Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.251
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.6705029137533544E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.970265E-02,0.104171
0.122070E-02,0.194053E-01,0.530225E-02
0.183105E-02,0.291079E-01,0.253394E-01
0.244141E-02,0.388106E-01,0.261329
0.305176E-02,0.485132E-01,0.200893
0.366211E-02,0.582159E-01,0.215104
0.427246E-02,0.679185E-01,0.468085
0.488281E-02,0.776212E-01,0.107415
0.549316E-02,0.873238E-01,-0.525401
0.610352E-02,0.970265E-01,0.334586
0.671387E-02,0.106729,0.662562E-01
0.732422E-02,0.116432,0.305490
0.793457E-02,0.126134,0.456991
0.854492E-02,0.135837,0.578394
0.915527E-02,0.145540,0.323559
0.976562E-02,0.155242,-0.158572
0.103760E-01,0.164945,1.22933
0.109863E-01,0.174648,0.634766
0.115967E-01,0.184350,0.812018E-01
0.122070E-01,0.194053,0.208871
0.128174E-01,0.203756,-0.120225
0.134277E-01,0.213458,0.396989
0.140381E-01,0.223161,-0.153758
0.146484E-01,0.232864,0.249373E-01
0.152588E-01,0.242566,0.868642E-01
0.158691E-01,0.252269,0.580091
0.164795E-01,0.261972,-0.934724E-01
0.170898E-01,0.271674,-0.816422E-01
0.177002E-01,0.281377,0.269130
0.183105E-01,0.291079,0.689193E-01
0.189209E-01,0.300782,-0.188240
0.195312E-01,0.310485,0.344548
0.201416E-01,0.320187,-0.654671E-02
0.207520E-01,0.329890,0.734179
0.213623E-01,0.339593,0.291383
0.219727E-01,0.349295,0.101294E-01
0.225830E-01,0.358998,0.313514
0.231934E-01,0.368701,-0.315222E-01
0.238037E-01,0.378403,0.109624
0.244141E-01,0.388106,0.392399
0.250244E-01,0.397809,0.143677E-01
0.256348E-01,0.407511,0.142805
0.262451E-01,0.417214,0.319446
0.268555E-01,0.426917,0.103915E-01
0.274658E-01,0.436619,0.629719E-01
0.280762E-01,0.446322,0.124721
0.286865E-01,0.456024,-0.608746E-02
0.292969E-01,0.465727,0.187819
0.299072E-01,0.475430,0.430475
0.305176E-01,0.485132,0.315128
0.311279E-01,0.494835,0.335110
0.317383E-01,0.504538,-0.978461E-01
0.323486E-01,0.514240,0.484978E-01
0.329590E-01,0.523943,0.262937
0.335693E-01,0.533646,0.360646
0.341797E-01,0.543348,0.730475E-01
0.347900E-01,0.553051,0.227396
0.354004E-01,0.562754,0.533377E-01
0.360107E-01,0.572456,0.197513
0.366211E-01,0.582159,0.246425
0.372314E-01,0.591862,-0.835972E-01
0.378418E-01,0.601564,0.758121
0.384521E-01,0.611267,-0.187591E-01
0.390625E-01,0.620970,0.670115
0.396729E-01,0.630672,0.305085
0.402832E-01,0.640375,0.438082
0.408936E-01,0.650077,-0.518103E-01
0.415039E-01,0.659780,-0.106762
0.421143E-01,0.669483,0.727868E-01
0.427246E-01,0.679185,0.888016E-01
0.433350E-01,0.688888,0.112757
0.439453E-01,0.698591,-0.138558E-01
0.445557E-01,0.708293,0.122420
0.451660E-01,0.717996,0.170719
0.457764E-01,0.727699,0.104900E-01
0.463867E-01,0.737401,0.246963
0.469971E-01,0.747104,0.195895
0.476074E-01,0.756807,0.443975
0.482178E-01,0.766509,0.222821E-01
0.488281E-01,0.776212,0.245374
0.494385E-01,0.785915,0.204373
0.500488E-01,0.795617,0.979276E-01
0.506592E-01,0.805320,0.469064
0.512695E-01,0.815022,0.782328E-01
0.518799E-01,0.824725,0.553232E-01
0.524902E-01,0.834428,0.138317
0.531006E-01,0.844130,-0.132178
0.537109E-01,0.853833,0.124971
0.543213E-01,0.863536,-0.134882E-01
0.549316E-01,0.873238,0.234072E-01
0.555420E-01,0.882941,0.281574
0.561523E-01,0.892644,0.211818
0.567627E-01,0.902346,0.581206
0.573730E-01,0.912049,-0.812628E-01
0.579834E-01,0.921752,0.902410E-01
0.585938E-01,0.931454,-0.546363E-01
0.592041E-01,0.941157,0.986972E-01
0.598145E-01,0.950860,0.387376
0.604248E-01,0.960562,0.599447
0.610352E-01,0.970265,0.367393
0.616455E-01,0.979968,0.336630
0.622559E-01,0.989670,0.615240E-01
0.628662E-01,0.999373,-0.391568E-01
0.634766E-01,1.00908,0.114317E-01
0.640869E-01,1.01878,0.509997E-01
0.646973E-01,1.02848,0.181840E-02
0.653076E-01,1.03818,0.285790
0.659180E-01,1.04789,0.200337E-02
0.665283E-01,1.05759,0.432343
0.671387E-01,1.06729,-0.107070
0.677490E-01,1.07699,0.456516E-02
0.683594E-01,1.08670,-0.810834E-01
0.689697E-01,1.09640,0.262682E-01
0.695801E-01,1.10610,0.140968
0.701904E-01,1.11580,-0.961091E-01
0.708008E-01,1.12551,0.444779
0.714111E-01,1.13521,0.417199
0.720215E-01,1.14491,0.110457
0.726318E-01,1.15462,-0.161619E-01
0.732422E-01,1.16432,0.179729
0.738525E-01,1.17402,0.396632
0.744629E-01,1.18372,0.249608
0.750732E-01,1.19343,0.362999E-01
0.756836E-01,1.20313,0.167132
0.762939E-01,1.21283,-0.257465
0.769043E-01,1.22253,-0.347662E-01
0.775146E-01,1.23224,0.532160
0.781250E-01,1.24194,0.337295E-01
0.787354E-01,1.25164,0.346198E-02
0.793457E-01,1.26134,0.620055
0.799561E-01,1.27105,0.107549E-01
0.805664E-01,1.28075,0.157242E-01
0.811768E-01,1.29045,0.270956
0.817871E-01,1.30015,-0.753314E-01
0.823975E-01,1.30986,0.658938
0.830078E-01,1.31956,0.331094
0.836182E-01,1.32926,0.241675
0.842285E-01,1.33897,0.355440
0.848389E-01,1.34867,-0.128450
0.854492E-01,1.35837,0.742456E-01
0.860596E-01,1.36807,0.269387
0.866699E-01,1.37778,-0.788381E-01
0.872803E-01,1.38748,-0.255125E-01
0.878906E-01,1.39718,0.409939E-01
0.885010E-01,1.40688,0.153930
0.891113E-01,1.41659,0.391738E-02
0.897217E-01,1.42629,0.476132
0.903320E-01,1.43599,0.162425
0.909424E-01,1.44569,0.151999E-01
0.915527E-01,1.45540,0.141475
0.921631E-01,1.46510,-0.631561E-01
0.927734E-01,1.47480,-0.506029E-01
0.933838E-01,1.48451,0.300426
0.939941E-01,1.49421,-0.972984E-01
0.946045E-01,1.50391,0.284854
0.952148E-01,1.51361,0.147841
0.958252E-01,1.52332,0.229592
0.964355E-01,1.53302,0.765975E-01
0.970459E-01,1.54272,-0.735291E-01
0.976562E-01,1.55242,-0.301848E-01
0.982666E-01,1.56213,0.606309E-02
0.988770E-01,1.57183,1.46876
0.994873E-01,1.58153,0.292101
0.100098,1.59123,-0.218591
0.100708,1.60094,-0.147664E-01
0.101318,1.61064,0.167029
0.101929,1.62034,-0.249892
0.102539,1.63004,0.115910
0.103149,1.63975,0.405196E-01
0.103760,1.64945,-0.252868E-01
0.104370,1.65915,0.934185
0.104980,1.66886,-0.239430E-01
0.105591,1.67856,0.605966
0.106201,1.68826,-0.600205E-01
0.106812,1.69796,-0.118403E-01
0.107422,1.70767,0.359236E-01
0.108032,1.71737,-0.719433E-01
0.108643,1.72707,-0.114142E-01
0.109253,1.73677,-0.554412E-01
0.109863,1.74648,0.380647
0.110474,1.75618,0.185069
0.111084,1.76588,-0.102916
0.111694,1.77558,0.793729E-01
0.112305,1.78529,0.119883
0.112915,1.79499,-0.653863E-02
0.113525,1.80469,0.100822
0.114136,1.81440,-0.107364
0.114746,1.82410,0.198375
0.115356,1.83380,0.139843
0.115967,1.84350,0.129685
0.116577,1.85321,0.336375
0.117188,1.86291,0.117209
0.117798,1.87261,0.213373
0.118408,1.88231,-0.153234
0.119019,1.89202,0.223958
0.119629,1.90172,0.282734
0.120239,1.91142,-0.398809
0.120850,1.92112,0.199611
0.121460,1.93083,0.189048
0.122070,1.94053,0.632196E-01
0.122681,1.95023,0.141764
0.123291,1.95994,0.105424
0.123901,1.96964,0.803615E-01
0.124512,1.97934,0.781138E-01
0.125122,1.98904,-0.152563E-01
0.125732,1.99875,0.401348E-02
0.126343,2.00845,-0.686164E-01
0.126953,2.01815,-0.359396E-01
0.127563,2.02785,-0.147542
0.128174,2.03756,0.207463
0.128784,2.04726,0.158992
0.129395,2.05696,0.197425
0.130005,2.06666,0.474847E-01
0.130615,2.07637,0.219626
0.131226,2.08607,0.204836
0.131836,2.09577,-0.657188E-01
0.132446,2.10547,0.385687
0.133057,2.11518,0.489245
0.133667,2.12488,-0.256022
0.134277,2.13458,-0.412305E-01
0.134888,2.14429,0.254254
0.135498,2.15399,0.182640
0.136108,2.16369,0.124878E-01
0.136719,2.17339,-0.849393E-01
0.137329,2.18310,-0.255141E-02
0.137939,2.19280,-0.183676E-01
0.138550,2.20250,0.644848E-01
0.139160,2.21220,0.226248
0.139771,2.22191,0.113229E-01
0.140381,2.23161,0.181056
0.140991,2.24131,0.480215E-01
0.141602,2.25101,0.293355
0.142212,2.26072,-0.120296
0.142822,2.27042,0.197037
0.143433,2.28012,0.238157
0.144043,2.28983,0.203909
0.144653,2.29953,0.376368
0.145264,2.30923,0.344942E-01
0.145874,2.31893,0.459518E-01
0.146484,2.32864,0.245716E-01
0.147095,2.33834,0.445812E-01
0.147705,2.34804,0.365507E-01
0.148315,2.35774,0.163545
0.148926,2.36745,-0.114811
0.149536,2.37715,0.236763
0.150146,2.38685,0.235523E-01
0.150757,2.39655,0.754775E-01
0.151367,2.40626,0.142183
0.151978,2.41596,0.543150E-02
0.152588,2.42566,0.407683E-01
0.153198,2.43536,-0.140660
0.153809,2.44507,0.758486E-01
0.154419,2.45477,-0.532024E-01
0.155029,2.46447,-0.556191E-01
0.155640,2.47418,-0.106075
0.156250,2.48388,-0.105823
0.156860,2.49358,0.318106E-01
0.157471,2.50328,0.106511
0.158081,2.51299,0.993963E-01
0.158691,2.52269,-0.357096E-01
0.159302,2.53239,0.544833
0.159912,2.54209,-0.118583
0.160522,2.55180,0.320847
0.161133,2.56150,0.105211
0.161743,2.57120,-0.946163E-01
0.162354,2.58090,0.297131
0.162964,2.59061,0.456577E-01
0.163574,2.60031,0.502802E-01
0.164185,2.61001,-0.627035E-01
0.164795,2.61972,0.320766E-02
0.165405,2.62942,0.159446
0.166016,2.63912,-0.754310E-01
0.166626,2.64882,-0.976289E-01
0.167236,2.65853,0.123002
0.167847,2.66823,0.423370
0.168457,2.67793,0.711107E-01
0.169067,2.68763,-0.105327
0.169678,2.69734,0.194441E-01
0.170288,2.70704,0.130131
0.170898,2.71674,0.880204E-01
0.171509,2.72644,-0.155511E-01
0.172119,2.73615,0.538538E-01
0.172729,2.74585,0.167421E-01
0.173340,2.75555,-0.142875E-01
0.173950,2.76525,-0.313615E-01
0.174561,2.77496,-0.513700E-01
0.175171,2.78466,-0.115801
0.175781,2.79436,0.340622E-01
0.176392,2.80407,0.328287
0.177002,2.81377,-0.360266E-02
0.177612,2.82347,0.151593E-02
0.178223,2.83317,0.694051E-01
0.178833,2.84288,-0.192562
0.179443,2.85258,-0.186370E-01
0.180054,2.86228,-0.127550
0.180664,2.87198,0.223110
0.181274,2.88169,0.142246
0.181885,2.89139,0.185295
0.182495,2.90109,-0.151156
0.183105,2.91079,0.371675
0.183716,2.92050,-0.299500E-01
0.184326,2.93020,-0.900503E-01
0.184937,2.93990,-0.239270E-01
0.185547,2.94961,0.102554
0.186157,2.95931,-0.548574E-01
0.186768,2.96901,0.215193E-01
0.187378,2.97871,0.208363
0.187988,2.98842,0.589566E-01
0.188599,2.99812,0.481956E-01
0.189209,3.00782,0.100512E-01
0.189819,3.01752,-0.180354
0.190430,3.02723,-0.152727
0.191040,3.03693,0.700636E-01
0.191650,3.04663,0.500619
0.192261,3.05633,0.512432E-01
0.192871,3.06604,-0.109496
0.193481,3.07574,0.132196E-01
0.194092,3.08544,-0.295598E-01
0.194702,3.09514,0.140192
0.195312,3.10485,0.134907
0.195923,3.11455,0.951186E-01
0.196533,3.12425,0.277299E-01
0.197144,3.13396,0.466370E-01
0.197754,3.14366,0.110509
0.198364,3.15336,0.168273E-01
0.198975,3.16306,0.576411E-01
0.199585,3.17277,0.947483E-01
0.200195,3.18247,-0.132306
0.200806,3.19217,0.586022E-01
0.201416,3.20187,0.107635
0.202026,3.21158,-0.507481E-01
0.202637,3.22128,-0.558713E-01
0.203247,3.23098,-0.111167
0.203857,3.24068,0.371508E-01
0.204468,3.25039,-0.688966E-01
0.205078,3.26009,0.200291
0.205688,3.26979,0.646679E-01
0.206299,3.27950,0.148378
0.206909,3.28920,0.184734
0.207520,3.29890,-0.521209E-02
0.208130,3.30860,0.126729
0.208740,3.31831,0.250071E-01
0.209351,3.32801,0.839783E-01
0.209961,3.33771,0.115944
0.210571,3.34741,0.390201
0.211182,3.35712,0.122198E-01
0.211792,3.36682,0.373072E-01
0.212402,3.37652,0.123516
0.213013,3.38622,0.752625E-01
0.213623,3.39593,0.147268
0.214233,3.40563,0.214559
0.214844,3.41533,0.476772E-01
0.215454,3.42504,-0.124159
0.216064,3.43474,-0.103769
0.216675,3.44444,0.196967E-01
0.217285,3.45414,0.366086E-01
0.217896,3.46385,-0.338183E-02
0.218506,3.47355,-0.149500
0.219116,3.48325,0.114124
0.219727,3.49295,0.365314
0.220337,3.50266,-0.744175E-01
0.220947,3.51236,0.519139E-01
0.221558,3.52206,0.108512
0.222168,3.53176,0.741612E-01
0.222778,3.54147,-0.122192
0.223389,3.55117,0.101027
0.223999,3.56087,0.435445E-01
0.224609,3.57057,0.117651E-02
0.225220,3.58028,0.970858
0.225830,3.58998,-0.136789E-01
0.226440,3.59968,-0.620489E-01
0.227051,3.60939,0.687939
0.227661,3.61909,0.109920E-01
0.228271,3.62879,0.189887
0.228882,3.63849,0.162345E-01
0.229492,3.64820,0.836581E-01
0.230103,3.65790,-0.763254E-01
0.230713,3.66760,0.223066
0.231323,3.67730,-0.767084E-01
0.231934,3.68701,0.133268E-03
0.232544,3.69671,0.195949
0.233154,3.70641,0.656254E-01
0.233765,3.71611,-0.769297E-02
0.234375,3.72582,-0.908974E-01
0.234985,3.73552,0.508904E-02
