Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.165
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.3298110116990870E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.147660E-01,0.887544
0.122070E-02,0.295319E-01,0.606132
0.183105E-02,0.442979E-01,-0.428909
0.244141E-02,0.590639E-01,0.409455
0.305176E-02,0.738298E-01,0.683848
0.366211E-02,0.885958E-01,-0.498396E-01
0.427246E-02,0.103362,3.01636
0.488281E-02,0.118128,0.604741
0.549316E-02,0.132894,0.369886
0.610352E-02,0.147660,2.24984
0.671387E-02,0.162426,0.390540
0.732422E-02,0.177192,0.666679E-01
0.793457E-02,0.191958,2.27852
0.854492E-02,0.206723,-0.191984
0.915527E-02,0.221489,1.00128
0.976562E-02,0.236255,-1.98356
0.103760E-01,0.251021,-0.427501
0.109863E-01,0.265787,0.482526
0.115967E-01,0.280553,-1.66907
0.122070E-01,0.295319,0.141647
0.128174E-01,0.310085,-0.543827
0.134277E-01,0.324851,-0.766993E-02
0.140381E-01,0.339617,-0.130807E-01
0.146484E-01,0.354383,-0.505200
0.152588E-01,0.369149,0.214677
0.158691E-01,0.383915,0.408906
0.164795E-01,0.398681,-0.703675
0.170898E-01,0.413447,2.17229
0.177002E-01,0.428213,-0.750892
0.183105E-01,0.442979,-0.484917
0.189209E-01,0.457745,4.06904
0.195312E-01,0.472511,0.221788
0.201416E-01,0.487277,1.32036
0.207520E-01,0.502043,-1.46709
0.213623E-01,0.516809,0.187740
0.219727E-01,0.531575,-0.361658
0.225830E-01,0.546341,-2.43839
0.231934E-01,0.561107,-4.14112
0.238037E-01,0.575873,-0.357753
0.244141E-01,0.590639,-1.83653
0.250244E-01,0.605404,-0.239941E-01
0.256348E-01,0.620170,0.371185
0.262451E-01,0.634936,0.733940
0.268555E-01,0.649702,0.427886E-02
0.274658E-01,0.664468,-0.456687
0.280762E-01,0.679234,-1.15931
0.286865E-01,0.694000,-0.859710
0.292969E-01,0.708766,-2.08605
0.299072E-01,0.723532,1.39107
0.305176E-01,0.738298,0.117423
0.311279E-01,0.753064,0.358763
0.317383E-01,0.767830,-0.444270
0.323486E-01,0.782596,2.70041
0.329590E-01,0.797362,-0.919727
0.335693E-01,0.812128,0.294898E-01
0.341797E-01,0.826894,-0.213218
0.347900E-01,0.841660,-0.623665E-01
0.354004E-01,0.856426,-0.314598
0.360107E-01,0.871192,-1.13488
0.366211E-01,0.885958,-1.14881
0.372314E-01,0.900724,0.164973
0.378418E-01,0.915490,0.599582
0.384521E-01,0.930256,-0.255300
0.390625E-01,0.945022,0.266753
0.396729E-01,0.959788,0.177320
0.402832E-01,0.974554,-0.510402
0.408936E-01,0.989320,0.205370
0.415039E-01,1.00409,0.429474
0.421143E-01,1.01885,-0.202739
0.427246E-01,1.03362,-0.220121
0.433350E-01,1.04838,-1.42539
0.439453E-01,1.06315,-0.621762
0.445557E-01,1.07792,-1.80854
0.451660E-01,1.09268,-0.517954
0.457764E-01,1.10745,-0.271783
0.463867E-01,1.12221,0.397279
0.469971E-01,1.13698,0.626106
0.476074E-01,1.15175,-1.71453
0.482178E-01,1.16651,-4.99157
0.488281E-01,1.18128,-0.639608
0.494385E-01,1.19604,-0.886696
0.500488E-01,1.21081,-0.702996E-01
0.506592E-01,1.22557,-2.95938
0.512695E-01,1.24034,-0.658858
0.518799E-01,1.25511,0.180993
0.524902E-01,1.26987,0.203709
0.531006E-01,1.28464,0.199961
0.537109E-01,1.29940,-0.179762
0.543213E-01,1.31417,-3.75812
0.549316E-01,1.32894,-0.116484
0.555420E-01,1.34370,-0.422721
0.561523E-01,1.35847,-0.449743
0.567627E-01,1.37323,-0.575746
0.573730E-01,1.38800,-3.43544
0.579834E-01,1.40277,-1.39249
0.585938E-01,1.41753,-0.273963
0.592041E-01,1.43230,0.136407
0.598145E-01,1.44706,-0.824109E-02
0.604248E-01,1.46183,-0.443093
0.610352E-01,1.47660,-1.01193
0.616455E-01,1.49136,-1.73131
0.622559E-01,1.50613,-2.33423
0.628662E-01,1.52089,0.866076
0.634766E-01,1.53566,0.896461
0.640869E-01,1.55043,-0.493421E-01
0.646973E-01,1.56519,0.905605
0.653076E-01,1.57996,-0.881797
0.659180E-01,1.59472,0.370430E-01
0.665283E-01,1.60949,0.785064E-01
0.671387E-01,1.62426,0.109572
0.677490E-01,1.63902,1.38788
0.683594E-01,1.65379,-2.39640
0.689697E-01,1.66855,-0.408981
0.695801E-01,1.68332,-0.395251
0.701904E-01,1.69809,-0.455347
0.708008E-01,1.71285,-0.219781
0.714111E-01,1.72762,0.619421E-01
0.720215E-01,1.74238,1.01644
0.726318E-01,1.75715,-0.988403
0.732422E-01,1.77192,0.599990
0.738525E-01,1.78668,0.229574
0.744629E-01,1.80145,-0.440101
0.750732E-01,1.81621,-0.196495
0.756836E-01,1.83098,-0.197787
0.762939E-01,1.84575,-0.648583E-01
0.769043E-01,1.86051,-1.00361
0.775146E-01,1.87528,0.255596
0.781250E-01,1.89004,-1.00750
0.787354E-01,1.90481,0.308293
0.793457E-01,1.91958,0.528918E-01
0.799561E-01,1.93434,0.173776
0.805664E-01,1.94911,-0.719414
0.811768E-01,1.96387,-0.696160E-01
0.817871E-01,1.97864,-0.214332
0.823975E-01,1.99341,-0.693392
0.830078E-01,2.00817,-0.772187E-01
0.836182E-01,2.02294,0.226001
0.842285E-01,2.03770,-0.492994
0.848389E-01,2.05247,-0.527067
0.854492E-01,2.06723,0.196367
0.860596E-01,2.08200,-0.303382E-01
0.866699E-01,2.09677,-0.328918E-01
0.872803E-01,2.11153,-0.376650E-01
0.878906E-01,2.12630,-0.267214
0.885010E-01,2.14106,-0.217885
0.891113E-01,2.15583,0.940634
0.897217E-01,2.17060,0.206208
0.903320E-01,2.18536,-1.80582
0.909424E-01,2.20013,-0.483519
0.915527E-01,2.21489,-1.00792
0.921631E-01,2.22966,-0.568708E-02
0.927734E-01,2.24443,-0.349550
0.933838E-01,2.25919,0.260390
0.939941E-01,2.27396,-0.365644
0.946045E-01,2.28872,-1.02317
0.952148E-01,2.30349,-0.377165
0.958252E-01,2.31826,-0.497473E-02
0.964355E-01,2.33302,-0.459117
0.970459E-01,2.34779,0.255029E-01
0.976562E-01,2.36255,-1.84082
0.982666E-01,2.37732,1.08463
0.988770E-01,2.39209,-2.41384
0.994873E-01,2.40685,-0.168654
0.100098,2.42162,-4.44960
0.100708,2.43638,-0.280890
0.101318,2.45115,0.897177E-01
0.101929,2.46592,0.178930
0.102539,2.48068,-0.854854
0.103149,2.49545,-0.421918
0.103760,2.51021,-0.673748
0.104370,2.52498,-0.447444E-01
0.104980,2.53975,-0.644114
0.105591,2.55451,-2.32563
0.106201,2.56928,-0.534379E-02
0.106812,2.58404,-2.71668
0.107422,2.59881,0.160671
0.108032,2.61358,0.471221
0.108643,2.62834,0.567132
0.109253,2.64311,-0.544212
0.109863,2.65787,0.524254
0.110474,2.67264,-0.459636
0.111084,2.68741,-0.717119E-01
0.111694,2.70217,-0.485644
0.112305,2.71694,-0.949382E-01
0.112915,2.73170,-0.287266
0.113525,2.74647,-0.338667
0.114136,2.76124,-0.245945
0.114746,2.77600,-1.27854
0.115356,2.79077,-0.331999
0.115967,2.80553,0.107656
0.116577,2.82030,-0.124437
0.117188,2.83506,1.40743
0.117798,2.84983,-0.355553
0.118408,2.86460,-0.543736
0.119019,2.87936,-0.796267
0.119629,2.89413,0.683367
0.120239,2.90889,0.949185E-01
0.120850,2.92366,-1.13485
0.121460,2.93843,-1.72654
0.122070,2.95319,-0.325822
0.122681,2.96796,-0.240870
0.123291,2.98272,0.717312
0.123901,2.99749,-0.498915
0.124512,3.01226,-0.344640
0.125122,3.02702,-0.516508
0.125732,3.04179,-0.984450
0.126343,3.05655,-0.253289
0.126953,3.07132,-0.770404
0.127563,3.08609,-0.574608
0.128174,3.10085,0.138811
0.128784,3.11562,0.116890
0.129395,3.13038,-0.249594
0.130005,3.14515,-0.396574E-01
0.130615,3.15992,-0.796733
0.131226,3.17468,1.81492
0.131836,3.18945,-0.206087
0.132446,3.20421,-0.937451
0.133057,3.21898,-0.216689E-01
0.133667,3.23375,-0.821091
0.134277,3.24851,0.340339
0.134888,3.26328,0.116105
0.135498,3.27804,0.443822
0.136108,3.29281,0.138073
0.136719,3.30758,0.473066
0.137329,3.32234,1.27301
0.137939,3.33711,-0.208935
0.138550,3.35187,-2.09610
0.139160,3.36664,-0.595074
0.139771,3.38141,-0.537287
0.140381,3.39617,1.21725
0.140991,3.41094,0.477781E-01
0.141602,3.42570,-0.495500
0.142212,3.44047,-0.379225
0.142822,3.45524,-0.371174
0.143433,3.47000,0.381821
0.144043,3.48477,0.186889E-01
0.144653,3.49953,0.405569
0.145264,3.51430,-0.184007
0.145874,3.52907,-0.662701E-01
0.146484,3.54383,-0.995953
0.147095,3.55860,0.546843
0.147705,3.57336,0.888372E-01
0.148315,3.58813,-0.973723
0.148926,3.60289,0.181246
0.149536,3.61766,-2.19094
0.150146,3.63243,-0.550437E-02
0.150757,3.64719,0.893162E-01
0.151367,3.66196,0.581344
0.151978,3.67672,0.106484
0.152588,3.69149,0.431028
0.153198,3.70626,-1.78670
0.153809,3.72102,-0.248062
0.154419,3.73579,-1.21144
0.155029,3.75055,-0.424530
0.155640,3.76532,-1.13384
0.156250,3.78009,0.874522
0.156860,3.79485,0.903063
0.157471,3.80962,-0.361044
0.158081,3.82438,0.280539E-01
0.158691,3.83915,-1.18163
0.159302,3.85392,-0.545636
0.159912,3.86868,-0.676071
0.160522,3.88345,-0.599055
0.161133,3.89821,-2.31204
0.161743,3.91298,-0.175502E-01
0.162354,3.92775,-0.320146
0.162964,3.94251,-0.313717
0.163574,3.95728,1.10974
0.164185,3.97204,0.226753
0.164795,3.98681,-0.507292
0.165405,4.00158,-0.843364
0.166016,4.01634,-0.392957
0.166626,4.03111,-0.687965
0.167236,4.04587,-0.382859
0.167847,4.06064,-1.32337
0.168457,4.07541,0.154674
0.169067,4.09017,-1.10925
0.169678,4.10494,-0.661320
0.170288,4.11970,-0.265598
0.170898,4.13447,-0.159314
0.171509,4.14924,-0.911526
0.172119,4.16400,0.787979E-01
0.172729,4.17877,0.499504
0.173340,4.19353,-0.926223
0.173950,4.20830,-0.261497E-01
0.174561,4.22307,-0.638520
0.175171,4.23783,-0.326894E-01
0.175781,4.25260,-0.329643
0.176392,4.26736,-0.238663E-01
0.177002,4.28213,-1.61848
0.177612,4.29690,0.379607
0.178223,4.31166,-0.654797
0.178833,4.32643,0.159246
0.179443,4.34119,-0.355080
0.180054,4.35596,0.205549
0.180664,4.37073,-0.960489
0.181274,4.38549,-0.234741
0.181885,4.40026,-0.250266
0.182495,4.41502,-0.624694E-01
0.183105,4.42979,0.409508
0.183716,4.44455,-0.265171
0.184326,4.45932,-0.595164
0.184937,4.47409,0.155064
0.185547,4.48885,-0.224024
0.186157,4.50362,-0.423858
0.186768,4.51838,-0.926702
0.187378,4.53315,-0.717097
0.187988,4.54792,-1.11329
0.188599,4.56268,-0.731533
0.189209,4.57745,-0.590009
0.189819,4.59221,-0.216466
0.190430,4.60698,-0.162464
0.191040,4.62175,0.145497
0.191650,4.63651,-0.271531
0.192261,4.65128,-0.229083
0.192871,4.66604,-0.713067
0.193481,4.68081,-0.194476
0.194092,4.69558,-0.109227
0.194702,4.71034,0.279289
0.195312,4.72511,-0.197769
0.195923,4.73987,-0.169194
0.196533,4.75464,-0.403618E-01
