Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  1.668
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.4507882589955979E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.146017E-02,-0.132476E-02
0.122070E-02,0.292035E-02,0.657418E-02
0.183105E-02,0.438052E-02,0.123600E-01
0.244141E-02,0.584070E-02,-0.452894E-01
0.305176E-02,0.730087E-02,0.647758E-01
0.366211E-02,0.876105E-02,-0.151513E-01
0.427246E-02,0.102212E-01,-0.219404E-01
0.488281E-02,0.116814E-01,0.109170E-01
0.549316E-02,0.131416E-01,0.103036
0.610352E-02,0.146017E-01,-0.614799E-01
0.671387E-02,0.160619E-01,0.566681E-01
0.732422E-02,0.175221E-01,0.223391E-01
0.793457E-02,0.189823E-01,0.890959E-01
0.854492E-02,0.204424E-01,0.105531
0.915527E-02,0.219026E-01,0.190064
0.976562E-02,0.233628E-01,-0.464293E-01
0.103760E-01,0.248230E-01,-0.518563E-01
0.109863E-01,0.262831E-01,-0.823357E-01
0.115967E-01,0.277433E-01,-0.103812E-02
0.122070E-01,0.292035E-01,0.271940
0.128174E-01,0.306637E-01,0.130056E-01
0.134277E-01,0.321238E-01,0.504363E-01
0.140381E-01,0.335840E-01,0.681068E-01
0.146484E-01,0.350442E-01,0.260444E-01
0.152588E-01,0.365044E-01,-0.542142E-01
0.158691E-01,0.379645E-01,1.02258
0.164795E-01,0.394247E-01,0.349674E-01
0.170898E-01,0.408849E-01,1.14657
0.177002E-01,0.423451E-01,-0.249871
0.183105E-01,0.438052E-01,0.189343
0.189209E-01,0.452654E-01,-0.802909E-01
0.195312E-01,0.467256E-01,0.184484
0.201416E-01,0.481858E-01,0.149335
0.207520E-01,0.496459E-01,0.282773
0.213623E-01,0.511061E-01,0.269956
0.219727E-01,0.525663E-01,0.309246
0.225830E-01,0.540265E-01,0.152491
0.231934E-01,0.554866E-01,0.646228
0.238037E-01,0.569468E-01,0.172329E-01
0.244141E-01,0.584070E-01,0.186641
0.250244E-01,0.598672E-01,0.631452
0.256348E-01,0.613273E-01,0.228556E-01
0.262451E-01,0.627875E-01,1.41859
0.268555E-01,0.642477E-01,0.305482E-02
0.274658E-01,0.657079E-01,-0.174450
0.280762E-01,0.671680E-01,0.742795E-01
0.286865E-01,0.686282E-01,-0.696145E-01
0.292969E-01,0.700884E-01,0.582980
0.299072E-01,0.715486E-01,0.532658E-01
0.305176E-01,0.730087E-01,0.248228
0.311279E-01,0.744689E-01,0.279542E-01
0.317383E-01,0.759291E-01,-0.307261E-01
0.323486E-01,0.773893E-01,-0.224037
0.329590E-01,0.788494E-01,0.114584
0.335693E-01,0.803096E-01,0.801888E-01
0.341797E-01,0.817698E-01,1.09396
0.347900E-01,0.832300E-01,0.263368
0.354004E-01,0.846901E-01,0.329591
0.360107E-01,0.861503E-01,-0.142842E-02
0.366211E-01,0.876105E-01,0.646887
0.372314E-01,0.890707E-01,-0.896085E-01
0.378418E-01,0.905308E-01,0.261462E-01
0.384521E-01,0.919910E-01,0.268440
0.390625E-01,0.934512E-01,0.677432
0.396729E-01,0.949114E-01,0.653003
0.402832E-01,0.963715E-01,0.221350
0.408936E-01,0.978317E-01,0.212483
0.415039E-01,0.992919E-01,0.795219E-02
0.421143E-01,0.100752,0.789498
0.427246E-01,0.102212,0.297961
0.433350E-01,0.103672,0.933364
0.439453E-01,0.105133,-0.932867E-01
0.445557E-01,0.106593,0.246453
0.451660E-01,0.108053,0.443171
0.457764E-01,0.109513,0.176112
0.463867E-01,0.110973,-0.131459
0.469971E-01,0.112433,0.192632
0.476074E-01,0.113894,-0.323536E-01
0.482178E-01,0.115354,0.182088
0.488281E-01,0.116814,0.165721
0.494385E-01,0.118274,-0.188669
0.500488E-01,0.119734,-0.526810E-01
0.506592E-01,0.121195,0.211245
0.512695E-01,0.122655,1.09115
0.518799E-01,0.124115,-0.324726E-01
0.524902E-01,0.125575,0.576322
0.531006E-01,0.127035,-0.595412E-01
0.537109E-01,0.128495,0.990715E-01
0.543213E-01,0.129956,-0.122054
0.549316E-01,0.131416,0.438362
0.555420E-01,0.132876,1.32265
0.561523E-01,0.134336,0.326720E-01
0.567627E-01,0.135796,-0.142349E-01
0.573730E-01,0.137256,0.421845
0.579834E-01,0.138717,-0.704612E-01
0.585938E-01,0.140177,0.362306
0.592041E-01,0.141637,0.203290E-01
0.598145E-01,0.143097,-0.385037E-01
0.604248E-01,0.144557,-0.110810E-02
0.610352E-01,0.146017,0.245658
0.616455E-01,0.147478,-0.328341E-02
0.622559E-01,0.148938,0.887300E-01
0.628662E-01,0.150398,0.168768
0.634766E-01,0.151858,0.559022
0.640869E-01,0.153318,-0.239440
0.646973E-01,0.154779,0.607370
0.653076E-01,0.156239,-0.405882
0.659180E-01,0.157699,-0.103677
0.665283E-01,0.159159,0.223775
0.671387E-01,0.160619,-0.882929E-01
0.677490E-01,0.162079,0.429392
0.683594E-01,0.163540,0.356317
0.689697E-01,0.165000,0.225686E-01
0.695801E-01,0.166460,0.174587
0.701904E-01,0.167920,0.283217
0.708008E-01,0.169380,0.349760
0.714111E-01,0.170840,-0.383351E-01
0.720215E-01,0.172301,0.165379
0.726318E-01,0.173761,-0.333821
0.732422E-01,0.175221,-0.438891E-03
0.738525E-01,0.176681,-0.213966E-01
0.744629E-01,0.178141,0.485894E-01
0.750732E-01,0.179601,0.392909
0.756836E-01,0.181062,0.214115E-01
0.762939E-01,0.182522,0.292051
0.769043E-01,0.183982,0.324346
0.775146E-01,0.185442,0.600402
0.781250E-01,0.186902,-0.416897E-01
0.787354E-01,0.188363,0.131761
0.793457E-01,0.189823,-0.273968
0.799561E-01,0.191283,0.586984E-01
0.805664E-01,0.192743,0.509493E-01
0.811768E-01,0.194203,0.388663
0.817871E-01,0.195663,0.285219
0.823975E-01,0.197124,1.04043
0.830078E-01,0.198584,0.547704E-01
0.836182E-01,0.200044,0.252592E-01
0.842285E-01,0.201504,-0.110999
0.848389E-01,0.202964,0.982998E-02
0.854492E-01,0.204424,0.111877
0.860596E-01,0.205885,0.263807
0.866699E-01,0.207345,-0.954231E-01
0.872803E-01,0.208805,0.680434
0.878906E-01,0.210265,0.265790
0.885010E-01,0.211725,0.228516
0.891113E-01,0.213186,0.279409
0.897217E-01,0.214646,0.493188
0.903320E-01,0.216106,0.277974E-01
0.909424E-01,0.217566,0.347235
0.915527E-01,0.219026,0.539207
0.921631E-01,0.220486,0.293010
0.927734E-01,0.221947,-0.445157E-01
0.933838E-01,0.223407,0.382105
0.939941E-01,0.224867,0.281713
0.946045E-01,0.226327,1.58913
0.952148E-01,0.227787,0.767624
0.958252E-01,0.229247,0.118896
0.964355E-01,0.230708,0.936660
0.970459E-01,0.232168,0.459150E-01
0.976562E-01,0.233628,-0.359798E-01
0.982666E-01,0.235088,-0.103761E-01
0.988770E-01,0.236548,0.131459
0.994873E-01,0.238008,-0.755793E-02
0.100098,0.239469,-0.346323
0.100708,0.240929,0.955707E-01
0.101318,0.242389,-0.602134E-01
0.101929,0.243849,0.224071
0.102539,0.245309,0.684360
0.103149,0.246770,1.86622
0.103760,0.248230,0.495407E-01
0.104370,0.249690,0.697377
0.104980,0.251150,0.336658
0.105591,0.252610,0.541967
0.106201,0.254070,0.507666
0.106812,0.255531,0.309777
0.107422,0.256991,0.164984
0.108032,0.258451,-0.212694
0.108643,0.259911,0.384688E-01
0.109253,0.261371,0.196347
0.109863,0.262831,0.258251E-02
0.110474,0.264292,0.905675
0.111084,0.265752,0.570414E-01
0.111694,0.267212,0.368787E-01
0.112305,0.268672,0.450203E-01
0.112915,0.270132,0.509600
0.113525,0.271593,-0.337271E-01
0.114136,0.273053,-0.485542E-01
0.114746,0.274513,0.351671E-01
0.115356,0.275973,0.430967
