Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.066
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-3.9092785630489083E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.369550E-01,0.852255
0.122070E-02,0.739100E-01,-0.177445E-01
0.183105E-02,0.110865,0.459719E-01
0.244141E-02,0.147820,0.523343
0.305176E-02,0.184775,-0.107748
0.366211E-02,0.221730,-0.231266E-01
0.427246E-02,0.258685,0.718790
0.488281E-02,0.295640,0.676898E-01
0.549316E-02,0.332595,-0.152656
0.610352E-02,0.369550,0.377640
0.671387E-02,0.406505,0.310344E-01
0.732422E-02,0.443460,0.585200
0.793457E-02,0.480415,-0.354803
0.854492E-02,0.517370,0.566067
0.915527E-02,0.554325,0.839663E-01
0.976562E-02,0.591280,0.153704
0.103760E-01,0.628235,0.875158E-01
0.109863E-01,0.665190,-0.117284E-01
0.115967E-01,0.702145,-0.100028E-01
0.122070E-01,0.739100,-0.282860E-02
0.128174E-01,0.776055,-0.681065E-01
0.134277E-01,0.813010,0.178018E-01
0.140381E-01,0.849965,-0.136670
0.146484E-01,0.886920,0.956320E-01
0.152588E-01,0.923875,0.313566E-01
0.158691E-01,0.960830,0.150951
0.164795E-01,0.997785,-0.141203
0.170898E-01,1.03474,-0.351204
0.177002E-01,1.07170,0.169191E-02
0.183105E-01,1.10865,0.678301E-01
0.189209E-01,1.14561,-0.102845
0.195312E-01,1.18256,-0.210358
0.201416E-01,1.21952,-0.202687
0.207520E-01,1.25647,0.877913E-02
0.213623E-01,1.29343,-0.291957E-01
0.219727E-01,1.33038,0.273955
0.225830E-01,1.36734,0.788962E-01
0.231934E-01,1.40429,-0.629790E-01
0.238037E-01,1.44125,0.725426E-01
0.244141E-01,1.47820,0.435253E-01
0.250244E-01,1.51516,-0.134964E-01
0.256348E-01,1.55211,-0.258177E-01
0.262451E-01,1.58907,-0.919292
0.268555E-01,1.62602,0.924738E-02
0.274658E-01,1.66298,0.329094E-02
0.280762E-01,1.69993,0.123929
0.286865E-01,1.73689,-0.132160
0.292969E-01,1.77384,0.669260E-01
0.299072E-01,1.81080,-0.556655E-02
0.305176E-01,1.84775,-0.453357E-01
0.311279E-01,1.88471,0.126184
0.317383E-01,1.92166,-0.326809
