Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.127
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.3596361513322690E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.192142E-01,0.407593E-01
0.122070E-02,0.384284E-01,-0.864421
0.183105E-02,0.576426E-01,-0.586241
0.244141E-02,0.768568E-01,0.176904
0.305176E-02,0.960710E-01,0.303455
0.366211E-02,0.115285,-0.673071
0.427246E-02,0.134499,0.195697
0.488281E-02,0.153714,-0.333324
0.549316E-02,0.172928,-0.135389
0.610352E-02,0.192142,-0.445661E-01
0.671387E-02,0.211356,-0.224373E-01
0.732422E-02,0.230570,0.451448
0.793457E-02,0.249785,0.430774
0.854492E-02,0.268999,-0.233171E-01
0.915527E-02,0.288213,0.573124E-01
0.976562E-02,0.307427,-0.503110E-01
0.103760E-01,0.326641,0.398618
0.109863E-01,0.345856,-0.222304
0.115967E-01,0.365070,-0.425673
0.122070E-01,0.384284,0.930575
0.128174E-01,0.403498,0.416893E-02
0.134277E-01,0.422712,-0.367908
0.140381E-01,0.441926,0.145739
0.146484E-01,0.461141,-0.104757
0.152588E-01,0.480355,-0.103185
0.158691E-01,0.499569,-0.174008
0.164795E-01,0.518783,-0.512398
0.170898E-01,0.537997,0.468358E-01
0.177002E-01,0.557212,-0.621752
0.183105E-01,0.576426,0.932110E-01
0.189209E-01,0.595640,0.152902
0.195312E-01,0.614854,-0.831593E-01
0.201416E-01,0.634068,0.341409E-01
0.207520E-01,0.653283,0.227031
0.213623E-01,0.672497,-0.969772
0.219727E-01,0.691711,0.177444
0.225830E-01,0.710925,0.113115
0.231934E-01,0.730139,0.383060
0.238037E-01,0.749354,0.845046
0.244141E-01,0.768568,0.179175
0.250244E-01,0.787782,2.08563
0.256348E-01,0.806996,-0.557385
0.262451E-01,0.826210,0.116934E-01
0.268555E-01,0.845425,0.601001
0.274658E-01,0.864639,0.663287
0.280762E-01,0.883853,0.185635
0.286865E-01,0.903067,-0.334666E-01
0.292969E-01,0.922281,0.221044
0.299072E-01,0.941496,-0.105913
0.305176E-01,0.960710,0.114098
0.311279E-01,0.979924,0.138272
0.317383E-01,0.999138,1.52596
0.323486E-01,1.01835,-0.217025E-01
0.329590E-01,1.03757,-0.688374
0.335693E-01,1.05678,-0.483080
0.341797E-01,1.07599,0.606955
0.347900E-01,1.09521,0.535562
0.354004E-01,1.11442,-0.133287
0.360107E-01,1.13364,0.563098
0.366211E-01,1.15285,-0.413150E-01
0.372314E-01,1.17207,-0.182616
0.378418E-01,1.19128,1.81635
0.384521E-01,1.21049,-0.658415E-01
0.390625E-01,1.22971,-0.360291
0.396729E-01,1.24892,0.623154
0.402832E-01,1.26814,0.263131
0.408936E-01,1.28735,0.257588
0.415039E-01,1.30657,-0.248326E-01
0.421143E-01,1.32578,0.163148
0.427246E-01,1.34499,0.782385
0.433350E-01,1.36421,0.203365E-01
0.439453E-01,1.38342,0.308358E-01
0.445557E-01,1.40264,0.190327
0.451660E-01,1.42185,0.906532
0.457764E-01,1.44106,2.87737
0.463867E-01,1.46028,-0.343997E-01
0.469971E-01,1.47949,-0.257979E-01
0.476074E-01,1.49871,-0.318150
0.482178E-01,1.51792,0.249467
0.488281E-01,1.53714,0.265388
0.494385E-01,1.55635,0.858588E-01
0.500488E-01,1.57556,-0.133233
0.506592E-01,1.59478,1.71334
