Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.892
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.5976764488778458E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.272918E-02,-0.362861E-02
0.122070E-02,0.545835E-02,-0.838877E-02
0.183105E-02,0.818753E-02,0.329026E-02
0.244141E-02,0.109167E-01,0.625758E-01
0.305176E-02,0.136459E-01,0.976467E-01
0.366211E-02,0.163751E-01,0.318768
0.427246E-02,0.191042E-01,-0.511612E-01
0.488281E-02,0.218334E-01,0.295059
0.549316E-02,0.245626E-01,0.173915
0.610352E-02,0.272918E-01,0.801866E-01
0.671387E-02,0.300210E-01,0.756548
0.732422E-02,0.327501E-01,0.190518
0.793457E-02,0.354793E-01,0.204334
0.854492E-02,0.382085E-01,0.398708
0.915527E-02,0.409377E-01,0.458619
0.976562E-02,0.436668E-01,0.183852
0.103760E-01,0.463960E-01,0.261586
0.109863E-01,0.491252E-01,0.138837
0.115967E-01,0.518544E-01,0.641675
0.122070E-01,0.545835E-01,0.893311E-01
0.128174E-01,0.573127E-01,0.177340
0.134277E-01,0.600419E-01,0.111086E-01
0.140381E-01,0.627711E-01,-0.483928E-01
0.146484E-01,0.655003E-01,0.978437E-01
0.152588E-01,0.682294E-01,0.454046E-01
0.158691E-01,0.709586E-01,-0.156805E-01
0.164795E-01,0.736878E-01,-0.115209
0.170898E-01,0.764170E-01,0.310239
0.177002E-01,0.791461E-01,0.645372E-02
0.183105E-01,0.818753E-01,0.629377
0.189209E-01,0.846045E-01,0.399302E-01
0.195312E-01,0.873337E-01,0.127213E-01
0.201416E-01,0.900629E-01,0.176321
0.207520E-01,0.927920E-01,-0.345437E-01
0.213623E-01,0.955212E-01,0.412067
0.219727E-01,0.982504E-01,0.608208E-01
0.225830E-01,0.100980,0.626553E-01
0.231934E-01,0.103709,0.458166
0.238037E-01,0.106438,1.12468
0.244141E-01,0.109167,0.281234
0.250244E-01,0.111896,0.423471E-01
0.256348E-01,0.114625,0.308667
0.262451E-01,0.117355,1.14500
0.268555E-01,0.120084,0.710568E-01
0.274658E-01,0.122813,0.894202E-01
0.280762E-01,0.125542,0.119385
0.286865E-01,0.128271,-0.501408E-01
0.292969E-01,0.131001,-0.483146E-02
0.299072E-01,0.133730,0.105087E-01
0.305176E-01,0.136459,0.652171E-01
0.311279E-01,0.139188,0.884918
0.317383E-01,0.141917,0.490329
0.323486E-01,0.144646,0.114981
0.329590E-01,0.147376,0.284787
0.335693E-01,0.150105,1.83574
0.341797E-01,0.152834,0.870418E-01
0.347900E-01,0.155563,-0.154602
0.354004E-01,0.158292,0.767178
0.360107E-01,0.161021,0.269664E-01
0.366211E-01,0.163751,-0.306688E-01
0.372314E-01,0.166480,-0.375510E-01
0.378418E-01,0.169209,0.132432
0.384521E-01,0.171938,0.182944
0.390625E-01,0.174667,-0.104053E-01
0.396729E-01,0.177397,0.176776
0.402832E-01,0.180126,0.111285
0.408936E-01,0.182855,-0.432074E-01
0.415039E-01,0.185584,0.528646
0.421143E-01,0.188313,0.467975
0.427246E-01,0.191042,-0.495331E-01
0.433350E-01,0.193772,0.434608
0.439453E-01,0.196501,0.845735
0.445557E-01,0.199230,0.439314E-01
0.451660E-01,0.201959,0.102763
0.457764E-01,0.204688,-0.313885E-02
0.463867E-01,0.207417,0.280587
0.469971E-01,0.210147,0.475917
0.476074E-01,0.212876,-0.142600E-01
