Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.066
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,7.6872421118214212E-005
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.368028E-01,0.361172
0.122070E-02,0.736056E-01,0.496254
0.183105E-02,0.110408,0.954042
0.244141E-02,0.147211,2.89633
0.305176E-02,0.184014,-0.306358
0.366211E-02,0.220817,1.34042
0.427246E-02,0.257620,-11.5945
0.488281E-02,0.294422,-6.19702
0.549316E-02,0.331225,-2.64165
0.610352E-02,0.368028,-1.35231
0.671387E-02,0.404831,-1.16278
0.732422E-02,0.441634,1.94631
0.793457E-02,0.478436,4.64089
0.854492E-02,0.515239,2.91330
0.915527E-02,0.552042,-0.879243
0.976562E-02,0.588845,0.127600
0.103760E-01,0.625648,1.71070
0.109863E-01,0.662450,1.50152
0.115967E-01,0.699253,-0.916688
0.122070E-01,0.736056,-0.211073E-01
0.128174E-01,0.772859,2.85314
0.134277E-01,0.809662,0.954113
0.140381E-01,0.846464,-2.43515
0.146484E-01,0.883267,-0.197577
0.152588E-01,0.920070,0.825897E-01
0.158691E-01,0.956873,-1.10088
0.164795E-01,0.993676,3.27978
0.170898E-01,1.03048,2.22351
0.177002E-01,1.06728,0.599386
0.183105E-01,1.10408,2.18606
0.189209E-01,1.14089,-0.813483
0.195312E-01,1.17769,-1.22808
0.201416E-01,1.21449,0.401506
0.207520E-01,1.25130,-1.37368
0.213623E-01,1.28810,-0.990496
0.219727E-01,1.32490,-0.368649
0.225830E-01,1.36170,0.354845
0.231934E-01,1.39851,0.173815
0.238037E-01,1.43531,-0.198225
0.244141E-01,1.47211,-0.104543
0.250244E-01,1.50891,0.166214
0.256348E-01,1.54572,0.302463
0.262451E-01,1.58252,-3.09866
0.268555E-01,1.61932,-2.09231
0.274658E-01,1.65613,0.750357
0.280762E-01,1.69293,0.498796
