Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.246
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.4360046536561061E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.988363E-02,0.328816E-01
0.122070E-02,0.197673E-01,0.126319
0.183105E-02,0.296509E-01,0.627807E-01
0.244141E-02,0.395345E-01,0.173872E-01
0.305176E-02,0.494182E-01,-0.102040
0.366211E-02,0.593018E-01,-0.905235E-01
0.427246E-02,0.691854E-01,0.847196E-02
0.488281E-02,0.790691E-01,-0.412629E-01
0.549316E-02,0.889527E-01,0.247883E-01
0.610352E-02,0.988363E-01,-0.840445E-01
0.671387E-02,0.108720,0.125029
0.732422E-02,0.118604,0.380603
0.793457E-02,0.128487,0.273429E-01
0.854492E-02,0.138371,0.378323E-01
0.915527E-02,0.148254,0.335545
0.976562E-02,0.158138,0.100825
0.103760E-01,0.168022,-0.870368
0.109863E-01,0.177905,0.173710
0.115967E-01,0.187789,0.186854
0.122070E-01,0.197673,0.473184E-01
0.128174E-01,0.207556,0.110594
0.134277E-01,0.217440,0.767924E-01
0.140381E-01,0.227324,0.818971
0.146484E-01,0.237207,-0.164480
0.152588E-01,0.247091,0.826883E-01
0.158691E-01,0.256974,0.181322
0.164795E-01,0.266858,-0.214851
0.170898E-01,0.276742,-0.213400
0.177002E-01,0.286625,0.999973E-01
0.183105E-01,0.296509,-0.235152
0.189209E-01,0.306393,-0.129615
0.195312E-01,0.316276,0.292495E-01
0.201416E-01,0.326160,0.999291E-01
0.207520E-01,0.336043,-0.169883
0.213623E-01,0.345927,0.267496
0.219727E-01,0.355811,0.223670
0.225830E-01,0.365694,-0.261285
0.231934E-01,0.375578,-0.949189
0.238037E-01,0.385462,0.926234E-01
0.244141E-01,0.395345,0.426983
0.250244E-01,0.405229,0.189834
0.256348E-01,0.415113,0.106312
0.262451E-01,0.424996,0.215023
0.268555E-01,0.434880,0.172982
