Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.223
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,4.0779858803617413E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.109012E-01,-0.654215
0.122070E-02,0.218024E-01,0.551857
0.183105E-02,0.327037E-01,2.96814
0.244141E-02,0.436049E-01,1.45560
0.305176E-02,0.545061E-01,0.401494
0.366211E-02,0.654073E-01,0.705433
0.427246E-02,0.763085E-01,1.01059
0.488281E-02,0.872097E-01,0.852759
0.549316E-02,0.981110E-01,-0.325476
0.610352E-02,0.109012,-0.410903
0.671387E-02,0.119913,0.821594
0.732422E-02,0.130815,0.288509
0.793457E-02,0.141716,1.77373
0.854492E-02,0.152617,-3.54342
0.915527E-02,0.163518,0.342602
0.976562E-02,0.174419,-1.45186
0.103760E-01,0.185321,-0.881581
0.109863E-01,0.196222,0.256223
0.115967E-01,0.207123,0.438432
0.122070E-01,0.218024,-3.18415
0.128174E-01,0.228926,-0.151835
0.134277E-01,0.239827,-0.113389
0.140381E-01,0.250728,4.52708
0.146484E-01,0.261629,-1.81979
0.152588E-01,0.272530,2.29075
0.158691E-01,0.283432,-0.543206
0.164795E-01,0.294333,-0.993628E-01
0.170898E-01,0.305234,-0.802879
0.177002E-01,0.316135,1.31237
0.183105E-01,0.327037,-0.129706
0.189209E-01,0.337938,-1.42485
0.195312E-01,0.348839,-0.311210
0.201416E-01,0.359740,0.506435
0.207520E-01,0.370641,0.117817E-01
0.213623E-01,0.381543,-0.296987
0.219727E-01,0.392444,-7.43588
0.225830E-01,0.403345,1.19373
0.231934E-01,0.414246,-1.42104
0.238037E-01,0.425148,0.614864
0.244141E-01,0.436049,-0.426054
0.250244E-01,0.446950,1.61871
0.256348E-01,0.457851,-0.704372
0.262451E-01,0.468752,-3.21847
0.268555E-01,0.479654,-0.448191
0.274658E-01,0.490555,0.285335
0.280762E-01,0.501456,0.128443
0.286865E-01,0.512357,-0.125725
0.292969E-01,0.523258,-0.680438E-01
0.299072E-01,0.534160,-0.653328
0.305176E-01,0.545061,0.827389
0.311279E-01,0.555962,-0.437392
0.317383E-01,0.566863,-0.321866E-01
0.323486E-01,0.577765,0.855377E-01
0.329590E-01,0.588666,-1.20181
0.335693E-01,0.599567,1.07838
0.341797E-01,0.610468,0.121715
0.347900E-01,0.621369,3.12900
0.354004E-01,0.632271,2.87651
0.360107E-01,0.643172,1.34069
0.366211E-01,0.654073,0.254976
0.372314E-01,0.664974,-0.593482
0.378418E-01,0.675876,2.93746
0.384521E-01,0.686777,0.371382E-02
0.390625E-01,0.697678,0.563483
0.396729E-01,0.708579,0.227022
0.402832E-01,0.719480,0.660554
0.408936E-01,0.730382,-0.536099E-01
0.415039E-01,0.741283,5.22137
0.421143E-01,0.752184,-0.319539
0.427246E-01,0.763085,-2.32409
0.433350E-01,0.773987,0.431782
0.439453E-01,0.784888,0.833524
0.445557E-01,0.795789,-0.599757
0.451660E-01,0.806690,0.439240
0.457764E-01,0.817591,-0.414283
0.463867E-01,0.828493,-0.708342
0.469971E-01,0.839394,-0.770172
0.476074E-01,0.850295,-0.327532
0.482178E-01,0.861196,-0.398079
0.488281E-01,0.872097,0.541245E-02
0.494385E-01,0.882999,-0.782483
0.500488E-01,0.893900,-1.34155
0.506592E-01,0.904801,0.197693
0.512695E-01,0.915702,-0.609458
0.518799E-01,0.926604,-0.821915
0.524902E-01,0.937505,-0.802030
0.531006E-01,0.948406,0.620818
0.537109E-01,0.959307,0.826934
0.543213E-01,0.970208,0.581639E-01
0.549316E-01,0.981110,-0.389036
0.555420E-01,0.992011,-0.853676
0.561523E-01,1.00291,0.206071
0.567627E-01,1.01381,0.687022
0.573730E-01,1.02471,-0.899659
0.579834E-01,1.03562,0.356814
0.585938E-01,1.04652,-0.109713
0.592041E-01,1.05742,-0.743465E-01
0.598145E-01,1.06832,-1.22364
0.604248E-01,1.07922,0.131758E-01
0.610352E-01,1.09012,0.240458
0.616455E-01,1.10102,-0.683019
0.622559E-01,1.11192,0.502486
0.628662E-01,1.12283,-1.97838
0.634766E-01,1.13373,0.494008
0.640869E-01,1.14463,0.467163
0.646973E-01,1.15553,1.59395
0.653076E-01,1.16643,-0.569813
0.659180E-01,1.17733,-0.551864
0.665283E-01,1.18823,-0.807343
0.671387E-01,1.19913,0.179100
0.677490E-01,1.21004,2.31639
0.683594E-01,1.22094,-1.72399
0.689697E-01,1.23184,-0.693422
0.695801E-01,1.24274,-0.523327
0.701904E-01,1.25364,-0.203429
0.708008E-01,1.26454,0.472017E-01
0.714111E-01,1.27544,-0.140814
0.720215E-01,1.28634,0.177945
0.726318E-01,1.29724,-0.937462
0.732422E-01,1.30815,0.115752
0.738525E-01,1.31905,0.856879
0.744629E-01,1.32995,-0.713982
0.750732E-01,1.34085,0.482573
0.756836E-01,1.35175,2.03695
0.762939E-01,1.36265,-0.227031
0.769043E-01,1.37355,0.859276
0.775146E-01,1.38445,0.135130
0.781250E-01,1.39536,-0.370582
0.787354E-01,1.40626,-0.714557
0.793457E-01,1.41716,-0.363893E-01
0.799561E-01,1.42806,-3.17583
0.805664E-01,1.43896,-0.382418
0.811768E-01,1.44986,-0.799476
0.817871E-01,1.46076,-0.251122
0.823975E-01,1.47166,-0.572583
0.830078E-01,1.48257,0.563981
0.836182E-01,1.49347,0.956730E-01
0.842285E-01,1.50437,0.204972
0.848389E-01,1.51527,0.196351
0.854492E-01,1.52617,0.821805
0.860596E-01,1.53707,0.173305
0.866699E-01,1.54797,1.18128
0.872803E-01,1.55887,0.346262
0.878906E-01,1.56978,-0.522511
0.885010E-01,1.58068,0.548303
0.891113E-01,1.59158,-0.460724
0.897217E-01,1.60248,0.859657
0.903320E-01,1.61338,-0.145571
0.909424E-01,1.62428,-0.172457
0.915527E-01,1.63518,0.186852
0.921631E-01,1.64608,-0.904511
0.927734E-01,1.65699,0.155313
0.933838E-01,1.66789,-0.122610E-01
0.939941E-01,1.67879,-0.280704
0.946045E-01,1.68969,-0.513340
0.952148E-01,1.70059,0.359089E-02
0.958252E-01,1.71149,-0.630389E-01
0.964355E-01,1.72239,0.127405E-01
0.970459E-01,1.73329,-0.373415E-01
0.976562E-01,1.74419,1.40365
0.982666E-01,1.75510,-0.445709E-02
0.988770E-01,1.76600,0.738104
0.994873E-01,1.77690,-0.467518
0.100098,1.78780,0.404924
0.100708,1.79870,-1.33157
0.101318,1.80960,1.00337
0.101929,1.82050,0.142359
0.102539,1.83140,-0.162090
0.103149,1.84231,0.559003
0.103760,1.85321,0.109370
0.104370,1.86411,-1.24000
0.104980,1.87501,0.261046
0.105591,1.88591,0.828834E-01
0.106201,1.89681,0.562187E-01
0.106812,1.90771,-0.718538
0.107422,1.91861,0.404679
0.108032,1.92952,1.13960
0.108643,1.94042,-0.949039
0.109253,1.95132,-0.265747
0.109863,1.96222,0.342876
0.110474,1.97312,-0.234131
0.111084,1.98402,0.239380
0.111694,1.99492,0.515535
0.112305,2.00582,0.376662
0.112915,2.01673,-0.370352
0.113525,2.02763,0.391545
0.114136,2.03853,-0.561543E-01
0.114746,2.04943,0.934251
0.115356,2.06033,-1.33438
0.115967,2.07123,-0.124340
0.116577,2.08213,1.08468
0.117188,2.09303,0.734571
0.117798,2.10394,-1.63015
0.118408,2.11484,0.495490E-01
0.119019,2.12574,0.840545E-02
0.119629,2.13664,0.496656
0.120239,2.14754,1.35210
0.120850,2.15844,0.431755
0.121460,2.16934,0.825374E-01
0.122070,2.18024,-0.396167
0.122681,2.19114,-0.704264E-01
0.123291,2.20205,-0.143412
0.123901,2.21295,-0.372815
0.124512,2.22385,-0.305261
0.125122,2.23475,0.315926
0.125732,2.24565,0.174047
0.126343,2.25655,-0.225701
0.126953,2.26745,-0.226756E-01
0.127563,2.27835,0.264770
0.128174,2.28926,-0.391344E-01
0.128784,2.30016,-0.109678
0.129395,2.31106,-0.671646E-02
0.130005,2.32196,1.03978
0.130615,2.33286,1.12083
0.131226,2.34376,-1.65046
0.131836,2.35466,-1.08831
0.132446,2.36556,-0.802809
0.133057,2.37647,-0.308522E-01
0.133667,2.38737,-1.12855
0.134277,2.39827,0.367548E-01
0.134888,2.40917,0.195503
0.135498,2.42007,-0.410730
0.136108,2.43097,-4.86940
0.136719,2.44187,-0.435849
0.137329,2.45277,0.676651
0.137939,2.46368,0.215542
0.138550,2.47458,-0.307814
0.139160,2.48548,-1.47207
0.139771,2.49638,-0.126457
0.140381,2.50728,-0.415113
0.140991,2.51818,-0.191970
0.141602,2.52908,0.213541
0.142212,2.53998,0.624379
0.142822,2.55089,-0.783087
0.143433,2.56179,-2.36870
0.144043,2.57269,-0.806539
0.144653,2.58359,-0.185169E-01
0.145264,2.59449,0.297775
0.145874,2.60539,-0.474475
0.146484,2.61629,0.227327
0.147095,2.62719,0.431156
0.147705,2.63809,-0.754718
0.148315,2.64900,0.187199
0.148926,2.65990,-0.139129
0.149536,2.67080,1.26628
0.150146,2.68170,-0.610029
0.150757,2.69260,0.197028E-01
0.151367,2.70350,0.306895
0.151978,2.71440,-1.33156
0.152588,2.72530,-0.195469E-01
0.153198,2.73621,-0.418046
0.153809,2.74711,0.242287
0.154419,2.75801,0.177526
0.155029,2.76891,-1.04557
0.155640,2.77981,0.330688
0.156250,2.79071,0.265331
0.156860,2.80161,-0.349025
0.157471,2.81251,0.497233E-01
0.158081,2.82342,-0.229065
0.158691,2.83432,-0.227832E-01
0.159302,2.84522,1.41449
0.159912,2.85612,-0.631764
0.160522,2.86702,0.840752
0.161133,2.87792,-0.271644
0.161743,2.88882,-0.511264
0.162354,2.89972,0.465174E-01
0.162964,2.91063,-0.201939
0.163574,2.92153,-1.32284
0.164185,2.93243,-0.331333E-01
0.164795,2.94333,0.731364
0.165405,2.95423,-0.550801E-01
0.166016,2.96513,0.955548
0.166626,2.97603,-0.168812
0.167236,2.98693,-0.214407
0.167847,2.99784,0.928283
0.168457,3.00874,1.03112
0.169067,3.01964,-1.31100
0.169678,3.03054,0.178857
0.170288,3.04144,0.682667
0.170898,3.05234,-0.382557
0.171509,3.06324,-1.18349
0.172119,3.07414,-0.214212E-01
0.172729,3.08504,-0.114212
0.173340,3.09595,0.336557
0.173950,3.10685,-0.216024
0.174561,3.11775,0.545200
0.175171,3.12865,1.38676
0.175781,3.13955,0.127762
0.176392,3.15045,0.691632
0.177002,3.16135,0.236395
0.177612,3.17225,0.305194
0.178223,3.18316,-0.535845E-02
0.178833,3.19406,-0.158423
0.179443,3.20496,0.431122
0.180054,3.21586,-0.266423
0.180664,3.22676,0.679287
0.181274,3.23766,-0.162006
0.181885,3.24856,0.606296
0.182495,3.25946,-2.17872
0.183105,3.27037,-0.712013
0.183716,3.28127,-0.258057
0.184326,3.29217,0.685256
0.184937,3.30307,-0.319385
0.185547,3.31397,-0.645061
0.186157,3.32487,0.177723
0.186768,3.33577,-0.225200
0.187378,3.34667,1.17641
0.187988,3.35758,-0.101550
0.188599,3.36848,0.100343
0.189209,3.37938,-0.934762
0.189819,3.39028,0.400450
0.190430,3.40118,0.158886
0.191040,3.41208,0.370799E-01
0.191650,3.42298,-0.340205
0.192261,3.43388,-0.790021
0.192871,3.44479,-0.220974
0.193481,3.45569,0.325047
0.194092,3.46659,0.580062
0.194702,3.47749,0.966924E-01
0.195312,3.48839,1.46801
0.195923,3.49929,-0.943812E-02
0.196533,3.51019,0.157840
0.197144,3.52109,0.172799
0.197754,3.53199,-0.295818
0.198364,3.54290,0.133227
0.198975,3.55380,0.658741E-01
0.199585,3.56470,0.364975
0.200195,3.57560,0.134285
0.200806,3.58650,0.171237
0.201416,3.59740,0.885947
0.202026,3.60830,0.209238
0.202637,3.61920,-0.242279E-01
0.203247,3.63011,0.796028E-02
0.203857,3.64101,1.18889
0.204468,3.65191,1.64349
0.205078,3.66281,0.749035
0.205688,3.67371,-1.52862
0.206299,3.68461,1.07421
0.206909,3.69551,-0.184849
0.207520,3.70641,0.379598E-01
0.208130,3.71732,0.583167
0.208740,3.72822,0.465233
0.209351,3.73912,-0.503444
0.209961,3.75002,-0.855798E-01
0.210571,3.76092,-0.137286
0.211182,3.77182,0.157777
0.211792,3.78272,1.21749
0.212402,3.79362,-0.237303
0.213013,3.80453,-0.471166E-01
0.213623,3.81543,0.125405
0.214233,3.82633,-0.562646
0.214844,3.83723,-0.751356
0.215454,3.84813,-0.302490
0.216064,3.85903,0.745446E-01
0.216675,3.86993,0.215989
0.217285,3.88083,0.116372
0.217896,3.89173,-0.440667E-01
0.218506,3.90264,0.637830E-01
0.219116,3.91354,-1.85883
0.219727,3.92444,0.680200
0.220337,3.93534,0.678258E-01
0.220947,3.94624,-0.140707E-01
0.221558,3.95714,0.915710E-01
0.222168,3.96804,-0.701805E-01
0.222778,3.97894,-0.108816
0.223389,3.98985,0.665994
0.223999,4.00075,-0.202668
0.224609,4.01165,-0.562824
0.225220,4.02255,0.895521E-01
0.225830,4.03345,-0.269804
0.226440,4.04435,-0.283954
0.227051,4.05525,-0.641564
0.227661,4.06615,0.799496
0.228271,4.07706,0.662258
0.228882,4.08796,0.588514
0.229492,4.09886,-0.953719
0.230103,4.10976,-0.886934E-01
0.230713,4.12066,-0.588702
0.231323,4.13156,-0.110468
0.231934,4.14246,-0.280374
0.232544,4.15336,-0.492377
0.233154,4.16427,0.182382
0.233765,4.17517,-0.978663
0.234375,4.18607,-0.883056
0.234985,4.19697,0.175903
0.235596,4.20787,0.466188
0.236206,4.21877,-0.420583
0.236816,4.22967,-0.741937
0.237427,4.24057,-1.13513
0.238037,4.25148,-0.782254
0.238647,4.26238,-0.202830
0.239258,4.27328,-0.625549
0.239868,4.28418,-0.212246
0.240479,4.29508,-0.201084
0.241089,4.30598,-0.744462
0.241699,4.31688,-0.779028
0.242310,4.32778,-1.10662
0.242920,4.33868,-0.720286
0.243530,4.34959,1.78488
0.244141,4.36049,0.176545
0.244751,4.37139,-0.671372
0.245361,4.38229,0.175459
0.245972,4.39319,-1.87296
0.246582,4.40409,0.500635
0.247192,4.41499,-0.469835
0.247803,4.42589,0.984103
0.248413,4.43680,0.339331
0.249023,4.44770,1.90730
0.249634,4.45860,-0.668795
0.250244,4.46950,0.603684E-02
0.250854,4.48040,0.646568
0.251465,4.49130,0.403464E-01
0.252075,4.50220,-0.401457
0.252686,4.51310,0.566929E-01
0.253296,4.52401,1.20863
0.253906,4.53491,-0.184157
0.254517,4.54581,-0.707645
0.255127,4.55671,-0.109999
0.255737,4.56761,0.135104
