Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.479
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.4920885701696909E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.508298E-02,0.112686
0.122070E-02,0.101660E-01,0.255882
0.183105E-02,0.152489E-01,0.303908
0.244141E-02,0.203319E-01,-0.415994
0.305176E-02,0.254149E-01,0.250396
0.366211E-02,0.304979E-01,0.576561
0.427246E-02,0.355809E-01,0.160086
0.488281E-02,0.406638E-01,0.189371
0.549316E-02,0.457468E-01,-2.24468
0.610352E-02,0.508298E-01,0.206443
0.671387E-02,0.559128E-01,0.336375E-01
0.732422E-02,0.609958E-01,-0.737831
0.793457E-02,0.660787E-01,-1.00316
0.854492E-02,0.711617E-01,-0.270685
0.915527E-02,0.762447E-01,0.783908
0.976562E-02,0.813277E-01,1.79161
0.103760E-01,0.864107E-01,0.450355
0.109863E-01,0.914936E-01,0.485247
0.115967E-01,0.965766E-01,-1.41817
0.122070E-01,0.101660,-0.450556
0.128174E-01,0.106743,-0.696518
0.134277E-01,0.111826,1.84920
0.140381E-01,0.116909,0.536304
0.146484E-01,0.121992,-0.212265
0.152588E-01,0.127075,-0.122612
0.158691E-01,0.132157,-0.497050
0.164795E-01,0.137240,0.479905
0.170898E-01,0.142323,-0.577412
0.177002E-01,0.147406,0.193576
0.183105E-01,0.152489,0.421254
0.189209E-01,0.157572,0.465849
0.195312E-01,0.162655,0.363289
0.201416E-01,0.167738,0.896300
0.207520E-01,0.172821,0.449736E-01
0.213623E-01,0.177904,0.560828
0.219727E-01,0.182987,0.891896
0.225830E-01,0.188070,0.423303
0.231934E-01,0.193153,1.56866
0.238037E-01,0.198236,-0.378228
0.244141E-01,0.203319,0.964439
0.250244E-01,0.208402,0.170267
0.256348E-01,0.213485,-0.643836E-01
0.262451E-01,0.218568,-0.190743
0.268555E-01,0.223651,0.186073E-01
0.274658E-01,0.228734,-0.215696E-02
0.280762E-01,0.233817,1.12442
0.286865E-01,0.238900,-0.495517
0.292969E-01,0.243983,0.318597E-01
0.299072E-01,0.249066,0.404673
0.305176E-01,0.254149,0.728208E-01
0.311279E-01,0.259232,0.670656E-01
0.317383E-01,0.264315,-0.914298E-01
0.323486E-01,0.269398,0.142459
0.329590E-01,0.274481,0.446599
0.335693E-01,0.279564,-0.174554
0.341797E-01,0.284647,0.131633
0.347900E-01,0.289730,0.121938
0.354004E-01,0.294813,0.372877
0.360107E-01,0.299896,0.444194
0.366211E-01,0.304979,-0.439614
0.372314E-01,0.310062,-0.793967
0.378418E-01,0.315145,-0.181466
0.384521E-01,0.320228,0.143186
0.390625E-01,0.325311,0.605779
0.396729E-01,0.330394,1.89514
0.402832E-01,0.335477,0.269395
0.408936E-01,0.340560,0.826754
0.415039E-01,0.345643,-0.160305
0.421143E-01,0.350726,-0.115602
0.427246E-01,0.355809,-0.104036
0.433350E-01,0.360892,0.995966
0.439453E-01,0.365975,0.832277
0.445557E-01,0.371058,0.259296E-01
0.451660E-01,0.376141,0.274079E-01
0.457764E-01,0.381224,0.731326E-01
0.463867E-01,0.386306,0.149502
0.469971E-01,0.391389,0.545755
0.476074E-01,0.396472,0.306759
0.482178E-01,0.401555,-0.411889
0.488281E-01,0.406638,0.247543
0.494385E-01,0.411721,0.300688
0.500488E-01,0.416804,1.04104
0.506592E-01,0.421887,0.685768
0.512695E-01,0.426970,-0.242107
0.518799E-01,0.432053,0.341541
0.524902E-01,0.437136,0.430342
0.531006E-01,0.442219,0.118517E-01
0.537109E-01,0.447302,0.278521
0.543213E-01,0.452385,0.185636
0.549316E-01,0.457468,-0.427142
0.555420E-01,0.462551,0.245506
0.561523E-01,0.467634,0.137430
0.567627E-01,0.472717,-0.452792E-01
0.573730E-01,0.477800,-0.174845E-01
0.579834E-01,0.482883,0.133734
0.585938E-01,0.487966,0.454386
0.592041E-01,0.493049,-0.421802
0.598145E-01,0.498132,-0.254462
0.604248E-01,0.503215,0.555302
0.610352E-01,0.508298,0.654848E-01
0.616455E-01,0.513381,-0.109125
0.622559E-01,0.518464,-0.101308
0.628662E-01,0.523547,-0.679854E-01
0.634766E-01,0.528630,0.446582
0.640869E-01,0.533713,0.748433E-01
0.646973E-01,0.538796,0.999833E-01
0.653076E-01,0.543879,0.198915
0.659180E-01,0.548962,-0.134822
0.665283E-01,0.554045,-0.173346E-01
0.671387E-01,0.559128,0.382208
0.677490E-01,0.564211,-0.155561
0.683594E-01,0.569294,-0.477196
0.689697E-01,0.574377,0.292459
0.695801E-01,0.579460,0.405833
0.701904E-01,0.584543,0.115813E-01
0.708008E-01,0.589626,0.335964
0.714111E-01,0.594709,0.113942
0.720215E-01,0.599792,0.417668
0.726318E-01,0.604875,-0.283651E-01
0.732422E-01,0.609958,0.486433
0.738525E-01,0.615041,0.111040
0.744629E-01,0.620124,0.436235
0.750732E-01,0.625207,0.133573
0.756836E-01,0.630290,0.765969
0.762939E-01,0.635373,-0.184521
0.769043E-01,0.640455,0.230448
0.775146E-01,0.645538,-0.797117E-01
0.781250E-01,0.650621,0.994529E-02
0.787354E-01,0.655704,0.883624E-01
0.793457E-01,0.660787,-0.249754
0.799561E-01,0.665870,0.924903
0.805664E-01,0.670953,0.841140
0.811768E-01,0.676036,0.688399E-01
0.817871E-01,0.681119,0.478055
0.823975E-01,0.686202,-1.06625
0.830078E-01,0.691285,-0.706363E-02
0.836182E-01,0.696368,0.178226
0.842285E-01,0.701451,0.616559E-02
0.848389E-01,0.706534,0.239601
0.854492E-01,0.711617,0.117373
0.860596E-01,0.716700,-0.235025
0.866699E-01,0.721783,0.157603
0.872803E-01,0.726866,0.912524
0.878906E-01,0.731949,-0.174771
0.885010E-01,0.737032,0.118048
0.891113E-01,0.742115,-0.134846E-01
0.897217E-01,0.747198,0.968624E-01
0.903320E-01,0.752281,0.303140
0.909424E-01,0.757364,0.221782
0.915527E-01,0.762447,0.865121E-01
0.921631E-01,0.767530,0.371529
0.927734E-01,0.772613,0.591832
0.933838E-01,0.777696,-0.168799
0.939941E-01,0.782779,0.134862
0.946045E-01,0.787862,0.205100
0.952148E-01,0.792945,-0.492548
0.958252E-01,0.798028,0.531835E-01
0.964355E-01,0.803111,0.204295
0.970459E-01,0.808194,0.569801E-02
0.976562E-01,0.813277,0.193819
0.982666E-01,0.818360,-0.177412E-01
0.988770E-01,0.823443,-0.186443
0.994873E-01,0.828526,1.05795
0.100098,0.833609,-0.172264
0.100708,0.838692,-0.200588
0.101318,0.843775,0.184715
0.101929,0.848858,0.385297
0.102539,0.853941,0.442643E-01
0.103149,0.859024,0.288605E-01
0.103760,0.864107,0.505099E-01
0.104370,0.869190,0.220213
0.104980,0.874273,0.838710
0.105591,0.879356,0.114496
0.106201,0.884439,-0.294611
0.106812,0.889522,0.372793
0.107422,0.894605,0.979906E-01
0.108032,0.899687,-0.994761E-01
0.108643,0.904770,-0.504109
0.109253,0.909853,0.233262
0.109863,0.914936,0.226524
0.110474,0.920019,-0.508608
0.111084,0.925102,-0.383874
0.111694,0.930185,-0.642029E-01
0.112305,0.935268,0.871812
0.112915,0.940351,0.461627
0.113525,0.945434,-0.325426E-01
0.114136,0.950517,-0.698356E-02
0.114746,0.955600,0.926289
0.115356,0.960683,0.782891
0.115967,0.965766,0.166019
0.116577,0.970849,0.276489E-01
0.117188,0.975932,-0.457654
0.117798,0.981015,0.563922
0.118408,0.986098,0.230410
0.119019,0.991181,0.195315
0.119629,0.996264,0.146281
0.120239,1.00135,0.297586
0.120850,1.00643,-0.138985
0.121460,1.01151,-0.176892
0.122070,1.01660,0.554740
0.122681,1.02168,0.129966
0.123291,1.02676,0.566842
0.123901,1.03184,0.484206
0.124512,1.03693,-0.133689E-01
0.125122,1.04201,-0.245044
0.125732,1.04709,-0.431438
0.126343,1.05218,-0.124910
0.126953,1.05726,-0.917904E-01
0.127563,1.06234,-1.16842
0.128174,1.06743,0.693742E-01
0.128784,1.07251,0.174322
0.129395,1.07759,-0.149238
0.130005,1.08267,0.526590E-01
0.130615,1.08776,-0.262556E-01
0.131226,1.09284,-0.970092E-01
0.131836,1.09792,0.531313
0.132446,1.10301,0.580378
0.133057,1.10809,0.559098
0.133667,1.11317,-0.248652
0.134277,1.11826,0.385930E-02
0.134888,1.12334,0.228163
0.135498,1.12842,-0.665999E-01
0.136108,1.13350,-0.304992
0.136719,1.13859,-0.561408E-02
0.137329,1.14367,0.263509
0.137939,1.14875,0.901416
0.138550,1.15384,-0.479880E-02
0.139160,1.15892,-0.103463
0.139771,1.16400,-0.316815E-01
0.140381,1.16909,-0.311377
0.140991,1.17417,-0.110064
0.141602,1.17925,-0.106129
0.142212,1.18433,0.108501
0.142822,1.18942,0.394473
0.143433,1.19450,-0.352870
0.144043,1.19958,-0.113269
0.144653,1.20467,-0.188830
0.145264,1.20975,-0.421668
0.145874,1.21483,0.773296E-01
0.146484,1.21992,-0.391362
0.147095,1.22500,0.673007E-01
0.147705,1.23008,0.195865E-01
0.148315,1.23516,-0.379833
0.148926,1.24025,0.153073
0.149536,1.24533,-0.305327
0.150146,1.25041,0.382539
0.150757,1.25550,-0.532594E-01
0.151367,1.26058,0.337380
0.151978,1.26566,-0.924653
0.152588,1.27075,0.273890
0.153198,1.27583,0.893105
0.153809,1.28091,-0.122439
0.154419,1.28599,-0.178827
0.155029,1.29108,1.14061
0.155640,1.29616,1.09407
0.156250,1.30124,-0.250614
0.156860,1.30633,0.237279
0.157471,1.31141,0.910520
0.158081,1.31649,0.758940E-01
0.158691,1.32157,0.258950
0.159302,1.32666,0.670891
0.159912,1.33174,-0.368573
0.160522,1.33682,0.266305E-01
0.161133,1.34191,0.895842
0.161743,1.34699,0.223157
0.162354,1.35207,1.07490
0.162964,1.35716,-0.217921E-01
0.163574,1.36224,-0.863720E-01
0.164185,1.36732,0.188028E-02
0.164795,1.37240,0.479691
0.165405,1.37749,0.279667
0.166016,1.38257,-0.233442
0.166626,1.38765,0.489543
0.167236,1.39274,0.763592
0.167847,1.39782,0.534130E-01
0.168457,1.40290,0.170805
0.169067,1.40799,-0.321273E-01
0.169678,1.41307,-0.202030
0.170288,1.41815,-0.787739E-01
0.170898,1.42323,0.964905E-01
0.171509,1.42832,0.955258
0.172119,1.43340,0.724149
0.172729,1.43848,0.330960
0.173340,1.44357,0.737097
0.173950,1.44865,-0.692895
0.174561,1.45373,0.203740
0.175171,1.45882,-0.998617
0.175781,1.46390,0.440647
0.176392,1.46898,0.454609E-01
0.177002,1.47406,0.917819
0.177612,1.47915,0.554316E-01
0.178223,1.48423,0.704781E-01
0.178833,1.48931,0.404082E-01
0.179443,1.49440,0.191215
0.180054,1.49948,0.585199
0.180664,1.50456,0.400935
0.181274,1.50965,0.433031
0.181885,1.51473,0.214858
0.182495,1.51981,0.109766
0.183105,1.52489,0.849766E-01
0.183716,1.52998,-0.228585
0.184326,1.53506,-0.375954
0.184937,1.54014,0.652501
0.185547,1.54523,0.327640
0.186157,1.55031,-0.185161
0.186768,1.55539,0.538733
0.187378,1.56047,0.438322
0.187988,1.56556,0.362185
0.188599,1.57064,0.916397E-01
0.189209,1.57572,0.619188
0.189819,1.58081,0.774623E-01
0.190430,1.58589,1.81231
0.191040,1.59097,0.243937
0.191650,1.59606,-0.337198
0.192261,1.60114,-0.244969E-01
0.192871,1.60622,0.533463
0.193481,1.61130,0.455785
0.194092,1.61639,0.695632
0.194702,1.62147,0.630487
0.195312,1.62655,-0.139314
0.195923,1.63164,-0.144583E-01
0.196533,1.63672,-0.258759E-01
0.197144,1.64180,0.137046
0.197754,1.64689,0.139598
0.198364,1.65197,0.160281E-02
0.198975,1.65705,0.288069E-02
0.199585,1.66213,0.338654E-01
0.200195,1.66722,0.419305
0.200806,1.67230,0.182769
0.201416,1.67738,-0.216867E-01
0.202026,1.68247,-0.821331E-01
0.202637,1.68755,0.217746
0.203247,1.69263,-0.325504E-01
0.203857,1.69772,0.110941
0.204468,1.70280,0.776744E-01
0.205078,1.70788,0.119393
0.205688,1.71296,0.262699
0.206299,1.71805,-0.303956E-01
0.206909,1.72313,0.953322
0.207520,1.72821,0.281596
0.208130,1.73330,0.243873
0.208740,1.73838,0.341400
0.209351,1.74346,0.892421
0.209961,1.74855,0.281126E-01
0.210571,1.75363,0.626615E-01
0.211182,1.75871,0.259101
0.211792,1.76379,0.112451
0.212402,1.76888,-0.183685
0.213013,1.77396,0.633234
0.213623,1.77904,0.426104E-02
0.214233,1.78413,-0.361354
0.214844,1.78921,-0.198991
0.215454,1.79429,-0.326607
0.216064,1.79937,-0.294253E-01
0.216675,1.80446,0.446236
0.217285,1.80954,1.15024
0.217896,1.81462,0.743613E-01
0.218506,1.81971,-0.291478E-02
0.219116,1.82479,0.228508
0.219727,1.82987,0.278539
0.220337,1.83496,0.291345
0.220947,1.84004,0.778874E-01
0.221558,1.84512,-0.440291
0.222168,1.85020,0.824021E-01
0.222778,1.85529,0.957647E-01
0.223389,1.86037,0.638373
0.223999,1.86545,0.557156E-01
0.224609,1.87054,0.876478
0.225220,1.87562,-0.660720
0.225830,1.88070,-0.150367
0.226440,1.88579,0.277740
0.227051,1.89087,0.673627
0.227661,1.89595,1.15363
0.228271,1.90103,0.666027E-01
0.228882,1.90612,0.594910
0.229492,1.91120,0.937129E-01
