Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.125
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.5170098738069235E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.194353E-01,-0.141201E-01
0.122070E-02,0.388705E-01,0.201799
0.183105E-02,0.583058E-01,-0.327085
0.244141E-02,0.777411E-01,0.555245E-01
0.305176E-02,0.971764E-01,-0.637124E-01
0.366211E-02,0.116612,-0.428914
0.427246E-02,0.136047,0.542439
0.488281E-02,0.155482,0.529726
0.549316E-02,0.174917,-0.624545E-01
0.610352E-02,0.194353,-0.444251
0.671387E-02,0.213788,0.772859
0.732422E-02,0.233223,-1.28229
0.793457E-02,0.252659,-0.204222
0.854492E-02,0.272094,0.289947
0.915527E-02,0.291529,1.32756
0.976562E-02,0.310964,-0.316236
0.103760E-01,0.330400,0.353626
0.109863E-01,0.349835,0.826975
0.115967E-01,0.369270,0.268827
0.122070E-01,0.388705,1.00337
0.128174E-01,0.408141,0.430154
0.134277E-01,0.427576,0.271257
0.140381E-01,0.447011,0.994955
0.146484E-01,0.466447,-0.122990
0.152588E-01,0.485882,0.272615
0.158691E-01,0.505317,-0.611373
0.164795E-01,0.524752,-0.585748
0.170898E-01,0.544188,2.09134
0.177002E-01,0.563623,-0.944443E-01
0.183105E-01,0.583058,0.540554
0.189209E-01,0.602494,-0.110101E-01
0.195312E-01,0.621929,0.881291
0.201416E-01,0.641364,-1.40403
0.207520E-01,0.660799,0.369403
0.213623E-01,0.680235,-2.11813
0.219727E-01,0.699670,-0.353569
0.225830E-01,0.719105,-0.481178
0.231934E-01,0.738540,1.67481
0.238037E-01,0.757976,-0.193590
0.244141E-01,0.777411,0.967278E-01
0.250244E-01,0.796846,-0.123137
0.256348E-01,0.816282,0.184490E-01
0.262451E-01,0.835717,2.88931
0.268555E-01,0.855152,0.395130E-01
0.274658E-01,0.874587,-0.478786
0.280762E-01,0.894023,0.530578E-01
0.286865E-01,0.913458,-0.579567
0.292969E-01,0.932893,-0.960660
0.299072E-01,0.952328,0.480784
0.305176E-01,0.971764,1.15748
0.311279E-01,0.991199,0.346273E-01
0.317383E-01,1.01063,0.683697
0.323486E-01,1.03007,0.220152
