Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.403
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.9318721685108377E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.604283E-02,0.135856
0.122070E-02,0.120857E-01,-0.919659E-01
0.183105E-02,0.181285E-01,-0.624904
0.244141E-02,0.241713E-01,0.139422
0.305176E-02,0.302142E-01,-0.650785
0.366211E-02,0.362570E-01,0.751950
0.427246E-02,0.422998E-01,0.123700
0.488281E-02,0.483426E-01,0.314795
0.549316E-02,0.543855E-01,-0.103190
0.610352E-02,0.604283E-01,0.449442
0.671387E-02,0.664711E-01,0.626678
0.732422E-02,0.725140E-01,1.74232
0.793457E-02,0.785568E-01,0.609456
0.854492E-02,0.845996E-01,-0.455588
0.915527E-02,0.906425E-01,0.544765
0.976562E-02,0.966853E-01,0.173218
0.103760E-01,0.102728,0.107273
0.109863E-01,0.108771,0.149824
0.115967E-01,0.114814,0.178001
0.122070E-01,0.120857,0.130825E-02
0.128174E-01,0.126899,0.280100
0.134277E-01,0.132942,0.221065
0.140381E-01,0.138985,0.780723E-01
0.146484E-01,0.145028,-0.216931
0.152588E-01,0.151071,0.333737
0.158691E-01,0.157114,1.64866
0.164795E-01,0.163156,0.827761E-01
0.170898E-01,0.169199,0.206976E-01
0.177002E-01,0.175242,0.151387
0.183105E-01,0.181285,0.917761E-01
0.189209E-01,0.187328,0.672157
0.195312E-01,0.193371,0.817718E-01
0.201416E-01,0.199413,0.116510E-01
0.207520E-01,0.205456,0.560565
0.213623E-01,0.211499,0.193230E-01
0.219727E-01,0.217542,0.865757E-02
0.225830E-01,0.223585,1.71581
0.231934E-01,0.229628,0.255438
0.238037E-01,0.235670,-0.189069
0.244141E-01,0.241713,0.746524
0.250244E-01,0.247756,-0.302930E-01
0.256348E-01,0.253799,0.767974
0.262451E-01,0.259842,-0.837353E-01
0.268555E-01,0.265885,0.807929
0.274658E-01,0.271927,0.293454
