Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  1.082
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.9430743454550642E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.225065E-02,0.106684
0.122070E-02,0.450129E-02,0.177611
0.183105E-02,0.675194E-02,0.174115
0.244141E-02,0.900258E-02,0.279004
0.305176E-02,0.112532E-01,0.163933
0.366211E-02,0.135039E-01,-0.727117E-02
0.427246E-02,0.157545E-01,0.130041
0.488281E-02,0.180052E-01,0.796741E-02
0.549316E-02,0.202558E-01,0.109527
0.610352E-02,0.225065E-01,0.363311
0.671387E-02,0.247571E-01,0.251668
0.732422E-02,0.270077E-01,-0.726696E-01
0.793457E-02,0.292584E-01,0.233232
0.854492E-02,0.315090E-01,-0.677964E-01
0.915527E-02,0.337597E-01,-0.310506E-01
0.976562E-02,0.360103E-01,0.733245
0.103760E-01,0.382610E-01,0.157203
0.109863E-01,0.405116E-01,0.105516
0.115967E-01,0.427623E-01,0.601617E-01
0.122070E-01,0.450129E-01,0.142695
0.128174E-01,0.472636E-01,0.134450
0.134277E-01,0.495142E-01,-0.692500E-01
0.140381E-01,0.517648E-01,0.393974
0.146484E-01,0.540155E-01,0.462618
0.152588E-01,0.562661E-01,-0.938321E-02
0.158691E-01,0.585168E-01,0.140948
0.164795E-01,0.607674E-01,0.316150
0.170898E-01,0.630181E-01,0.232823
0.177002E-01,0.652687E-01,0.254896
0.183105E-01,0.675194E-01,0.483347
0.189209E-01,0.697700E-01,0.250534
0.195312E-01,0.720207E-01,0.591695E-02
0.201416E-01,0.742713E-01,0.120427E-01
0.207520E-01,0.765219E-01,-0.116917E-01
0.213623E-01,0.787726E-01,0.627138E-02
0.219727E-01,0.810232E-01,0.202504
0.225830E-01,0.832739E-01,0.686585E-01
0.231934E-01,0.855245E-01,-0.967072E-01
0.238037E-01,0.877752E-01,-0.828123E-01
0.244141E-01,0.900258E-01,0.484148
0.250244E-01,0.922765E-01,-0.568387E-01
0.256348E-01,0.945271E-01,0.289614
0.262451E-01,0.967778E-01,0.394472
0.268555E-01,0.990284E-01,0.222311
0.274658E-01,0.101279,0.213528
0.280762E-01,0.103530,0.226724
0.286865E-01,0.105780,0.121917
0.292969E-01,0.108031,0.169912
0.299072E-01,0.110282,0.235172
0.305176E-01,0.112532,0.372118
0.311279E-01,0.114783,0.206132
0.317383E-01,0.117034,0.297795
0.323486E-01,0.119284,0.248357
0.329590E-01,0.121535,0.287747
0.335693E-01,0.123786,0.375654
0.341797E-01,0.126036,0.721618
0.347900E-01,0.128287,0.107321
0.354004E-01,0.130537,0.557055
0.360107E-01,0.132788,0.721713E-01
0.366211E-01,0.135039,0.994640E-02
0.372314E-01,0.137289,0.278586
0.378418E-01,0.139540,0.151552
0.384521E-01,0.141791,0.534289E-02
0.390625E-01,0.144041,0.436756
0.396729E-01,0.146292,-0.126696E-03
0.402832E-01,0.148543,0.629115E-02
0.408936E-01,0.150793,0.152278
0.415039E-01,0.153044,-0.101935
0.421143E-01,0.155295,-0.450270
0.427246E-01,0.157545,0.567241
0.433350E-01,0.159796,0.240267
0.439453E-01,0.162046,-0.659642E-02
0.445557E-01,0.164297,0.344701E-01
0.451660E-01,0.166548,0.717988E-01
0.457764E-01,0.168798,0.130384
0.463867E-01,0.171049,0.336130
0.469971E-01,0.173300,0.881958E-01
0.476074E-01,0.175550,0.460363
0.482178E-01,0.177801,0.395093
0.488281E-01,0.180052,0.670240E-01
0.494385E-01,0.182302,0.393322E-01
0.500488E-01,0.184553,0.168066
0.506592E-01,0.186804,-0.430786E-01
0.512695E-01,0.189054,0.123138
0.518799E-01,0.191305,0.134197
0.524902E-01,0.193556,0.416842E-01
0.531006E-01,0.195806,0.476969
0.537109E-01,0.198057,0.358439
0.543213E-01,0.200307,-0.609627E-02
0.549316E-01,0.202558,0.140587
0.555420E-01,0.204809,0.155246
0.561523E-01,0.207059,0.175621
0.567627E-01,0.209310,0.433271
0.573730E-01,0.211561,0.233808
0.579834E-01,0.213811,0.762615E-02
0.585938E-01,0.216062,0.454748
0.592041E-01,0.218313,-0.535463E-01
0.598145E-01,0.220563,-0.175657E-01
0.604248E-01,0.222814,-0.637389E-02
0.610352E-01,0.225065,0.185281
0.616455E-01,0.227315,0.119906
0.622559E-01,0.229566,-0.187631
0.628662E-01,0.231816,0.836471E-01
0.634766E-01,0.234067,0.986823E-01
0.640869E-01,0.236318,0.489962
0.646973E-01,0.238568,-0.284476E-01
0.653076E-01,0.240819,0.502607E-01
0.659180E-01,0.243070,0.129718
0.665283E-01,0.245320,0.831557E-01
0.671387E-01,0.247571,-0.135132
0.677490E-01,0.249822,0.694895E-02
0.683594E-01,0.252072,0.426794
0.689697E-01,0.254323,0.238472
0.695801E-01,0.256574,0.331675
0.701904E-01,0.258824,-0.337616E-01
0.708008E-01,0.261075,-0.133697E-01
0.714111E-01,0.263326,0.116005E-01
0.720215E-01,0.265576,0.404594E-01
0.726318E-01,0.267827,-0.189545
0.732422E-01,0.270077,-0.108624E-01
0.738525E-01,0.272328,0.418313E-01
0.744629E-01,0.274579,-0.636460E-01
0.750732E-01,0.276829,0.349188
0.756836E-01,0.279080,0.286247
0.762939E-01,0.281331,0.173417
0.769043E-01,0.283581,-0.543005E-01
0.775146E-01,0.285832,-0.656441E-01
0.781250E-01,0.288083,0.353005E-01
0.787354E-01,0.290333,0.457365E-01
0.793457E-01,0.292584,0.442075
0.799561E-01,0.294835,0.356270
0.805664E-01,0.297085,0.514907
0.811768E-01,0.299336,0.474072
0.817871E-01,0.301587,-0.197996E-01
0.823975E-01,0.303837,0.532582E-02
0.830078E-01,0.306088,0.785329E-01
0.836182E-01,0.308338,0.443285E-01
0.842285E-01,0.310589,0.233025E-01
0.848389E-01,0.312840,0.303073
0.854492E-01,0.315090,0.739276E-01
0.860596E-01,0.317341,0.330730
0.866699E-01,0.319592,0.267439
0.872803E-01,0.321842,0.219673
0.878906E-01,0.324093,0.562189E-01
0.885010E-01,0.326344,-0.195615E-01
0.891113E-01,0.328594,0.345875E-01
0.897217E-01,0.330845,-0.405500E-01
0.903320E-01,0.333096,0.671258E-01
0.909424E-01,0.335346,0.245714
0.915527E-01,0.337597,0.586897E-02
0.921631E-01,0.339847,0.473913E-01
0.927734E-01,0.342098,-0.898501E-01
0.933838E-01,0.344349,-0.893721E-01
0.939941E-01,0.346599,-0.606226E-01
0.946045E-01,0.348850,0.215761
0.952148E-01,0.351101,0.675594E-01
0.958252E-01,0.353351,-0.209091E-01
0.964355E-01,0.355602,0.979317E-01
0.970459E-01,0.357853,-0.179729
0.976562E-01,0.360103,0.700026
0.982666E-01,0.362354,-0.332792E-01
0.988770E-01,0.364605,0.422316
0.994873E-01,0.366855,-0.212083E-01
0.100098,0.369106,0.103834E-01
0.100708,0.371357,0.275038
0.101318,0.373607,0.544344
0.101929,0.375858,-0.311250E-01
0.102539,0.378108,0.113893E-01
0.103149,0.380359,-0.169574E-01
0.103760,0.382610,-0.287548E-01
0.104370,0.384860,-0.142357
0.104980,0.387111,0.135636
0.105591,0.389362,-0.186810
0.106201,0.391612,0.631144E-01
0.106812,0.393863,0.784082
0.107422,0.396114,-0.200930
0.108032,0.398364,0.242978E-02
0.108643,0.400615,-0.466225E-01
0.109253,0.402866,0.375690E-01
0.109863,0.405116,-0.235080E-01
0.110474,0.407367,0.370680
0.111084,0.409617,-0.669231E-01
0.111694,0.411868,-0.339626E-01
0.112305,0.414119,-0.451737E-01
0.112915,0.416369,-0.241015
0.113525,0.418620,0.142950
0.114136,0.420871,0.227519E-01
0.114746,0.423121,0.726038E-01
0.115356,0.425372,0.300416
0.115967,0.427623,0.652541
0.116577,0.429873,0.166647E-01
0.117188,0.432124,0.774317E-01
0.117798,0.434375,-0.194591
0.118408,0.436625,0.104993
0.119019,0.438876,0.301295
0.119629,0.441127,-0.849283E-01
0.120239,0.443377,0.426741
0.120850,0.445628,-0.365440E-01
0.121460,0.447878,0.362820E-01
0.122070,0.450129,0.357935
0.122681,0.452380,0.210131
0.123291,0.454630,0.366706E-01
0.123901,0.456881,0.209407
0.124512,0.459132,0.365326E-01
0.125122,0.461382,0.423908E-01
0.125732,0.463633,0.865694E-01
0.126343,0.465884,0.386298
0.126953,0.468134,0.255351
0.127563,0.470385,-0.111057
0.128174,0.472636,0.653399E-02
0.128784,0.474886,0.180246E-01
0.129395,0.477137,-0.144393
0.130005,0.479388,0.272510E-01
0.130615,0.481638,0.147847
0.131226,0.483889,0.101573
0.131836,0.486139,0.810569E-01
0.132446,0.488390,0.107992
0.133057,0.490641,-0.325566E-01
0.133667,0.492891,0.996898E-01
0.134277,0.495142,0.107694
0.134888,0.497393,0.894296E-01
0.135498,0.499643,-0.183769E-01
0.136108,0.501894,-0.250027E-01
0.136719,0.504145,0.476704E-01
0.137329,0.506395,-0.423127E-02
0.137939,0.508646,0.113438E-01
0.138550,0.510897,0.890551E-01
0.139160,0.513147,0.820322E-01
0.139771,0.515398,0.122657
0.140381,0.517648,0.900295E-01
0.140991,0.519899,0.245131E-01
0.141602,0.522150,0.553385
0.142212,0.524400,0.224304E-01
0.142822,0.526651,0.493334E-01
0.143433,0.528902,0.115127
0.144043,0.531152,0.222129
0.144653,0.533403,-0.114563
0.145264,0.535654,0.767189E-01
0.145874,0.537904,0.260705
0.146484,0.540155,-0.188596
0.147095,0.542406,0.794354E-01
0.147705,0.544656,-0.499723E-02
0.148315,0.546907,0.674602E-01
0.148926,0.549158,0.264450E-01
0.149536,0.551408,0.403375
0.150146,0.553659,-0.347233E-01
0.150757,0.555909,-0.829473E-02
0.151367,0.558160,0.115692E-01
0.151978,0.560411,0.167357
0.152588,0.562661,0.997618E-01
0.153198,0.564912,0.379360E-01
0.153809,0.567163,-0.564651E-01
0.154419,0.569413,-0.290961E-01
0.155029,0.571664,0.756737E-01
