Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.103
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.3163801416146126E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.237499E-01,-0.318582
0.122070E-02,0.474999E-01,1.09213
0.183105E-02,0.712498E-01,-0.310395
0.244141E-02,0.949997E-01,-1.96127
0.305176E-02,0.118750,-0.294133
0.366211E-02,0.142500,0.250977
0.427246E-02,0.166249,0.437618E-01
0.488281E-02,0.189999,-0.182230
0.549316E-02,0.213749,0.224893
0.610352E-02,0.237499,-0.139097
0.671387E-02,0.261249,-0.346841
0.732422E-02,0.284999,-0.427114
0.793457E-02,0.308749,0.465420
0.854492E-02,0.332499,-0.163643
0.915527E-02,0.356249,0.624350
0.976562E-02,0.379999,0.517282
0.103760E-01,0.403749,-0.181843
0.109863E-01,0.427499,0.281441
0.115967E-01,0.451249,0.867043E-01
0.122070E-01,0.474999,0.635367
0.128174E-01,0.498748,-0.346333
0.134277E-01,0.522498,0.682147
0.140381E-01,0.546248,-0.100898E-01
0.146484E-01,0.569998,0.797469E-01
0.152588E-01,0.593748,0.838112
0.158691E-01,0.617498,0.696278E-01
0.164795E-01,0.641248,0.197661
0.170898E-01,0.664998,0.227985
0.177002E-01,0.688748,0.238249
0.183105E-01,0.712498,0.483737
0.189209E-01,0.736248,0.892588E-01
0.195312E-01,0.759998,0.182594
0.201416E-01,0.783748,0.458773
0.207520E-01,0.807498,-0.787258E-02
0.213623E-01,0.831247,0.210545
0.219727E-01,0.854997,0.182324
0.225830E-01,0.878747,-0.409197
0.231934E-01,0.902497,0.265396
0.238037E-01,0.926247,1.10181
0.244141E-01,0.949997,-0.457184
0.250244E-01,0.973747,0.418706
0.256348E-01,0.997497,-0.864741
0.262451E-01,1.02125,-0.468890
0.268555E-01,1.04500,0.242288
0.274658E-01,1.06875,-0.299977
0.280762E-01,1.09250,0.722489
0.286865E-01,1.11625,0.174868E-01
0.292969E-01,1.14000,0.363774
0.299072E-01,1.16375,-0.419645
0.305176E-01,1.18750,-0.212886
0.311279E-01,1.21125,0.416775
0.317383E-01,1.23500,-0.688817
0.323486E-01,1.25875,-0.369180
0.329590E-01,1.28250,0.461484
0.335693E-01,1.30625,-0.614034E-01
0.341797E-01,1.33000,1.73046
0.347900E-01,1.35375,0.288858
0.354004E-01,1.37750,0.445741
0.360107E-01,1.40125,0.345750
0.366211E-01,1.42500,1.13698
0.372314E-01,1.44875,2.51659
0.378418E-01,1.47250,0.562370E-01
0.384521E-01,1.49625,0.217368
0.390625E-01,1.52000,0.783371
0.396729E-01,1.54375,-0.802434
