Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.845
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.5076070871017620E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.288055E-02,-0.116423
0.122070E-02,0.576109E-02,0.997166E-01
0.183105E-02,0.864164E-02,0.248418E-01
0.244141E-02,0.115222E-01,0.854197E-01
0.305176E-02,0.144027E-01,0.107220
0.366211E-02,0.172833E-01,0.110529E-02
0.427246E-02,0.201638E-01,0.269238
0.488281E-02,0.230444E-01,0.395545
0.549316E-02,0.259249E-01,0.155197
0.610352E-02,0.288055E-01,0.300655
0.671387E-02,0.316860E-01,0.174532
0.732422E-02,0.345666E-01,0.309475
0.793457E-02,0.374471E-01,0.243794
0.854492E-02,0.403277E-01,-0.443154E-01
0.915527E-02,0.432082E-01,0.158520
0.976562E-02,0.460887E-01,0.290426
0.103760E-01,0.489693E-01,-0.255148E-03
0.109863E-01,0.518498E-01,0.728285
0.115967E-01,0.547304E-01,0.536821E-01
0.122070E-01,0.576109E-01,0.326369
0.128174E-01,0.604915E-01,0.204411E-02
0.134277E-01,0.633720E-01,0.591693
0.140381E-01,0.662526E-01,-0.882024E-01
0.146484E-01,0.691331E-01,0.670296
0.152588E-01,0.720137E-01,0.119292
0.158691E-01,0.748942E-01,0.783220
0.164795E-01,0.777748E-01,-0.279649E-01
0.170898E-01,0.806553E-01,0.161044
0.177002E-01,0.835359E-01,0.218156E-01
0.183105E-01,0.864164E-01,0.212278
0.189209E-01,0.892970E-01,0.540317
0.195312E-01,0.921775E-01,0.837332
0.201416E-01,0.950580E-01,0.365079E-01
0.207520E-01,0.979386E-01,0.219594
0.213623E-01,0.100819,0.159780
0.219727E-01,0.103700,0.259474
0.225830E-01,0.106580,0.946701E-01
0.231934E-01,0.109461,-0.106512E-01
0.238037E-01,0.112341,0.745482E-01
0.244141E-01,0.115222,0.294345E-01
0.250244E-01,0.118102,0.682256E-01
0.256348E-01,0.120983,0.234258E-01
0.262451E-01,0.123864,0.990081E-01
0.268555E-01,0.126744,0.175833
0.274658E-01,0.129625,0.298518
0.280762E-01,0.132505,0.381770
0.286865E-01,0.135386,0.128282E-01
0.292969E-01,0.138266,1.16680
0.299072E-01,0.141147,0.178744
0.305176E-01,0.144027,0.694365E-03
0.311279E-01,0.146908,0.256093
0.317383E-01,0.149788,0.280497
0.323486E-01,0.152669,0.196547
0.329590E-01,0.155550,0.581395
0.335693E-01,0.158430,1.00210
0.341797E-01,0.161311,0.182181
0.347900E-01,0.164191,0.621223E-01
0.354004E-01,0.167072,0.102444
0.360107E-01,0.169952,0.591667
0.366211E-01,0.172833,0.224451
0.372314E-01,0.175713,-0.807878E-02
0.378418E-01,0.178594,-0.136147E-01
0.384521E-01,0.181474,-0.159053E-01
0.390625E-01,0.184355,0.229243
0.396729E-01,0.187236,0.212863
0.402832E-01,0.190116,0.881343
0.408936E-01,0.192997,0.470965E-01
0.415039E-01,0.195877,0.984780
0.421143E-01,0.198758,0.256641
0.427246E-01,0.201638,0.677078
0.433350E-01,0.204519,0.996273E-01
0.439453E-01,0.207399,0.258560
0.445557E-01,0.210280,0.543231
0.451660E-01,0.213160,0.369807
0.457764E-01,0.216041,0.381739E-01
0.463867E-01,0.218922,0.439975
0.469971E-01,0.221802,-0.102765
0.476074E-01,0.224683,-0.564311E-01
0.482178E-01,0.227563,0.610849
0.488281E-01,0.230444,1.97021
0.494385E-01,0.233324,0.848947E-01
0.500488E-01,0.236205,0.333347E-01
0.506592E-01,0.239085,0.797279E-01
0.512695E-01,0.241966,0.774139E-01
0.518799E-01,0.244846,0.984920E-01
0.524902E-01,0.247727,-0.873697E-01
0.531006E-01,0.250608,-0.580644E-01
0.537109E-01,0.253488,0.207174
0.543213E-01,0.256369,0.562590
0.549316E-01,0.259249,0.593629
0.555420E-01,0.262130,0.401166
0.561523E-01,0.265010,0.124240
0.567627E-01,0.267891,0.158139E-01
0.573730E-01,0.270771,0.653527
0.579834E-01,0.273652,0.455642
0.585938E-01,0.276532,0.142163
0.592041E-01,0.279413,0.181853
0.598145E-01,0.282294,0.694786
0.604248E-01,0.285174,0.155728
0.610352E-01,0.288055,-0.277741E-01
0.616455E-01,0.290935,0.803049
0.622559E-01,0.293816,0.202686
0.628662E-01,0.296696,0.137854
0.634766E-01,0.299577,0.209740
0.640869E-01,0.302457,0.495357E-01
0.646973E-01,0.305338,0.120023
0.653076E-01,0.308219,-0.364476E-01
0.659180E-01,0.311099,0.180234E-01
0.665283E-01,0.313980,0.154625
0.671387E-01,0.316860,0.126948
0.677490E-01,0.319741,0.259657E-01
0.683594E-01,0.322621,0.102916
0.689697E-01,0.325502,-0.183799
0.695801E-01,0.328382,-0.193837
0.701904E-01,0.331263,0.302021
0.708008E-01,0.334143,0.141675
0.714111E-01,0.337024,-0.242277E-01
0.720215E-01,0.339905,0.617774E-01
