Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.191
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.8927919024476582E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.127339E-01,-0.177660
0.122070E-02,0.254678E-01,-0.213983E-01
0.183105E-02,0.382017E-01,-0.249924
0.244141E-02,0.509356E-01,0.470922
0.305176E-02,0.636695E-01,-0.792684E-01
0.366211E-02,0.764034E-01,-0.796110
0.427246E-02,0.891373E-01,0.291216
0.488281E-02,0.101871,0.264276E-01
0.549316E-02,0.114605,0.937163E-01
0.610352E-02,0.127339,-0.224043
0.671387E-02,0.140073,0.429864
0.732422E-02,0.152807,0.681483
0.793457E-02,0.165541,0.172218
0.854492E-02,0.178275,0.345589
0.915527E-02,0.191009,2.28251
0.976562E-02,0.203742,0.306110
0.103760E-01,0.216476,-0.125731
0.109863E-01,0.229210,-1.03858
0.115967E-01,0.241944,0.970677
0.122070E-01,0.254678,0.574815
0.128174E-01,0.267412,0.319670
0.134277E-01,0.280146,-1.37779
0.140381E-01,0.292880,0.287275
0.146484E-01,0.305614,0.599049
0.152588E-01,0.318348,-0.218633
0.158691E-01,0.331082,1.37165
0.164795E-01,0.343815,0.265700
0.170898E-01,0.356549,0.564388
0.177002E-01,0.369283,0.196158
0.183105E-01,0.382017,-0.570435E-01
0.189209E-01,0.394751,0.924035
0.195312E-01,0.407485,0.242164
0.201416E-01,0.420219,-0.628638
0.207520E-01,0.432953,-0.281525
0.213623E-01,0.445687,1.47570
0.219727E-01,0.458421,0.680804
0.225830E-01,0.471155,-0.886107
0.231934E-01,0.483888,0.571594
0.238037E-01,0.496622,-0.199364
0.244141E-01,0.509356,0.565326
0.250244E-01,0.522090,-0.501493E-01
0.256348E-01,0.534824,0.467499
0.262451E-01,0.547558,1.75011
0.268555E-01,0.560292,0.832911
0.274658E-01,0.573026,0.253185
0.280762E-01,0.585760,0.244369
0.286865E-01,0.598494,-0.843039E-01
0.292969E-01,0.611227,0.499180E-01
0.299072E-01,0.623961,0.572131
0.305176E-01,0.636695,0.855061
0.311279E-01,0.649429,0.317619
0.317383E-01,0.662163,0.547931
0.323486E-01,0.674897,0.726469
0.329590E-01,0.687631,0.129639
0.335693E-01,0.700365,0.100238
0.341797E-01,0.713099,0.367212E-01
0.347900E-01,0.725833,-1.62971
0.354004E-01,0.738567,0.128142
0.360107E-01,0.751300,-0.690169E-01
0.366211E-01,0.764034,0.520469
0.372314E-01,0.776768,0.520233
0.378418E-01,0.789502,0.526453E-01
0.384521E-01,0.802236,1.01987
0.390625E-01,0.814970,1.12471
0.396729E-01,0.827704,1.15851
0.402832E-01,0.840438,0.392176
0.408936E-01,0.853172,-1.10007
0.415039E-01,0.865906,-0.132547
0.421143E-01,0.878639,0.547119
0.427246E-01,0.891373,-0.374055E-01
0.433350E-01,0.904107,-0.774265E-02
0.439453E-01,0.916841,0.198293
0.445557E-01,0.929575,0.371210
0.451660E-01,0.942309,0.455280E-01
0.457764E-01,0.955043,-0.173871E-01
0.463867E-01,0.967777,0.324376
0.469971E-01,0.980511,0.131403E-01
0.476074E-01,0.993245,-0.167443
0.482178E-01,1.00598,-0.312767
0.488281E-01,1.01871,-0.244771E-01
0.494385E-01,1.03145,0.164898
0.500488E-01,1.04418,-0.688547E-01
0.506592E-01,1.05691,-0.220493
0.512695E-01,1.06965,1.09467
0.518799E-01,1.08238,-0.624125
0.524902E-01,1.09512,2.00159
0.531006E-01,1.10785,1.68120
0.537109E-01,1.12058,1.21526
0.543213E-01,1.13332,0.276560
0.549316E-01,1.14605,1.35276
0.555420E-01,1.15879,0.100131
0.561523E-01,1.17152,-0.542461
0.567627E-01,1.18425,-0.270214
0.573730E-01,1.19699,-0.454992
0.579834E-01,1.20972,0.753659E-01
0.585938E-01,1.22245,0.966417
0.592041E-01,1.23519,-0.629804E-01
0.598145E-01,1.24792,0.591070
0.604248E-01,1.26066,0.886336
0.610352E-01,1.27339,-0.910490E-01
0.616455E-01,1.28612,0.488933
0.622559E-01,1.29886,-0.102150
0.628662E-01,1.31159,0.262404
0.634766E-01,1.32433,-0.378991E-01
0.640869E-01,1.33706,-0.277224
0.646973E-01,1.34979,-0.821919
0.653076E-01,1.36253,0.346762
0.659180E-01,1.37526,-0.544393E-01
0.665283E-01,1.38800,0.112013
0.671387E-01,1.40073,0.489030
0.677490E-01,1.41346,0.707818
0.683594E-01,1.42620,-0.204162
0.689697E-01,1.43893,0.788442
0.695801E-01,1.45167,0.557188
0.701904E-01,1.46440,1.93583
0.708008E-01,1.47713,1.07755
0.714111E-01,1.48987,0.229112E-02
0.720215E-01,1.50260,-0.126914
0.726318E-01,1.51533,-0.109474
0.732422E-01,1.52807,1.75611
0.738525E-01,1.54080,0.715959
0.744629E-01,1.55354,0.416947
0.750732E-01,1.56627,0.242973
0.756836E-01,1.57900,-0.365038
0.762939E-01,1.59174,0.380558
0.769043E-01,1.60447,-0.352163
0.775146E-01,1.61721,-0.648120
0.781250E-01,1.62994,-0.668157
0.787354E-01,1.64267,-0.103827
0.793457E-01,1.65541,0.202416
0.799561E-01,1.66814,0.215775E-01
0.805664E-01,1.68088,0.283154
0.811768E-01,1.69361,-0.387914E-01
0.817871E-01,1.70634,0.733933E-01
0.823975E-01,1.71908,0.445344
0.830078E-01,1.73181,0.277180
0.836182E-01,1.74455,0.587886
0.842285E-01,1.75728,-0.401289
0.848389E-01,1.77001,0.613336E-01
0.854492E-01,1.78275,0.927644
0.860596E-01,1.79548,-1.37985
0.866699E-01,1.80821,-0.102260
0.872803E-01,1.82095,0.117981E-01
0.878906E-01,1.83368,0.408054
0.885010E-01,1.84642,-0.616266E-01
0.891113E-01,1.85915,0.212845
0.897217E-01,1.87188,0.599640E-01
0.903320E-01,1.88462,0.810030E-01
0.909424E-01,1.89735,-0.308297
0.915527E-01,1.91009,0.971323E-01
0.921631E-01,1.92282,0.516965E-01
0.927734E-01,1.93555,-0.642398E-01
0.933838E-01,1.94829,0.131122
0.939941E-01,1.96102,-0.192468
0.946045E-01,1.97376,0.265275E-02
0.952148E-01,1.98649,0.332602
0.958252E-01,1.99922,0.336664
0.964355E-01,2.01196,0.958290E-01
0.970459E-01,2.02469,0.228676
0.976562E-01,2.03742,-0.500935
0.982666E-01,2.05016,1.57899
0.988770E-01,2.06289,-0.343769
0.994873E-01,2.07563,0.932328
0.100098,2.08836,1.15277
0.100708,2.10109,0.338270E-01
0.101318,2.11383,0.794428
0.101929,2.12656,-0.252737
0.102539,2.13930,-0.186874E-01
0.103149,2.15203,0.602263E-01
0.103760,2.16476,2.55897
0.104370,2.17750,-0.127470
0.104980,2.19023,0.700912
0.105591,2.20297,-0.281805
0.106201,2.21570,1.20973
0.106812,2.22843,0.648657E-01
0.107422,2.24117,-0.412081
0.108032,2.25390,-0.506881
0.108643,2.26664,0.607659
0.109253,2.27937,1.06109
0.109863,2.29210,0.860952
0.110474,2.30484,-0.691189
0.111084,2.31757,0.184907
0.111694,2.33030,-0.754353
0.112305,2.34304,0.132055
0.112915,2.35577,-0.106740
0.113525,2.36851,1.29793
0.114136,2.38124,2.06561
0.114746,2.39397,0.935232
0.115356,2.40671,-0.317334
0.115967,2.41944,-0.439292
0.116577,2.43218,0.446392E-01
0.117188,2.44491,0.309658
0.117798,2.45764,0.688758E-02
0.118408,2.47038,-0.589396
0.119019,2.48311,0.595196
0.119629,2.49585,-0.105286E-01
0.120239,2.50858,-0.957727E-01
0.120850,2.52131,0.941144
0.121460,2.53405,1.63630
0.122070,2.54678,0.232716
0.122681,2.55952,0.271042
0.123291,2.57225,2.56124
0.123901,2.58498,-0.278676
0.124512,2.59772,0.883757
0.125122,2.61045,-0.823765E-02
0.125732,2.62318,0.423310
0.126343,2.63592,0.740690
0.126953,2.64865,0.122260E-02
