Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.331
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,8.1148908126781223E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.735735E-02,-0.149208
0.122070E-02,0.147147E-01,0.181441
0.183105E-02,0.220720E-01,0.274891
0.244141E-02,0.294294E-01,0.777572E-01
0.305176E-02,0.367867E-01,-0.438885
0.366211E-02,0.441441E-01,-0.114604E-01
0.427246E-02,0.515014E-01,0.463163
0.488281E-02,0.588588E-01,0.459610
0.549316E-02,0.662161E-01,0.365635E-01
0.610352E-02,0.735735E-01,0.640171
0.671387E-02,0.809308E-01,0.300707
0.732422E-02,0.882882E-01,-0.758945E-01
0.793457E-02,0.956455E-01,1.29452
0.854492E-02,0.103003,0.205633
0.915527E-02,0.110360,0.144287
0.976562E-02,0.117718,0.120931
0.103760E-01,0.125075,-0.800138E-01
0.109863E-01,0.132432,-0.117456
0.115967E-01,0.139790,0.274606
0.122070E-01,0.147147,0.558566
0.128174E-01,0.154504,0.951964E-03
0.134277E-01,0.161862,0.392427
0.140381E-01,0.169219,-0.763838E-01
0.146484E-01,0.176576,1.08484
0.152588E-01,0.183934,-0.261083
0.158691E-01,0.191291,1.51921
0.164795E-01,0.198648,0.899823E-01
0.170898E-01,0.206006,0.526569E-01
0.177002E-01,0.213363,1.11370
0.183105E-01,0.220720,0.361245
0.189209E-01,0.228078,-0.766880E-01
0.195312E-01,0.235435,0.440243
0.201416E-01,0.242793,0.493195
0.207520E-01,0.250150,0.838609
0.213623E-01,0.257507,-0.181378
0.219727E-01,0.264865,-0.539836E-02
0.225830E-01,0.272222,0.275634E-01
0.231934E-01,0.279579,0.377644
0.238037E-01,0.286937,-0.399061
0.244141E-01,0.294294,0.706906
0.250244E-01,0.301651,-0.807651E-02
0.256348E-01,0.309009,0.123338
0.262451E-01,0.316366,0.160448
0.268555E-01,0.323723,-0.134142
0.274658E-01,0.331081,0.730364E-01
0.280762E-01,0.338438,0.368538
0.286865E-01,0.345795,0.346735
0.292969E-01,0.353153,0.705904
0.299072E-01,0.360510,0.998671E-01
0.305176E-01,0.367867,0.366182E-03
0.311279E-01,0.375225,1.76209
0.317383E-01,0.382582,-0.180488
0.323486E-01,0.389940,0.561616
0.329590E-01,0.397297,-0.217350
0.335693E-01,0.404654,0.317147
0.341797E-01,0.412012,0.479226
0.347900E-01,0.419369,0.163440
0.354004E-01,0.426726,-0.739273E-01
0.360107E-01,0.434084,0.333883
0.366211E-01,0.441441,-0.244576
