Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.240
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,4.6437064842447901E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.101568E-01,0.840660
0.122070E-02,0.203137E-01,-0.964807E-01
0.183105E-02,0.304705E-01,0.120600
0.244141E-02,0.406273E-01,0.301282
0.305176E-02,0.507841E-01,0.641293E-02
0.366211E-02,0.609410E-01,0.363286E-01
0.427246E-02,0.710978E-01,0.902871E-01
0.488281E-02,0.812546E-01,0.113093
0.549316E-02,0.914115E-01,0.133269E-01
0.610352E-02,0.101568,0.233942E-01
0.671387E-02,0.111725,0.125266E-01
0.732422E-02,0.121882,0.159525
0.793457E-02,0.132039,0.151251E-02
0.854492E-02,0.142196,0.340908E-02
0.915527E-02,0.152352,-0.631384E-01
0.976562E-02,0.162509,0.942733E-01
0.103760E-01,0.172666,0.164341E-01
0.109863E-01,0.182823,-0.876855E-01
0.115967E-01,0.192980,0.368694E-01
0.122070E-01,0.203137,-0.134721E-01
0.128174E-01,0.213293,-0.265450E-01
0.134277E-01,0.223450,-0.447993E-01
0.140381E-01,0.233607,-0.555495E-01
0.146484E-01,0.243764,0.923886E-02
0.152588E-01,0.253921,0.263247E-01
0.158691E-01,0.264078,0.312587
0.164795E-01,0.274234,-0.376194E-01
0.170898E-01,0.284391,-0.145287E-01
0.177002E-01,0.294548,-0.438816E-01
0.183105E-01,0.304705,0.456330E-02
0.189209E-01,0.314862,-0.228344E-01
0.195312E-01,0.325019,0.158926
0.201416E-01,0.335175,-0.317409E-01
0.207520E-01,0.345332,0.832952E-01
0.213623E-01,0.355489,-0.148216E-01
0.219727E-01,0.365646,0.200698E-01
0.225830E-01,0.375803,0.720152E-01
0.231934E-01,0.385959,0.621037E-01
0.238037E-01,0.396116,-0.441959E-01
0.244141E-01,0.406273,0.525215E-01
0.250244E-01,0.416430,0.417241E-01
0.256348E-01,0.426587,0.239058E-01
0.262451E-01,0.436744,0.951587E-01
0.268555E-01,0.446900,0.171590E-01
0.274658E-01,0.457057,-0.376084E-02
0.280762E-01,0.467214,-0.179853E-01
0.286865E-01,0.477371,0.444287E-01
0.292969E-01,0.487528,0.517472E-01
0.299072E-01,0.497685,0.292798E-01
0.305176E-01,0.507841,-0.154631E-01
0.311279E-01,0.517998,-0.453657E-01
0.317383E-01,0.528155,-0.177302E-02
0.323486E-01,0.538312,0.105293
0.329590E-01,0.548469,-0.176091E-01
0.335693E-01,0.558626,0.510388E-01
0.341797E-01,0.568782,-0.279668E-02
0.347900E-01,0.578939,0.266928E-01
0.354004E-01,0.589096,-0.274680E-02
0.360107E-01,0.599253,-0.197097E-01
0.366211E-01,0.609410,0.107496E-01
0.372314E-01,0.619567,-0.187711E-02
0.378418E-01,0.629723,-0.634002E-02
0.384521E-01,0.639880,0.112834E-01
0.390625E-01,0.650037,0.891402E-02
0.396729E-01,0.660194,0.103850
0.402832E-01,0.670351,0.437052E-01
0.408936E-01,0.680508,0.121732E-01
0.415039E-01,0.690664,-0.351350E-01
0.421143E-01,0.700821,0.427000E-01
0.427246E-01,0.710978,-0.169925E-01
0.433350E-01,0.721135,0.528702E-01
0.439453E-01,0.731292,0.738818E-01
0.445557E-01,0.741448,0.821787E-01
0.451660E-01,0.751605,0.354508E-01
0.457764E-01,0.761762,0.352418E-01
0.463867E-01,0.771919,0.105801
0.469971E-01,0.782076,0.163976
0.476074E-01,0.792233,-0.524261E-01
0.482178E-01,0.802389,0.468560E-02
0.488281E-01,0.812546,0.309537E-02
0.494385E-01,0.822703,0.383557E-02
0.500488E-01,0.832860,0.278581E-01
0.506592E-01,0.843017,0.220504E-01
0.512695E-01,0.853174,-0.151356E-01
0.518799E-01,0.863330,-0.592928E-01
0.524902E-01,0.873487,-0.165652E-01
0.531006E-01,0.883644,0.294803E-01
0.537109E-01,0.893801,0.238758E-01
0.543213E-01,0.903958,0.698823E-01
0.549316E-01,0.914115,0.956059E-01
0.555420E-01,0.924271,0.178054E-01
0.561523E-01,0.934428,0.145502E-01
0.567627E-01,0.944585,-0.308619E-01
0.573730E-01,0.954742,0.255649E-02
0.579834E-01,0.964899,0.449366E-02
0.585938E-01,0.975056,0.261696E-01
0.592041E-01,0.985212,0.127468
0.598145E-01,0.995369,0.784559E-01
0.604248E-01,1.00553,-0.621169E-01
0.610352E-01,1.01568,0.110519
0.616455E-01,1.02584,0.277669E-01
0.622559E-01,1.03600,-0.131636
0.628662E-01,1.04615,-0.774092E-01
0.634766E-01,1.05631,-0.119438
0.640869E-01,1.06647,-0.195832E-01
0.646973E-01,1.07662,-0.634332E-02
0.653076E-01,1.08678,0.571245E-02
0.659180E-01,1.09694,0.296860E-01
0.665283E-01,1.10709,-0.371750E-01
0.671387E-01,1.11725,-0.382101E-01
0.677490E-01,1.12741,0.651144E-01
0.683594E-01,1.13756,-0.230005E-01
0.689697E-01,1.14772,0.833855E-01
0.695801E-01,1.15788,0.785008E-01
0.701904E-01,1.16804,-0.456158E-01
0.708008E-01,1.17819,0.158079E-01
0.714111E-01,1.18835,-0.688562E-01
0.720215E-01,1.19851,-0.709168E-02
0.726318E-01,1.20866,-0.495993E-01
0.732422E-01,1.21882,-0.125551
0.738525E-01,1.22898,-0.247833E-01
0.744629E-01,1.23913,-0.120766E-01
0.750732E-01,1.24929,-0.278101E-02
0.756836E-01,1.25945,0.175609E-03
0.762939E-01,1.26960,0.208196E-01
0.769043E-01,1.27976,-0.219893E-01
0.775146E-01,1.28992,-0.265082E-01
0.781250E-01,1.30007,-0.732763E-02
0.787354E-01,1.31023,0.527934E-01
0.793457E-01,1.32039,0.641986E-01
0.799561E-01,1.33054,-0.221716E-01
0.805664E-01,1.34070,-0.133914E-01
0.811768E-01,1.35086,-0.723175E-02
0.817871E-01,1.36102,-0.613810E-01
0.823975E-01,1.37117,-0.365797E-01
0.830078E-01,1.38133,-0.648162E-01
0.836182E-01,1.39149,0.141968E-02
0.842285E-01,1.40164,-0.819809E-02
0.848389E-01,1.41180,0.736654E-01
0.854492E-01,1.42196,0.253596E-01
0.860596E-01,1.43211,0.520741E-01
0.866699E-01,1.44227,0.603462E-01
0.872803E-01,1.45243,0.529233E-01
0.878906E-01,1.46258,-0.266610E-01
0.885010E-01,1.47274,0.172931
0.891113E-01,1.48290,0.658041E-01
0.897217E-01,1.49305,-0.496874E-01
0.903320E-01,1.50321,-0.492963E-01
0.909424E-01,1.51337,-0.689689E-03
0.915527E-01,1.52352,0.552544E-01
0.921631E-01,1.53368,0.429988E-01
0.927734E-01,1.54384,-0.164800E-01
0.933838E-01,1.55399,0.139911E-01
0.939941E-01,1.56415,-0.331048E-01
0.946045E-01,1.57431,-0.125222E-01
0.952148E-01,1.58447,0.870969E-01
0.958252E-01,1.59462,0.826430E-02
0.964355E-01,1.60478,-0.123613E-01
0.970459E-01,1.61494,0.451735E-01
0.976562E-01,1.62509,0.376056E-01
0.982666E-01,1.63525,0.287236E-01
0.988770E-01,1.64541,0.669941E-01
0.994873E-01,1.65556,-0.462475E-01
0.100098,1.66572,-0.958702E-02
0.100708,1.67588,0.195689E-01
0.101318,1.68603,0.407140E-02
0.101929,1.69619,-0.181997E-02
0.102539,1.70635,-0.585067E-01
0.103149,1.71650,-0.638986E-01
0.103760,1.72666,-0.264676E-01
0.104370,1.73682,-0.329134E-01
0.104980,1.74697,0.150960E-01
0.105591,1.75713,0.730172E-02
0.106201,1.76729,0.133562E-01
0.106812,1.77745,-0.405171E-04
0.107422,1.78760,0.241939E-01
0.108032,1.79776,0.166204E-01
0.108643,1.80792,0.385268E-01
0.109253,1.81807,0.159285E-01
0.109863,1.82823,0.928163E-02
0.110474,1.83839,0.648445E-02
0.111084,1.84854,-0.123108E-01
0.111694,1.85870,-0.435586E-02
0.112305,1.86886,0.343830E-01
0.112915,1.87901,-0.763055E-02
0.113525,1.88917,-0.482077E-01
0.114136,1.89933,0.479367E-01
0.114746,1.90948,-0.778121E-05
0.115356,1.91964,0.604938E-01
0.115967,1.92980,0.172377E-01
0.116577,1.93995,-0.514795E-03
0.117188,1.95011,-0.656475E-01
0.117798,1.96027,-0.698471E-01
0.118408,1.97042,-0.278082E-01
0.119019,1.98058,-0.780895E-02
0.119629,1.99074,-0.550207E-01
0.120239,2.00090,-0.713258E-01
0.120850,2.01105,-0.266997E-01
0.121460,2.02121,0.128631E-01
0.122070,2.03137,-0.196091E-01
0.122681,2.04152,0.104384E-01
0.123291,2.05168,-0.142740E-01
0.123901,2.06184,-0.281419E-02
0.124512,2.07199,0.151926E-01
0.125122,2.08215,-0.129139E-01
0.125732,2.09231,0.921970E-03
0.126343,2.10246,-0.766824E-02
0.126953,2.11262,-0.326090E-01
0.127563,2.12278,0.140937E-01
0.128174,2.13293,0.118784
0.128784,2.14309,0.240325E-01
0.129395,2.15325,0.583788E-02
0.130005,2.16340,0.282915E-02
0.130615,2.17356,0.595610E-02
0.131226,2.18372,0.725049E-03
0.131836,2.19387,0.385147E-02
0.132446,2.20403,0.264186E-01
0.133057,2.21419,0.988571E-01
0.133667,2.22435,0.133304E-01
0.134277,2.23450,0.153708E-01
0.134888,2.24466,0.102198E-01
0.135498,2.25482,-0.372630E-01
0.136108,2.26497,-0.876971E-01
0.136719,2.27513,0.833041E-02
0.137329,2.28529,-0.523536E-02
0.137939,2.29544,0.206200E-01
0.138550,2.30560,0.125054E-01
0.139160,2.31576,0.130015E-01
0.139771,2.32591,0.135311E-01
0.140381,2.33607,-0.250185E-02
0.140991,2.34623,0.162257E-01
0.141602,2.35638,-0.573623E-02
0.142212,2.36654,-0.232803E-01
0.142822,2.37670,0.341074E-01
0.143433,2.38685,0.455352E-01
0.144043,2.39701,0.372658E-02
0.144653,2.40717,-0.185592E-01
0.145264,2.41733,0.960953E-02
0.145874,2.42748,-0.204947E-02
0.146484,2.43764,-0.188441E-01
0.147095,2.44780,-0.227592E-01
0.147705,2.45795,0.537452E-01
0.148315,2.46811,0.379479E-02
0.148926,2.47827,-0.966500E-03
0.149536,2.48842,0.718756E-02
0.150146,2.49858,0.909669E-02
0.150757,2.50874,-0.122141E-01
0.151367,2.51889,-0.282929E-01
0.151978,2.52905,-0.301646E-01
0.152588,2.53921,0.407750E-02
0.153198,2.54936,0.231048E-01
