Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.316
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-9.1378341851481432E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.769673E-02,0.336245
0.122070E-02,0.153935E-01,1.99119
0.183105E-02,0.230902E-01,-0.407862
0.244141E-02,0.307869E-01,-0.309019E-01
0.305176E-02,0.384836E-01,-0.224134E-01
0.366211E-02,0.461804E-01,-0.656710
0.427246E-02,0.538771E-01,-0.535933E-01
0.488281E-02,0.615738E-01,-0.131301E-01
0.549316E-02,0.692705E-01,-0.443484E-01
0.610352E-02,0.769673E-01,-0.395290E-01
0.671387E-02,0.846640E-01,0.151680
0.732422E-02,0.923607E-01,-0.237589
0.793457E-02,0.100057,0.182338
0.854492E-02,0.107754,0.210650
0.915527E-02,0.115451,-0.373143
0.976562E-02,0.123148,0.768822E-01
0.103760E-01,0.130844,-0.329660
0.109863E-01,0.138541,-0.162188
0.115967E-01,0.146238,0.707314E-01
0.122070E-01,0.153935,-0.359875E-01
0.128174E-01,0.161631,0.161798
0.134277E-01,0.169328,0.448255
0.140381E-01,0.177025,-0.609581
0.146484E-01,0.184721,-0.156246E-01
0.152588E-01,0.192418,-0.615133
0.158691E-01,0.200115,0.419708
0.164795E-01,0.207812,1.13216
0.170898E-01,0.215508,0.332496
0.177002E-01,0.223205,0.125613
0.183105E-01,0.230902,-0.144760E-01
0.189209E-01,0.238599,-0.109293
0.195312E-01,0.246295,0.327229
0.201416E-01,0.253992,0.231498
0.207520E-01,0.261689,-0.133232
0.213623E-01,0.269385,-0.312598E-01
0.219727E-01,0.277082,-0.109727
0.225830E-01,0.284779,-0.263523
0.231934E-01,0.292476,0.774637
0.238037E-01,0.300172,0.282342
0.244141E-01,0.307869,-0.375059
0.250244E-01,0.315566,-0.102181
0.256348E-01,0.323262,-0.230622
0.262451E-01,0.330959,-0.495263E-02
0.268555E-01,0.338656,-0.114324
0.274658E-01,0.346353,0.529440E-01
0.280762E-01,0.354049,-0.296506
0.286865E-01,0.361746,-0.566520
0.292969E-01,0.369443,0.507339
0.299072E-01,0.377140,-0.159904
0.305176E-01,0.384836,-0.723942
0.311279E-01,0.392533,0.863728
0.317383E-01,0.400230,-1.03381
0.323486E-01,0.407926,0.269384
0.329590E-01,0.415623,0.494676E-01
0.335693E-01,0.423320,0.999825E-01
0.341797E-01,0.431017,0.151563
0.347900E-01,0.438713,-0.181885
0.354004E-01,0.446410,0.249634E-01
0.360107E-01,0.454107,-0.869416
0.366211E-01,0.461804,-0.289964
0.372314E-01,0.469500,0.524519
0.378418E-01,0.477197,0.179374
0.384521E-01,0.484894,0.223603
0.390625E-01,0.492590,-0.121661
0.396729E-01,0.500287,0.504553
0.402832E-01,0.507984,-0.697837
0.408936E-01,0.515681,-0.184055E-02
0.415039E-01,0.523377,0.728864E-02
0.421143E-01,0.531074,-0.383895E-01
0.427246E-01,0.538771,0.295353
0.433350E-01,0.546468,-0.899624E-01
0.439453E-01,0.554164,-0.460394
0.445557E-01,0.561861,-0.342336
0.451660E-01,0.569558,0.786721
0.457764E-01,0.577254,0.100343E-01
0.463867E-01,0.584951,-0.254962
0.469971E-01,0.592648,0.219091
0.476074E-01,0.600345,-0.810543E-01
0.482178E-01,0.608041,-0.533056
0.488281E-01,0.615738,0.437136E-01
0.494385E-01,0.623435,0.240526
0.500488E-01,0.631132,-0.554633
0.506592E-01,0.638828,0.894423
0.512695E-01,0.646525,-0.231069
0.518799E-01,0.654222,-0.967764E-01
0.524902E-01,0.661918,-0.170789
0.531006E-01,0.669615,0.186507
0.537109E-01,0.677312,-0.109543
0.543213E-01,0.685009,0.516101E-01
0.549316E-01,0.692705,0.204941
0.555420E-01,0.700402,-0.840091E-01
0.561523E-01,0.708099,0.320934
0.567627E-01,0.715796,0.644604
0.573730E-01,0.723492,-0.632947
0.579834E-01,0.731189,0.156358E-01
0.585938E-01,0.738886,-0.513580
0.592041E-01,0.746582,0.320081
0.598145E-01,0.754279,-0.218866
0.604248E-01,0.761976,1.01489
0.610352E-01,0.769673,-0.843493
0.616455E-01,0.777369,-0.139261
0.622559E-01,0.785066,-0.426404E-01
0.628662E-01,0.792763,0.340181
0.634766E-01,0.800460,0.576575
0.640869E-01,0.808156,-0.421847
0.646973E-01,0.815853,0.447823E-01
0.653076E-01,0.823550,0.488107E-01
0.659180E-01,0.831246,0.255824E-01
0.665283E-01,0.838943,-0.136107
0.671387E-01,0.846640,0.707634E-01
0.677490E-01,0.854337,-0.158562
0.683594E-01,0.862033,-0.355060
0.689697E-01,0.869730,0.570957E-01
0.695801E-01,0.877427,0.535213E-02
0.701904E-01,0.885124,-0.153518
0.708008E-01,0.892820,-0.212988E-01
0.714111E-01,0.900517,0.235531
0.720215E-01,0.908214,-0.574801E-01
0.726318E-01,0.915910,-0.322308
0.732422E-01,0.923607,-0.269350
0.738525E-01,0.931304,0.159923E-01
0.744629E-01,0.939001,-0.194415
0.750732E-01,0.946697,-0.129593
0.756836E-01,0.954394,0.193949E-01
0.762939E-01,0.962091,-0.122931
0.769043E-01,0.969787,0.603448
0.775146E-01,0.977484,-0.122595
0.781250E-01,0.985181,0.289597E-01
0.787354E-01,0.992878,0.471858E-01
0.793457E-01,1.00057,-0.242103
0.799561E-01,1.00827,-1.12884
0.805664E-01,1.01597,-0.156297
0.811768E-01,1.02366,0.911485E-01
0.817871E-01,1.03136,-0.749166
0.823975E-01,1.03906,0.611211E-01
0.830078E-01,1.04675,-0.281597
0.836182E-01,1.05445,0.175876
0.842285E-01,1.06215,-0.953087E-01
0.848389E-01,1.06984,-0.184329
0.854492E-01,1.07754,-0.263214
0.860596E-01,1.08524,0.872048E-02
0.866699E-01,1.09294,0.101996
0.872803E-01,1.10063,-0.220555
0.878906E-01,1.10833,-0.377324
0.885010E-01,1.11603,-1.03299
0.891113E-01,1.12372,0.406882
0.897217E-01,1.13142,-0.137813
0.903320E-01,1.13912,0.414865E-01
0.909424E-01,1.14681,-0.130275E-01
0.915527E-01,1.15451,0.194058
0.921631E-01,1.16221,-0.368166E-01
0.927734E-01,1.16990,0.126149
0.933838E-01,1.17760,-0.797505E-02
0.939941E-01,1.18530,-0.102970
0.946045E-01,1.19299,0.511539
0.952148E-01,1.20069,0.298327
0.958252E-01,1.20839,0.385668
0.964355E-01,1.21608,-0.677913E-01
0.970459E-01,1.22378,-0.186884
0.976562E-01,1.23148,0.270004E-01
0.982666E-01,1.23917,0.142916E-02
0.988770E-01,1.24687,0.166854
0.994873E-01,1.25457,-0.196041
0.100098,1.26226,-0.283143
0.100708,1.26996,0.320253E-02
0.101318,1.27766,0.105832
0.101929,1.28535,-0.167168E-01
0.102539,1.29305,0.478065E-01
0.103149,1.30075,0.176030E-01
0.103760,1.30844,0.115912E-01
0.104370,1.31614,-0.495970
0.104980,1.32384,0.276404E-01
0.105591,1.33153,-0.780486E-01
0.106201,1.33923,-0.284475E-01
0.106812,1.34693,-0.150971
0.107422,1.35462,0.659983
0.108032,1.36232,0.916844
0.108643,1.37002,-0.327541
0.109253,1.37771,-0.351753
0.109863,1.38541,-0.116249
0.110474,1.39311,-0.132262
0.111084,1.40080,-0.339518
0.111694,1.40850,0.367385
0.112305,1.41620,0.237468
0.112915,1.42389,-0.334830
0.113525,1.43159,-0.544287
0.114136,1.43929,0.159106
0.114746,1.44698,-0.303102
0.115356,1.45468,-0.316806
0.115967,1.46238,-0.136043E-01
0.116577,1.47007,0.462780E-01
0.117188,1.47777,-0.132439
0.117798,1.48547,-0.849694E-01
0.118408,1.49316,-0.260280E-01
0.119019,1.50086,-0.616645
0.119629,1.50856,0.256939
0.120239,1.51626,-0.574944E-01
0.120850,1.52395,-0.677558E-01
0.121460,1.53165,-0.230807
0.122070,1.53935,-0.378573E-01
0.122681,1.54704,-0.374586
0.123291,1.55474,0.295195
0.123901,1.56244,-0.218770
0.124512,1.57013,0.198464E-01
0.125122,1.57783,-0.288231
0.125732,1.58553,-0.108527
0.126343,1.59322,0.176738E-01
0.126953,1.60092,-0.309691
0.127563,1.60862,-0.557316E-01
0.128174,1.61631,-0.223878
0.128784,1.62401,0.133880E-01
0.129395,1.63171,0.832817E-01
0.130005,1.63940,0.109395
0.130615,1.64710,-0.542981
0.131226,1.65480,0.294388
0.131836,1.66249,-0.236160
0.132446,1.67019,0.203192
0.133057,1.67789,0.459037E-01
0.133667,1.68558,-0.112523
0.134277,1.69328,-0.321315
0.134888,1.70098,0.173718
0.135498,1.70867,0.936209E-01
0.136108,1.71637,-0.237268
0.136719,1.72407,-0.160277
0.137329,1.73176,0.319028
0.137939,1.73946,-0.910628E-01
0.138550,1.74716,-0.398963E-02
0.139160,1.75485,0.868192E-02
0.139771,1.76255,0.595496E-01
0.140381,1.77025,-0.188114
0.140991,1.77794,0.213682
0.141602,1.78564,-0.412384E-01
0.142212,1.79334,0.574527E-01
0.142822,1.80103,-0.199406
0.143433,1.80873,0.901853E-01
0.144043,1.81643,0.360860E-01
0.144653,1.82412,-0.882105E-02
0.145264,1.83182,0.679707E-03
0.145874,1.83952,-0.353968E-01
0.146484,1.84721,-0.169683
0.147095,1.85491,-0.130992E-01
0.147705,1.86261,0.156458
0.148315,1.87030,-0.535686
0.148926,1.87800,-0.147509E-01
0.149536,1.88570,-0.653679E-01
0.150146,1.89339,0.255692E-01
0.150757,1.90109,0.214147E-01
0.151367,1.90879,-0.273278E-01
0.151978,1.91648,0.581254E-01
0.152588,1.92418,0.684529E-01
0.153198,1.93188,0.530068E-01
0.153809,1.93957,-0.102506
0.154419,1.94727,-0.332752E-01
0.155029,1.95497,-0.122158
0.155640,1.96267,0.312580E-01
0.156250,1.97036,0.309683
0.156860,1.97806,-0.484656E-01
0.157471,1.98576,-0.123146E-01
0.158081,1.99345,0.118802
0.158691,2.00115,0.150528
0.159302,2.00885,-0.734141E-01
0.159912,2.01654,-0.400555
0.160522,2.02424,0.183728E-01
0.161133,2.03194,-0.135044
0.161743,2.03963,0.114339
0.162354,2.04733,-0.331188E-01
0.162964,2.05503,0.122918
0.163574,2.06272,0.371030E-01
0.164185,2.07042,0.132807
0.164795,2.07812,-0.515871E-01
0.165405,2.08581,0.515831E-01
0.166016,2.09351,-0.330530E-01
0.166626,2.10121,-0.356984E-02
0.167236,2.10890,-0.143386
0.167847,2.11660,0.340328E-01
0.168457,2.12430,0.912602E-01
0.169067,2.13199,-0.227180
0.169678,2.13969,0.586173
0.170288,2.14739,0.547853
0.170898,2.15508,-0.809165E-01
0.171509,2.16278,-0.102553
0.172119,2.17048,-0.460592
0.172729,2.17817,-0.118508
0.173340,2.18587,-0.203485
0.173950,2.19357,-0.375049
0.174561,2.20126,0.376512
0.175171,2.20896,0.148570
0.175781,2.21666,0.638176E-01
0.176392,2.22435,0.431843E-01
0.177002,2.23205,0.451917E-01
0.177612,2.23975,0.320710E-01
0.178223,2.24744,-0.105846
0.178833,2.25514,0.312516
0.179443,2.26284,0.167724
0.180054,2.27053,-0.551202
0.180664,2.27823,0.302230
0.181274,2.28593,0.100459
0.181885,2.29362,-0.190315
0.182495,2.30132,0.166649
0.183105,2.30902,0.338530
0.183716,2.31671,0.624067
0.184326,2.32441,0.454103
0.184937,2.33211,0.291554E-01
0.185547,2.33980,0.337338E-01
0.186157,2.34750,0.109941E-02
0.186768,2.35520,-0.916255E-01
0.187378,2.36289,-0.159409
0.187988,2.37059,0.194547
0.188599,2.37829,0.142155E-02
0.189209,2.38599,0.120877
0.189819,2.39368,-0.511293E-01
0.190430,2.40138,-0.569702E-01
0.191040,2.40908,-0.177700
0.191650,2.41677,0.113313E-01
0.192261,2.42447,-0.104863
0.192871,2.43217,0.157978
