Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.056
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.5221094869150438E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.431737E-01,-1.07936
0.122070E-02,0.863473E-01,-0.200541
0.183105E-02,0.129521,4.49572
0.244141E-02,0.172695,0.743813
0.305176E-02,0.215868,-0.106767
0.366211E-02,0.259042,0.457587
0.427246E-02,0.302216,2.10875
0.488281E-02,0.345389,-1.05206
0.549316E-02,0.388563,0.248045
0.610352E-02,0.431737,0.158577
0.671387E-02,0.474910,1.05225
0.732422E-02,0.518084,-0.308577
0.793457E-02,0.561258,0.840547
0.854492E-02,0.604431,0.197109
0.915527E-02,0.647605,0.591628
0.976562E-02,0.690779,0.436433
0.103760E-01,0.733952,0.640857E-01
0.109863E-01,0.777126,0.508260
0.115967E-01,0.820300,0.116731E-01
0.122070E-01,0.863473,0.766340
0.128174E-01,0.906647,2.42037
0.134277E-01,0.949821,0.244711
0.140381E-01,0.992994,-0.259411E-01
0.146484E-01,1.03617,0.207825E-02
0.152588E-01,1.07934,0.139019
0.158691E-01,1.12252,0.436689
0.164795E-01,1.16569,0.178751
0.170898E-01,1.20886,-0.941470
0.177002E-01,1.25204,-0.200435
0.183105E-01,1.29521,-0.988447E-01
0.189209E-01,1.33838,-0.829049E-02
0.195312E-01,1.38156,-0.117902
0.201416E-01,1.42473,0.915537
0.207520E-01,1.46790,-0.249054E-01
0.213623E-01,1.51108,-0.690376E-01
0.219727E-01,1.55425,0.104531
0.225830E-01,1.59743,-0.161993
0.231934E-01,1.64060,0.546492
0.238037E-01,1.68377,2.38119
0.244141E-01,1.72695,0.385409
0.250244E-01,1.77012,0.603225
0.256348E-01,1.81329,0.238624
0.262451E-01,1.85647,1.83719
0.268555E-01,1.89964,0.668953E-01
0.274658E-01,1.94282,-0.633784E-01
0.280762E-01,1.98599,-0.915776E-01
0.286865E-01,2.02916,0.794633
0.292969E-01,2.07234,0.324364
0.299072E-01,2.11551,0.298077
0.305176E-01,2.15868,1.44371
0.311279E-01,2.20186,0.247252
0.317383E-01,2.24503,-0.904489E-01
0.323486E-01,2.28820,0.690890
0.329590E-01,2.33138,-0.756877
0.335693E-01,2.37455,0.774589
0.341797E-01,2.41773,0.858083
0.347900E-01,2.46090,0.193453E-02
0.354004E-01,2.50407,0.125900
0.360107E-01,2.54725,0.491868
0.366211E-01,2.59042,1.28040
0.372314E-01,2.63359,1.16636
0.378418E-01,2.67677,2.87066
0.384521E-01,2.71994,-0.583925
0.390625E-01,2.76312,0.981047E-02
0.396729E-01,2.80629,0.173045
0.402832E-01,2.84946,1.76830
0.408936E-01,2.89264,-0.735329
0.415039E-01,2.93581,1.70914
0.421143E-01,2.97898,-1.57287
0.427246E-01,3.02216,-0.185928
0.433350E-01,3.06533,2.20589
0.439453E-01,3.10850,0.833374
0.445557E-01,3.15168,-0.301547
0.451660E-01,3.19485,0.226781
0.457764E-01,3.23803,0.309230
0.463867E-01,3.28120,0.112064
0.469971E-01,3.32437,0.144005
0.476074E-01,3.36755,0.268109
0.482178E-01,3.41072,-0.639726
0.488281E-01,3.45389,-0.939453
0.494385E-01,3.49707,2.67013
0.500488E-01,3.54024,0.604243
0.506592E-01,3.58341,1.74084
0.512695E-01,3.62659,0.146667
0.518799E-01,3.66976,-1.96212
0.524902E-01,3.71294,-0.804902
0.531006E-01,3.75611,1.12808
0.537109E-01,3.79928,0.784632
0.543213E-01,3.84246,-0.361822E-01
0.549316E-01,3.88563,-3.43427
0.555420E-01,3.92880,-0.746617
0.561523E-01,3.97198,0.117872
0.567627E-01,4.01515,0.359145
0.573730E-01,4.05833,0.136419
