Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.481
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,5.9244477738219206E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.506132E-02,0.506965E-01
0.122070E-02,0.101226E-01,-0.570427E-01
0.183105E-02,0.151840E-01,-0.227653E-01
0.244141E-02,0.202453E-01,1.39521
0.305176E-02,0.253066E-01,0.247481
0.366211E-02,0.303679E-01,-5.74774
0.427246E-02,0.354292E-01,0.782278
0.488281E-02,0.404906E-01,-1.07851
0.549316E-02,0.455519E-01,2.29487
0.610352E-02,0.506132E-01,0.551549
0.671387E-02,0.556745E-01,-0.483412
0.732422E-02,0.607358E-01,1.46089
0.793457E-02,0.657972E-01,-1.55280
0.854492E-02,0.708585E-01,-0.165564
0.915527E-02,0.759198E-01,-0.249789
0.976562E-02,0.809811E-01,-0.220295
0.103760E-01,0.860424E-01,-2.01683
0.109863E-01,0.911038E-01,-0.261838
0.115967E-01,0.961651E-01,0.580942
0.122070E-01,0.101226,-1.12971
0.128174E-01,0.106288,-2.66759
0.134277E-01,0.111349,-1.71044
0.140381E-01,0.116410,-0.743024
0.146484E-01,0.121472,4.48404
0.152588E-01,0.126533,-2.99837
0.158691E-01,0.131594,0.451275E-03
0.164795E-01,0.136656,0.469804
0.170898E-01,0.141717,0.133077
0.177002E-01,0.146778,0.127555
0.183105E-01,0.151840,-0.201399
0.189209E-01,0.156901,0.627046
0.195312E-01,0.161962,0.118529
0.201416E-01,0.167024,1.39377
0.207520E-01,0.172085,1.10563
0.213623E-01,0.177146,0.206690
0.219727E-01,0.182208,0.391759
0.225830E-01,0.187269,1.10708
0.231934E-01,0.192330,-0.609052
0.238037E-01,0.197391,3.25022
0.244141E-01,0.202453,-0.241852
0.250244E-01,0.207514,-1.00984
0.256348E-01,0.212575,0.883483
0.262451E-01,0.217637,1.02403
0.268555E-01,0.222698,0.730129
0.274658E-01,0.227759,0.374009
0.280762E-01,0.232821,-0.741777
0.286865E-01,0.237882,1.07200
0.292969E-01,0.242943,1.52078
0.299072E-01,0.248005,-1.67837
0.305176E-01,0.253066,0.310885
0.311279E-01,0.258127,0.907566E-01
0.317383E-01,0.263189,0.187292
0.323486E-01,0.268250,0.462820
0.329590E-01,0.273311,0.316889E-01
0.335693E-01,0.278373,-0.631660
0.341797E-01,0.283434,2.76645
0.347900E-01,0.288495,0.151795
0.354004E-01,0.293557,2.70441
0.360107E-01,0.298618,-1.04701
0.366211E-01,0.303679,1.69988
0.372314E-01,0.308741,1.67523
0.378418E-01,0.313802,2.40439
0.384521E-01,0.318863,0.300262
0.390625E-01,0.323924,2.47386
0.396729E-01,0.328986,-0.480210
0.402832E-01,0.334047,-0.476175
0.408936E-01,0.339108,2.79419
0.415039E-01,0.344170,2.62303
0.421143E-01,0.349231,-0.814789
0.427246E-01,0.354292,-0.162140E-01
0.433350E-01,0.359354,0.101461
0.439453E-01,0.364415,1.56359
0.445557E-01,0.369476,-1.89128
0.451660E-01,0.374538,-0.268060
0.457764E-01,0.379599,2.57117
0.463867E-01,0.384660,1.50372
0.469971E-01,0.389722,-0.321017
0.476074E-01,0.394783,0.906540
0.482178E-01,0.399844,0.585457
0.488281E-01,0.404906,0.291061
0.494385E-01,0.409967,-2.77806
0.500488E-01,0.415028,0.693835
0.506592E-01,0.420090,-0.177195
0.512695E-01,0.425151,0.148105
0.518799E-01,0.430212,1.76619
0.524902E-01,0.435274,-0.175685E-01
0.531006E-01,0.440335,5.02326
0.537109E-01,0.445396,2.76363
0.543213E-01,0.450457,0.591840E-01
0.549316E-01,0.455519,0.257824
0.555420E-01,0.460580,-0.463624
0.561523E-01,0.465641,0.293852
0.567627E-01,0.470703,0.677259
0.573730E-01,0.475764,-2.27305
0.579834E-01,0.480825,0.378517
0.585938E-01,0.485887,1.38833
0.592041E-01,0.490948,0.123250
0.598145E-01,0.496009,0.881355
0.604248E-01,0.501071,0.311595
0.610352E-01,0.506132,0.376013
0.616455E-01,0.511193,0.745850
0.622559E-01,0.516255,0.685046
0.628662E-01,0.521316,1.29875
0.634766E-01,0.526377,-0.301449E-01
0.640869E-01,0.531439,0.513784
0.646973E-01,0.536500,1.99430
0.653076E-01,0.541561,6.08556
0.659180E-01,0.546623,-0.166450
0.665283E-01,0.551684,2.42364
0.671387E-01,0.556745,2.78295
0.677490E-01,0.561807,0.836755
0.683594E-01,0.566868,0.967544
0.689697E-01,0.571929,0.281848
0.695801E-01,0.576990,1.55255
0.701904E-01,0.582052,-0.480766
0.708008E-01,0.587113,-0.364931
0.714111E-01,0.592174,3.91510
0.720215E-01,0.597236,2.36003
0.726318E-01,0.602297,-0.899184
0.732422E-01,0.607358,1.26534
0.738525E-01,0.612420,0.315808
0.744629E-01,0.617481,1.06581
0.750732E-01,0.622542,-0.477213
0.756836E-01,0.627604,-0.636460
0.762939E-01,0.632665,0.408485
0.769043E-01,0.637726,-0.752858
0.775146E-01,0.642788,0.289648
0.781250E-01,0.647849,0.810899
0.787354E-01,0.652910,-0.220734
0.793457E-01,0.657972,-0.117770
0.799561E-01,0.663033,-0.704556E-01
0.805664E-01,0.668094,0.499194
0.811768E-01,0.673156,2.41834
0.817871E-01,0.678217,0.244012
0.823975E-01,0.683278,0.282632
0.830078E-01,0.688340,-0.489355
0.836182E-01,0.693401,0.896269
0.842285E-01,0.698462,0.776095
0.848389E-01,0.703523,-0.117501
0.854492E-01,0.708585,1.79762
0.860596E-01,0.713646,-0.120564
0.866699E-01,0.718707,-0.399159E-01
0.872803E-01,0.723769,-0.939440
0.878906E-01,0.728830,0.579511E-01
0.885010E-01,0.733891,2.69094
0.891113E-01,0.738953,-0.246920
0.897217E-01,0.744014,3.41087
0.903320E-01,0.749075,0.280736E-01
0.909424E-01,0.754137,0.312373E-01
0.915527E-01,0.759198,-0.280002
0.921631E-01,0.764259,-0.171395
0.927734E-01,0.769321,0.228488
0.933838E-01,0.774382,-0.937399
0.939941E-01,0.779443,-0.754957
0.946045E-01,0.784505,0.372843
0.952148E-01,0.789566,0.157615
0.958252E-01,0.794627,0.244325
0.964355E-01,0.799689,-0.105130
0.970459E-01,0.804750,0.207714
0.976562E-01,0.809811,-0.112694
0.982666E-01,0.814873,-0.925611
0.988770E-01,0.819934,0.679126E-02
0.994873E-01,0.824995,0.138638
0.100098,0.830056,-0.464881
0.100708,0.835118,-0.117175
0.101318,0.840179,0.365277
0.101929,0.845240,0.100215E-01
0.102539,0.850302,-0.140932
0.103149,0.855363,-0.545416
0.103760,0.860424,1.91209
0.104370,0.865486,-0.662444
0.104980,0.870547,1.67571
0.105591,0.875608,0.517010
0.106201,0.880670,-1.46297
0.106812,0.885731,-0.641741E-01
0.107422,0.890792,0.455184
0.108032,0.895854,0.153375
0.108643,0.900915,-0.706982
0.109253,0.905976,0.977866
0.109863,0.911038,0.113143E-01
0.110474,0.916099,-0.518512
0.111084,0.921160,0.408156
0.111694,0.926222,2.62161
0.112305,0.931283,-0.792028E-02
0.112915,0.936344,1.54774
0.113525,0.941406,0.609642
0.114136,0.946467,0.333004
0.114746,0.951528,-0.340853
0.115356,0.956589,0.147224
0.115967,0.961651,0.855037E-01
0.116577,0.966712,0.391475
0.117188,0.971773,0.354860
0.117798,0.976835,0.664345E-01
0.118408,0.981896,-0.190360
0.119019,0.986957,0.521011E-01
0.119629,0.992019,-0.514598
0.120239,0.997080,-0.789622
0.120850,1.00214,0.322700
0.121460,1.00720,0.261955
0.122070,1.01226,1.87104
0.122681,1.01733,-0.470660
0.123291,1.02239,-0.857772
0.123901,1.02745,-0.385837
0.124512,1.03251,-0.902706E-01
0.125122,1.03757,0.553217
0.125732,1.04263,0.817871
0.126343,1.04769,-0.118622
0.126953,1.05275,0.134385
0.127563,1.05782,-0.253661
0.128174,1.06288,0.437337
0.128784,1.06794,0.961445
0.129395,1.07300,0.246147
0.130005,1.07806,0.657611
0.130615,1.08312,1.42511
0.131226,1.08818,0.186071
0.131836,1.09325,-0.215725
0.132446,1.09831,0.534480
0.133057,1.10337,0.669781
0.133667,1.10843,-0.828118E-01
0.134277,1.11349,0.531544
0.134888,1.11855,-1.75486
0.135498,1.12361,0.738933
0.136108,1.12867,0.839914
0.136719,1.13374,-0.543916
0.137329,1.13880,3.98989
0.137939,1.14386,0.361265
0.138550,1.14892,0.194700
0.139160,1.15398,-0.222569
0.139771,1.15904,1.11667
0.140381,1.16410,-0.102983
0.140991,1.16916,0.533109
0.141602,1.17423,1.67467
0.142212,1.17929,-0.583032
0.142822,1.18435,1.18715
0.143433,1.18941,-0.522281
0.144043,1.19447,2.76319
0.144653,1.19953,0.715278
0.145264,1.20459,0.880013
0.145874,1.20966,0.309103
0.146484,1.21472,-0.637988
0.147095,1.21978,-0.917667E-01
0.147705,1.22484,2.29083
0.148315,1.22990,-0.680563E-03
0.148926,1.23496,1.06647
0.149536,1.24002,-0.457764E-01
0.150146,1.24508,0.764113
0.150757,1.25015,0.885126E-02
0.151367,1.25521,2.76667
0.151978,1.26027,1.47655
0.152588,1.26533,-0.370407E-01
0.153198,1.27039,-0.434391E-01
0.153809,1.27545,0.450470
0.154419,1.28051,1.51411
0.155029,1.28558,-0.195392
0.155640,1.29064,-0.367916
0.156250,1.29570,0.654825E-01
0.156860,1.30076,0.262505
0.157471,1.30582,0.395010
0.158081,1.31088,-0.236073
0.158691,1.31594,-1.67498
0.159302,1.32100,0.503767
0.159912,1.32607,0.471571
0.160522,1.33113,0.169120
0.161133,1.33619,0.175204
0.161743,1.34125,-0.103027
0.162354,1.34631,-0.776981
