Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.129
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-5.7342995259982556E-005
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.188370E-01,-0.725306
0.122070E-02,0.376741E-01,2.18379
0.183105E-02,0.565111E-01,0.236714
0.244141E-02,0.753482E-01,2.29431
0.305176E-02,0.941852E-01,0.803469E-01
0.366211E-02,0.113022,0.993641E-01
0.427246E-02,0.131859,0.503996
0.488281E-02,0.150696,-0.543564
0.549316E-02,0.169533,-0.774393E-01
0.610352E-02,0.188370,0.509840
0.671387E-02,0.207207,-0.591874E-01
0.732422E-02,0.226045,-0.409784E-01
0.793457E-02,0.244882,0.523690
0.854492E-02,0.263719,0.194016
0.915527E-02,0.282556,-0.605733E-01
0.976562E-02,0.301393,-0.504142
0.103760E-01,0.320230,0.100698
0.109863E-01,0.339067,0.799689E-01
0.115967E-01,0.357904,0.180533
0.122070E-01,0.376741,0.613445E-01
0.128174E-01,0.395578,-0.478380
0.134277E-01,0.414415,0.688846
0.140381E-01,0.433252,0.684671E-01
0.146484E-01,0.452089,0.363730E-01
0.152588E-01,0.470926,-0.966482
0.158691E-01,0.489763,0.591595E-01
0.164795E-01,0.508600,0.618265E-01
0.170898E-01,0.527437,-0.600147E-01
0.177002E-01,0.546274,0.665512
0.183105E-01,0.565111,0.920187
0.189209E-01,0.583948,0.166512
0.195312E-01,0.602785,-0.908724
0.201416E-01,0.621622,0.416577
0.207520E-01,0.640459,0.565668
0.213623E-01,0.659296,-1.53633
0.219727E-01,0.678134,-0.278369
0.225830E-01,0.696971,-0.198886E-01
0.231934E-01,0.715808,1.27998
0.238037E-01,0.734645,-0.228982
0.244141E-01,0.753482,0.202350
0.250244E-01,0.772319,-1.04327
0.256348E-01,0.791156,0.416260
0.262451E-01,0.809993,-0.927188
0.268555E-01,0.828830,-0.404788
0.274658E-01,0.847667,0.230561E-01
0.280762E-01,0.866504,-0.369025
0.286865E-01,0.885341,-0.261339
0.292969E-01,0.904178,1.64424
0.299072E-01,0.923015,-0.258893
0.305176E-01,0.941852,1.23394
0.311279E-01,0.960689,0.630661
0.317383E-01,0.979526,1.30664
0.323486E-01,0.998363,-0.568817
0.329590E-01,1.01720,-0.543031
0.335693E-01,1.03604,1.12813
