Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.572
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.3656332601861608E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.425629E-02,0.123689
0.122070E-02,0.851257E-02,0.135151
0.183105E-02,0.127689E-01,0.156987
0.244141E-02,0.170251E-01,0.861350E-01
0.305176E-02,0.212814E-01,-0.300708
0.366211E-02,0.255377E-01,0.171864E-01
0.427246E-02,0.297940E-01,0.926152
0.488281E-02,0.340503E-01,0.157362
0.549316E-02,0.383066E-01,-0.245263
0.610352E-02,0.425629E-01,0.133785
0.671387E-02,0.468191E-01,0.221956E-01
0.732422E-02,0.510754E-01,-0.150150E-01
0.793457E-02,0.553317E-01,-0.141984
0.854492E-02,0.595880E-01,0.120353
0.915527E-02,0.638443E-01,0.126204
0.976562E-02,0.681006E-01,-0.159145
0.103760E-01,0.723568E-01,-0.197213E-02
0.109863E-01,0.766131E-01,-0.202314
0.115967E-01,0.808694E-01,0.117041
0.122070E-01,0.851257E-01,0.119903
0.128174E-01,0.893820E-01,-0.128114
0.134277E-01,0.936383E-01,0.404636
0.140381E-01,0.978946E-01,0.560142E-01
0.146484E-01,0.102151,0.514381
0.152588E-01,0.106407,0.188115
0.158691E-01,0.110663,-0.366416E-01
0.164795E-01,0.114920,0.568441
0.170898E-01,0.119176,-0.414947
0.177002E-01,0.123432,0.909959
0.183105E-01,0.127689,-0.450364
0.189209E-01,0.131945,-0.123174
0.195312E-01,0.136201,0.415633
0.201416E-01,0.140457,-0.264545
0.207520E-01,0.144714,-0.253258
0.213623E-01,0.148970,1.65927
0.219727E-01,0.153226,0.902416E-02
0.225830E-01,0.157483,0.753740E-01
0.231934E-01,0.161739,0.462964E-01
0.238037E-01,0.165995,-0.317185
0.244141E-01,0.170251,0.289883
0.250244E-01,0.174508,0.121703
0.256348E-01,0.178764,0.650391
0.262451E-01,0.183020,-0.503513E-01
0.268555E-01,0.187277,0.363383
0.274658E-01,0.191533,0.585505
0.280762E-01,0.195789,0.283777E-01
0.286865E-01,0.200045,-0.229347E-01
0.292969E-01,0.204302,0.398291
0.299072E-01,0.208558,0.597896
0.305176E-01,0.212814,0.703511
0.311279E-01,0.217071,0.333526
0.317383E-01,0.221327,-0.494413
0.323486E-01,0.225583,-0.130808
0.329590E-01,0.229839,0.126619
0.335693E-01,0.234096,0.463657
0.341797E-01,0.238352,-0.580257E-01
0.347900E-01,0.242608,-0.701019E-01
0.354004E-01,0.246865,0.120039
0.360107E-01,0.251121,0.160019
0.366211E-01,0.255377,0.147723
0.372314E-01,0.259633,0.321769
0.378418E-01,0.263890,-0.647181E-01
0.384521E-01,0.268146,-0.453145
0.390625E-01,0.272402,0.525655
0.396729E-01,0.276659,0.876190E-01
0.402832E-01,0.280915,0.823727
0.408936E-01,0.285171,0.259736
0.415039E-01,0.289427,0.875172
0.421143E-01,0.293684,0.973892E-01
0.427246E-01,0.297940,0.767607
0.433350E-01,0.302196,0.134495
0.439453E-01,0.306453,2.70049
0.445557E-01,0.310709,0.293992
0.451660E-01,0.314965,0.221171
0.457764E-01,0.319221,0.301467E-01
0.463867E-01,0.323478,0.911266
0.469971E-01,0.327734,-0.194916
0.476074E-01,0.331990,0.421615
0.482178E-01,0.336247,0.193600
0.488281E-01,0.340503,0.342458
0.494385E-01,0.344759,0.901750E-01
0.500488E-01,0.349015,-0.175838
0.506592E-01,0.353272,-0.298848
0.512695E-01,0.357528,0.496966E-01
0.518799E-01,0.361784,1.16870
0.524902E-01,0.366041,-0.241692
0.531006E-01,0.370297,1.50027
0.537109E-01,0.374553,-0.322142
0.543213E-01,0.378809,0.359241E-01
0.549316E-01,0.383066,-0.276857E-01
