Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.765
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,5.6958985461612825E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.318243E-02,0.733107
0.122070E-02,0.636486E-02,0.311702
0.183105E-02,0.954729E-02,-0.976229E-01
0.244141E-02,0.127297E-01,0.814325E-01
0.305176E-02,0.159121E-01,-0.863392E-01
0.366211E-02,0.190946E-01,0.109172
0.427246E-02,0.222770E-01,0.115295
0.488281E-02,0.254594E-01,-0.108854E-01
0.549316E-02,0.286419E-01,-0.265092E-01
0.610352E-02,0.318243E-01,-0.162579
0.671387E-02,0.350067E-01,-0.310476E-01
0.732422E-02,0.381892E-01,0.842559E-01
0.793457E-02,0.413716E-01,0.283034
0.854492E-02,0.445540E-01,0.240829
0.915527E-02,0.477364E-01,0.207698
0.976562E-02,0.509189E-01,0.343368E-01
0.103760E-01,0.541013E-01,-0.173491
0.109863E-01,0.572837E-01,0.408962E-02
0.115967E-01,0.604662E-01,-0.134435
0.122070E-01,0.636486E-01,0.383984
0.128174E-01,0.668310E-01,0.802625E-01
0.134277E-01,0.700134E-01,0.899779E-01
0.140381E-01,0.731959E-01,0.790199E-01
0.146484E-01,0.763783E-01,0.323656
0.152588E-01,0.795607E-01,0.116724
0.158691E-01,0.827432E-01,0.104169
0.164795E-01,0.859256E-01,0.278125E-01
0.170898E-01,0.891080E-01,0.186137
0.177002E-01,0.922904E-01,0.700288E-01
0.183105E-01,0.954729E-01,0.118684
0.189209E-01,0.986553E-01,-0.111666
0.195312E-01,0.101838,-0.606499
0.201416E-01,0.105020,-0.848541E-01
0.207520E-01,0.108203,0.539974E-01
0.213623E-01,0.111385,0.101846
0.219727E-01,0.114567,0.957836E-01
0.225830E-01,0.117750,-0.111141E-01
0.231934E-01,0.120932,0.516620E-01
0.238037E-01,0.124115,0.885775E-01
0.244141E-01,0.127297,-0.126639
0.250244E-01,0.130480,-0.137198
0.256348E-01,0.133662,-0.174046
0.262451E-01,0.136844,0.173457
0.268555E-01,0.140027,-0.127868E-03
0.274658E-01,0.143209,0.216781E-01
0.280762E-01,0.146392,-0.474958E-01
0.286865E-01,0.149574,0.293907E-01
0.292969E-01,0.152757,-0.294645E-01
0.299072E-01,0.155939,0.500486E-01
0.305176E-01,0.159121,-0.342405E-01
0.311279E-01,0.162304,0.256032
0.317383E-01,0.165486,-0.124385E-01
0.323486E-01,0.168669,-0.465412E-01
0.329590E-01,0.171851,0.579836E-01
0.335693E-01,0.175034,0.147612
0.341797E-01,0.178216,-0.307521E-01
0.347900E-01,0.181398,0.698296E-01
0.354004E-01,0.184581,-0.656738E-01
0.360107E-01,0.187763,0.862456E-01
0.366211E-01,0.190946,-0.471250E-01
0.372314E-01,0.194128,-0.557166E-01
0.378418E-01,0.197311,0.106663
0.384521E-01,0.200493,0.613817E-01
0.390625E-01,0.203675,-0.785263E-02
0.396729E-01,0.206858,0.179694
0.402832E-01,0.210040,0.210606E-01
0.408936E-01,0.213223,-0.174914
0.415039E-01,0.216405,-0.258234E-01
0.421143E-01,0.219588,0.956451E-02
0.427246E-01,0.222770,0.177722
0.433350E-01,0.225952,-0.182930
