Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  1.191
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.8650102185178677E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.204428E-02,0.315576E-01
0.122070E-02,0.408856E-02,-0.339510E-02
0.183105E-02,0.613284E-02,-0.587638E-02
0.244141E-02,0.817713E-02,0.694267E-01
0.305176E-02,0.102214E-01,0.231347
0.366211E-02,0.122657E-01,0.358599E-01
0.427246E-02,0.143100E-01,0.213895E-02
0.488281E-02,0.163543E-01,0.217035
0.549316E-02,0.183985E-01,0.315195
0.610352E-02,0.204428E-01,0.115488E-01
0.671387E-02,0.224871E-01,0.115246
0.732422E-02,0.245314E-01,0.108328E-01
0.793457E-02,0.265757E-01,-0.173395E-01
0.854492E-02,0.286199E-01,0.183036E-01
0.915527E-02,0.306642E-01,-0.166214E-01
0.976562E-02,0.327085E-01,0.315856
0.103760E-01,0.347528E-01,0.178408E-02
0.109863E-01,0.367971E-01,0.141223
0.115967E-01,0.388413E-01,-0.330483E-01
0.122070E-01,0.408856E-01,0.242765
0.128174E-01,0.429299E-01,0.396226E-01
0.134277E-01,0.449742E-01,0.157529
0.140381E-01,0.470185E-01,0.137234
0.146484E-01,0.490628E-01,0.479510
0.152588E-01,0.511070E-01,0.193612
0.158691E-01,0.531513E-01,0.885399
0.164795E-01,0.551956E-01,0.470957
0.170898E-01,0.572399E-01,-0.130471E-01
0.177002E-01,0.592842E-01,0.321808
0.183105E-01,0.613284E-01,0.225512
0.189209E-01,0.633727E-01,0.126655
0.195312E-01,0.654170E-01,0.556940E-01
0.201416E-01,0.674613E-01,0.815700E-02
0.207520E-01,0.695056E-01,-0.323812E-01
0.213623E-01,0.715499E-01,0.619246
0.219727E-01,0.735941E-01,0.324767
0.225830E-01,0.756384E-01,0.558196E-01
0.231934E-01,0.776827E-01,0.887049E-01
0.238037E-01,0.797270E-01,0.108365
0.244141E-01,0.817713E-01,0.267468
0.250244E-01,0.838155E-01,0.283592
0.256348E-01,0.858598E-01,0.921292E-01
0.262451E-01,0.879041E-01,0.499344E-01
0.268555E-01,0.899484E-01,0.558209
0.274658E-01,0.919927E-01,1.22093
0.280762E-01,0.940370E-01,0.203381
0.286865E-01,0.960812E-01,0.181233
0.292969E-01,0.981255E-01,-0.381832E-01
0.299072E-01,0.100170,0.485609
0.305176E-01,0.102214,0.553580
0.311279E-01,0.104258,0.604892
0.317383E-01,0.106303,0.288085
0.323486E-01,0.108347,-0.577586E-02
0.329590E-01,0.110391,0.364810
0.335693E-01,0.112435,0.104557
0.341797E-01,0.114480,0.331893
0.347900E-01,0.116524,0.105170
0.354004E-01,0.118568,0.884817
0.360107E-01,0.120613,0.151077
0.366211E-01,0.122657,-0.262270
0.372314E-01,0.124701,0.682217
0.378418E-01,0.126745,0.678993
0.384521E-01,0.128790,0.883552
0.390625E-01,0.130834,-0.105635
0.396729E-01,0.132878,0.366686
0.402832E-01,0.134923,0.798804
0.408936E-01,0.136967,0.446165
0.415039E-01,0.139011,1.49442
0.421143E-01,0.141055,-0.509628E-01
0.427246E-01,0.143100,0.229887
0.433350E-01,0.145144,0.196238E-01
0.439453E-01,0.147188,-0.411707E-01
0.445557E-01,0.149233,0.486898
0.451660E-01,0.151277,-0.250512
0.457764E-01,0.153321,0.243680
0.463867E-01,0.155365,0.384775
0.469971E-01,0.157410,0.387061
0.476074E-01,0.159454,0.413646
0.482178E-01,0.161498,0.141259
0.488281E-01,0.163543,0.110411
0.494385E-01,0.165587,0.363043E-01
0.500488E-01,0.167631,-0.645324E-01
0.506592E-01,0.169675,0.336032
0.512695E-01,0.171720,-0.571320E-01
0.518799E-01,0.173764,0.437273
0.524902E-01,0.175808,0.123293
0.531006E-01,0.177852,0.535888
0.537109E-01,0.179897,0.304657
0.543213E-01,0.181941,0.235317
0.549316E-01,0.183985,0.196161E-01
0.555420E-01,0.186030,0.400270
0.561523E-01,0.188074,0.263688E-01
0.567627E-01,0.190118,0.405722
0.573730E-01,0.192162,1.29682
0.579834E-01,0.194207,0.135974
0.585938E-01,0.196251,0.345545
0.592041E-01,0.198295,0.762513E-01
0.598145E-01,0.200340,0.277950
0.604248E-01,0.202384,0.316585E-01
0.610352E-01,0.204428,-0.703410E-01
0.616455E-01,0.206472,0.951831
0.622559E-01,0.208517,0.229497
