Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.100
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.6604546296281655E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.244416E-01,0.932233
0.122070E-02,0.488831E-01,0.333404
0.183105E-02,0.733247E-01,-0.300428
0.244141E-02,0.977662E-01,-0.359659
0.305176E-02,0.122208,-1.03626
0.366211E-02,0.146649,-2.23500
0.427246E-02,0.171091,-0.583656E-01
0.488281E-02,0.195532,0.502545
0.549316E-02,0.219974,-1.54594
0.610352E-02,0.244416,-0.356969
0.671387E-02,0.268857,-0.555706
0.732422E-02,0.293299,0.381176E-01
0.793457E-02,0.317740,-0.140264
0.854492E-02,0.342182,-0.540294
0.915527E-02,0.366623,-0.230340
0.976562E-02,0.391065,-0.652598E-01
0.103760E-01,0.415506,0.128816
0.109863E-01,0.439948,0.720074E-01
0.115967E-01,0.464390,0.470459E-01
0.122070E-01,0.488831,-0.501202
0.128174E-01,0.513273,-0.156558E-01
0.134277E-01,0.537714,0.942555
0.140381E-01,0.562156,1.09457
0.146484E-01,0.586597,0.211040
0.152588E-01,0.611039,0.978545
0.158691E-01,0.635480,0.105098
0.164795E-01,0.659922,-0.185854
0.170898E-01,0.684364,-0.835609E-01
0.177002E-01,0.708805,0.107589
0.183105E-01,0.733247,-0.124153
0.189209E-01,0.757688,1.13046
0.195312E-01,0.782130,0.381912
0.201416E-01,0.806571,0.795582E-01
0.207520E-01,0.831013,-0.269378E-01
0.213623E-01,0.855454,-0.199107
0.219727E-01,0.879896,-0.483049
