Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.078
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.0732807625679058E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.312219E-01,1.38191
0.122070E-02,0.624437E-01,0.231139
0.183105E-02,0.936656E-01,-0.323967
0.244141E-02,0.124887,0.179560
0.305176E-02,0.156109,1.23597
0.366211E-02,0.187331,0.555975
0.427246E-02,0.218553,2.84487
0.488281E-02,0.249775,-0.520283E-01
0.549316E-02,0.280997,-0.442032
0.610352E-02,0.312219,-0.545972
0.671387E-02,0.343440,0.269886
0.732422E-02,0.374662,0.234391
0.793457E-02,0.405884,-0.888880E-01
0.854492E-02,0.437106,0.347168E-01
0.915527E-02,0.468328,0.126191
0.976562E-02,0.499550,0.428115
0.103760E-01,0.530771,-0.300107
0.109863E-01,0.561993,-0.377657
0.115967E-01,0.593215,-0.425669E-01
0.122070E-01,0.624437,0.958062
0.128174E-01,0.655659,0.191484
0.134277E-01,0.686881,0.573409
0.140381E-01,0.718103,-0.149848
0.146484E-01,0.749324,-0.688563
0.152588E-01,0.780546,0.487394E-02
0.158691E-01,0.811768,0.232594
0.164795E-01,0.842990,-0.744403
0.170898E-01,0.874212,-0.360585
0.177002E-01,0.905434,-0.378406
0.183105E-01,0.936656,-0.240184
0.189209E-01,0.967877,1.56994
0.195312E-01,0.999099,-0.874319
0.201416E-01,1.03032,-0.601199E-01
0.207520E-01,1.06154,0.590070E-03
0.213623E-01,1.09276,-0.817355E-01
0.219727E-01,1.12399,0.374461
0.225830E-01,1.15521,-0.314979
0.231934E-01,1.18643,0.497533
0.238037E-01,1.21765,-0.776800
0.244141E-01,1.24887,-0.294934E-02
0.250244E-01,1.28010,-0.290880E-01
0.256348E-01,1.31132,1.10630
0.262451E-01,1.34254,1.34200
0.268555E-01,1.37376,0.475202
0.274658E-01,1.40498,-1.86875
0.280762E-01,1.43621,0.900059E-01
0.286865E-01,1.46743,-0.168481
0.292969E-01,1.49865,0.485384E-01
0.299072E-01,1.52987,-0.271563
0.305176E-01,1.56109,-0.702145
0.311279E-01,1.59231,-2.04630
0.317383E-01,1.62354,-0.621765E-01
0.323486E-01,1.65476,-0.518311
0.329590E-01,1.68598,0.137491
0.335693E-01,1.71720,-0.779772
0.341797E-01,1.74842,0.931398
0.347900E-01,1.77965,-1.15458
0.354004E-01,1.81087,1.06388
0.360107E-01,1.84209,-0.764871E-02
0.366211E-01,1.87331,-4.45666
0.372314E-01,1.90453,0.283247E-01
0.378418E-01,1.93575,-2.45350
0.384521E-01,1.96698,0.942252E-01
0.390625E-01,1.99820,-0.290082
0.396729E-01,2.02942,-1.66923
0.402832E-01,2.06064,-0.548092
0.408936E-01,2.09186,-0.294134
0.415039E-01,2.12309,-0.729285
0.421143E-01,2.15431,-1.53689
0.427246E-01,2.18553,-0.835460E-01
0.433350E-01,2.21675,-1.13386
0.439453E-01,2.24797,-1.30999
0.445557E-01,2.27920,0.120912
0.451660E-01,2.31042,0.813565E-02
0.457764E-01,2.34164,1.06580
0.463867E-01,2.37286,0.473664
0.469971E-01,2.40408,-2.01512
0.476074E-01,2.43530,1.20531
0.482178E-01,2.46653,0.822102
0.488281E-01,2.49775,-0.734050
0.494385E-01,2.52897,-0.377131
0.500488E-01,2.56019,-2.18373
0.506592E-01,2.59141,-0.142381
0.512695E-01,2.62264,-0.287346
0.518799E-01,2.65386,-0.865791
0.524902E-01,2.68508,0.125920
0.531006E-01,2.71630,0.588867
0.537109E-01,2.74752,0.367171
0.543213E-01,2.77874,1.33557
0.549316E-01,2.80997,0.401216E-01
0.555420E-01,2.84119,-1.62516
0.561523E-01,2.87241,-0.843281E-01
0.567627E-01,2.90363,1.15063
0.573730E-01,2.93485,-0.409707
0.579834E-01,2.96608,-0.850888E-01
0.585938E-01,2.99730,-0.583183
0.592041E-01,3.02852,-0.386684E-01
0.598145E-01,3.05974,1.22993
0.604248E-01,3.09096,-1.31086
0.610352E-01,3.12219,-0.737440
0.616455E-01,3.15341,-0.364405
0.622559E-01,3.18463,-1.01327
0.628662E-01,3.21585,0.144357
0.634766E-01,3.24707,-0.212242
0.640869E-01,3.27829,-0.230795
0.646973E-01,3.30952,0.103488E-01
0.653076E-01,3.34074,-2.47010
0.659180E-01,3.37196,-1.29464
0.665283E-01,3.40318,0.819862
0.671387E-01,3.43440,-0.921738
0.677490E-01,3.46563,-0.322193
0.683594E-01,3.49685,-2.97363
0.689697E-01,3.52807,-0.646082
0.695801E-01,3.55929,-2.34195
0.701904E-01,3.59051,-1.48919
0.708008E-01,3.62173,-0.489309
0.714111E-01,3.65296,-0.879502
0.720215E-01,3.68418,-0.180075
0.726318E-01,3.71540,-3.60771
0.732422E-01,3.74662,-3.49087
