Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.099
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.5132624583219796E-005
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.246558E-01,1.58434
0.122070E-02,0.493116E-01,7.51790
0.183105E-02,0.739675E-01,-24.5803
0.244141E-02,0.986233E-01,22.7756
0.305176E-02,0.123279,-30.8947
0.366211E-02,0.147935,-17.0288
0.427246E-02,0.172591,3.95304
0.488281E-02,0.197247,-17.2976
0.549316E-02,0.221902,-3.63664
0.610352E-02,0.246558,-3.20028
0.671387E-02,0.271214,-17.3183
0.732422E-02,0.295870,-15.7940
0.793457E-02,0.320526,4.36987
0.854492E-02,0.345181,0.301621
0.915527E-02,0.369837,9.89208
0.976562E-02,0.394493,-17.9753
0.103760E-01,0.419149,-5.89924
0.109863E-01,0.443805,-1.84750
0.115967E-01,0.468461,3.02264
0.122070E-01,0.493116,1.24822
0.128174E-01,0.517772,0.321442
0.134277E-01,0.542428,-4.39173
0.140381E-01,0.567084,4.38426
0.146484E-01,0.591740,0.245704
0.152588E-01,0.616395,-0.156272E-01
0.158691E-01,0.641051,1.97636
0.164795E-01,0.665707,7.66142
0.170898E-01,0.690363,-0.133365E-01
0.177002E-01,0.715019,0.937806
0.183105E-01,0.739675,6.15783
0.189209E-01,0.764330,-8.33152
0.195312E-01,0.788986,8.39917
0.201416E-01,0.813642,3.05097
0.207520E-01,0.838298,-2.24490
0.213623E-01,0.862954,18.7611
0.219727E-01,0.887609,0.379150
0.225830E-01,0.912265,6.65957
0.231934E-01,0.936921,0.364591
0.238037E-01,0.961577,4.91908
0.244141E-01,0.986233,18.3145
0.250244E-01,1.01089,14.6159
0.256348E-01,1.03554,-9.34190
0.262451E-01,1.06020,-4.88130
0.268555E-01,1.08486,2.25944
0.274658E-01,1.10951,-5.36212
