Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.084
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-9.8181589160101779E-006
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.290765E-01,-4.23001
0.122070E-02,0.581529E-01,11.8879
0.183105E-02,0.872294E-01,17.3832
0.244141E-02,0.116306,19.2184
0.305176E-02,0.145382,6.41509
0.366211E-02,0.174459,5.58757
0.427246E-02,0.203535,-4.77205
0.488281E-02,0.232612,-8.45913
0.549316E-02,0.261688,0.194558
0.610352E-02,0.290765,0.695988
0.671387E-02,0.319841,-3.49161
0.732422E-02,0.348918,1.57068
0.793457E-02,0.377994,-5.48466
0.854492E-02,0.407071,12.9410
0.915527E-02,0.436147,-3.48778
0.976562E-02,0.465224,1.11800
0.103760E-01,0.494300,16.5147
0.109863E-01,0.523377,0.156699
0.115967E-01,0.552453,5.12737
0.122070E-01,0.581529,5.85510
0.128174E-01,0.610606,8.72607
0.134277E-01,0.639682,4.41695
0.140381E-01,0.668759,-5.49127
0.146484E-01,0.697835,-1.55245
0.152588E-01,0.726912,3.99564
0.158691E-01,0.755988,4.91143
0.164795E-01,0.785065,-13.2926
0.170898E-01,0.814141,-14.3840
0.177002E-01,0.843218,-6.40045
0.183105E-01,0.872294,11.2528
0.189209E-01,0.901371,1.68383
0.195312E-01,0.930447,-21.8866
0.201416E-01,0.959524,-2.23097
0.207520E-01,0.988600,2.08232
0.213623E-01,1.01768,-8.12696
0.219727E-01,1.04675,-7.75807
0.225830E-01,1.07583,-6.53456
0.231934E-01,1.10491,1.56969
0.238037E-01,1.13398,5.11714
0.244141E-01,1.16306,5.43579
0.250244E-01,1.19214,10.0944
0.256348E-01,1.22121,9.17211
0.262451E-01,1.25029,-0.201213
0.268555E-01,1.27936,-1.65290
0.274658E-01,1.30844,-8.89560
0.280762E-01,1.33752,-8.68039
0.286865E-01,1.36659,-9.30992
0.292969E-01,1.39567,-9.75462
0.299072E-01,1.42475,0.891972E-01
0.305176E-01,1.45382,-0.224090
0.311279E-01,1.48290,14.0064
0.317383E-01,1.51198,-29.2123
0.323486E-01,1.54105,4.78811
0.329590E-01,1.57013,-15.6165
0.335693E-01,1.59921,16.3691
