Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.621
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.2714318760160643E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.392146E-02,0.823790E-02
0.122070E-02,0.784291E-02,-0.370339E-01
0.183105E-02,0.117644E-01,0.660559E-02
0.244141E-02,0.156858E-01,0.940831E-01
0.305176E-02,0.196073E-01,0.117794
0.366211E-02,0.235287E-01,0.747428E-01
0.427246E-02,0.274502E-01,0.934222E-01
0.488281E-02,0.313717E-01,0.181031
0.549316E-02,0.352931E-01,0.192513E-01
0.610352E-02,0.392146E-01,0.592140
0.671387E-02,0.431360E-01,-0.175203E-01
0.732422E-02,0.470575E-01,0.258552
0.793457E-02,0.509789E-01,-0.256144E-01
0.854492E-02,0.549004E-01,0.404137E-02
0.915527E-02,0.588219E-01,0.527160
0.976562E-02,0.627433E-01,0.165434
0.103760E-01,0.666648E-01,0.455985E-01
0.109863E-01,0.705862E-01,0.310130
0.115967E-01,0.745077E-01,0.824230E-01
0.122070E-01,0.784291E-01,0.437943
0.128174E-01,0.823506E-01,0.646244E-01
0.134277E-01,0.862721E-01,0.885678
0.140381E-01,0.901935E-01,-0.622883E-01
0.146484E-01,0.941150E-01,0.117144
0.152588E-01,0.980364E-01,0.107497
0.158691E-01,0.101958,0.155396E-01
0.164795E-01,0.105879,0.539054E-01
0.170898E-01,0.109801,-0.259973E-01
0.177002E-01,0.113722,0.488797
0.183105E-01,0.117644,0.906332
0.189209E-01,0.121565,0.644685E-01
0.195312E-01,0.125487,-0.591324E-03
0.201416E-01,0.129408,0.337786
0.207520E-01,0.133330,0.364475E-01
0.213623E-01,0.137251,0.450222
0.219727E-01,0.141172,0.225909
0.225830E-01,0.145094,0.458739
0.231934E-01,0.149015,0.435894
0.238037E-01,0.152937,0.538180E-01
0.244141E-01,0.156858,0.579430E-01
0.250244E-01,0.160780,0.749194E-01
0.256348E-01,0.164701,0.232083
0.262451E-01,0.168623,0.321228
0.268555E-01,0.172544,0.686541E-01
0.274658E-01,0.176466,0.283299
0.280762E-01,0.180387,0.747016
0.286865E-01,0.184308,0.480989E-01
0.292969E-01,0.188230,0.540625E-02
0.299072E-01,0.192151,-0.126445
0.305176E-01,0.196073,-0.266307
0.311279E-01,0.199994,0.189379E-01
0.317383E-01,0.203916,0.646854
0.323486E-01,0.207837,0.248409
0.329590E-01,0.211759,0.942117
0.335693E-01,0.215680,0.576371
0.341797E-01,0.219602,0.147502E-01
0.347900E-01,0.223523,0.173075
0.354004E-01,0.227445,-0.977248E-02
0.360107E-01,0.231366,0.273155
0.366211E-01,0.235287,0.163252
0.372314E-01,0.239209,0.509356E-01
0.378418E-01,0.243130,0.554892
0.384521E-01,0.247052,0.478242
0.390625E-01,0.250973,0.615143
0.396729E-01,0.254895,0.321285
0.402832E-01,0.258816,-0.266501E-01
0.408936E-01,0.262738,0.339265
0.415039E-01,0.266659,0.338805
0.421143E-01,0.270581,-0.112577
0.427246E-01,0.274502,0.113363
0.433350E-01,0.278423,0.745144
0.439453E-01,0.282345,0.217375
0.445557E-01,0.286266,0.186629E-01
0.451660E-01,0.290188,0.441964
0.457764E-01,0.294109,0.271445E-01
0.463867E-01,0.298031,0.502257
0.469971E-01,0.301952,0.135616
0.476074E-01,0.305874,0.258805
0.482178E-01,0.309795,0.589725
0.488281E-01,0.313717,0.102178
0.494385E-01,0.317638,0.250965E-01
0.500488E-01,0.321559,-0.314653E-01
0.506592E-01,0.325481,-0.108115
0.512695E-01,0.329402,0.113668E-01
0.518799E-01,0.333324,-0.797286E-01
0.524902E-01,0.337245,0.490034E-01
0.531006E-01,0.341167,0.642082E-01
0.537109E-01,0.345088,0.386710
0.543213E-01,0.349010,0.276668
0.549316E-01,0.352931,-0.603588E-01
0.555420E-01,0.356853,0.100050
0.561523E-01,0.360774,0.349094
0.567627E-01,0.364696,0.295802E-01
0.573730E-01,0.368617,0.356536
0.579834E-01,0.372538,0.502241
0.585938E-01,0.376460,0.183664
0.592041E-01,0.380381,0.129153
0.598145E-01,0.384303,0.856597
0.604248E-01,0.388224,0.198004E-01
0.610352E-01,0.392146,0.576064
0.616455E-01,0.396067,0.186754
0.622559E-01,0.399989,0.325458
0.628662E-01,0.403910,0.263773
