Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.067
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-5.7879180306260366E-005
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.363770E-01,-2.46700
0.122070E-02,0.727540E-01,1.08987
0.183105E-02,0.109131,12.5950
0.244141E-02,0.145508,-0.126340
0.305176E-02,0.181885,-0.125834
0.366211E-02,0.218262,0.179901
0.427246E-02,0.254639,-1.01189
0.488281E-02,0.291016,0.822757
0.549316E-02,0.327393,0.718805
0.610352E-02,0.363770,0.768989
0.671387E-02,0.400147,0.887450
0.732422E-02,0.436524,-0.473585
0.793457E-02,0.472901,0.339316
0.854492E-02,0.509278,0.300037
0.915527E-02,0.545655,-0.604333
0.976562E-02,0.582032,0.841499
0.103760E-01,0.618409,0.206058
0.109863E-01,0.654786,0.505102
0.115967E-01,0.691163,0.993516
0.122070E-01,0.727540,-0.102532
0.128174E-01,0.763917,-1.75503
0.134277E-01,0.800294,0.636552E-01
0.140381E-01,0.836671,0.933403
0.146484E-01,0.873048,1.35832
0.152588E-01,0.909425,-0.230839
0.158691E-01,0.945802,2.68123
0.164795E-01,0.982179,2.56830
0.170898E-01,1.01856,-2.09296
0.177002E-01,1.05493,-0.296069
0.183105E-01,1.09131,5.63058
0.189209E-01,1.12769,1.02035
0.195312E-01,1.16406,-0.313220
0.201416E-01,1.20044,2.07954
0.207520E-01,1.23682,0.245195
0.213623E-01,1.27319,-2.07444
0.219727E-01,1.30957,7.49103
0.225830E-01,1.34595,-3.15050
0.231934E-01,1.38233,1.90071
0.238037E-01,1.41870,-1.21454
0.244141E-01,1.45508,1.69167
0.250244E-01,1.49146,-0.952106
0.256348E-01,1.52783,0.199418
0.262451E-01,1.56421,5.48600
0.268555E-01,1.60059,-0.201277
0.274658E-01,1.63696,-0.282048
0.280762E-01,1.67334,-3.83920
0.286865E-01,1.70972,2.43226
0.292969E-01,1.74610,0.599838
0.299072E-01,1.78247,4.59759
0.305176E-01,1.81885,-0.286901
0.311279E-01,1.85523,1.63865
0.317383E-01,1.89160,4.74489
0.323486E-01,1.92798,0.205569
0.329590E-01,1.96436,-5.36991
0.335693E-01,2.00073,-1.07813
0.341797E-01,2.03711,-0.931127
0.347900E-01,2.07349,1.53652
0.354004E-01,2.10987,-0.889242
0.360107E-01,2.14624,-2.62622
0.366211E-01,2.18262,1.03818
0.372314E-01,2.21900,-4.95081
0.378418E-01,2.25537,-6.12832
0.384521E-01,2.29175,-1.54734
0.390625E-01,2.32813,-0.576944
0.396729E-01,2.36450,3.07899
0.402832E-01,2.40088,-0.259998
0.408936E-01,2.43726,-0.413578
0.415039E-01,2.47364,-1.65372
0.421143E-01,2.51001,0.121995
0.427246E-01,2.54639,-3.12205
0.433350E-01,2.58277,-1.05622
0.439453E-01,2.61914,-5.76745
0.445557E-01,2.65552,5.23069
0.451660E-01,2.69190,0.924610
0.457764E-01,2.72827,2.99278
0.463867E-01,2.76465,-0.256013
0.469971E-01,2.80103,-2.32831
0.476074E-01,2.83741,0.253888E-01
0.482178E-01,2.87378,6.15021
0.488281E-01,2.91016,2.85448
0.494385E-01,2.94654,0.644894
0.500488E-01,2.98291,8.41434
0.506592E-01,3.01929,0.713864
0.512695E-01,3.05567,1.66730
0.518799E-01,3.09204,-0.142176
0.524902E-01,3.12842,-2.24749
0.531006E-01,3.16480,-3.78083
0.537109E-01,3.20118,2.39293
0.543213E-01,3.23755,-5.20427
0.549316E-01,3.27393,1.20180
0.555420E-01,3.31031,0.705127
0.561523E-01,3.34668,-3.90609
0.567627E-01,3.38306,0.340456
0.573730E-01,3.41944,0.439025
0.579834E-01,3.45581,-4.24961
0.585938E-01,3.49219,1.53963
0.592041E-01,3.52857,-1.74977
0.598145E-01,3.56495,1.28304
0.604248E-01,3.60132,-2.89571
0.610352E-01,3.63770,-0.568312
0.616455E-01,3.67408,-0.920399
0.622559E-01,3.71045,-0.487857
0.628662E-01,3.74683,1.15991
0.634766E-01,3.78321,-1.73679
0.640869E-01,3.81958,-1.24439
0.646973E-01,3.85596,0.785497
0.653076E-01,3.89234,0.352636
0.659180E-01,3.92872,-1.23688
0.665283E-01,3.96509,-7.63508
0.671387E-01,4.00147,2.54236
0.677490E-01,4.03785,-1.57387
0.683594E-01,4.07422,-0.605794
0.689697E-01,4.11060,-1.02630
0.695801E-01,4.14698,-0.895845
0.701904E-01,4.18335,0.957448E-01
0.708008E-01,4.21973,-2.01897
0.714111E-01,4.25611,0.137538
0.720215E-01,4.29249,-0.615195
0.726318E-01,4.32886,0.151828
0.732422E-01,4.36524,0.613114
0.738525E-01,4.40162,7.73458
0.744629E-01,4.43799,0.613355
0.750732E-01,4.47437,-0.592257
0.756836E-01,4.51075,-0.150484
0.762939E-01,4.54712,-0.604519
0.769043E-01,4.58350,-1.21240
0.775146E-01,4.61988,-3.92426
0.781250E-01,4.65626,-1.58306
0.787354E-01,4.69263,0.190698E-02
0.793457E-01,4.72901,1.27256
0.799561E-01,4.76539,0.171375
0.805664E-01,4.80176,-0.499364
0.811768E-01,4.83814,-2.91784
0.817871E-01,4.87452,0.746750
0.823975E-01,4.91089,-2.82190
