Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.069
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,5.1825423181412215E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.351000E-01,-0.524151E-01
0.122070E-02,0.702000E-01,-0.888938E-02
0.183105E-02,0.105300,-0.657508E-01
0.244141E-02,0.140400,-0.660556E-01
0.305176E-02,0.175500,-0.694257E-01
0.366211E-02,0.210600,-0.983511E-01
0.427246E-02,0.245700,-0.255570
0.488281E-02,0.280800,0.927671E-02
0.549316E-02,0.315900,0.236479
0.610352E-02,0.351000,-0.263792
0.671387E-02,0.386100,0.472472E-01
0.732422E-02,0.421200,-0.131440
0.793457E-02,0.456300,-0.120667
0.854492E-02,0.491400,0.148459E-01
0.915527E-02,0.526500,-0.344237
0.976562E-02,0.561600,0.221211
0.103760E-01,0.596700,-0.119144
0.109863E-01,0.631800,0.332727
0.115967E-01,0.666900,0.953769E-01
0.122070E-01,0.702000,0.633572
0.128174E-01,0.737100,-0.122802
0.134277E-01,0.772200,-0.305450
0.140381E-01,0.807300,0.434284
0.146484E-01,0.842400,0.277428
0.152588E-01,0.877500,-0.842613E-02
0.158691E-01,0.912600,0.323016
0.164795E-01,0.947700,0.629840
0.170898E-01,0.982800,0.329318
0.177002E-01,1.01790,-0.756947
0.183105E-01,1.05300,-0.293918
0.189209E-01,1.08810,-0.706736E-01
0.195312E-01,1.12320,-0.330820
0.201416E-01,1.15830,0.107225
0.207520E-01,1.19340,0.367861
0.213623E-01,1.22850,0.943033
0.219727E-01,1.26360,1.10231
0.225830E-01,1.29870,-0.281221
