Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.099
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.3381834577641301E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.246926E-01,0.868832
0.122070E-02,0.493852E-01,0.457227
0.183105E-02,0.740777E-01,0.852319
0.244141E-02,0.987703E-01,-0.183667
0.305176E-02,0.123463,-0.149115E-01
0.366211E-02,0.148155,0.683086E-01
0.427246E-02,0.172848,0.623434E-01
0.488281E-02,0.197541,0.610605
0.549316E-02,0.222233,-0.141730
0.610352E-02,0.246926,0.266860E-01
0.671387E-02,0.271618,-0.296248E-01
0.732422E-02,0.296311,0.349433E-01
0.793457E-02,0.321003,-0.271036
0.854492E-02,0.345696,-0.310353E-01
0.915527E-02,0.370389,0.185142
0.976562E-02,0.395081,0.447614
0.103760E-01,0.419774,-0.407687
0.109863E-01,0.444466,0.205312
0.115967E-01,0.469159,0.675820
0.122070E-01,0.493852,-0.369899E-01
0.128174E-01,0.518544,0.556276E-01
0.134277E-01,0.543237,-0.359320
0.140381E-01,0.567929,0.149419
0.146484E-01,0.592622,-0.527532E-01
0.152588E-01,0.617314,0.257755
0.158691E-01,0.642007,-0.273251
0.164795E-01,0.666700,-0.241448
0.170898E-01,0.691392,0.157532
0.177002E-01,0.716085,0.195799E-02
0.183105E-01,0.740777,-0.337011
0.189209E-01,0.765470,0.433581
0.195312E-01,0.790162,-0.827219E-01
0.201416E-01,0.814855,1.10423
0.207520E-01,0.839548,-0.318952
