Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  1.064
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,8.9047298290052595E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.228808E-02,0.269869E-01
0.122070E-02,0.457617E-02,0.105601E-01
0.183105E-02,0.686425E-02,0.139778E-01
0.244141E-02,0.915234E-02,-0.565590E-03
0.305176E-02,0.114404E-01,0.170564
0.366211E-02,0.137285E-01,0.286234
0.427246E-02,0.160166E-01,0.164580E-01
0.488281E-02,0.183047E-01,-0.109428E-02
0.549316E-02,0.205928E-01,0.814090E-01
0.610352E-02,0.228808E-01,-0.394289E-02
0.671387E-02,0.251689E-01,-0.298596E-01
0.732422E-02,0.274570E-01,-0.168735E-01
0.793457E-02,0.297451E-01,0.449533
0.854492E-02,0.320332E-01,0.241315
0.915527E-02,0.343213E-01,0.436363
0.976562E-02,0.366094E-01,0.135974
0.103760E-01,0.388974E-01,0.272720E-01
0.109863E-01,0.411855E-01,0.375654E-01
0.115967E-01,0.434736E-01,0.433108
0.122070E-01,0.457617E-01,0.234535E-02
0.128174E-01,0.480498E-01,1.12285
0.134277E-01,0.503379E-01,0.913864
0.140381E-01,0.526259E-01,0.151526
0.146484E-01,0.549140E-01,-0.154228E-01
0.152588E-01,0.572021E-01,0.433013
0.158691E-01,0.594902E-01,0.183705
0.164795E-01,0.617783E-01,0.160405
0.170898E-01,0.640664E-01,0.260466
0.177002E-01,0.663544E-01,-0.432942E-01
0.183105E-01,0.686425E-01,0.278548
0.189209E-01,0.709306E-01,0.973002
0.195312E-01,0.732187E-01,0.226176
0.201416E-01,0.755068E-01,0.319145E-01
0.207520E-01,0.777949E-01,-0.549152E-01
0.213623E-01,0.800830E-01,0.214403
0.219727E-01,0.823710E-01,-0.149567
0.225830E-01,0.846591E-01,1.70996
0.231934E-01,0.869472E-01,-0.250451E-02
0.238037E-01,0.892353E-01,0.190495
0.244141E-01,0.915234E-01,0.211714
0.250244E-01,0.938115E-01,-0.121892
0.256348E-01,0.960995E-01,0.392833E-01
0.262451E-01,0.983876E-01,-0.537427E-01
0.268555E-01,0.100676,-0.500548E-03
0.274658E-01,0.102964,-0.866250E-01
0.280762E-01,0.105252,0.192481
