Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.084
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-3.6579388500767592E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.291337E-01,0.934832E-01
0.122070E-02,0.582674E-01,0.943140
0.183105E-02,0.874012E-01,0.855302
0.244141E-02,0.116535,-0.115060
0.305176E-02,0.145669,-0.453910E-01
0.366211E-02,0.174802,0.583569
0.427246E-02,0.203936,0.221449
0.488281E-02,0.233070,0.718294E-01
0.549316E-02,0.262203,0.405059
0.610352E-02,0.291337,0.312868
0.671387E-02,0.320471,0.542275E-01
0.732422E-02,0.349605,-0.845982E-01
0.793457E-02,0.378738,0.252233
0.854492E-02,0.407872,0.202132
0.915527E-02,0.437006,-0.351671E-02
0.976562E-02,0.466140,0.188072
0.103760E-01,0.495273,0.224834
0.109863E-01,0.524407,-0.127585E-01
0.115967E-01,0.553541,0.519890E-01
0.122070E-01,0.582674,-0.121481E-01
0.128174E-01,0.611808,-0.158715E-01
0.134277E-01,0.640942,-0.294023E-01
0.140381E-01,0.670076,0.574618
0.146484E-01,0.699209,0.902501E-02
0.152588E-01,0.728343,0.132236
0.158691E-01,0.757477,0.127377E-01
0.164795E-01,0.786610,0.158601
0.170898E-01,0.815744,0.454465E-01
0.177002E-01,0.844878,0.242311
0.183105E-01,0.874012,-0.319716E-01
0.189209E-01,0.903145,0.732683E-03
0.195312E-01,0.932279,0.145416
0.201416E-01,0.961413,-0.599492E-01
0.207520E-01,0.990546,0.176419
0.213623E-01,1.01968,0.803439E-01
0.219727E-01,1.04881,0.535649E-01
0.225830E-01,1.07795,0.849695E-01
0.231934E-01,1.10708,0.258951E-01
0.238037E-01,1.13622,0.289776
0.244141E-01,1.16535,-0.912761E-01
0.250244E-01,1.19448,-0.145464
0.256348E-01,1.22362,0.266761E-01
0.262451E-01,1.25275,0.487874E-01
0.268555E-01,1.28188,0.853247E-01
0.274658E-01,1.31102,0.104341
0.280762E-01,1.34015,-0.899679E-01
0.286865E-01,1.36928,-0.943320E-02
0.292969E-01,1.39842,0.200609
0.299072E-01,1.42755,0.421532
0.305176E-01,1.45669,-0.362623
0.311279E-01,1.48582,0.453125E-01
0.317383E-01,1.51495,0.609740E-01
0.323486E-01,1.54409,0.192856
0.329590E-01,1.57322,-0.365072
0.335693E-01,1.60235,0.249836E-01
0.341797E-01,1.63149,-0.466132
0.347900E-01,1.66062,-0.213339E-01
0.354004E-01,1.68976,0.103961
0.360107E-01,1.71889,0.113907
0.366211E-01,1.74802,-0.164534
0.372314E-01,1.77716,-0.685319E-01
0.378418E-01,1.80629,-0.102472
0.384521E-01,1.83542,-0.277109E-01
0.390625E-01,1.86456,-0.924518E-01
0.396729E-01,1.89369,-0.175699
0.402832E-01,1.92283,-0.140819
0.408936E-01,1.95196,0.434147E-01
0.415039E-01,1.98109,0.896597E-01
0.421143E-01,2.01023,0.397436E-01
0.427246E-01,2.03936,0.345923E-01
0.433350E-01,2.06849,-0.124960
0.439453E-01,2.09763,0.100846
0.445557E-01,2.12676,0.894765E-01
0.451660E-01,2.15590,-0.631208E-01
0.457764E-01,2.18503,0.118315E-01
0.463867E-01,2.21416,-0.639656E-01
0.469971E-01,2.24330,-0.155012
0.476074E-01,2.27243,-0.586083E-02
0.482178E-01,2.30156,-0.161290
0.488281E-01,2.33070,0.582379E-01
0.494385E-01,2.35983,-0.139177
0.500488E-01,2.38897,0.107075
0.506592E-01,2.41810,0.199783E-02
0.512695E-01,2.44723,0.246169E-01
0.518799E-01,2.47637,-0.220367
0.524902E-01,2.50550,-0.287010E-01
0.531006E-01,2.53463,-0.513577
0.537109E-01,2.56377,0.239603
0.543213E-01,2.59290,-0.825239E-01
0.549316E-01,2.62203,-0.258664E-01
0.555420E-01,2.65117,-0.480412
0.561523E-01,2.68030,0.595638E-01
0.567627E-01,2.70944,-0.219441
0.573730E-01,2.73857,-0.401452
0.579834E-01,2.76770,0.679538E-01
0.585938E-01,2.79684,-0.308184
0.592041E-01,2.82597,-0.452729E-01
0.598145E-01,2.85510,-0.839692E-01
0.604248E-01,2.88424,0.101293
0.610352E-01,2.91337,0.178101
0.616455E-01,2.94251,-0.475306E-02
0.622559E-01,2.97164,-0.197330
0.628662E-01,3.00077,0.186730E-01
0.634766E-01,3.02991,-0.354984
0.640869E-01,3.05904,-0.139974
0.646973E-01,3.08817,0.429508E-01
0.653076E-01,3.11731,-0.693681E-02
0.659180E-01,3.14644,0.347259
0.665283E-01,3.17558,0.852232E-01
0.671387E-01,3.20471,-0.612854E-01
0.677490E-01,3.23384,0.830130E-01
0.683594E-01,3.26298,0.896586E-01
0.689697E-01,3.29211,-0.572075E-01
0.695801E-01,3.32124,0.864415E-02
0.701904E-01,3.35038,0.109929
0.708008E-01,3.37951,-0.643324E-01
0.714111E-01,3.40865,0.153169
0.720215E-01,3.43778,0.278851
0.726318E-01,3.46691,0.144400
0.732422E-01,3.49605,-0.450555E-01
0.738525E-01,3.52518,0.155320E-01
0.744629E-01,3.55431,-0.292366E-01
0.750732E-01,3.58345,0.682070E-01
0.756836E-01,3.61258,-0.204811E-02
0.762939E-01,3.64172,0.367602E-01
0.769043E-01,3.67085,-0.150178
0.775146E-01,3.69998,-0.267790E-02
0.781250E-01,3.72912,-0.111470E-01
0.787354E-01,3.75825,0.805331E-01
0.793457E-01,3.78738,-0.126874
0.799561E-01,3.81652,-0.500882E-02
0.805664E-01,3.84565,0.519045E-01
0.811768E-01,3.87478,0.277717
0.817871E-01,3.90392,-0.677976
0.823975E-01,3.93305,-0.228883
0.830078E-01,3.96219,-0.161415
0.836182E-01,3.99132,0.200002
0.842285E-01,4.02045,0.103096
0.848389E-01,4.04959,-0.119671E-01
0.854492E-01,4.07872,-0.122003
0.860596E-01,4.10785,0.453351E-01
0.866699E-01,4.13699,-0.200888
0.872803E-01,4.16612,0.100723
0.878906E-01,4.19526,-0.389220E-01
0.885010E-01,4.22439,0.869003E-01
0.891113E-01,4.25352,-1.02361
0.897217E-01,4.28266,0.171365
0.903320E-01,4.31179,-0.861493E-01
0.909424E-01,4.34092,-0.467134E-01
0.915527E-01,4.37006,0.430830E-01
0.921631E-01,4.39919,-0.246726
0.927734E-01,4.42833,0.329375E-01
0.933838E-01,4.45746,-0.705876
0.939941E-01,4.48659,-0.286440
0.946045E-01,4.51573,-0.340803
0.952148E-01,4.54486,-0.163877
0.958252E-01,4.57399,-0.293069
0.964355E-01,4.60313,-0.199823
0.970459E-01,4.63226,0.213820E-02
0.976562E-01,4.66140,-0.760048E-01
0.982666E-01,4.69053,-0.256364E-01
0.988770E-01,4.71966,0.102172E-01
0.994873E-01,4.74880,-0.107241
0.100098,4.77793,-0.135993
0.100708,4.80706,-0.138982
0.101318,4.83620,-0.177690
0.101929,4.86533,-0.327171E-01
0.102539,4.89447,0.149725E-02
0.103149,4.92360,0.975681E-01
0.103760,4.95273,0.163067
0.104370,4.98187,0.342711E-01
0.104980,5.01100,0.528840E-01
0.105591,5.04013,-0.413765
0.106201,5.06927,-0.741461
0.106812,5.09840,-0.259302E-01
0.107422,5.12753,-0.285942
0.108032,5.15667,0.191684
0.108643,5.18580,-0.964116E-01
0.109253,5.21494,-0.250358E-01
0.109863,5.24407,0.119875
0.110474,5.27320,-0.400191
0.111084,5.30234,-0.195260
0.111694,5.33147,-0.870533E-01
0.112305,5.36060,-0.213728
0.112915,5.38974,0.230448E-01
0.113525,5.41887,0.600246E-01
0.114136,5.44801,-0.453511
0.114746,5.47714,-0.639918E-02
0.115356,5.50627,0.486636E-01
0.115967,5.53541,-0.523012E-01
0.116577,5.56454,-0.657369
0.117188,5.59367,0.537982E-01
0.117798,5.62281,-0.416583E-01
