Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  1.258
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.4000336785309478E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.193654E-02,0.140277
0.122070E-02,0.387308E-02,0.135581
0.183105E-02,0.580962E-02,-0.889504E-01
0.244141E-02,0.774616E-02,0.540848
0.305176E-02,0.968270E-02,0.284011
0.366211E-02,0.116192E-01,0.360030E-01
0.427246E-02,0.135558E-01,0.379105
0.488281E-02,0.154923E-01,0.404769
0.549316E-02,0.174289E-01,0.768788
0.610352E-02,0.193654E-01,0.177353
0.671387E-02,0.213019E-01,1.02980
0.732422E-02,0.232385E-01,-0.533689E-01
0.793457E-02,0.251750E-01,0.886414E-02
0.854492E-02,0.271116E-01,-0.637265E-01
0.915527E-02,0.290481E-01,0.102392
0.976562E-02,0.309847E-01,0.228810E-01
0.103760E-01,0.329212E-01,-0.510204E-01
0.109863E-01,0.348577E-01,0.199391
0.115967E-01,0.367943E-01,0.737161E-01
0.122070E-01,0.387308E-01,0.574327E-02
0.128174E-01,0.406674E-01,0.226499
0.134277E-01,0.426039E-01,-0.120411
0.140381E-01,0.445404E-01,-0.348150E-01
0.146484E-01,0.464770E-01,0.465655
0.152588E-01,0.484135E-01,-0.314210E-01
0.158691E-01,0.503501E-01,0.237364
0.164795E-01,0.522866E-01,0.564989E-01
0.170898E-01,0.542231E-01,0.219918
0.177002E-01,0.561597E-01,0.604426E-01
0.183105E-01,0.580962E-01,0.158674
0.189209E-01,0.600328E-01,0.238024E-01
0.195312E-01,0.619693E-01,-0.162933
0.201416E-01,0.639058E-01,-0.370560
0.207520E-01,0.658424E-01,-0.216619
0.213623E-01,0.677789E-01,0.735845E-02
0.219727E-01,0.697155E-01,-0.285282
0.225830E-01,0.716520E-01,0.371748
0.231934E-01,0.735885E-01,0.381403
0.238037E-01,0.755251E-01,0.635860E-01
0.244141E-01,0.774616E-01,-0.210818
0.250244E-01,0.793982E-01,-0.353379
0.256348E-01,0.813347E-01,0.465762E-01
0.262451E-01,0.832713E-01,-0.125117
0.268555E-01,0.852078E-01,0.107754
0.274658E-01,0.871443E-01,0.927523
0.280762E-01,0.890809E-01,0.308905
0.286865E-01,0.910174E-01,-0.119388E-01
0.292969E-01,0.929540E-01,-0.212244E-01
0.299072E-01,0.948905E-01,0.103270
0.305176E-01,0.968270E-01,0.523365
0.311279E-01,0.987636E-01,0.778264
0.317383E-01,0.100700,-0.354933E-01
0.323486E-01,0.102637,-0.768700E-01
0.329590E-01,0.104573,0.140336
0.335693E-01,0.106510,0.118873
0.341797E-01,0.108446,-0.180650
0.347900E-01,0.110383,0.115152
0.354004E-01,0.112319,0.486542
0.360107E-01,0.114256,0.308914E-01
0.366211E-01,0.116192,-0.173151
0.372314E-01,0.118129,0.235956
0.378418E-01,0.120066,-0.513161
0.384521E-01,0.122002,0.420644
0.390625E-01,0.123939,0.422677
0.396729E-01,0.125875,-0.152647
0.402832E-01,0.127812,0.731852E-01
0.408936E-01,0.129748,0.188952
0.415039E-01,0.131685,0.525903
0.421143E-01,0.133621,-0.418251E-01
0.427246E-01,0.135558,0.711444E-01
0.433350E-01,0.137494,-0.419101
0.439453E-01,0.139431,1.25098
0.445557E-01,0.141367,-0.625300E-01
0.451660E-01,0.143304,-0.222233
0.457764E-01,0.145241,-0.570516E-01
0.463867E-01,0.147177,0.335152
0.469971E-01,0.149114,0.114761
0.476074E-01,0.151050,0.336023
0.482178E-01,0.152987,0.200968E-02
0.488281E-01,0.154923,-0.363588E-01
0.494385E-01,0.156860,-0.321432
0.500488E-01,0.158796,0.266790
0.506592E-01,0.160733,-0.139189E-01
0.512695E-01,0.162669,0.951293E-01
0.518799E-01,0.164606,0.669490E-01
0.524902E-01,0.166543,0.162863
0.531006E-01,0.168479,0.403496
0.537109E-01,0.170416,-0.344155
0.543213E-01,0.172352,0.121378
0.549316E-01,0.174289,-0.129120
0.555420E-01,0.176225,0.297569
0.561523E-01,0.178162,0.259329
