Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.125
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-3.0063113957097223E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.194961E-01,0.244871
0.122070E-02,0.389923E-01,-0.805104E-01
0.183105E-02,0.584884E-01,0.835429
0.244141E-02,0.779845E-01,0.740964
0.305176E-02,0.974806E-01,0.315815
0.366211E-02,0.116977,0.967042
0.427246E-02,0.136473,0.763004
0.488281E-02,0.155969,1.38371
0.549316E-02,0.175465,1.16768
0.610352E-02,0.194961,0.708722E-01
0.671387E-02,0.214457,1.39801
0.732422E-02,0.233954,0.325862
0.793457E-02,0.253450,0.401579
0.854492E-02,0.272946,0.663219
0.915527E-02,0.292442,-0.473374E-01
0.976562E-02,0.311938,0.178023E-01
0.103760E-01,0.331434,0.167937
0.109863E-01,0.350930,0.228312E-01
0.115967E-01,0.370426,-0.277166E-01
0.122070E-01,0.389923,0.152379
0.128174E-01,0.409419,0.559457E-01
0.134277E-01,0.428915,0.148232
0.140381E-01,0.448411,0.207771E-01
0.146484E-01,0.467907,0.239004E-01
0.152588E-01,0.487403,-0.343472
0.158691E-01,0.506899,0.123115
0.164795E-01,0.526395,0.211391E-01
0.170898E-01,0.545892,0.186374
0.177002E-01,0.565388,0.784239E-01
0.183105E-01,0.584884,-0.685727
0.189209E-01,0.604380,0.243163E-01
0.195312E-01,0.623876,-0.423838
0.201416E-01,0.643372,0.156262
0.207520E-01,0.662868,-0.118915
0.213623E-01,0.682364,-0.619408E-01
0.219727E-01,0.701861,0.503781
0.225830E-01,0.721357,0.284049
0.231934E-01,0.740853,-0.130012
0.238037E-01,0.760349,0.226106
0.244141E-01,0.779845,-0.105108
0.250244E-01,0.799341,-0.174445
0.256348E-01,0.818837,-0.216215
0.262451E-01,0.838333,0.253757E-01
0.268555E-01,0.857830,-0.418072
0.274658E-01,0.877326,0.119866
0.280762E-01,0.896822,0.457953
0.286865E-01,0.916318,-0.534044E-01
0.292969E-01,0.935814,0.146802
0.299072E-01,0.955310,-0.405435E-01
0.305176E-01,0.974806,0.297418
0.311279E-01,0.994302,-0.245245
0.317383E-01,1.01380,-0.177464
0.323486E-01,1.03329,-0.294166
0.329590E-01,1.05279,0.510704
0.335693E-01,1.07229,0.158659E-01
0.341797E-01,1.09178,-0.169578
0.347900E-01,1.11128,-0.221555
0.354004E-01,1.13078,-0.701896E-02
0.360107E-01,1.15027,-0.173226
0.366211E-01,1.16977,0.495865E-01
0.372314E-01,1.18926,0.157316
0.378418E-01,1.20876,-0.258126
0.384521E-01,1.22826,-0.612091
0.390625E-01,1.24775,0.853786E-01
0.396729E-01,1.26725,-0.120615E-01
0.402832E-01,1.28674,0.232759
0.408936E-01,1.30624,0.384073E-01
0.415039E-01,1.32574,-0.404805
0.421143E-01,1.34523,-0.395209
0.427246E-01,1.36473,-0.158324
0.433350E-01,1.38423,0.246026
0.439453E-01,1.40372,0.163833E-01
0.445557E-01,1.42322,0.271953E-01
0.451660E-01,1.44271,-0.609317
0.457764E-01,1.46221,0.644491
0.463867E-01,1.48171,-0.475582
0.469971E-01,1.50120,-0.347408
0.476074E-01,1.52070,0.739664E-01
0.482178E-01,1.54019,-0.269162
0.488281E-01,1.55969,-0.485319E-01
0.494385E-01,1.57919,-0.647370
0.500488E-01,1.59868,0.708414E-02
0.506592E-01,1.61818,0.493910
0.512695E-01,1.63767,-0.218696
0.518799E-01,1.65717,0.882431E-01
0.524902E-01,1.67667,0.985370E-02
0.531006E-01,1.69616,-0.274913E-02
0.537109E-01,1.71566,-0.264918
0.543213E-01,1.73516,0.617504E-02
0.549316E-01,1.75465,-0.464428E-01
0.555420E-01,1.77415,-0.398723
0.561523E-01,1.79364,-0.451634
0.567627E-01,1.81314,0.477699E-01
0.573730E-01,1.83264,-0.245628
0.579834E-01,1.85213,-0.107701
0.585938E-01,1.87163,-0.457359E-02
0.592041E-01,1.89112,0.252990
0.598145E-01,1.91062,-0.150556
0.604248E-01,1.93012,-0.164944
0.610352E-01,1.94961,-0.305728E-01
0.616455E-01,1.96911,0.168911
0.622559E-01,1.98860,0.228091E-02
0.628662E-01,2.00810,-0.214280
0.634766E-01,2.02760,-0.981955
0.640869E-01,2.04709,0.379225
0.646973E-01,2.06659,0.226421
0.653076E-01,2.08609,-0.453774
0.659180E-01,2.10558,-0.177088
0.665283E-01,2.12508,0.506056E-01
0.671387E-01,2.14457,0.157890
0.677490E-01,2.16407,0.229292E-01
0.683594E-01,2.18357,-0.625515
0.689697E-01,2.20306,-0.162124
0.695801E-01,2.22256,-0.298422
0.701904E-01,2.24205,-0.685219
0.708008E-01,2.26155,-1.28717
0.714111E-01,2.28105,-0.236218E-01
0.720215E-01,2.30054,0.124956
0.726318E-01,2.32004,0.209660
0.732422E-01,2.33954,-0.547768
0.738525E-01,2.35903,-0.209163E-01
0.744629E-01,2.37853,-1.56704
0.750732E-01,2.39802,-0.456433
0.756836E-01,2.41752,-0.383709
0.762939E-01,2.43702,-0.568886
0.769043E-01,2.45651,-0.204979E-01
0.775146E-01,2.47601,-0.903728E-01
0.781250E-01,2.49550,-0.482394
0.787354E-01,2.51500,0.661360E-01
0.793457E-01,2.53450,-0.251222
0.799561E-01,2.55399,-0.143665E-01
0.805664E-01,2.57349,0.445982E-01
0.811768E-01,2.59298,-0.150840
0.817871E-01,2.61248,-0.125930
0.823975E-01,2.63198,-0.147163
0.830078E-01,2.65147,0.136708
0.836182E-01,2.67097,0.900066E-01
0.842285E-01,2.69047,-0.190676
0.848389E-01,2.70996,0.439709
0.854492E-01,2.72946,-0.443409
0.860596E-01,2.74895,-0.155952
0.866699E-01,2.76845,0.133342
0.872803E-01,2.78795,-0.223771
0.878906E-01,2.80744,-0.874971E-01
0.885010E-01,2.82694,-0.976570
0.891113E-01,2.84643,-0.155123
0.897217E-01,2.86593,-0.429631
0.903320E-01,2.88543,-0.462743
0.909424E-01,2.90492,-0.192858E-01
0.915527E-01,2.92442,-0.142635
0.921631E-01,2.94392,-0.905710
0.927734E-01,2.96341,-0.677865E-01
0.933838E-01,2.98291,-0.362701E-01
0.939941E-01,3.00240,-1.91824
0.946045E-01,3.02190,-1.36540
0.952148E-01,3.04140,0.889795E-01
0.958252E-01,3.06089,-0.268518
0.964355E-01,3.08039,0.934199E-01
0.970459E-01,3.09988,-0.209245
0.976562E-01,3.11938,0.128987E-01
0.982666E-01,3.13888,0.159469E-01
0.988770E-01,3.15837,-0.937962
0.994873E-01,3.17787,0.590684E-01
0.100098,3.19736,0.475231
0.100708,3.21686,0.412631E-01
0.101318,3.23636,-0.314687
0.101929,3.25585,-0.234424
0.102539,3.27535,-0.134001
0.103149,3.29485,-0.187494
0.103760,3.31434,0.210657E-01
0.104370,3.33384,-0.133717
0.104980,3.35333,0.190355
0.105591,3.37283,0.144981E-01
0.106201,3.39233,-0.290858
0.106812,3.41182,-0.696543
0.107422,3.43132,0.832695
0.108032,3.45081,-0.926557
0.108643,3.47031,-0.114792
0.109253,3.48981,0.675782E-01
0.109863,3.50930,0.278435
0.110474,3.52880,-1.00708
0.111084,3.54830,-0.167566
0.111694,3.56779,-0.411567
0.112305,3.58729,-1.23051
0.112915,3.60678,-0.163415E-02
0.113525,3.62628,-0.275910
0.114136,3.64578,-0.906927E-01
0.114746,3.66527,-0.468784
0.115356,3.68477,0.202119
0.115967,3.70426,-0.364350
0.116577,3.72376,-1.80885
0.117188,3.74326,-0.167897
0.117798,3.76275,-0.108227
0.118408,3.78225,-0.707806E-02
0.119019,3.80174,-0.471838
0.119629,3.82124,0.246334
0.120239,3.84074,-0.743682
0.120850,3.86023,0.333235
0.121460,3.87973,-0.589239
0.122070,3.89923,0.660697
0.122681,3.91872,0.633731
0.123291,3.93822,-0.196677
0.123901,3.95771,0.142020
0.124512,3.97721,-0.316163
0.125122,3.99671,0.506565E-01
0.125732,4.01620,-0.210149
0.126343,4.03570,-0.630257
0.126953,4.05519,0.169953E-01
0.127563,4.07469,-0.510461
0.128174,4.09419,0.641228E-01
0.128784,4.11368,0.850809
0.129395,4.13318,-0.280931
0.130005,4.15268,0.936762E-01
0.130615,4.17217,0.157971E-01
0.131226,4.19167,-0.322939
0.131836,4.21116,0.225870
0.132446,4.23066,0.906196E-01
0.133057,4.25016,-0.390452
0.133667,4.26965,-0.380110
0.134277,4.28915,-0.426502
0.134888,4.30864,-1.08460
0.135498,4.32814,-0.339837
0.136108,4.34764,-0.666087
0.136719,4.36713,-0.738498
0.137329,4.38663,-0.103302
0.137939,4.40612,-0.303856
0.138550,4.42562,-1.24271
0.139160,4.44512,-0.196707
0.139771,4.46461,0.185320
0.140381,4.48411,-0.240124E-01
0.140991,4.50361,-0.679043
0.141602,4.52310,-0.157804
0.142212,4.54260,-1.00283
0.142822,4.56209,-0.798497
0.143433,4.58159,-0.143099E-01
0.144043,4.60109,-0.291038
0.144653,4.62058,-0.168016
0.145264,4.64008,-0.262340
0.145874,4.65957,-0.313882
0.146484,4.67907,-0.193002
0.147095,4.69857,-0.305586E-01
0.147705,4.71806,0.180566
0.148315,4.73756,-1.10585
0.148926,4.75705,0.312225E-01
0.149536,4.77655,-0.176114
0.150146,4.79605,0.561190E-01
0.150757,4.81554,0.718517E-01
0.151367,4.83504,0.719307
0.151978,4.85454,-2.08404
0.152588,4.87403,-0.308483E-01
0.153198,4.89353,0.567904E-01
0.153809,4.91302,-0.280961
0.154419,4.93252,-0.665243
0.155029,4.95202,-0.695438
0.155640,4.97151,-0.483683
0.156250,4.99101,0.247880E-01
0.156860,5.01050,-0.431766
0.157471,5.03000,-0.796274E-01
0.158081,5.04950,-0.819064
0.158691,5.06899,0.910788
0.159302,5.08849,-0.315861
0.159912,5.10799,-0.735341
0.160522,5.12748,0.122780
0.161133,5.14698,0.371329
0.161743,5.16647,-0.576790
0.162354,5.18597,-0.234559E-01
0.162964,5.20547,-0.495188
0.163574,5.22496,0.389058
0.164185,5.24446,0.211268
0.164795,5.26395,-0.652572
0.165405,5.28345,-1.86277
0.166016,5.30295,-1.42322
0.166626,5.32244,-1.91370
0.167236,5.34194,-0.104224
0.167847,5.36143,-0.635302
0.168457,5.38093,-1.26448
0.169067,5.40043,0.645485
0.169678,5.41992,-0.108163
0.170288,5.43942,-0.495964
0.170898,5.45892,-0.333977
0.171509,5.47841,0.296376
0.172119,5.49791,-0.212963
0.172729,5.51740,0.104945
0.173340,5.53690,-0.410659
0.173950,5.55640,0.545433E-02
0.174561,5.57589,-0.409149
0.175171,5.59539,-0.403080
0.175781,5.61488,0.269815
0.176392,5.63438,-0.303584
0.177002,5.65388,-0.603764
0.177612,5.67337,-0.381778
0.178223,5.69287,-0.228277
0.178833,5.71237,-0.717574
0.179443,5.73186,0.564020
0.180054,5.75136,0.765103E-01
0.180664,5.77085,-0.662908
0.181274,5.79035,0.272689E-01
0.181885,5.80985,-0.286575
0.182495,5.82934,-4.74859
0.183105,5.84884,0.123800
0.183716,5.86833,-0.381204
0.184326,5.88783,-0.196741
0.184937,5.90733,-2.50487
0.185547,5.92682,-1.01973
0.186157,5.94632,-0.497770
0.186768,5.96581,0.121374
