Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.398
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.8553605224995488E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.612182E-02,0.730664
0.122070E-02,0.122436E-01,0.830011E-02
0.183105E-02,0.183655E-01,0.425094
0.244141E-02,0.244873E-01,-0.299490E-01
0.305176E-02,0.306091E-01,-0.482138E-01
0.366211E-02,0.367309E-01,-0.149356
0.427246E-02,0.428527E-01,-0.920589E-02
0.488281E-02,0.489746E-01,0.807207E-01
0.549316E-02,0.550964E-01,0.936157E-01
0.610352E-02,0.612182E-01,0.163590
0.671387E-02,0.673400E-01,0.135367
0.732422E-02,0.734619E-01,0.330756E-01
0.793457E-02,0.795837E-01,0.771362E-02
0.854492E-02,0.857055E-01,0.421765E-01
0.915527E-02,0.918273E-01,0.116502E-01
0.976562E-02,0.979491E-01,-0.775694E-01
0.103760E-01,0.104071,-0.371494E-02
0.109863E-01,0.110193,-0.152309E-01
0.115967E-01,0.116315,-0.164884E-01
0.122070E-01,0.122436,0.621848E-01
0.128174E-01,0.128558,0.929156E-01
0.134277E-01,0.134680,0.145307
0.140381E-01,0.140802,0.236867
0.146484E-01,0.146924,0.735675E-02
0.152588E-01,0.153046,-0.284749E-01
0.158691E-01,0.159167,0.165934
0.164795E-01,0.165289,0.206255
0.170898E-01,0.171411,0.215895
0.177002E-01,0.177533,0.278912
0.183105E-01,0.183655,0.152451
0.189209E-01,0.189776,0.628531E-01
0.195312E-01,0.195898,0.575857E-01
0.201416E-01,0.202020,0.674573E-01
0.207520E-01,0.208142,-0.259349E-01
0.213623E-01,0.214264,-0.485263E-02
0.219727E-01,0.220386,0.275642E-02
0.225830E-01,0.226507,0.197668E-01
0.231934E-01,0.232629,0.250352E-01
0.238037E-01,0.238751,-0.128399E-01
0.244141E-01,0.244873,0.187804
0.250244E-01,0.250995,0.716916E-01
0.256348E-01,0.257116,-0.274817E-01
0.262451E-01,0.263238,-0.137777E-01
0.268555E-01,0.269360,0.552574E-01
0.274658E-01,0.275482,-0.619391E-01
0.280762E-01,0.281604,-0.106799E-01
0.286865E-01,0.287726,0.149550
0.292969E-01,0.293847,0.107425
0.299072E-01,0.299969,0.925129E-01
0.305176E-01,0.306091,0.254028E-01
0.311279E-01,0.312213,0.116416E-01
0.317383E-01,0.318335,0.162418E-01
0.323486E-01,0.324457,0.660803E-01
0.329590E-01,0.330578,0.129666E-01
0.335693E-01,0.336700,0.147474E-01
0.341797E-01,0.342822,0.328192E-01
0.347900E-01,0.348944,0.572132E-01
0.354004E-01,0.355066,0.712815E-01
0.360107E-01,0.361187,0.712870E-01
0.366211E-01,0.367309,0.189294
0.372314E-01,0.373431,0.485110E-01
0.378418E-01,0.379553,0.217724E-02
0.384521E-01,0.385675,0.108301E-01
0.390625E-01,0.391797,-0.178095E-01
0.396729E-01,0.397918,-0.139392
0.402832E-01,0.404040,0.459609E-02
0.408936E-01,0.410162,0.278725E-01
0.415039E-01,0.416284,0.166740E-01
0.421143E-01,0.422406,-0.269509E-01
0.427246E-01,0.428527,-0.209663E-02
0.433350E-01,0.434649,0.110977E-01
0.439453E-01,0.440771,0.638738E-01
0.445557E-01,0.446893,-0.138581E-01
0.451660E-01,0.453015,0.842060E-01
0.457764E-01,0.459137,0.281579E-01
0.463867E-01,0.465258,0.616335E-01
0.469971E-01,0.471380,0.404467E-01
0.476074E-01,0.477502,-0.974857E-02
0.482178E-01,0.483624,0.418686E-01
0.488281E-01,0.489746,0.591414E-01
0.494385E-01,0.495868,-0.323064E-01
0.500488E-01,0.501989,0.291313E-01
0.506592E-01,0.508111,0.145545
0.512695E-01,0.514233,0.996196E-01
0.518799E-01,0.520355,-0.123160E-01
0.524902E-01,0.526477,0.222785E-01
0.531006E-01,0.532598,0.620059E-01
0.537109E-01,0.538720,-0.890582E-03
0.543213E-01,0.544842,0.241052E-01
0.549316E-01,0.550964,0.179924
0.555420E-01,0.557086,0.121695E-01
0.561523E-01,0.563208,0.987366E-02
0.567627E-01,0.569329,0.408301E-01
0.573730E-01,0.575451,0.345321E-01
0.579834E-01,0.581573,-0.118738E-02
0.585938E-01,0.587695,0.362084E-01
0.592041E-01,0.593817,0.498064E-02
0.598145E-01,0.599938,-0.405646E-01
0.604248E-01,0.606060,-0.161662
0.610352E-01,0.612182,-0.461759E-01
0.616455E-01,0.618304,0.127783E-01
0.622559E-01,0.624426,-0.135407E-01
0.628662E-01,0.630548,-0.364673E-02
0.634766E-01,0.636669,0.267156E-02
0.640869E-01,0.642791,0.189053E-01
0.646973E-01,0.648913,-0.272838E-01
0.653076E-01,0.655035,-0.662356E-01
0.659180E-01,0.661157,0.133732E-01
0.665283E-01,0.667279,0.736811E-03
0.671387E-01,0.673400,0.348013E-01
0.677490E-01,0.679522,-0.406231E-01
0.683594E-01,0.685644,-0.155883E-02
0.689697E-01,0.691766,-0.335009E-01
0.695801E-01,0.697888,0.697759E-01
0.701904E-01,0.704009,-0.454314E-02
0.708008E-01,0.710131,-0.309592E-01
0.714111E-01,0.716253,-0.229247E-01
0.720215E-01,0.722375,-0.886635E-02
0.726318E-01,0.728497,0.337609E-01
0.732422E-01,0.734619,-0.125483E-01
0.738525E-01,0.740740,-0.254561E-01
0.744629E-01,0.746862,-0.385395E-01
0.750732E-01,0.752984,0.700529E-02
0.756836E-01,0.759106,-0.972936E-02
0.762939E-01,0.765228,0.913759E-01
0.769043E-01,0.771349,-0.335737E-02
0.775146E-01,0.777471,-0.328992E-01
0.781250E-01,0.783593,0.534084E-01
0.787354E-01,0.789715,0.608915E-01
0.793457E-01,0.795837,0.298823E-02
0.799561E-01,0.801959,-0.346179E-01
0.805664E-01,0.808080,0.195844E-01
0.811768E-01,0.814202,0.709136E-01
0.817871E-01,0.820324,0.332845E-01
0.823975E-01,0.826446,-0.126674E-01
0.830078E-01,0.832568,0.161391E-01
0.836182E-01,0.838690,0.218329E-01
0.842285E-01,0.844811,0.568209E-02
0.848389E-01,0.850933,0.120041E-01
0.854492E-01,0.857055,-0.170524E-01
0.860596E-01,0.863177,-0.616465E-02
0.866699E-01,0.869299,-0.264870E-01
0.872803E-01,0.875420,0.302979E-01
0.878906E-01,0.881542,0.683307E-01
0.885010E-01,0.887664,0.429192E-01
0.891113E-01,0.893786,-0.262422E-01
0.897217E-01,0.899908,0.612654E-02
0.903320E-01,0.906030,0.597143E-01
0.909424E-01,0.912151,0.570753E-01
0.915527E-01,0.918273,0.112395E-01
0.921631E-01,0.924395,0.874000E-01
0.927734E-01,0.930517,-0.827631E-02
0.933838E-01,0.936639,0.136362E-01
0.939941E-01,0.942760,0.500517E-01
0.946045E-01,0.948882,0.172074E-01
0.952148E-01,0.955004,-0.532445E-01
0.958252E-01,0.961126,0.384626E-02
0.964355E-01,0.967248,-0.315381E-01
0.970459E-01,0.973370,0.251243E-02
0.976562E-01,0.979491,-0.452833E-01
0.982666E-01,0.985613,0.130635E-01
0.988770E-01,0.991735,-0.852827E-02
0.994873E-01,0.997857,-0.122014E-02
0.100098,1.00398,0.889764E-01
0.100708,1.01010,0.729105E-01
0.101318,1.01622,0.489568E-02
0.101929,1.02234,0.455255E-01
0.102539,1.02847,-0.207132E-03
0.103149,1.03459,-0.153682E-01
0.103760,1.04071,0.996710E-02
0.104370,1.04683,0.106297
0.104980,1.05295,0.359547E-01
0.105591,1.05908,-0.154841E-01
0.106201,1.06520,0.190497E-01
0.106812,1.07132,0.480534E-01
0.107422,1.07744,-0.356154E-01
0.108032,1.08356,0.118306E-01
0.108643,1.08968,-0.263725E-01
0.109253,1.09581,0.128566E-01
0.109863,1.10193,0.204815E-01
0.110474,1.10805,-0.154359E-01
0.111084,1.11417,0.876380E-01
0.111694,1.12029,-0.186480E-02
0.112305,1.12642,0.371814E-01
0.112915,1.13254,-0.455478E-02
0.113525,1.13866,0.109737E-01
0.114136,1.14478,0.450286E-02
0.114746,1.15090,0.200026E-01
0.115356,1.15702,-0.778195E-02
0.115967,1.16315,0.323704E-01
0.116577,1.16927,0.139859E-01
0.117188,1.17539,0.245301E-01
0.117798,1.18151,0.256509E-01
0.118408,1.18763,-0.231627E-01
0.119019,1.19376,-0.413320E-01
0.119629,1.19988,-0.396468E-01
0.120239,1.20600,0.324198E-01
0.120850,1.21212,-0.133418E-01
0.121460,1.21824,-0.112975E-02
0.122070,1.22436,0.286688E-01
0.122681,1.23049,-0.230844E-01
0.123291,1.23661,-0.179737E-01
0.123901,1.24273,0.220716E-01
0.124512,1.24885,0.425535E-01
0.125122,1.25497,0.207401E-01
0.125732,1.26110,0.130176E-02
0.126343,1.26722,-0.127485E-01
0.126953,1.27334,0.501708E-01
0.127563,1.27946,-0.116852E-03
0.128174,1.28558,0.111926E-01
0.128784,1.29170,-0.430784E-02
0.129395,1.29783,0.163113E-01
0.130005,1.30395,-0.152745E-01
0.130615,1.31007,-0.421223E-01
0.131226,1.31619,0.196019E-01
0.131836,1.32231,0.279453E-01
0.132446,1.32844,0.233774E-01
