Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.339
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-5.8021909106263248E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.718390E-02,0.193554
0.122070E-02,0.143678E-01,0.244574
0.183105E-02,0.215517E-01,0.818669
0.244141E-02,0.287356E-01,0.113541
0.305176E-02,0.359195E-01,0.941776E-01
0.366211E-02,0.431034E-01,-0.932640E-01
0.427246E-02,0.502873E-01,-0.938187E-01
0.488281E-02,0.574712E-01,-0.648674E-02
0.549316E-02,0.646551E-01,1.31257
0.610352E-02,0.718390E-01,0.145307
0.671387E-02,0.790229E-01,0.137737
0.732422E-02,0.862068E-01,0.203622
0.793457E-02,0.933907E-01,-0.608705E-01
0.854492E-02,0.100575,0.706994E-01
0.915527E-02,0.107759,0.484569
0.976562E-02,0.114942,-0.632863E-01
0.103760E-01,0.122126,0.735001E-01
0.109863E-01,0.129310,0.271780
0.115967E-01,0.136494,0.221747
0.122070E-01,0.143678,0.747106E-01
0.128174E-01,0.150862,-0.790473
0.134277E-01,0.158046,0.137042
0.140381E-01,0.165230,0.211908
0.146484E-01,0.172414,0.345381
0.152588E-01,0.179598,-0.378940
0.158691E-01,0.186781,0.247469
0.164795E-01,0.193965,0.143150
0.170898E-01,0.201149,-0.384211
0.177002E-01,0.208333,0.167810
0.183105E-01,0.215517,-0.206133
0.189209E-01,0.222701,0.172277
0.195312E-01,0.229885,0.419236
0.201416E-01,0.237069,0.452419E-01
0.207520E-01,0.244253,-0.170191
0.213623E-01,0.251437,-0.111087E-01
0.219727E-01,0.258620,-0.373809E-01
0.225830E-01,0.265804,0.363660
0.231934E-01,0.272988,0.114137
0.238037E-01,0.280172,0.740447
0.244141E-01,0.287356,0.122137
0.250244E-01,0.294540,0.491733
0.256348E-01,0.301724,0.184641
0.262451E-01,0.308908,-0.263039
0.268555E-01,0.316092,0.117426
0.274658E-01,0.323276,0.151276
0.280762E-01,0.330460,0.960186E-01
0.286865E-01,0.337643,0.213217
0.292969E-01,0.344827,0.471766
0.299072E-01,0.352011,-0.492183E-01
0.305176E-01,0.359195,0.162225
0.311279E-01,0.366379,1.19995
0.317383E-01,0.373563,-0.267498E-01
