Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.384
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,6.7145299840306333E-005
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.634296E-02,-23.1783
0.122070E-02,0.126859E-01,-13.3235
0.183105E-02,0.190289E-01,-4.02770
0.244141E-02,0.253718E-01,8.12061
0.305176E-02,0.317148E-01,-35.0450
0.366211E-02,0.380577E-01,-2.45689
0.427246E-02,0.444007E-01,-7.92797
0.488281E-02,0.507436E-01,24.3404
0.549316E-02,0.570866E-01,-1.53002
0.610352E-02,0.634296E-01,36.4731
0.671387E-02,0.697725E-01,2.37071
0.732422E-02,0.761155E-01,-0.893493
0.793457E-02,0.824584E-01,11.8320
0.854492E-02,0.888014E-01,5.11592
0.915527E-02,0.951443E-01,-16.1846
0.976562E-02,0.101487,28.8831
0.103760E-01,0.107830,60.2536
0.109863E-01,0.114173,35.1760
0.115967E-01,0.120516,2.33955
0.122070E-01,0.126859,2.21189
0.128174E-01,0.133202,3.06103
0.134277E-01,0.139545,-7.77125
0.140381E-01,0.145888,18.0008
0.146484E-01,0.152231,2.62121
0.152588E-01,0.158574,6.59373
0.158691E-01,0.164917,28.1502
0.164795E-01,0.171260,5.88703
0.170898E-01,0.177603,-6.94824
0.177002E-01,0.183946,6.67426
0.183105E-01,0.190289,2.57124
0.189209E-01,0.196632,-9.54652
0.195312E-01,0.202975,17.8425
0.201416E-01,0.209318,8.57278
0.207520E-01,0.215661,31.6866
0.213623E-01,0.222003,14.6019
0.219727E-01,0.228346,110.840
0.225830E-01,0.234689,-4.57669
0.231934E-01,0.241032,8.16410
0.238037E-01,0.247375,0.475521
0.244141E-01,0.253718,-3.64433
0.250244E-01,0.260061,4.29061
0.256348E-01,0.266404,18.4598
0.262451E-01,0.272747,10.4747
0.268555E-01,0.279090,-1.32253
0.274658E-01,0.285433,-27.6598
0.280762E-01,0.291776,12.9239
0.286865E-01,0.298119,-1.73514
0.292969E-01,0.304462,5.37783
0.299072E-01,0.310805,1.32710
0.305176E-01,0.317148,12.8380
0.311279E-01,0.323491,4.16381
0.317383E-01,0.329834,17.2196
0.323486E-01,0.336177,8.60601
0.329590E-01,0.342520,-1.30061
0.335693E-01,0.348863,6.60275
0.341797E-01,0.355206,-3.04313
0.347900E-01,0.361548,12.5690
0.354004E-01,0.367891,2.42843
0.360107E-01,0.374234,2.26071
0.366211E-01,0.380577,7.42401
0.372314E-01,0.386920,11.5200
