Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.194
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.5084577878816080E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.125444E-01,0.497186
0.122070E-02,0.250889E-01,0.457114E-03
0.183105E-02,0.376333E-01,0.283167
0.244141E-02,0.501777E-01,0.875760
0.305176E-02,0.627222E-01,0.198266
0.366211E-02,0.752666E-01,0.287075
0.427246E-02,0.878110E-01,-0.557346E-02
0.488281E-02,0.100355,0.212768
0.549316E-02,0.112900,0.435878
0.610352E-02,0.125444,-0.119018
0.671387E-02,0.137989,-0.205439
0.732422E-02,0.150533,0.243976E-01
0.793457E-02,0.163078,0.274712
0.854492E-02,0.175622,0.113760
0.915527E-02,0.188166,-0.224095
0.976562E-02,0.200711,0.529247
0.103760E-01,0.213255,-0.190862
0.109863E-01,0.225800,-0.337928
0.115967E-01,0.238344,0.442965
0.122070E-01,0.250889,-0.285018
0.128174E-01,0.263433,0.318464E-01
0.134277E-01,0.275978,0.326283E-01
0.140381E-01,0.288522,-0.117833E-01
0.146484E-01,0.301066,-0.107543
0.152588E-01,0.313611,0.931350E-01
0.158691E-01,0.326155,0.198403
0.164795E-01,0.338700,-0.789855E-01
0.170898E-01,0.351244,0.144962E-01
0.177002E-01,0.363789,-0.336407
0.183105E-01,0.376333,0.254667E-01
0.189209E-01,0.388877,-0.250768
0.195312E-01,0.401422,-0.796963E-02
0.201416E-01,0.413966,-0.343608
0.207520E-01,0.426511,-0.300210
0.213623E-01,0.439055,-0.248494
0.219727E-01,0.451600,-0.325054E-01
0.225830E-01,0.464144,0.437418E-01
0.231934E-01,0.476688,-0.138390
0.238037E-01,0.489233,0.345381
0.244141E-01,0.501777,-0.168780E-01
0.250244E-01,0.514322,-0.491217E-03
0.256348E-01,0.526866,-0.100074E-01
0.262451E-01,0.539411,-0.565268
0.268555E-01,0.551955,-0.309723
0.274658E-01,0.564499,0.116881
0.280762E-01,0.577044,0.579465E-02
0.286865E-01,0.589588,-0.443861E-01
0.292969E-01,0.602133,0.365550
0.299072E-01,0.614677,-0.385267
0.305176E-01,0.627222,-0.246576
0.311279E-01,0.639766,0.492352E-02
0.317383E-01,0.652310,0.533342E-02
0.323486E-01,0.664855,-0.424457
0.329590E-01,0.677399,-0.732761E-01
0.335693E-01,0.689944,-0.136175
0.341797E-01,0.702488,-0.528993E-01
0.347900E-01,0.715033,0.149168
0.354004E-01,0.727577,0.539229E-01
0.360107E-01,0.740122,-0.440560
0.366211E-01,0.752666,0.114146
0.372314E-01,0.765210,0.963960E-01
0.378418E-01,0.777755,-0.313980
0.384521E-01,0.790299,0.156493
0.390625E-01,0.802844,0.627861E-01
0.396729E-01,0.815388,-0.650545E-01
0.402832E-01,0.827933,-0.488516E-01
0.408936E-01,0.840477,0.149407
0.415039E-01,0.853021,0.409796E-01
0.421143E-01,0.865566,0.292978E-01
0.427246E-01,0.878110,-0.119320
0.433350E-01,0.890655,0.622984E-01
0.439453E-01,0.903199,0.487233E-01
0.445557E-01,0.915744,-0.633365E-01
0.451660E-01,0.928288,-0.384688E-01
0.457764E-01,0.940832,-0.267876
0.463867E-01,0.953377,-0.976556E-01
0.469971E-01,0.965921,-0.138444
0.476074E-01,0.978466,-0.221250E-01
0.482178E-01,0.991010,0.102739
0.488281E-01,1.00355,0.391267E-01
0.494385E-01,1.01610,0.167851
0.500488E-01,1.02864,-0.123947
0.506592E-01,1.04119,-0.193171
0.512695E-01,1.05373,0.696564E-01
0.518799E-01,1.06628,0.455687E-01
0.524902E-01,1.07882,0.536635
0.531006E-01,1.09137,0.539810E-01
0.537109E-01,1.10391,0.791230E-01
0.543213E-01,1.11645,0.125363
0.549316E-01,1.12900,-0.892122E-01
0.555420E-01,1.14154,-0.702911E-01
0.561523E-01,1.15409,-0.146915
0.567627E-01,1.16663,-0.215981E-01
