Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.116
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,4.6602401981478663E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.210735E-01,0.489993
0.122070E-02,0.421470E-01,-0.115077
0.183105E-02,0.632205E-01,0.863044
0.244141E-02,0.842940E-01,-0.685846
0.305176E-02,0.105367,0.638651
0.366211E-02,0.126441,0.196459
0.427246E-02,0.147514,0.397243
0.488281E-02,0.168588,-0.191207
0.549316E-02,0.189661,-0.371093
0.610352E-02,0.210735,0.209463
0.671387E-02,0.231808,0.129554
0.732422E-02,0.252882,0.105415
0.793457E-02,0.273955,-0.158796
0.854492E-02,0.295029,0.413783
0.915527E-02,0.316102,-0.176598E-01
0.976562E-02,0.337176,0.131961
0.103760E-01,0.358249,-0.132874
0.109863E-01,0.379323,0.687303
0.115967E-01,0.400396,-0.610009E-01
0.122070E-01,0.421470,0.252100
0.128174E-01,0.442543,0.365881
0.134277E-01,0.463617,-0.665171E-01
0.140381E-01,0.484690,-0.522478E-01
0.146484E-01,0.505764,0.561328E-01
0.152588E-01,0.526837,0.289519
0.158691E-01,0.547911,0.419779E-01
0.164795E-01,0.568984,0.968770E-01
0.170898E-01,0.590058,0.570566E-01
0.177002E-01,0.611131,-0.149997
0.183105E-01,0.632205,0.333984
0.189209E-01,0.653278,0.234011
0.195312E-01,0.674352,-0.907290E-02
0.201416E-01,0.695425,0.294369
0.207520E-01,0.716499,0.493201
0.213623E-01,0.737572,0.254979
0.219727E-01,0.758646,-0.114219
0.225830E-01,0.779719,-0.526555E-01
0.231934E-01,0.800793,0.758728E-01
0.238037E-01,0.821866,0.416891
0.244141E-01,0.842940,0.730462E-01
0.250244E-01,0.864013,0.117296
0.256348E-01,0.885087,-0.226700E-01
0.262451E-01,0.906160,0.104763
0.268555E-01,0.927234,0.634542E-01
0.274658E-01,0.948307,-0.174891
0.280762E-01,0.969381,-0.240690E-02
0.286865E-01,0.990454,0.279209
0.292969E-01,1.01153,0.850582E-01
0.299072E-01,1.03260,-0.271388
0.305176E-01,1.05367,0.121796
0.311279E-01,1.07475,0.156112E-01
0.317383E-01,1.09582,0.232727
0.323486E-01,1.11689,-0.598176E-01
0.329590E-01,1.13797,0.334717
0.335693E-01,1.15904,-0.590429E-01
0.341797E-01,1.18012,-0.326497E-01
0.347900E-01,1.20119,-0.157494
0.354004E-01,1.22226,0.169036
0.360107E-01,1.24334,0.153673
0.366211E-01,1.26441,0.991542E-01
0.372314E-01,1.28548,-0.458579
0.378418E-01,1.30656,0.932863E-01
0.384521E-01,1.32763,0.357522E-01
0.390625E-01,1.34870,-0.249238
0.396729E-01,1.36978,0.251275
0.402832E-01,1.39085,0.385727E-01
0.408936E-01,1.41192,0.174236
0.415039E-01,1.43300,0.381227
0.421143E-01,1.45407,-0.157586
0.427246E-01,1.47514,-0.466786
0.433350E-01,1.49622,-0.271210
0.439453E-01,1.51729,-0.117609
0.445557E-01,1.53836,-0.258573
0.451660E-01,1.55944,-0.626456E-01
0.457764E-01,1.58051,0.609836E-02
0.463867E-01,1.60159,-0.200818
0.469971E-01,1.62266,0.274097
