Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.104
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.3193361966948408E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.234323E-01,0.184508
0.122070E-02,0.468646E-01,2.18504
0.183105E-02,0.702969E-01,-1.36365
0.244141E-02,0.937292E-01,0.346110
0.305176E-02,0.117161,0.347353
0.366211E-02,0.140594,0.218174
0.427246E-02,0.164026,-0.901804E-01
0.488281E-02,0.187458,-0.603654E-01
0.549316E-02,0.210891,0.195371
0.610352E-02,0.234323,0.361517
0.671387E-02,0.257755,0.420734E-01
0.732422E-02,0.281188,0.141874
0.793457E-02,0.304620,-0.100816
0.854492E-02,0.328052,0.259880
0.915527E-02,0.351484,-0.137872
0.976562E-02,0.374917,0.265024
0.103760E-01,0.398349,0.323537
0.109863E-01,0.421781,-0.138411
0.115967E-01,0.445214,0.603687
0.122070E-01,0.468646,0.997324E-01
0.128174E-01,0.492078,0.225850
0.134277E-01,0.515511,-0.205868E-01
0.140381E-01,0.538943,-0.911769E-01
0.146484E-01,0.562375,-0.342077
0.152588E-01,0.585807,-0.177152
0.158691E-01,0.609240,0.519888E-01
0.164795E-01,0.632672,0.667424E-02
0.170898E-01,0.656104,0.186749E-01
0.177002E-01,0.679537,0.137674
0.183105E-01,0.702969,0.177387
0.189209E-01,0.726401,0.374618E-01
0.195312E-01,0.749834,-0.184109E-01
0.201416E-01,0.773266,0.646389E-01
0.207520E-01,0.796698,0.183051
0.213623E-01,0.820130,-0.171092
0.219727E-01,0.843563,-0.301324E-01
0.225830E-01,0.866995,-0.342179
0.231934E-01,0.890427,-0.385187
0.238037E-01,0.913860,0.191286
0.244141E-01,0.937292,-0.394216E-01
0.250244E-01,0.960724,0.641660E-01
0.256348E-01,0.984157,0.688138
0.262451E-01,1.00759,0.278133
0.268555E-01,1.03102,-0.812483E-01
0.274658E-01,1.05445,0.759727E-01
0.280762E-01,1.07789,0.346748
0.286865E-01,1.10132,0.186059E-01
0.292969E-01,1.12475,0.500001E-01
0.299072E-01,1.14818,0.132888
0.305176E-01,1.17161,-0.323977
0.311279E-01,1.19505,0.264132
0.317383E-01,1.21848,0.188151
0.323486E-01,1.24191,0.840805E-01
0.329590E-01,1.26534,0.874991E-01
0.335693E-01,1.28878,0.614653E-01
0.341797E-01,1.31221,0.642488
0.347900E-01,1.33564,-0.101429
0.354004E-01,1.35907,0.570620
0.360107E-01,1.38251,0.158149
0.366211E-01,1.40594,-0.274912
0.372314E-01,1.42937,-0.727549
0.378418E-01,1.45280,0.379785
0.384521E-01,1.47623,-0.116429
0.390625E-01,1.49967,-0.433280
0.396729E-01,1.52310,-0.168990
0.402832E-01,1.54653,-0.354111E-01
0.408936E-01,1.56996,0.330998
0.415039E-01,1.59340,-0.308099
0.421143E-01,1.61683,-0.232458
0.427246E-01,1.64026,-0.217977
0.433350E-01,1.66369,0.241114E-01
0.439453E-01,1.68713,0.182027
0.445557E-01,1.71056,-0.118101E-01
0.451660E-01,1.73399,0.690617E-01
0.457764E-01,1.75742,-0.171940
0.463867E-01,1.78085,-0.306157
0.469971E-01,1.80429,-0.467685
0.476074E-01,1.82772,-0.139402
0.482178E-01,1.85115,0.108286
0.488281E-01,1.87458,-0.470169
0.494385E-01,1.89802,-0.565747
0.500488E-01,1.92145,-0.185151
0.506592E-01,1.94488,-0.418046E-01
0.512695E-01,1.96831,0.219123E-01
0.518799E-01,1.99175,-0.601852E-01
0.524902E-01,2.01518,-1.01507
0.531006E-01,2.03861,0.153167
0.537109E-01,2.06204,-0.160104
0.543213E-01,2.08547,-0.421991E-01
0.549316E-01,2.10891,0.242641
0.555420E-01,2.13234,-0.188159
0.561523E-01,2.15577,-0.413621
0.567627E-01,2.17920,0.477485
0.573730E-01,2.20264,-0.723754
0.579834E-01,2.22607,-0.581315E-01
0.585938E-01,2.24950,-0.662978
0.592041E-01,2.27293,-0.507161E-01
0.598145E-01,2.29637,-0.136826
0.604248E-01,2.31980,0.121144
0.610352E-01,2.34323,-0.844089E-02
0.616455E-01,2.36666,-0.146310
0.622559E-01,2.39009,-0.141173E-01
0.628662E-01,2.41353,-0.298428E-01
0.634766E-01,2.43696,-0.355766
0.640869E-01,2.46039,-0.276289
0.646973E-01,2.48382,0.124101
0.653076E-01,2.50726,-0.916241E-01
0.659180E-01,2.53069,-0.246775
0.665283E-01,2.55412,0.357983
0.671387E-01,2.57755,-1.66204
0.677490E-01,2.60099,-0.756504E-01
0.683594E-01,2.62442,0.765461E-01
0.689697E-01,2.64785,0.318145E-01
0.695801E-01,2.67128,-0.290256
0.701904E-01,2.69471,-0.628011
0.708008E-01,2.71815,-0.300181
0.714111E-01,2.74158,-0.475914E-01
0.720215E-01,2.76501,-0.736486E-01
0.726318E-01,2.78844,-0.555514
0.732422E-01,2.81188,-0.316816
0.738525E-01,2.83531,0.143128
0.744629E-01,2.85874,-0.267694
0.750732E-01,2.88217,0.449082
0.756836E-01,2.90561,-0.123653
0.762939E-01,2.92904,-0.194292
0.769043E-01,2.95247,0.358882
