Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.109
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-8.7052029803123842E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.222841E-01,0.226761
0.122070E-02,0.445682E-01,1.11713
0.183105E-02,0.668524E-01,0.417028
0.244141E-02,0.891365E-01,0.188215
0.305176E-02,0.111421,0.825754E-01
0.366211E-02,0.133705,0.154492
0.427246E-02,0.155989,0.431869
0.488281E-02,0.178273,0.141724E-01
0.549316E-02,0.200557,-0.138409
0.610352E-02,0.222841,0.251900
0.671387E-02,0.245125,-0.817145E-01
0.732422E-02,0.267409,0.409245E-01
0.793457E-02,0.289694,0.155097
0.854492E-02,0.311978,0.267160
0.915527E-02,0.334262,0.161654
0.976562E-02,0.356546,0.149016
0.103760E-01,0.378830,-0.598217E-02
0.109863E-01,0.401114,-0.271688E-01
0.115967E-01,0.423398,0.761352E-01
0.122070E-01,0.445682,-0.952374E-02
0.128174E-01,0.467967,0.114512
0.134277E-01,0.490251,0.221035
0.140381E-01,0.512535,0.356557E-01
0.146484E-01,0.534819,0.637161E-01
0.152588E-01,0.557103,-0.439506E-01
0.158691E-01,0.579387,-0.257822
0.164795E-01,0.601671,0.587381E-01
0.170898E-01,0.623955,0.314285E-01
0.177002E-01,0.646240,-0.983709E-01
0.183105E-01,0.668524,0.184983
0.189209E-01,0.690808,-0.104762
0.195312E-01,0.713092,0.820296E-01
0.201416E-01,0.735376,0.627859E-01
0.207520E-01,0.757660,-0.120329
0.213623E-01,0.779944,-0.107630
0.219727E-01,0.802228,-0.692666E-02
0.225830E-01,0.824512,0.285246E-01
0.231934E-01,0.846797,-0.538744E-01
0.238037E-01,0.869081,0.124868
0.244141E-01,0.891365,0.596007E-01
0.250244E-01,0.913649,0.539488E-01
0.256348E-01,0.935933,-0.118320
0.262451E-01,0.958217,-0.265240E-01
0.268555E-01,0.980501,0.649120E-01
0.274658E-01,1.00279,-0.282747E-01
0.280762E-01,1.02507,-0.173763E-01
0.286865E-01,1.04735,-0.512317E-01
0.292969E-01,1.06964,-0.693308E-01
0.299072E-01,1.09192,0.488303E-01
0.305176E-01,1.11421,-0.164177
0.311279E-01,1.13649,-0.469085E-01
0.317383E-01,1.15877,0.158592
0.323486E-01,1.18106,0.140231
0.329590E-01,1.20334,0.722849E-01
0.335693E-01,1.22563,-0.158065E-01
0.341797E-01,1.24791,0.658686E-01
0.347900E-01,1.27019,0.111710
0.354004E-01,1.29248,0.296948
0.360107E-01,1.31476,0.119612
0.366211E-01,1.33705,-0.373788
0.372314E-01,1.35933,0.162429
0.378418E-01,1.38162,0.323786
0.384521E-01,1.40390,0.130596E-01
0.390625E-01,1.42618,-0.976384E-01
0.396729E-01,1.44847,-0.584421E-01
0.402832E-01,1.47075,-0.113509
0.408936E-01,1.49304,0.923174E-01
0.415039E-01,1.51532,0.991745E-01
0.421143E-01,1.53760,-0.431327
0.427246E-01,1.55989,-0.460688E-01
0.433350E-01,1.58217,-0.355322E-01
0.439453E-01,1.60446,-0.312816
0.445557E-01,1.62674,0.107158
0.451660E-01,1.64902,0.444592E-01
0.457764E-01,1.67131,-0.134454
0.463867E-01,1.69359,-0.687328E-02
0.469971E-01,1.71588,0.609797E-01
0.476074E-01,1.73816,-0.201287
0.482178E-01,1.76045,0.699528E-01
0.488281E-01,1.78273,-0.964686E-01
0.494385E-01,1.80501,-0.451199E-01
0.500488E-01,1.82730,0.105900
0.506592E-01,1.84958,-0.507130E-01
0.512695E-01,1.87187,0.178608
0.518799E-01,1.89415,0.479080
0.524902E-01,1.91643,0.101075E-01
0.531006E-01,1.93872,-0.927232E-01
0.537109E-01,1.96100,0.288501
0.543213E-01,1.98329,0.189545
0.549316E-01,2.00557,0.194203
0.555420E-01,2.02786,0.131784
0.561523E-01,2.05014,0.344575E-01
0.567627E-01,2.07242,0.197196E-01
0.573730E-01,2.09471,-0.386603
0.579834E-01,2.11699,-0.592537E-01
0.585938E-01,2.13928,-0.708652E-01
0.592041E-01,2.16156,-0.163812
0.598145E-01,2.18384,-0.122945
0.604248E-01,2.20613,-0.350515
0.610352E-01,2.22841,0.924166E-01
0.616455E-01,2.25070,-0.880219E-01
0.622559E-01,2.27298,-0.628682
0.628662E-01,2.29526,-0.293423
0.634766E-01,2.31755,-0.374760
0.640869E-01,2.33983,-0.208723
0.646973E-01,2.36212,-0.454517
0.653076E-01,2.38440,-0.940968E-01
0.659180E-01,2.40669,-0.155310
0.665283E-01,2.42897,-0.183368E-01
0.671387E-01,2.45125,-0.128304E-01
0.677490E-01,2.47354,-0.933162E-01
0.683594E-01,2.49582,-0.913756E-01
0.689697E-01,2.51811,-0.265145
0.695801E-01,2.54039,-0.732660E-01
0.701904E-01,2.56267,-0.643068
0.708008E-01,2.58496,0.126822E-01
0.714111E-01,2.60724,0.756128E-01
0.720215E-01,2.62953,-0.153591E-03
0.726318E-01,2.65181,-0.173526
0.732422E-01,2.67409,0.203107
0.738525E-01,2.69638,-0.530496
0.744629E-01,2.71866,0.141137
0.750732E-01,2.74095,0.110018E-03
0.756836E-01,2.76323,-0.285943
0.762939E-01,2.78552,0.923935E-02
0.769043E-01,2.80780,-0.356207E-02
0.775146E-01,2.83008,-0.312382
0.781250E-01,2.85237,-0.237200E-01
0.787354E-01,2.87465,-0.228232
0.793457E-01,2.89694,-0.181156E-01
0.799561E-01,2.91922,0.174137
0.805664E-01,2.94150,-0.212850E-01
0.811768E-01,2.96379,-0.173303
0.817871E-01,2.98607,-0.791275E-01
0.823975E-01,3.00836,0.595925E-01
0.830078E-01,3.03064,0.260769E-01
0.836182E-01,3.05292,0.135653
0.842285E-01,3.07521,0.174744
0.848389E-01,3.09749,-0.527870
0.854492E-01,3.11978,-0.453049E-01
0.860596E-01,3.14206,0.223193E-01
0.866699E-01,3.16435,0.472429E-01
0.872803E-01,3.18663,-0.269704E-03
0.878906E-01,3.20891,-0.168963E-01
0.885010E-01,3.23120,-0.114956
0.891113E-01,3.25348,0.438933E-01
0.897217E-01,3.27577,0.464003E-01
0.903320E-01,3.29805,-0.792014
0.909424E-01,3.32033,-0.937049E-01
0.915527E-01,3.34262,-0.152349
0.921631E-01,3.36490,0.313114E-01
0.927734E-01,3.38719,-0.147598
0.933838E-01,3.40947,0.561864E-01
0.939941E-01,3.43175,-0.665562E-01
0.946045E-01,3.45404,0.204314
0.952148E-01,3.47632,0.400003E-02
0.958252E-01,3.49861,0.168990E-01
0.964355E-01,3.52089,0.197278
0.970459E-01,3.54318,-0.144202
0.976562E-01,3.56546,-0.132463
0.982666E-01,3.58774,-0.596805
0.988770E-01,3.61003,-0.703400E-01
0.994873E-01,3.63231,-0.105833
0.100098,3.65460,-0.463472
0.100708,3.67688,-0.667796E-01
0.101318,3.69916,0.558636E-01
0.101929,3.72145,-0.192255
0.102539,3.74373,0.582549E-02
0.103149,3.76602,-0.568121
0.103760,3.78830,-0.393558
0.104370,3.81058,-0.874906E-01
0.104980,3.83287,-0.158904
0.105591,3.85515,-0.393465E-01
0.106201,3.87744,-0.417972E-01
0.106812,3.89972,-0.918350E-01
0.107422,3.92201,-0.801875E-01
0.108032,3.94429,-0.105481
0.108643,3.96657,-0.157722
0.109253,3.98886,-0.203932E-01
0.109863,4.01114,0.587132E-01
0.110474,4.03343,0.252941E-01
0.111084,4.05571,0.168834E-01
0.111694,4.07799,-0.397219E-01
0.112305,4.10028,-0.447951
0.112915,4.12256,-0.777220E-02
0.113525,4.14485,-0.416128
0.114136,4.16713,-0.252740
0.114746,4.18941,-0.602520E-01
0.115356,4.21170,-0.182734
0.115967,4.23398,-0.120218
0.116577,4.25627,-0.566904E-01
0.117188,4.27855,-0.104875
0.117798,4.30084,-0.297666
0.118408,4.32312,-0.283174
0.119019,4.34540,-0.413436E-01
0.119629,4.36769,-0.339796
0.120239,4.38997,-0.137207
0.120850,4.41226,-0.845628
0.121460,4.43454,0.544920E-01
0.122070,4.45682,-0.203749
0.122681,4.47911,-0.354045
0.123291,4.50139,-0.158603
0.123901,4.52368,0.114277E-01
0.124512,4.54596,-0.278810E-01
0.125122,4.56824,-0.839166E-01
0.125732,4.59053,-0.101601
0.126343,4.61281,-0.282646
0.126953,4.63510,0.817003E-01
0.127563,4.65738,-0.163146E-01
0.128174,4.67967,0.493716E-01
0.128784,4.70195,-0.216463E-01
0.129395,4.72423,-0.265611
0.130005,4.74652,-0.173622
0.130615,4.76880,-0.282134
0.131226,4.79109,0.102187
0.131836,4.81337,-0.465838E-01
0.132446,4.83565,0.131024E-02
0.133057,4.85794,0.128503
0.133667,4.88022,0.584259E-01
0.134277,4.90251,-0.399787
0.134888,4.92479,-0.327386
0.135498,4.94707,0.380775E-01
0.136108,4.96936,-0.819551E-01
0.136719,4.99164,-0.392495
0.137329,5.01393,-0.659286E-01
0.137939,5.03621,-0.736929E-01
0.138550,5.05850,0.293842
0.139160,5.08078,-0.513840
0.139771,5.10306,0.209174
0.140381,5.12535,0.416528E-01
0.140991,5.14763,-0.434340E-02
0.141602,5.16992,-0.580344E-01
0.142212,5.19220,-0.148801E-01
0.142822,5.21448,0.261691
0.143433,5.23677,-0.183013
0.144043,5.25905,-0.534454E-01
0.144653,5.28134,-0.712770E-01
0.145264,5.30362,-0.526125E-01
0.145874,5.32590,-0.887767E-01
0.146484,5.34819,-0.100302
0.147095,5.37047,0.980028E-02
0.147705,5.39276,-0.434271E-01
0.148315,5.41504,-0.450669E-01
0.148926,5.43733,0.261074E-03
0.149536,5.45961,0.529342E-01
0.150146,5.48189,-0.124185
0.150757,5.50418,0.153625E-02
0.151367,5.52646,-0.909157E-01
0.151978,5.54875,-0.291611
0.152588,5.57103,0.187419E-01
0.153198,5.59331,-0.475685E-01
0.153809,5.61560,0.769594E-01
0.154419,5.63788,-0.261730E-01
0.155029,5.66017,-0.205615
0.155640,5.68245,-0.269051
0.156250,5.70474,-0.118809
0.156860,5.72702,-0.149116
0.157471,5.74930,0.266472
0.158081,5.77159,-0.951747E-01
0.158691,5.79387,-0.799165E-01
0.159302,5.81616,-0.134097E-01
0.159912,5.83844,-0.800474E-02
0.160522,5.86072,-0.583420E-01
0.161133,5.88301,-0.188662
0.161743,5.90529,-0.111540
0.162354,5.92758,0.662324E-02
0.162964,5.94986,0.589126E-01
0.163574,5.97214,-0.777079E-01
0.164185,5.99443,0.149287
0.164795,6.01671,0.140848E-01
0.165405,6.03900,-0.122350
0.166016,6.06128,-0.511388E-01
0.166626,6.08357,0.282442E-03
0.167236,6.10585,0.787751E-01
0.167847,6.12813,-0.597988E-01
0.168457,6.15042,0.183172
0.169067,6.17270,0.426633E-01
0.169678,6.19499,-0.740368E-01
0.170288,6.21727,0.574379E-01
0.170898,6.23955,-0.134941
0.171509,6.26184,0.653956E-01
0.172119,6.28412,-0.822291E-02
0.172729,6.30641,-0.233719
0.173340,6.32869,-0.194262
0.173950,6.35097,0.471193E-01
0.174561,6.37326,-0.121439
0.175171,6.39554,0.209265E-01
0.175781,6.41783,-0.290010
0.176392,6.44011,-0.609796E-01
0.177002,6.46240,-0.496785E-01
0.177612,6.48468,0.117217
0.178223,6.50696,-0.672372E-01
0.178833,6.52925,0.996600E-01
0.179443,6.55153,-0.214809
0.180054,6.57382,0.785234E-02
0.180664,6.59610,0.712769E-02
0.181274,6.61838,0.678210E-01
0.181885,6.64067,-0.735096E-01
0.182495,6.66295,-0.580713E-01
0.183105,6.68524,0.575342E-01
0.183716,6.70752,-0.828506E-01
0.184326,6.72980,0.379743E-01
0.184937,6.75209,-0.768547E-01
0.185547,6.77437,0.102658E-01
0.186157,6.79666,-0.180130E-01
0.186768,6.81894,-0.191451
0.187378,6.84123,0.835625E-01
0.187988,6.86351,0.548742E-01
0.188599,6.88579,-0.140719
0.189209,6.90808,0.280075E-01
0.189819,6.93036,-0.121890
0.190430,6.95265,-0.805695E-01
0.191040,6.97493,0.216443
0.191650,6.99721,0.201949
0.192261,7.01950,0.308035E-01
0.192871,7.04178,-0.120496
0.193481,7.06407,0.302838E-01
0.194092,7.08635,-0.235729
0.194702,7.10863,0.101225E-01
0.195312,7.13092,-0.144438
0.195923,7.15320,0.528758E-01
0.196533,7.17549,-0.522315E-01
0.197144,7.19777,-0.864881E-01
0.197754,7.22006,0.531189E-01
0.198364,7.24234,-0.125815
0.198975,7.26462,0.756157E-02
0.199585,7.28691,-0.315311
0.200195,7.30919,0.195162E-01
0.200806,7.33148,-0.152233E-01
0.201416,7.35376,-0.827003E-01
0.202026,7.37604,-0.132162E-01
0.202637,7.39833,-0.138394
0.203247,7.42061,-0.936222E-01
0.203857,7.44290,-0.663904E-02
0.204468,7.46518,0.164146E-01
0.205078,7.48746,0.893776E-01
0.205688,7.50975,-0.173348
0.206299,7.53203,-0.167570
0.206909,7.55432,-0.517545E-01
0.207520,7.57660,-0.842896E-01
0.208130,7.59889,-0.699464E-01
0.208740,7.62117,-0.560302E-01
0.209351,7.64345,-0.224678
0.209961,7.66574,-0.188632E-01
0.210571,7.68802,-0.484770E-01
0.211182,7.71031,0.169299E-01
0.211792,7.73259,-0.943132E-01
0.212402,7.75487,-0.809238E-01
0.213013,7.77716,0.125213
0.213623,7.79944,0.121252
0.214233,7.82173,0.208282E-02
0.214844,7.84401,-0.150835
0.215454,7.86629,-0.886933E-01
0.216064,7.88858,-0.796836E-01
0.216675,7.91086,-0.133982
0.217285,7.93315,0.545775E-01
0.217896,7.95543,0.394761E-01
0.218506,7.97772,-0.313530E-01
0.219116,8.00000,-0.208104E-01
0.219727,8.02228,-0.329904
0.220337,8.04457,0.820624E-01
0.220947,8.06685,-0.195023E-01
0.221558,8.08914,0.423598E-02
0.222168,8.11142,0.894702E-01
0.222778,8.13370,0.712511E-01
0.223389,8.15599,0.523145E-01
0.223999,8.17827,0.351941E-01
0.224609,8.20056,0.165121
0.225220,8.22284,-0.350016E-01
0.225830,8.24512,0.682100E-01
0.226440,8.26741,0.510930E-01
0.227051,8.28969,0.623845E-01
0.227661,8.31198,-0.126275
0.228271,8.33426,0.499574E-02
0.228882,8.35655,-0.428399E-01
0.229492,8.37883,-0.193522E-01
0.230103,8.40111,0.426125E-01
0.230713,8.42340,-0.346851E-01
0.231323,8.44568,0.622943E-02
0.231934,8.46797,-0.178217E-01
