Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.565
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.8202982964731582E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.431039E-02,-0.345351E-01
0.122070E-02,0.862078E-02,0.557029E-01
0.183105E-02,0.129312E-01,-0.338128E-01
0.244141E-02,0.172416E-01,0.177105E-02
0.305176E-02,0.215520E-01,0.195303
0.366211E-02,0.258623E-01,0.198785
0.427246E-02,0.301727E-01,-0.219335
0.488281E-02,0.344831E-01,-0.354199
0.549316E-02,0.387935E-01,-0.177657E-01
0.610352E-02,0.431039E-01,0.320165
0.671387E-02,0.474143E-01,0.993865E-01
0.732422E-02,0.517247E-01,0.182152E-01
0.793457E-02,0.560351E-01,0.402023
0.854492E-02,0.603455E-01,0.591184
0.915527E-02,0.646559E-01,0.426440E-01
0.976562E-02,0.689663E-01,-0.163967
0.103760E-01,0.732766E-01,-0.539362E-01
0.109863E-01,0.775870E-01,0.782284E-01
0.115967E-01,0.818974E-01,1.08107
0.122070E-01,0.862078E-01,1.68865
0.128174E-01,0.905182E-01,-0.105469
0.134277E-01,0.948286E-01,0.611080
0.140381E-01,0.991390E-01,0.160821
0.146484E-01,0.103449,1.03558
0.152588E-01,0.107760,0.222598
0.158691E-01,0.112070,0.346770
0.164795E-01,0.116381,0.240750
0.170898E-01,0.120691,0.139566
0.177002E-01,0.125001,0.753281
0.183105E-01,0.129312,0.140220
0.189209E-01,0.133622,0.589000
0.195312E-01,0.137933,0.229838
0.201416E-01,0.142243,0.110725E-01
0.207520E-01,0.146553,0.527055
0.213623E-01,0.150864,0.166672
0.219727E-01,0.155174,0.336661
0.225830E-01,0.159484,0.144035
0.231934E-01,0.163795,0.777770
0.238037E-01,0.168105,0.121117
0.244141E-01,0.172416,0.556046E-02
0.250244E-01,0.176726,-0.477030E-01
0.256348E-01,0.181036,-0.180247E-02
0.262451E-01,0.185347,0.124057
0.268555E-01,0.189657,1.26471
0.274658E-01,0.193968,0.315381
0.280762E-01,0.198278,0.442163
0.286865E-01,0.202588,1.11448
0.292969E-01,0.206899,0.403744
0.299072E-01,0.211209,0.108331
0.305176E-01,0.215520,0.272551
0.311279E-01,0.219830,-0.296111
0.317383E-01,0.224140,0.374822
0.323486E-01,0.228451,0.329981
0.329590E-01,0.232761,0.171158
0.335693E-01,0.237071,-0.131724E-02
0.341797E-01,0.241382,-0.302571
0.347900E-01,0.245692,-0.335400E-01
0.354004E-01,0.250003,0.624411
0.360107E-01,0.254313,0.284668
0.366211E-01,0.258623,0.327720
0.372314E-01,0.262934,0.629835
0.378418E-01,0.267244,0.302831
0.384521E-01,0.271555,0.705778
0.390625E-01,0.275865,0.606870
0.396729E-01,0.280175,0.234542
0.402832E-01,0.284486,0.302405
0.408936E-01,0.288796,0.352754E-01
0.415039E-01,0.293107,0.136468
0.421143E-01,0.297417,-0.178776
0.427246E-01,0.301727,1.33660
0.433350E-01,0.306038,0.152442
0.439453E-01,0.310348,-0.223628E-01
0.445557E-01,0.314659,0.726870E-01
0.451660E-01,0.318969,0.123492
0.457764E-01,0.323279,0.496454
0.463867E-01,0.327590,0.166912
0.469971E-01,0.331900,1.37813
0.476074E-01,0.336210,0.144424
0.482178E-01,0.340521,0.109743
0.488281E-01,0.344831,0.143983
0.494385E-01,0.349142,0.432424
0.500488E-01,0.353452,0.324293E-01
0.506592E-01,0.357762,0.782127
0.512695E-01,0.362073,0.537017
0.518799E-01,0.366383,0.242199E-01
0.524902E-01,0.370694,0.119091
0.531006E-01,0.375004,0.456527
0.537109E-01,0.379314,-0.166280E-01
0.543213E-01,0.383625,0.236105
0.549316E-01,0.387935,0.767100
0.555420E-01,0.392246,-0.614533E-01
0.561523E-01,0.396556,-0.455300E-01
0.567627E-01,0.400866,0.500377
0.573730E-01,0.405177,0.151112
0.579834E-01,0.409487,0.325770
0.585938E-01,0.413798,0.719462
0.592041E-01,0.418108,0.459899
0.598145E-01,0.422418,-0.104210
0.604248E-01,0.426729,0.628408
0.610352E-01,0.431039,-0.333815
0.616455E-01,0.435349,0.136496
0.622559E-01,0.439660,0.268407
0.628662E-01,0.443970,0.846813E-01
0.634766E-01,0.448281,-0.535885E-01
0.640869E-01,0.452591,1.08931
0.646973E-01,0.456901,0.217783
0.653076E-01,0.461212,0.555756
0.659180E-01,0.465522,-0.153105
0.665283E-01,0.469833,0.420983
0.671387E-01,0.474143,-0.204959E-01
0.677490E-01,0.478453,-0.118146
0.683594E-01,0.482764,0.176588E-01
0.689697E-01,0.487074,0.379393E-01
0.695801E-01,0.491385,0.456786
0.701904E-01,0.495695,0.188194E-01
0.708008E-01,0.500005,0.211853
0.714111E-01,0.504316,0.237220
0.720215E-01,0.508626,0.197670
