Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.130
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.0789629588046496E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.187739E-01,0.348493
0.122070E-02,0.375477E-01,0.180518
0.183105E-02,0.563216E-01,-0.578986E-01
0.244141E-02,0.750955E-01,-0.607468E-01
0.305176E-02,0.938693E-01,-0.766425
0.366211E-02,0.112643,0.267451
0.427246E-02,0.131417,0.124808
0.488281E-02,0.150191,-0.774400
0.549316E-02,0.168965,0.258480
0.610352E-02,0.187739,0.131919
0.671387E-02,0.206513,-1.06237
0.732422E-02,0.225286,-0.712479
0.793457E-02,0.244060,0.898027
0.854492E-02,0.262834,0.876020
0.915527E-02,0.281608,0.372487
0.976562E-02,0.300382,0.221917
0.103760E-01,0.319156,0.334926E-01
0.109863E-01,0.337930,0.774787
0.115967E-01,0.356703,0.139404
0.122070E-01,0.375477,0.579467E-01
0.128174E-01,0.394251,0.185733
0.134277E-01,0.413025,0.510434E-02
0.140381E-01,0.431799,-0.308934
0.146484E-01,0.450573,0.500893
0.152588E-01,0.469347,-0.661664E-01
0.158691E-01,0.488121,0.166154
0.164795E-01,0.506894,0.326998
0.170898E-01,0.525668,0.971991
0.177002E-01,0.544442,0.382793E-01
0.183105E-01,0.563216,0.921074
0.189209E-01,0.581990,0.625109
0.195312E-01,0.600764,0.195124
0.201416E-01,0.619538,0.169611
0.207520E-01,0.638311,0.690180
0.213623E-01,0.657085,0.546098
0.219727E-01,0.675859,0.292508E-01
0.225830E-01,0.694633,0.216667
0.231934E-01,0.713407,0.362926
0.238037E-01,0.732181,0.468866
0.244141E-01,0.750955,0.815058E-01
0.250244E-01,0.769729,0.998542E-01
0.256348E-01,0.788502,-0.554130
0.262451E-01,0.807276,-0.219217
0.268555E-01,0.826050,-0.228348
0.274658E-01,0.844824,0.502122
0.280762E-01,0.863598,0.304347E-01
0.286865E-01,0.882372,-0.517504E-01
0.292969E-01,0.901146,0.485390E-01
0.299072E-01,0.919919,0.844687
0.305176E-01,0.938693,-0.877988E-01
0.311279E-01,0.957467,-0.702966
0.317383E-01,0.976241,0.300742
0.323486E-01,0.995015,-0.158758E-01
0.329590E-01,1.01379,-0.984824E-01
0.335693E-01,1.03256,-0.367614E-01
0.341797E-01,1.05134,0.442193
0.347900E-01,1.07011,0.228327
0.354004E-01,1.08888,0.956962E-01
0.360107E-01,1.10766,0.371623
0.366211E-01,1.12643,0.310734
0.372314E-01,1.14521,0.549479
0.378418E-01,1.16398,-0.179117
0.384521E-01,1.18275,-0.887418E-01
0.390625E-01,1.20153,0.595969
0.396729E-01,1.22030,0.597971E-01
0.402832E-01,1.23908,-0.445472E-01
0.408936E-01,1.25785,0.102750
0.415039E-01,1.27662,0.789775E-02
0.421143E-01,1.29540,-0.225756
0.427246E-01,1.31417,0.105263E-01
0.433350E-01,1.33294,0.146837
0.439453E-01,1.35172,0.154290
0.445557E-01,1.37049,0.257525E-01
0.451660E-01,1.38927,-0.984984E-01
0.457764E-01,1.40804,0.911727
0.463867E-01,1.42681,0.335124
0.469971E-01,1.44559,-0.385221
0.476074E-01,1.46436,1.24894
0.482178E-01,1.48314,-0.151168
0.488281E-01,1.50191,1.16110
0.494385E-01,1.52068,0.161638
0.500488E-01,1.53946,-0.801700E-01
0.506592E-01,1.55823,0.117437
0.512695E-01,1.57700,1.16022
0.518799E-01,1.59578,0.223967
0.524902E-01,1.61455,0.700529E-02
0.531006E-01,1.63333,1.60088
0.537109E-01,1.65210,0.107625
0.543213E-01,1.67087,0.459226E-01
0.549316E-01,1.68965,1.63009
0.555420E-01,1.70842,0.407568E-01
0.561523E-01,1.72720,1.06238
0.567627E-01,1.74597,0.640143
0.573730E-01,1.76474,-0.156788
0.579834E-01,1.78352,0.308204
0.585938E-01,1.80229,1.28727
0.592041E-01,1.82107,0.279738
0.598145E-01,1.83984,0.433108
0.604248E-01,1.85861,0.391174
0.610352E-01,1.87739,0.355131
0.616455E-01,1.89616,0.546858
0.622559E-01,1.91493,0.508372
0.628662E-01,1.93371,-0.134433
0.634766E-01,1.95248,-0.859948E-01
0.640869E-01,1.97126,-0.240420E-01
0.646973E-01,1.99003,0.185073
0.653076E-01,2.00880,-0.133101
0.659180E-01,2.02758,0.329915
0.665283E-01,2.04635,-0.754766E-01
0.671387E-01,2.06513,0.856746E-01
0.677490E-01,2.08390,1.79099
0.683594E-01,2.10267,0.140641E-01
0.689697E-01,2.12145,-0.320318
0.695801E-01,2.14022,0.366654E-01
0.701904E-01,2.15899,-0.514721E-01
0.708008E-01,2.17777,-0.269473E-01
0.714111E-01,2.19654,-0.101919
0.720215E-01,2.21532,0.573034
0.726318E-01,2.23409,0.120310
0.732422E-01,2.25286,0.715981
0.738525E-01,2.27164,0.394796
0.744629E-01,2.29041,0.778449
0.750732E-01,2.30919,0.418862
