Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.914
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,6.7680097409464411E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.266548E-02,0.779307
0.122070E-02,0.533096E-02,-1.38234
0.183105E-02,0.799644E-02,-1.01747
0.244141E-02,0.106619E-01,-1.78281
0.305176E-02,0.133274E-01,0.513455
0.366211E-02,0.159929E-01,-1.41002
0.427246E-02,0.186584E-01,-0.629579
0.488281E-02,0.213238E-01,-0.439339
0.549316E-02,0.239893E-01,-0.296848
0.610352E-02,0.266548E-01,1.67066
0.671387E-02,0.293203E-01,1.59679
0.732422E-02,0.319858E-01,-0.862648
0.793457E-02,0.346513E-01,-0.619640
0.854492E-02,0.373167E-01,-0.299040
0.915527E-02,0.399822E-01,0.529455
0.976562E-02,0.426477E-01,-0.281119
0.103760E-01,0.453132E-01,-0.158904
0.109863E-01,0.479787E-01,0.648755
0.115967E-01,0.506441E-01,-0.738878E-01
0.122070E-01,0.533096E-01,0.347109E-01
0.128174E-01,0.559751E-01,0.241849
0.134277E-01,0.586406E-01,-0.184143
0.140381E-01,0.613061E-01,0.166847
0.146484E-01,0.639715E-01,0.502781E-01
0.152588E-01,0.666370E-01,0.454578
0.158691E-01,0.693025E-01,-0.164147
0.164795E-01,0.719680E-01,-0.441706
0.170898E-01,0.746335E-01,0.269903
0.177002E-01,0.772989E-01,0.520219
0.183105E-01,0.799644E-01,-0.147442
0.189209E-01,0.826299E-01,-0.494441
0.195312E-01,0.852954E-01,2.29255
0.201416E-01,0.879609E-01,0.528937
0.207520E-01,0.906264E-01,-0.398424E-01
0.213623E-01,0.932918E-01,0.250856
0.219727E-01,0.959573E-01,0.404538
0.225830E-01,0.986228E-01,0.129803
0.231934E-01,0.101288,0.663563E-01
0.238037E-01,0.103954,1.13243
0.244141E-01,0.106619,0.687392
0.250244E-01,0.109285,-0.465373
0.256348E-01,0.111950,1.50829
0.262451E-01,0.114616,0.222038
0.268555E-01,0.117281,1.08768
0.274658E-01,0.119947,1.18501
0.280762E-01,0.122612,-0.796364
0.286865E-01,0.125278,1.26000
0.292969E-01,0.127943,-0.389563
0.299072E-01,0.130609,-0.816282
0.305176E-01,0.133274,0.424752
0.311279E-01,0.135940,0.942997
0.317383E-01,0.138605,4.34339
0.323486E-01,0.141270,0.667620
0.329590E-01,0.143936,-0.831977
0.335693E-01,0.146601,0.646481
0.341797E-01,0.149267,-0.245193
0.347900E-01,0.151932,-0.295939
0.354004E-01,0.154598,0.884113
0.360107E-01,0.157263,1.45816
0.366211E-01,0.159929,1.39607
0.372314E-01,0.162594,1.05699
0.378418E-01,0.165260,2.21721
0.384521E-01,0.167925,4.07606
0.390625E-01,0.170591,-0.314932
0.396729E-01,0.173256,-0.493106
0.402832E-01,0.175922,1.52437
0.408936E-01,0.178587,0.317709E-01
0.415039E-01,0.181253,-2.23853
0.421143E-01,0.183918,1.34830
0.427246E-01,0.186584,2.14058
0.433350E-01,0.189249,-0.883501E-01
0.439453E-01,0.191915,1.62909
0.445557E-01,0.194580,0.987548
0.451660E-01,0.197246,2.12497
0.457764E-01,0.199911,0.299142
0.463867E-01,0.202577,-1.81772
0.469971E-01,0.205242,3.05006
0.476074E-01,0.207908,0.746687
0.482178E-01,0.210573,2.65074
0.488281E-01,0.213238,1.21985
0.494385E-01,0.215904,0.631644
0.500488E-01,0.218569,-0.792918E-01
0.506592E-01,0.221235,-0.635294
0.512695E-01,0.223900,-0.160112
0.518799E-01,0.226566,-0.664014
0.524902E-01,0.229231,1.79670
0.531006E-01,0.231897,1.38413
0.537109E-01,0.234562,0.521912
0.543213E-01,0.237228,0.150063
0.549316E-01,0.239893,-0.561353E-01
0.555420E-01,0.242559,0.285961E-01
0.561523E-01,0.245224,-0.159226
0.567627E-01,0.247890,1.37139
0.573730E-01,0.250555,-0.643796E-01
0.579834E-01,0.253221,0.545404
0.585938E-01,0.255886,-0.536541E-01
0.592041E-01,0.258552,-0.679090E-01
0.598145E-01,0.261217,0.562815E-01
0.604248E-01,0.263883,0.618604
0.610352E-01,0.266548,-0.415505
0.616455E-01,0.269214,-0.561359
0.622559E-01,0.271879,-0.137754
0.628662E-01,0.274545,3.22797
0.634766E-01,0.277210,-0.179862
0.640869E-01,0.279875,0.298224
0.646973E-01,0.282541,0.318201
0.653076E-01,0.285206,0.156092
0.659180E-01,0.287872,2.33654
0.665283E-01,0.290537,0.511133
0.671387E-01,0.293203,1.22984
0.677490E-01,0.295868,0.410066
0.683594E-01,0.298534,0.630559
0.689697E-01,0.301199,0.337192E-02
0.695801E-01,0.303865,1.65204
0.701904E-01,0.306530,-0.272723
0.708008E-01,0.309196,1.52992
0.714111E-01,0.311861,1.86388
0.720215E-01,0.314527,-0.787346E-01
0.726318E-01,0.317192,0.151676
0.732422E-01,0.319858,0.236634
0.738525E-01,0.322523,-0.244592
0.744629E-01,0.325189,-1.00763
0.750732E-01,0.327854,1.39491
0.756836E-01,0.330520,0.660471
0.762939E-01,0.333185,2.98824
0.769043E-01,0.335851,5.05365
0.775146E-01,0.338516,0.814275
0.781250E-01,0.341182,1.25213
0.787354E-01,0.343847,0.837440
0.793457E-01,0.346513,-0.192810
0.799561E-01,0.349178,-0.560030
0.805664E-01,0.351843,1.50467
0.811768E-01,0.354509,-0.339994E-01
0.817871E-01,0.357174,0.409881
0.823975E-01,0.359840,0.159807
0.830078E-01,0.362505,-0.215480
0.836182E-01,0.365171,4.36713
0.842285E-01,0.367836,0.169347
0.848389E-01,0.370502,1.59886
0.854492E-01,0.373167,0.751116E-01
0.860596E-01,0.375833,0.949855
0.866699E-01,0.378498,-0.553184E-01
0.872803E-01,0.381164,0.155847
0.878906E-01,0.383829,0.148374
0.885010E-01,0.386495,-0.519032
0.891113E-01,0.389160,0.781750E-02
0.897217E-01,0.391826,0.321751
0.903320E-01,0.394491,0.695446
0.909424E-01,0.397157,0.468671
0.915527E-01,0.399822,0.873321E-01
0.921631E-01,0.402488,-0.389205
0.927734E-01,0.405153,0.326429
0.933838E-01,0.407819,1.47407
0.939941E-01,0.410484,1.89724
0.946045E-01,0.413150,1.23109
0.952148E-01,0.415815,2.20742
0.958252E-01,0.418481,-0.164774
0.964355E-01,0.421146,-1.57997
0.970459E-01,0.423811,0.823443
0.976562E-01,0.426477,-0.540720
0.982666E-01,0.429142,0.138140
0.988770E-01,0.431808,0.172345
0.994873E-01,0.434473,-1.20632
0.100098,0.437139,0.688781
0.100708,0.439804,0.110140
0.101318,0.442470,-0.644960
0.101929,0.445135,-1.21097
0.102539,0.447801,0.162884
0.103149,0.450466,-0.130440
0.103760,0.453132,2.60402
0.104370,0.455797,1.54741
0.104980,0.458463,0.469571
0.105591,0.461128,0.556818
0.106201,0.463794,-0.427020E-01
0.106812,0.466459,1.74251
0.107422,0.469125,0.944838E-02
0.108032,0.471790,1.00901
0.108643,0.474456,2.19891
0.109253,0.477121,-1.15311
0.109863,0.479787,-0.424300
0.110474,0.482452,0.611395
0.111084,0.485118,-0.590130
0.111694,0.487783,-0.669806
0.112305,0.490448,0.276850
0.112915,0.493114,-0.812780E-02
0.113525,0.495779,2.34901
0.114136,0.498445,1.77240
0.114746,0.501110,1.58511
0.115356,0.503776,-0.435116
0.115967,0.506441,3.52463
0.116577,0.509107,0.365737
0.117188,0.511772,2.30191
0.117798,0.514438,-0.624266
0.118408,0.517103,0.607119
0.119019,0.519769,0.628494
0.119629,0.522434,0.579395E-01
0.120239,0.525100,0.257546
0.120850,0.527765,0.700276
0.121460,0.530431,1.77243
0.122070,0.533096,0.535375
0.122681,0.535762,2.64271
0.123291,0.538427,0.157107
0.123901,0.541093,0.529154
0.124512,0.543758,-0.230880
0.125122,0.546424,-0.114185
0.125732,0.549089,-0.215667
0.126343,0.551755,-0.239084
0.126953,0.554420,0.344573
0.127563,0.557086,0.784765
0.128174,0.559751,-0.478318
0.128784,0.562416,3.96198
0.129395,0.565082,1.79186
0.130005,0.567747,-0.374872
0.130615,0.570413,3.84040
0.131226,0.573078,0.516463
0.131836,0.575744,-1.46464
0.132446,0.578409,0.513613
0.133057,0.581075,2.31069
0.133667,0.583740,-0.938880E-02
0.134277,0.586406,0.370785
0.134888,0.589071,0.404731E-01
0.135498,0.591737,0.224049
0.136108,0.594402,0.633981E-01
0.136719,0.597068,-1.53688
0.137329,0.599733,0.919128
0.137939,0.602399,1.81948
0.138550,0.605064,0.331012E-01
0.139160,0.607730,-0.186958
0.139771,0.610395,-0.426680
0.140381,0.613061,0.115515
0.140991,0.615726,0.940926
0.141602,0.618392,0.978944E-01
0.142212,0.621057,0.648990
0.142822,0.623723,-0.293765
0.143433,0.626388,0.934031
0.144043,0.629054,0.304892
0.144653,0.631719,-0.709981
0.145264,0.634384,-0.200193
0.145874,0.637050,0.258868
0.146484,0.639715,0.580501E-01
0.147095,0.642381,0.188152
0.147705,0.645046,1.34686
0.148315,0.647712,-0.315204
0.148926,0.650377,-0.487239
0.149536,0.653043,0.143444
0.150146,0.655708,1.59609
0.150757,0.658374,1.25929
0.151367,0.661039,0.924184E-01
0.151978,0.663705,-0.418598
0.152588,0.666370,0.974316E-01
0.153198,0.669036,1.42573
0.153809,0.671701,-0.781587
0.154419,0.674367,-0.382183
0.155029,0.677032,0.471240
0.155640,0.679698,0.658328E-01
0.156250,0.682363,0.661782
0.156860,0.685029,0.918568E-01
0.157471,0.687694,-0.285074
0.158081,0.690360,0.131362E-01
0.158691,0.693025,1.00506
0.159302,0.695691,1.97763
0.159912,0.698356,1.30479
0.160522,0.701021,-0.796693
0.161133,0.703687,0.360798E-01
0.161743,0.706352,0.568327
0.162354,0.709018,0.682819
0.162964,0.711683,0.140877
0.163574,0.714349,-0.116295
0.164185,0.717014,-0.606581E-02
0.164795,0.719680,0.758722
0.165405,0.722345,2.42280
0.166016,0.725011,0.564980E-02
0.166626,0.727676,0.157760
0.167236,0.730342,1.11134
0.167847,0.733007,0.616051
0.168457,0.735673,-0.353067
0.169067,0.738338,-0.813797E-01
0.169678,0.741004,0.115565
0.170288,0.743669,2.30856
0.170898,0.746335,0.744776E-01
0.171509,0.749000,0.394731
0.172119,0.751666,0.259468
0.172729,0.754331,0.598401E-01
0.173340,0.756997,0.347197
0.173950,0.759662,0.113393
0.174561,0.762328,0.121060
0.175171,0.764993,-0.207224E-01
0.175781,0.767659,0.474820E-01
0.176392,0.770324,-2.05868
0.177002,0.772989,0.711110E-01
0.177612,0.775655,3.26291
0.178223,0.778320,0.962205E-01
0.178833,0.780986,0.499848E-02
0.179443,0.783651,0.371785
0.180054,0.786317,0.711712
0.180664,0.788982,0.436024
0.181274,0.791648,0.532517E-01
0.181885,0.794313,0.320646
0.182495,0.796979,-0.126051E-01
0.183105,0.799644,1.67186
0.183716,0.802310,0.156147
0.184326,0.804975,0.237331
0.184937,0.807641,0.842506
0.185547,0.810306,0.134128E-01
0.186157,0.812972,0.921528
0.186768,0.815637,0.609038E-02
0.187378,0.818303,-0.106138E-01
0.187988,0.820968,-0.658608E-01
0.188599,0.823634,-0.263449
0.189209,0.826299,1.94132
0.189819,0.828965,-0.438313
0.190430,0.831630,0.548404E-01
0.191040,0.834296,-0.551750E-01
0.191650,0.836961,0.385587
0.192261,0.839626,-0.333947E-01
0.192871,0.842292,0.250723
0.193481,0.844957,-0.121970
0.194092,0.847623,-1.09505
0.194702,0.850288,-0.343723
0.195312,0.852954,1.13626
0.195923,0.855619,-0.491560
0.196533,0.858285,2.18535
0.197144,0.860950,0.936190
0.197754,0.863616,0.728568
0.198364,0.866281,0.128837
0.198975,0.868947,-0.373062
0.199585,0.871612,1.15528
0.200195,0.874278,2.23159
0.200806,0.876943,-0.423387
0.201416,0.879609,-0.332476
0.202026,0.882274,0.253318
0.202637,0.884940,-0.392542
0.203247,0.887605,0.799474E-02
0.203857,0.890271,-0.230477
0.204468,0.892936,2.16129
0.205078,0.895602,0.202431
0.205688,0.898267,0.239195
0.206299,0.900933,0.262752
0.206909,0.903598,-0.379032
0.207520,0.906264,0.507849
0.208130,0.908929,-0.501744
0.208740,0.911594,-0.769963
0.209351,0.914260,0.181255E-01
0.209961,0.916925,0.320172
0.210571,0.919591,-0.206139
