Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.114
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-3.2683759354669332E-005
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.214317E-01,0.251935
0.122070E-02,0.428633E-01,3.55510
0.183105E-02,0.642950E-01,1.75212
0.244141E-02,0.857266E-01,7.50085
0.305176E-02,0.107158,5.41502
0.366211E-02,0.128590,-0.345222
0.427246E-02,0.150022,-0.242414
0.488281E-02,0.171453,-1.08471
0.549316E-02,0.192885,9.69033
0.610352E-02,0.214317,-1.42970
0.671387E-02,0.235748,-3.94133
0.732422E-02,0.257180,1.02112
0.793457E-02,0.278611,-2.82843
0.854492E-02,0.300043,-1.03762
0.915527E-02,0.321475,-2.50910
0.976562E-02,0.342906,-0.364090
0.103760E-01,0.364338,1.24160
0.109863E-01,0.385770,-1.42380
0.115967E-01,0.407201,-0.296602
0.122070E-01,0.428633,-1.48332
0.128174E-01,0.450065,1.25590
0.134277E-01,0.471496,-0.357107
0.140381E-01,0.492928,-0.730145
0.146484E-01,0.514360,-0.126090
0.152588E-01,0.535791,1.50174
0.158691E-01,0.557223,-8.11214
0.164795E-01,0.578655,-0.526986E-01
0.170898E-01,0.600086,0.744605
0.177002E-01,0.621518,4.72953
0.183105E-01,0.642950,1.94207
0.189209E-01,0.664381,4.84233
0.195312E-01,0.685813,-3.45296
0.201416E-01,0.707245,-0.130628E-01
0.207520E-01,0.728676,-3.16082
0.213623E-01,0.750108,-3.85862
0.219727E-01,0.771539,0.261135
0.225830E-01,0.792971,0.276846
0.231934E-01,0.814403,-7.06897
0.238037E-01,0.835834,0.443142
0.244141E-01,0.857266,4.26042
0.250244E-01,0.878698,-3.19951
0.256348E-01,0.900129,-13.0869
0.262451E-01,0.921561,-1.59125
0.268555E-01,0.942993,-0.284057E-01
0.274658E-01,0.964424,1.45866
0.280762E-01,0.985856,0.271073
0.286865E-01,1.00729,-2.78402
0.292969E-01,1.02872,-1.25445
0.299072E-01,1.05015,-1.38349
0.305176E-01,1.07158,-6.52513
0.311279E-01,1.09301,-4.06384
0.317383E-01,1.11445,1.49609
0.323486E-01,1.13588,-3.30702
0.329590E-01,1.15731,-1.11114
0.335693E-01,1.17874,7.65765
0.341797E-01,1.20017,2.74031
0.347900E-01,1.22160,0.452469
0.354004E-01,1.24304,0.845859
0.360107E-01,1.26447,-2.60156
0.366211E-01,1.28590,-2.10759
0.372314E-01,1.30733,-0.869131
0.378418E-01,1.32876,-4.85574
0.384521E-01,1.35019,-4.34195
0.390625E-01,1.37163,-5.28651
0.396729E-01,1.39306,2.53249
0.402832E-01,1.41449,-1.99278
0.408936E-01,1.43592,1.49632
0.415039E-01,1.45735,-0.386161
0.421143E-01,1.47878,0.440535
0.427246E-01,1.50022,-2.59894
0.433350E-01,1.52165,2.82156
0.439453E-01,1.54308,-1.92165
0.445557E-01,1.56451,-1.85349
0.451660E-01,1.58594,-1.83777
0.457764E-01,1.60737,-5.61916
0.463867E-01,1.62881,-1.37242
0.469971E-01,1.65024,8.85573
0.476074E-01,1.67167,-1.10905
0.482178E-01,1.69310,-3.28826
0.488281E-01,1.71453,0.361568
0.494385E-01,1.73596,5.17050
0.500488E-01,1.75740,-0.905298E-01
0.506592E-01,1.77883,-2.02341
0.512695E-01,1.80026,0.135469
0.518799E-01,1.82169,-0.682003
0.524902E-01,1.84312,-0.915469E-01
0.531006E-01,1.86455,2.50734
0.537109E-01,1.88599,-0.135438
0.543213E-01,1.90742,2.32571
0.549316E-01,1.92885,-0.131582E-01
0.555420E-01,1.95028,-2.56861
0.561523E-01,1.97171,-9.12357
0.567627E-01,1.99314,-8.03026
0.573730E-01,2.01458,-1.62864
0.579834E-01,2.03601,1.95659
0.585938E-01,2.05744,-0.961692
0.592041E-01,2.07887,1.40772
0.598145E-01,2.10030,0.587707
0.604248E-01,2.12173,0.178726
0.610352E-01,2.14317,-7.63656
0.616455E-01,2.16460,-2.57584
0.622559E-01,2.18603,-0.643296
0.628662E-01,2.20746,0.119010
0.634766E-01,2.22889,-0.125425
0.640869E-01,2.25032,4.01370
0.646973E-01,2.27176,-5.58018
0.653076E-01,2.29319,-6.86805
0.659180E-01,2.31462,-4.72225
0.665283E-01,2.33605,-4.77927
0.671387E-01,2.35748,-6.35284
0.677490E-01,2.37891,-1.81150
0.683594E-01,2.40035,-0.332395
