Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.179
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.7864688289092995E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.136104E-01,-0.909622E-01
0.122070E-02,0.272209E-01,0.219550
0.183105E-02,0.408313E-01,0.711304E-02
0.244141E-02,0.544418E-01,-0.343935E-04
0.305176E-02,0.680522E-01,0.300942
0.366211E-02,0.816626E-01,-0.312678
0.427246E-02,0.952731E-01,-0.646320E-02
0.488281E-02,0.108884,0.427221
0.549316E-02,0.122494,-0.121334
0.610352E-02,0.136104,0.421481
0.671387E-02,0.149715,0.931332E-01
0.732422E-02,0.163325,-0.376791E-01
0.793457E-02,0.176936,0.531088
0.854492E-02,0.190546,0.703568
0.915527E-02,0.204157,0.850008
0.976562E-02,0.217767,0.302826
0.103760E-01,0.231377,-0.127904
0.109863E-01,0.244988,-0.177978
0.115967E-01,0.258598,-0.587936E-01
0.122070E-01,0.272209,-0.179288
0.128174E-01,0.285819,-0.300687
0.134277E-01,0.299430,0.405523
0.140381E-01,0.313040,1.11182
0.146484E-01,0.326651,-1.14936
0.152588E-01,0.340261,0.416357
0.158691E-01,0.353871,1.15526
0.164795E-01,0.367482,0.685508
0.170898E-01,0.381092,0.226613
0.177002E-01,0.394703,0.809800
0.183105E-01,0.408313,0.631113
0.189209E-01,0.421924,0.489210E-01
0.195312E-01,0.435534,0.602937
0.201416E-01,0.449144,0.528680E-01
0.207520E-01,0.462755,-0.324864E-01
0.213623E-01,0.476365,0.142389
0.219727E-01,0.489976,-0.358356E-01
0.225830E-01,0.503586,1.25437
0.231934E-01,0.517197,0.677393
0.238037E-01,0.530807,-0.489119E-01
0.244141E-01,0.544418,0.607492E-01
0.250244E-01,0.558028,0.454454
0.256348E-01,0.571638,0.293689
0.262451E-01,0.585249,0.589080E-01
0.268555E-01,0.598859,0.130474
0.274658E-01,0.612470,0.416947E-01
0.280762E-01,0.626080,0.302928
0.286865E-01,0.639691,-0.105711
0.292969E-01,0.653301,0.177593
0.299072E-01,0.666911,-0.635491E-02
0.305176E-01,0.680522,-0.222093E-02
0.311279E-01,0.694132,-0.163004
0.317383E-01,0.707743,0.412733
0.323486E-01,0.721353,-0.144632
0.329590E-01,0.734964,0.524577
0.335693E-01,0.748574,-0.893856E-01
0.341797E-01,0.762185,0.366003E-01
0.347900E-01,0.775795,-0.183243
0.354004E-01,0.789405,-0.721775E-01
0.360107E-01,0.803016,-0.138436
0.366211E-01,0.816626,0.336008E-01
0.372314E-01,0.830237,0.406287
0.378418E-01,0.843847,-0.184761
0.384521E-01,0.857458,0.145731
0.390625E-01,0.871068,0.350544
0.396729E-01,0.884678,0.967403E-01
0.402832E-01,0.898289,0.293509
0.408936E-01,0.911899,-0.298101
0.415039E-01,0.925510,-0.879869E-01
0.421143E-01,0.939120,-0.614482E-02
0.427246E-01,0.952731,-0.211451E-01
0.433350E-01,0.966341,0.200491
0.439453E-01,0.979952,1.56526
0.445557E-01,0.993562,-0.350022
0.451660E-01,1.00717,0.176104
0.457764E-01,1.02078,0.677476
0.463867E-01,1.03439,-0.739520E-01
0.469971E-01,1.04800,-0.790716E-01
0.476074E-01,1.06161,0.835609E-01
0.482178E-01,1.07522,0.241014
0.488281E-01,1.08884,0.478587E-01
0.494385E-01,1.10245,-0.440582
0.500488E-01,1.11606,-0.192060
0.506592E-01,1.12967,0.345000E-01
0.512695E-01,1.14328,0.151530
0.518799E-01,1.15689,0.469735E-01
0.524902E-01,1.17050,0.559394
0.531006E-01,1.18411,0.166650E-01
0.537109E-01,1.19772,1.07531
0.543213E-01,1.21133,0.137711
0.549316E-01,1.22494,1.42199
0.555420E-01,1.23855,0.675465
0.561523E-01,1.25216,-0.712689E-02
0.567627E-01,1.26577,-0.189693
0.573730E-01,1.27938,0.225875
0.579834E-01,1.29299,-0.387687
0.585938E-01,1.30660,-0.495044
0.592041E-01,1.32021,-0.261401
0.598145E-01,1.33382,0.999662
0.604248E-01,1.34743,0.455754
0.610352E-01,1.36104,-0.299711E-01
0.616455E-01,1.37465,0.798989
0.622559E-01,1.38826,0.247758
0.628662E-01,1.40188,0.223169
0.634766E-01,1.41549,0.553431
0.640869E-01,1.42910,0.637640E-02
