Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.302
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,7.0956729239494217E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.805364E-02,-4.06499
0.122070E-02,0.161073E-01,-0.292372
0.183105E-02,0.241609E-01,-1.55580
0.244141E-02,0.322146E-01,-0.426461
0.305176E-02,0.402682E-01,2.16629
0.366211E-02,0.483219E-01,0.401896
0.427246E-02,0.563755E-01,2.08352
0.488281E-02,0.644292E-01,-0.760046E-01
0.549316E-02,0.724828E-01,1.38391
0.610352E-02,0.805364E-01,1.48938
0.671387E-02,0.885901E-01,-0.113067
0.732422E-02,0.966437E-01,-0.180258
0.793457E-02,0.104697,0.986749E-02
0.854492E-02,0.112751,0.394377
0.915527E-02,0.120805,2.00689
0.976562E-02,0.128858,-0.217486
0.103760E-01,0.136912,0.766207
0.109863E-01,0.144966,1.01985
0.115967E-01,0.153019,2.97757
0.122070E-01,0.161073,2.31814
0.128174E-01,0.169127,1.65147
0.134277E-01,0.177180,-0.126024
0.140381E-01,0.185234,-0.622576E-01
0.146484E-01,0.193287,0.787444
0.152588E-01,0.201341,4.14448
0.158691E-01,0.209395,0.857721E-01
0.164795E-01,0.217448,-0.679165E-01
0.170898E-01,0.225502,0.460211
0.177002E-01,0.233556,-1.06732
0.183105E-01,0.241609,4.73435
0.189209E-01,0.249663,0.348328
0.195312E-01,0.257717,3.84265
0.201416E-01,0.265770,2.17691
0.207520E-01,0.273824,1.60743
0.213623E-01,0.281878,0.159694
0.219727E-01,0.289931,3.15653
0.225830E-01,0.297985,1.97188
0.231934E-01,0.306038,-0.408630
0.238037E-01,0.314092,0.718285
0.244141E-01,0.322146,1.09549
0.250244E-01,0.330199,0.523416
0.256348E-01,0.338253,1.33226
0.262451E-01,0.346307,0.847376
0.268555E-01,0.354360,3.90226
0.274658E-01,0.362414,0.834694
0.280762E-01,0.370468,0.760900
0.286865E-01,0.378521,2.64890
0.292969E-01,0.386575,3.29210
0.299072E-01,0.394629,-1.11271
0.305176E-01,0.402682,2.45148
0.311279E-01,0.410736,0.113187
0.317383E-01,0.418790,-1.17296
0.323486E-01,0.426843,1.19636
0.329590E-01,0.434897,3.64721
0.335693E-01,0.442950,8.45001
0.341797E-01,0.451004,0.461089
0.347900E-01,0.459058,-1.47091
0.354004E-01,0.467111,0.410020
0.360107E-01,0.475165,0.349725
0.366211E-01,0.483219,3.11197
0.372314E-01,0.491272,10.9133
0.378418E-01,0.499326,3.57556
0.384521E-01,0.507380,-0.124407
0.390625E-01,0.515433,2.17144
0.396729E-01,0.523487,0.284171
0.402832E-01,0.531541,0.453422
0.408936E-01,0.539594,-1.45518
0.415039E-01,0.547648,0.897176
0.421143E-01,0.555701,0.134661
0.427246E-01,0.563755,-0.449184E-01
0.433350E-01,0.571809,4.14333
0.439453E-01,0.579862,-0.889135
0.445557E-01,0.587916,6.44545
0.451660E-01,0.595970,1.95805
0.457764E-01,0.604023,-2.46966
0.463867E-01,0.612077,-0.771715
0.469971E-01,0.620131,0.395359
0.476074E-01,0.628184,5.41813
0.482178E-01,0.636238,3.50205
0.488281E-01,0.644292,-1.27006
0.494385E-01,0.652345,1.62073
0.500488E-01,0.660399,-0.870807
0.506592E-01,0.668452,1.41835
0.512695E-01,0.676506,0.686681
0.518799E-01,0.684560,4.05418
0.524902E-01,0.692613,0.178453
0.531006E-01,0.700667,-2.00329
0.537109E-01,0.708721,-1.51377
0.543213E-01,0.716774,0.780917
0.549316E-01,0.724828,0.319636
0.555420E-01,0.732882,1.70291
0.561523E-01,0.740935,-1.74811
0.567627E-01,0.748989,0.635502
0.573730E-01,0.757043,-0.175122
0.579834E-01,0.765096,-0.332000E-01
0.585938E-01,0.773150,1.33270
0.592041E-01,0.781204,-0.424274
0.598145E-01,0.789257,0.774855
0.604248E-01,0.797311,2.62353
0.610352E-01,0.805364,0.304468
0.616455E-01,0.813418,0.425523
0.622559E-01,0.821472,-0.316586
0.628662E-01,0.829525,-2.63658
0.634766E-01,0.837579,1.53467
0.640869E-01,0.845633,0.318955
0.646973E-01,0.853686,-0.692172
0.653076E-01,0.861740,5.87965
0.659180E-01,0.869794,0.138940
0.665283E-01,0.877847,1.65083
0.671387E-01,0.885901,3.38084
0.677490E-01,0.893955,2.10829
0.683594E-01,0.902008,0.960859
0.689697E-01,0.910062,0.143883
0.695801E-01,0.918115,5.38301
0.701904E-01,0.926169,2.11907
0.708008E-01,0.934223,1.56307
0.714111E-01,0.942276,1.25837
0.720215E-01,0.950330,1.70923
0.726318E-01,0.958384,4.39204
0.732422E-01,0.966437,0.827702
0.738525E-01,0.974491,0.550366
0.744629E-01,0.982545,-0.500414
0.750732E-01,0.990598,1.65451
0.756836E-01,0.998652,-0.882263
0.762939E-01,1.00671,-0.756512
0.769043E-01,1.01476,2.34537
0.775146E-01,1.02281,4.35957
0.781250E-01,1.03087,0.874791
0.787354E-01,1.03892,1.54192
0.793457E-01,1.04697,1.52645
0.799561E-01,1.05503,10.5478
0.805664E-01,1.06308,-1.79972
0.811768E-01,1.07113,6.50675
0.817871E-01,1.07919,-0.177219E-01
0.823975E-01,1.08724,1.91902
0.830078E-01,1.09530,2.87056
0.836182E-01,1.10335,2.29767
0.842285E-01,1.11140,-0.251638
0.848389E-01,1.11946,0.300669E-01
0.854492E-01,1.12751,2.76547
0.860596E-01,1.13556,0.366995
0.866699E-01,1.14362,0.165123
0.872803E-01,1.15167,1.03903
0.878906E-01,1.15972,1.14434
0.885010E-01,1.16778,0.253669
0.891113E-01,1.17583,1.12936
0.897217E-01,1.18389,0.450651
0.903320E-01,1.19194,1.16787
0.909424E-01,1.19999,-0.826386
0.915527E-01,1.20805,1.62656
0.921631E-01,1.21610,-0.255145E-01
0.927734E-01,1.22415,0.630812
0.933838E-01,1.23221,-0.703363
0.939941E-01,1.24026,0.387818
0.946045E-01,1.24831,1.13887
0.952148E-01,1.25637,0.479265
0.958252E-01,1.26442,0.320602
0.964355E-01,1.27248,-0.194517
0.970459E-01,1.28053,0.167179
0.976562E-01,1.28858,-0.646952
0.982666E-01,1.29664,0.511542
0.988770E-01,1.30469,4.08574
0.994873E-01,1.31274,0.615807
0.100098,1.32080,4.75811
0.100708,1.32885,-0.158142
0.101318,1.33690,3.26028
0.101929,1.34496,-1.05990
0.102539,1.35301,3.32739
0.103149,1.36107,1.12857
0.103760,1.36912,0.798584
0.104370,1.37717,-2.11469
0.104980,1.38523,-1.08362
0.105591,1.39328,0.395400
0.106201,1.40133,5.53411
0.106812,1.40939,-0.795296
0.107422,1.41744,-0.871417
0.108032,1.42550,0.413977
0.108643,1.43355,0.420330
0.109253,1.44160,-0.516498E-01
0.109863,1.44966,2.21634
0.110474,1.45771,0.390345
0.111084,1.46576,1.06694
0.111694,1.47382,1.30628
0.112305,1.48187,0.308822
0.112915,1.48992,-0.691231
0.113525,1.49798,-0.139355
0.114136,1.50603,2.17384
0.114746,1.51409,-0.819868E-01
0.115356,1.52214,-0.921218E-01
0.115967,1.53019,1.06086
0.116577,1.53825,0.411475
0.117188,1.54630,0.967510
0.117798,1.55435,0.532900
0.118408,1.56241,0.289082
0.119019,1.57046,2.34731
0.119629,1.57851,0.690195
0.120239,1.58657,-0.449477E-02
0.120850,1.59462,0.965382
0.121460,1.60268,3.92659
0.122070,1.61073,2.46849
0.122681,1.61878,3.38475
0.123291,1.62684,1.47173
0.123901,1.63489,0.170643
0.124512,1.64294,-0.896022
0.125122,1.65100,0.988218
0.125732,1.65905,5.83700
0.126343,1.66710,2.44590
0.126953,1.67516,0.268406
0.127563,1.68321,2.45908
0.128174,1.69127,1.67549
0.128784,1.69932,1.89310
0.129395,1.70737,-0.922019
0.130005,1.71543,-0.323946
0.130615,1.72348,2.19087
0.131226,1.73153,0.809444
0.131836,1.73959,0.337412
0.132446,1.74764,0.702091
0.133057,1.75569,3.87744
0.133667,1.76375,4.01165
0.134277,1.77180,-0.119448
0.134888,1.77986,1.09757
0.135498,1.78791,0.978447
0.136108,1.79596,0.782905
0.136719,1.80402,-0.135883
0.137329,1.81207,1.07784
0.137939,1.82012,1.38148
0.138550,1.82818,0.351327
0.139160,1.83623,0.512777
0.139771,1.84428,2.70631
0.140381,1.85234,-0.384348
0.140991,1.86039,0.107592
0.141602,1.86845,-0.176737E-01
0.142212,1.87650,-0.196522
0.142822,1.88455,1.93232
0.143433,1.89261,0.970379
0.144043,1.90066,1.52752
0.144653,1.90871,4.95839
0.145264,1.91677,5.08262
0.145874,1.92482,-0.128944
0.146484,1.93287,2.66149
0.147095,1.94093,0.995898
0.147705,1.94898,0.936777
0.148315,1.95704,-0.393263E-01
0.148926,1.96509,0.592989E-01
0.149536,1.97314,0.547369
0.150146,1.98120,-0.341867
0.150757,1.98925,0.113930
0.151367,1.99730,-0.872213
0.151978,2.00536,0.311048
0.152588,2.01341,1.52803
0.153198,2.02146,-0.638071
0.153809,2.02952,0.216410
0.154419,2.03757,2.03623
0.155029,2.04563,-2.96710
0.155640,2.05368,0.975552
0.156250,2.06173,1.35683
0.156860,2.06979,-0.589701E-01
0.157471,2.07784,1.02889
0.158081,2.08589,1.08717
0.158691,2.09395,1.78721
0.159302,2.10200,0.306076E-01
0.159912,2.11005,1.82457
0.160522,2.11811,0.308180
0.161133,2.12616,-1.40064
0.161743,2.13422,-0.410589E-01
0.162354,2.14227,1.15874
0.162964,2.15032,0.759349
0.163574,2.15838,4.43307
0.164185,2.16643,0.557226
0.164795,2.17448,0.339219
0.165405,2.18254,-0.309864
0.166016,2.19059,1.16077
0.166626,2.19864,1.32156
0.167236,2.20670,0.967591
0.167847,2.21475,-1.58255
0.168457,2.22281,0.587797
0.169067,2.23086,0.302130
0.169678,2.23891,1.97167
0.170288,2.24697,-0.608472
0.170898,2.25502,-0.211134
0.171509,2.26307,0.542914
0.172119,2.27113,-0.905905
0.172729,2.27918,-0.930296
0.173340,2.28724,3.91946
0.173950,2.29529,1.38874
0.174561,2.30334,-0.750516
0.175171,2.31140,0.502047
0.175781,2.31945,0.673417
0.176392,2.32750,0.191599
0.177002,2.33556,2.38463
0.177612,2.34361,0.675957
0.178223,2.35166,1.20722
0.178833,2.35972,-2.30083
0.179443,2.36777,-2.06276
0.180054,2.37583,0.741710
0.180664,2.38388,1.42049
0.181274,2.39193,-1.04850
0.181885,2.39999,-0.280085
0.182495,2.40804,0.854118
0.183105,2.41609,1.55593
0.183716,2.42415,2.38710
0.184326,2.43220,2.22127
0.184937,2.44025,2.59645
0.185547,2.44831,1.48311
0.186157,2.45636,-1.41117
0.186768,2.46442,-0.331436
0.187378,2.47247,5.09329
0.187988,2.48052,2.21476
0.188599,2.48858,0.661920
0.189209,2.49663,0.324652
0.189819,2.50468,1.37188
0.190430,2.51274,0.909205E-01
0.191040,2.52079,0.822590E-01
0.191650,2.52884,0.114402
0.192261,2.53690,-0.690517
0.192871,2.54495,1.12856
0.193481,2.55301,1.26815
0.194092,2.56106,4.59447
