Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.829
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.5149410565226794E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.293634E-02,-0.145680E-01
0.122070E-02,0.587267E-02,0.497917E-03
0.183105E-02,0.880901E-02,-0.272482E-01
0.244141E-02,0.117453E-01,0.103824E-01
0.305176E-02,0.146817E-01,0.108264
0.366211E-02,0.176180E-01,-0.577822E-01
0.427246E-02,0.205544E-01,0.345049
0.488281E-02,0.234907E-01,0.111452
0.549316E-02,0.264270E-01,0.664119E-01
0.610352E-02,0.293634E-01,0.102533
0.671387E-02,0.322997E-01,-0.110236
0.732422E-02,0.352360E-01,0.137062
0.793457E-02,0.381724E-01,0.227674E-01
0.854492E-02,0.411087E-01,-0.382313E-01
0.915527E-02,0.440451E-01,-0.545140E-01
0.976562E-02,0.469814E-01,0.251960
0.103760E-01,0.499177E-01,0.926352
0.109863E-01,0.528541E-01,0.267781
0.115967E-01,0.557904E-01,-0.149504
0.122070E-01,0.587267E-01,0.177001
0.128174E-01,0.616631E-01,0.783312
0.134277E-01,0.645994E-01,0.194032
0.140381E-01,0.675358E-01,0.805427
0.146484E-01,0.704721E-01,0.613690
0.152588E-01,0.734084E-01,0.271727
0.158691E-01,0.763448E-01,0.106012
0.164795E-01,0.792811E-01,-0.819500E-01
0.170898E-01,0.822174E-01,0.450789E-01
0.177002E-01,0.851538E-01,0.596292E-01
0.183105E-01,0.880901E-01,0.617458
0.189209E-01,0.910264E-01,-0.115316
0.195312E-01,0.939628E-01,0.450276
0.201416E-01,0.968991E-01,0.826928E-01
0.207520E-01,0.998355E-01,0.272086
0.213623E-01,0.102772,-0.151600E-01
0.219727E-01,0.105708,0.271699
0.225830E-01,0.108644,0.424734
0.231934E-01,0.111581,0.954171E-01
0.238037E-01,0.114517,0.204698
0.244141E-01,0.117453,0.246031
0.250244E-01,0.120390,0.147555
0.256348E-01,0.123326,0.203708
0.262451E-01,0.126262,-0.153807
0.268555E-01,0.129199,0.990883E-02
0.274658E-01,0.132135,0.767859
0.280762E-01,0.135072,0.695257E-01
0.286865E-01,0.138008,0.784897E-01
0.292969E-01,0.140944,-0.371177E-01
0.299072E-01,0.143881,0.359880E-01
0.305176E-01,0.146817,-0.546348E-01
0.311279E-01,0.149753,-0.137718
