Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.174
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-5.0069174950308768E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.139746E-01,-0.149893
0.122070E-02,0.279493E-01,1.39618
0.183105E-02,0.419239E-01,1.38089
0.244141E-02,0.558985E-01,0.327156
0.305176E-02,0.698731E-01,-0.860896E-01
0.366211E-02,0.838478E-01,0.770793
0.427246E-02,0.978224E-01,-0.214585
0.488281E-02,0.111797,0.391903E-01
0.549316E-02,0.125772,-0.135329E-01
0.610352E-02,0.139746,0.957293E-01
0.671387E-02,0.153721,-0.219163
0.732422E-02,0.167696,0.978121E-01
0.793457E-02,0.181670,-0.167878
0.854492E-02,0.195645,-0.377490
0.915527E-02,0.209619,-0.271965
0.976562E-02,0.223594,0.687510E-01
0.103760E-01,0.237569,-0.140859
0.109863E-01,0.251543,-0.113503
0.115967E-01,0.265518,0.237526
0.122070E-01,0.279493,-0.267283E-01
0.128174E-01,0.293467,-0.517296
0.134277E-01,0.307442,-0.206366
0.140381E-01,0.321416,0.256003E-03
0.146484E-01,0.335391,0.175443
0.152588E-01,0.349366,0.604170E-01
0.158691E-01,0.363340,-0.181835E-01
0.164795E-01,0.377315,0.704960E-01
0.170898E-01,0.391290,0.472172E-01
0.177002E-01,0.405264,-0.733492E-01
0.183105E-01,0.419239,-0.108264
0.189209E-01,0.433213,-0.309473
0.195312E-01,0.447188,-0.273569
0.201416E-01,0.461163,-0.649130E-01
0.207520E-01,0.475137,-0.122317
0.213623E-01,0.489112,0.260481
0.219727E-01,0.503087,0.422352E-01
0.225830E-01,0.517061,-0.555279E-02
0.231934E-01,0.531036,-0.209578
