Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.096
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,7.3693452134903316E-005
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.253745E-01,0.759719
0.122070E-02,0.507491E-01,-2.38507
0.183105E-02,0.761236E-01,-1.00420
0.244141E-02,0.101498,-0.577704
0.305176E-02,0.126873,-5.13741
0.366211E-02,0.152247,-0.157286
0.427246E-02,0.177622,0.416790E-01
0.488281E-02,0.202996,-0.434618
0.549316E-02,0.228371,0.207184
0.610352E-02,0.253745,0.149694
0.671387E-02,0.279120,0.617349E-01
0.732422E-02,0.304494,-1.36833
0.793457E-02,0.329869,-0.219176
0.854492E-02,0.355243,-0.453290E-01
0.915527E-02,0.380618,-0.427788
0.976562E-02,0.405993,-0.174051
0.103760E-01,0.431367,0.501208
0.109863E-01,0.456742,-0.260855
0.115967E-01,0.482116,-0.701812
0.122070E-01,0.507491,0.242725
0.128174E-01,0.532865,-0.945287E-01
0.134277E-01,0.558240,0.725384E-01
0.140381E-01,0.583614,-0.733935E-01
0.146484E-01,0.608989,-0.864891
0.152588E-01,0.634363,-1.39796
0.158691E-01,0.659738,-0.352981
0.164795E-01,0.685112,1.56630
0.170898E-01,0.710487,0.284263
0.177002E-01,0.735861,-1.95239
0.183105E-01,0.761236,0.585506E-01
0.189209E-01,0.786611,0.986504
0.195312E-01,0.811985,0.772994
0.201416E-01,0.837360,0.570708
0.207520E-01,0.862734,0.903498
0.213623E-01,0.888109,0.198544
0.219727E-01,0.913483,-0.238695
0.225830E-01,0.938858,0.184947
0.231934E-01,0.964232,1.21891
0.238037E-01,0.989607,0.566862E-01
0.244141E-01,1.01498,0.569388
0.250244E-01,1.04036,-0.618033
0.256348E-01,1.06573,1.80912
0.262451E-01,1.09110,0.155358
0.268555E-01,1.11648,-0.630562
0.274658E-01,1.14185,-0.647615
0.280762E-01,1.16723,-0.214277
0.286865E-01,1.19260,0.667668
0.292969E-01,1.21798,-2.48491
0.299072E-01,1.24335,1.99301
0.305176E-01,1.26873,1.40691
0.311279E-01,1.29410,0.370768E-01
0.317383E-01,1.31948,0.861314
0.323486E-01,1.34485,-0.508905
0.329590E-01,1.37022,0.824788E-01
0.335693E-01,1.39560,-0.985032
0.341797E-01,1.42097,-0.742344
0.347900E-01,1.44635,-0.272214
0.354004E-01,1.47172,0.341386
0.360107E-01,1.49710,-0.451256
0.366211E-01,1.52247,0.469125
0.372314E-01,1.54785,-0.356541
0.378418E-01,1.57322,1.10673
0.384521E-01,1.59860,2.29859
0.390625E-01,1.62397,-0.894213E-01
0.396729E-01,1.64934,-2.02634
0.402832E-01,1.67472,-0.153150
0.408936E-01,1.70009,2.47543
0.415039E-01,1.72547,0.428203
0.421143E-01,1.75084,-0.994504E-01
0.427246E-01,1.77622,-0.164180E-01
0.433350E-01,1.80159,3.65825
0.439453E-01,1.82697,-1.74412
0.445557E-01,1.85234,0.511851
0.451660E-01,1.87772,1.51134
0.457764E-01,1.90309,-0.824446
0.463867E-01,1.92846,3.74825
0.469971E-01,1.95384,-1.40721
0.476074E-01,1.97921,1.98078
0.482178E-01,2.00459,-0.518993E-01
0.488281E-01,2.02996,3.33223
0.494385E-01,2.05534,-2.89679
0.500488E-01,2.08071,-2.47186
0.506592E-01,2.10609,11.1286
0.512695E-01,2.13146,-0.256124
0.518799E-01,2.15684,2.20883
0.524902E-01,2.18221,5.62151
0.531006E-01,2.20758,1.27181
0.537109E-01,2.23296,1.70387
0.543213E-01,2.25833,0.863498
0.549316E-01,2.28371,-0.376833
0.555420E-01,2.30908,0.834427
0.561523E-01,2.33446,0.399876
0.567627E-01,2.35983,-0.470927E-01
0.573730E-01,2.38521,1.26473
0.579834E-01,2.41058,0.393244
0.585938E-01,2.43596,-1.55553
0.592041E-01,2.46133,5.57449
0.598145E-01,2.48670,2.24483
0.604248E-01,2.51208,10.5638
0.610352E-01,2.53745,0.898077
0.616455E-01,2.56283,-0.492682
0.622559E-01,2.58820,-1.88168
0.628662E-01,2.61358,5.06413
0.634766E-01,2.63895,-2.36902
0.640869E-01,2.66433,0.731818
0.646973E-01,2.68970,0.293119E-01
0.653076E-01,2.71507,7.31403
0.659180E-01,2.74045,4.59472
0.665283E-01,2.76582,-0.957743E-01
0.671387E-01,2.79120,2.61550
0.677490E-01,2.81657,-8.63157
0.683594E-01,2.84195,0.405085
0.689697E-01,2.86732,8.85941
0.695801E-01,2.89270,0.644516
0.701904E-01,2.91807,-0.820173
0.708008E-01,2.94345,3.75434
0.714111E-01,2.96882,0.811280
0.720215E-01,2.99419,-0.769362
0.726318E-01,3.01957,4.51622
0.732422E-01,3.04494,4.42590
0.738525E-01,3.07032,0.597469
0.744629E-01,3.09569,-1.49446
0.750732E-01,3.12107,-0.318407
0.756836E-01,3.14644,3.54544
0.762939E-01,3.17182,0.282256E-01
0.769043E-01,3.19719,2.96408
0.775146E-01,3.22257,4.32106
0.781250E-01,3.24794,-0.677008
0.787354E-01,3.27331,3.44050
0.793457E-01,3.29869,0.116938
0.799561E-01,3.32406,-1.91073
0.805664E-01,3.34944,3.60499
0.811768E-01,3.37481,3.98151
0.817871E-01,3.40019,0.967747
0.823975E-01,3.42556,0.325794E-01
0.830078E-01,3.45094,1.52212
0.836182E-01,3.47631,2.59550
0.842285E-01,3.50169,-0.121302
0.848389E-01,3.52706,-1.23291
0.854492E-01,3.55243,2.78046
0.860596E-01,3.57781,-0.484963
0.866699E-01,3.60318,1.32602
0.872803E-01,3.62856,5.83337
0.878906E-01,3.65393,6.98071
0.885010E-01,3.67931,5.69570
0.891113E-01,3.70468,3.82537
0.897217E-01,3.73006,4.42043
0.903320E-01,3.75543,-0.409580
0.909424E-01,3.78081,0.202195
0.915527E-01,3.80618,0.524110
0.921631E-01,3.83155,2.73827
0.927734E-01,3.85693,0.328769
0.933838E-01,3.88230,0.190272
0.939941E-01,3.90768,1.06533
0.946045E-01,3.93305,-3.87254
0.952148E-01,3.95843,-1.41648
0.958252E-01,3.98380,2.75781
0.964355E-01,4.00918,-0.155831E-01
0.970459E-01,4.03455,-0.173862
0.976562E-01,4.05993,1.60886
0.982666E-01,4.08530,-1.31140
0.988770E-01,4.11067,3.19951
0.994873E-01,4.13605,2.48760
0.100098,4.16142,-0.320364
0.100708,4.18680,3.40059
0.101318,4.21217,1.96575
0.101929,4.23755,5.77766
0.102539,4.26292,2.16053
0.103149,4.28830,-0.558687E-01
0.103760,4.31367,-0.985392
0.104370,4.33905,1.60933
0.104980,4.36442,2.24416
0.105591,4.38979,0.332338
0.106201,4.41517,1.84615
0.106812,4.44054,-0.416393
0.107422,4.46592,-2.05773
0.108032,4.49129,-0.502477
0.108643,4.51667,5.29306
0.109253,4.54204,-2.96165
0.109863,4.56742,-0.507802E-01
0.110474,4.59279,0.364439
0.111084,4.61816,-0.909007
0.111694,4.64354,0.738839
0.112305,4.66891,-1.64139
0.112915,4.69429,8.43571
0.113525,4.71966,1.08420
0.114136,4.74504,-0.938775
0.114746,4.77041,-1.57035
0.115356,4.79579,1.03083
0.115967,4.82116,-2.09224
0.116577,4.84654,1.48658
0.117188,4.87191,-0.374655
0.117798,4.89728,0.826183
0.118408,4.92266,3.45700
0.119019,4.94803,3.16128
0.119629,4.97341,0.451506
0.120239,4.99878,0.444732E-01
0.120850,5.02416,5.70434
0.121460,5.04953,3.31208
0.122070,5.07491,0.363582
0.122681,5.10028,0.445538
0.123291,5.12566,8.33878
0.123901,5.15103,4.17147
0.124512,5.17640,1.48763
0.125122,5.20178,2.06925
0.125732,5.22715,-0.372194
0.126343,5.25253,-1.82672
0.126953,5.27790,1.60167
0.127563,5.30328,0.949268
0.128174,5.32865,-2.45577
0.128784,5.35403,0.353714E-02
