Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.132
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-9.8565032956674805E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.183940E-01,0.290589
0.122070E-02,0.367881E-01,0.672873
0.183105E-02,0.551821E-01,1.16701
0.244141E-02,0.735761E-01,0.993531E-01
0.305176E-02,0.919702E-01,0.489016E-01
0.366211E-02,0.110364,-0.876583E-02
0.427246E-02,0.128758,0.897280E-01
0.488281E-02,0.147152,-0.214207E-01
0.549316E-02,0.165546,-0.379994E-01
0.610352E-02,0.183940,0.883315E-01
0.671387E-02,0.202334,-0.404714E-01
0.732422E-02,0.220728,0.211563E-01
0.793457E-02,0.239122,-0.133767E-02
0.854492E-02,0.257516,0.388220E-01
0.915527E-02,0.275911,0.362692E-01
0.976562E-02,0.294305,-0.343717E-01
0.103760E-01,0.312699,-0.522125E-01
0.109863E-01,0.331093,-0.996906E-02
0.115967E-01,0.349487,0.129868E-01
0.122070E-01,0.367881,-0.109272E-01
0.128174E-01,0.386275,-0.201502E-01
0.134277E-01,0.404669,-0.366054E-01
0.140381E-01,0.423063,-0.946663E-01
0.146484E-01,0.441457,-0.101218
0.152588E-01,0.459851,0.484728E-02
0.158691E-01,0.478245,0.452887E-02
0.164795E-01,0.496639,-0.468506E-01
0.170898E-01,0.515033,-0.374744E-01
0.177002E-01,0.533427,-0.508142E-02
0.183105E-01,0.551821,-0.592779E-01
0.189209E-01,0.570215,-0.798181E-02
0.195312E-01,0.588609,0.241764E-02
0.201416E-01,0.607003,0.421903E-01
0.207520E-01,0.625397,0.211426
0.213623E-01,0.643791,-0.643825E-01
0.219727E-01,0.662185,0.174156
0.225830E-01,0.680579,0.759540E-02
0.231934E-01,0.698973,-0.239276E-01
0.238037E-01,0.717367,-0.907075E-01
0.244141E-01,0.735761,-0.318226E-01
0.250244E-01,0.754155,-0.129332E-02
0.256348E-01,0.772549,-0.934958E-01
0.262451E-01,0.790944,0.184179E-01
0.268555E-01,0.809338,-0.352165E-01
0.274658E-01,0.827732,0.588074E-01
0.280762E-01,0.846126,0.298687
0.286865E-01,0.864520,-0.428497E-01
0.292969E-01,0.882914,0.408757E-01
0.299072E-01,0.901308,0.380513E-01
0.305176E-01,0.919702,0.927698E-01
0.311279E-01,0.938096,-0.139754
0.317383E-01,0.956490,-0.168799
0.323486E-01,0.974884,-0.199145E-01
0.329590E-01,0.993278,0.733026E-02
0.335693E-01,1.01167,0.918074E-01
0.341797E-01,1.03007,-0.100526
0.347900E-01,1.04846,0.473223E-02
0.354004E-01,1.06685,-0.400946E-01
0.360107E-01,1.08525,0.238744E-01
0.366211E-01,1.10364,-0.378824E-02
0.372314E-01,1.12204,0.529220E-01
0.378418E-01,1.14043,0.306028E-01
0.384521E-01,1.15882,0.177469E-01
0.390625E-01,1.17722,0.703179E-03
0.396729E-01,1.19561,0.575882E-01
0.402832E-01,1.21401,0.140742E-01
0.408936E-01,1.23240,0.152675E-01
0.415039E-01,1.25079,0.484413E-01
0.421143E-01,1.26919,0.212030E-01
0.427246E-01,1.28758,0.126694
0.433350E-01,1.30598,-0.193439E-02
0.439453E-01,1.32437,-0.173102E-01
0.445557E-01,1.34276,-0.477827E-01
0.451660E-01,1.36116,0.343454E-01
0.457764E-01,1.37955,-0.989877E-02
0.463867E-01,1.39795,-0.116397E-01
0.469971E-01,1.41634,-0.477689E-01
0.476074E-01,1.43473,-0.999199E-01
0.482178E-01,1.45313,-0.120144E-01
0.488281E-01,1.47152,-0.936297E-02
0.494385E-01,1.48992,-0.190685E-01
0.500488E-01,1.50831,-0.300906E-01
0.506592E-01,1.52670,0.274825E-01
0.512695E-01,1.54510,0.318552E-01
0.518799E-01,1.56349,-0.115139
0.524902E-01,1.58189,-0.284900E-02
0.531006E-01,1.60028,0.200534E-01
0.537109E-01,1.61868,-0.665420E-01
0.543213E-01,1.63707,-0.402130E-01
0.549316E-01,1.65546,0.205383
0.555420E-01,1.67386,0.990487E-01
0.561523E-01,1.69225,-0.968999E-01
0.567627E-01,1.71065,-0.989508E-01
0.573730E-01,1.72904,-0.369499E-01
0.579834E-01,1.74743,0.956974E-01
0.585938E-01,1.76583,-0.196426E-01
0.592041E-01,1.78422,-0.984426E-02
0.598145E-01,1.80262,-0.466389E-01
0.604248E-01,1.82101,-0.384614E-02
0.610352E-01,1.83940,0.715785E-01
0.616455E-01,1.85780,0.372870E-01
0.622559E-01,1.87619,0.724297E-01
0.628662E-01,1.89459,-0.309696E-01
0.634766E-01,1.91298,-0.947803E-01
0.640869E-01,1.93137,-0.580093E-01
0.646973E-01,1.94977,-0.636600E-01
0.653076E-01,1.96816,-0.596570E-01
0.659180E-01,1.98656,-0.751408E-01
0.665283E-01,2.00495,-0.168843E-01
0.671387E-01,2.02334,-0.181975
0.677490E-01,2.04174,-0.313556
0.683594E-01,2.06013,-0.531988E-01
0.689697E-01,2.07853,-0.372396
0.695801E-01,2.09692,-0.107537
0.701904E-01,2.11531,-0.675674E-01
0.708008E-01,2.13371,0.145651
0.714111E-01,2.15210,0.372250E-01
0.720215E-01,2.17050,0.929524E-01
0.726318E-01,2.18889,-0.245258
0.732422E-01,2.20728,-0.219431E-01
0.738525E-01,2.22568,-0.366699E-01
0.744629E-01,2.24407,-0.466455E-01
0.750732E-01,2.26247,0.193825E-01
0.756836E-01,2.28086,0.850912E-02
0.762939E-01,2.29925,0.236081E-01
0.769043E-01,2.31765,0.811232E-01
0.775146E-01,2.33604,0.665708E-01
0.781250E-01,2.35444,-0.113153
0.787354E-01,2.37283,0.106465E-01
0.793457E-01,2.39122,-0.201860E-02
0.799561E-01,2.40962,-0.779820E-01
0.805664E-01,2.42801,-0.734748E-01
0.811768E-01,2.44641,-0.927210E-01
0.817871E-01,2.46480,-0.186474
0.823975E-01,2.48319,0.627370E-01
0.830078E-01,2.50159,-0.238801E-01
0.836182E-01,2.51998,-0.890186E-01
0.842285E-01,2.53838,0.818550E-01
0.848389E-01,2.55677,0.830081E-02
0.854492E-01,2.57516,0.147295
0.860596E-01,2.59356,-0.160886
0.866699E-01,2.61195,0.107876E-01
0.872803E-01,2.63035,0.165274E-02
0.878906E-01,2.64874,-0.200190E-01
0.885010E-01,2.66714,-0.198324E-01
0.891113E-01,2.68553,-0.691172E-01
0.897217E-01,2.70392,-0.232983E-01
0.903320E-01,2.72232,-0.600196E-01
0.909424E-01,2.74071,0.478410E-01
0.915527E-01,2.75911,0.315812E-01
0.921631E-01,2.77750,0.137955E-02
0.927734E-01,2.79589,0.178152E-02
0.933838E-01,2.81429,-0.564624E-02
0.939941E-01,2.83268,0.468242E-01
0.946045E-01,2.85108,-0.864399E-01
0.952148E-01,2.86947,0.361104E-02
0.958252E-01,2.88786,0.101427
0.964355E-01,2.90626,-0.109807E-01
0.970459E-01,2.92465,-0.933756E-02
0.976562E-01,2.94305,-0.944035E-01
0.982666E-01,2.96144,0.103839
0.988770E-01,2.97983,-0.151289E-02
0.994873E-01,2.99823,-0.110092
0.100098,3.01662,0.339109E-01
0.100708,3.03502,0.272294E-01
0.101318,3.05341,0.408894E-01
0.101929,3.07180,-0.124732
0.102539,3.09020,0.188743E-01
0.103149,3.10859,-0.813731E-01
0.103760,3.12699,0.196809E-01
0.104370,3.14538,-0.375970E-01
0.104980,3.16377,-0.189399E-01
0.105591,3.18217,0.493386E-01
0.106201,3.20056,-0.590856E-01
0.106812,3.21896,-0.420383E-01
0.107422,3.23735,-0.867173E-02
0.108032,3.25574,-0.723494E-01
0.108643,3.27414,0.725277E-01
0.109253,3.29253,-0.220601
0.109863,3.31093,-0.437727E-01
0.110474,3.32932,-0.123454
0.111084,3.34771,0.900831E-01
0.111694,3.36611,-0.113869
0.112305,3.38450,0.501640E-01
0.112915,3.40290,-0.485088E-02
0.113525,3.42129,0.239404E-01
0.114136,3.43968,0.512995E-02
0.114746,3.45808,-0.353435
0.115356,3.47647,0.990043E-02
0.115967,3.49487,-0.101093
0.116577,3.51326,0.307447E-01
0.117188,3.53165,0.152379
0.117798,3.55005,-0.852683E-01
0.118408,3.56844,0.473975E-02
0.119019,3.58684,0.197956E-01
0.119629,3.60523,-0.170222
0.120239,3.62362,0.175613
0.120850,3.64202,-0.126597
0.121460,3.66041,0.367742E-01
0.122070,3.67881,-0.224846E-02
0.122681,3.69720,-0.717542E-01
0.123291,3.71560,-0.924754E-02
0.123901,3.73399,0.793444E-01
0.124512,3.75238,0.292435E-02
0.125122,3.77078,0.116371
0.125732,3.78917,0.158282E-01
0.126343,3.80757,0.681587E-01
0.126953,3.82596,-0.205434E-01
0.127563,3.84435,-0.474235E-02
0.128174,3.86275,-0.461296E-01
0.128784,3.88114,-0.527827E-02
0.129395,3.89954,-0.235561E-01
0.130005,3.91793,0.898669E-01
0.130615,3.93632,-0.229651
0.131226,3.95472,0.150547
0.131836,3.97311,-0.358303E-01
0.132446,3.99151,0.158672E-01
0.133057,4.00990,-0.453428E-01
0.133667,4.02829,0.113189E-01
0.134277,4.04669,-0.285725E-01
0.134888,4.06508,-0.850774E-01
0.135498,4.08348,0.506663E-01
0.136108,4.10187,-0.420216E-02
0.136719,4.12026,0.293420E-01
0.137329,4.13866,-0.131511
0.137939,4.15705,-0.298082E-01
0.138550,4.17545,-0.173156
0.139160,4.19384,-0.347112E-01
0.139771,4.21223,0.182640E-01
0.140381,4.23063,-0.493195E-01
0.140991,4.24902,0.190410E-01
0.141602,4.26742,0.542864E-01
0.142212,4.28581,-0.133091E-01
0.142822,4.30420,0.483906E-01
0.143433,4.32260,0.577119E-01
0.144043,4.34099,-0.165023
0.144653,4.35939,0.232669
0.145264,4.37778,-0.193006
0.145874,4.39617,-0.466978E-02
0.146484,4.41457,-0.341678E-01
0.147095,4.43296,0.159943
0.147705,4.45136,0.121615E-01
0.148315,4.46975,0.121619
0.148926,4.48814,0.115558
0.149536,4.50654,-0.761954E-01
0.150146,4.52493,0.132649E-01
0.150757,4.54333,-0.471274E-01
0.151367,4.56172,0.692171E-02
0.151978,4.58011,-0.249955E-02
0.152588,4.59851,0.289750E-01
0.153198,4.61690,-0.864537E-02
0.153809,4.63530,0.524775E-01
0.154419,4.65369,-0.796302E-01
0.155029,4.67208,-0.147630E-01
0.155640,4.69048,0.537544E-01
0.156250,4.70887,0.510831E-01
0.156860,4.72727,0.876344E-01
0.157471,4.74566,0.252190E-01
0.158081,4.76406,-0.195744E-01
0.158691,4.78245,0.197287E-01
0.159302,4.80084,-0.177419E-01
0.159912,4.81924,0.181780E-01
0.160522,4.83763,-0.188094
0.161133,4.85603,-0.886979E-01
0.161743,4.87442,-0.868042E-01
0.162354,4.89281,0.471929E-01
0.162964,4.91121,-0.786869E-01
0.163574,4.92960,-0.972240E-01
0.164185,4.94800,0.551602E-02
0.164795,4.96639,-0.729725E-02
0.165405,4.98478,-0.345873E-01
0.166016,5.00318,-0.216670
0.166626,5.02157,0.863130E-01
0.167236,5.03997,0.338197E-01
0.167847,5.05836,0.386635E-02
0.168457,5.07675,-0.224541
0.169067,5.09515,-0.270215E-01
0.169678,5.11354,-0.239109
0.170288,5.13194,-0.370927E-01
0.170898,5.15033,-0.272824E-01
0.171509,5.16872,-0.148559
0.172119,5.18712,0.192798E-01
0.172729,5.20551,-0.469523E-01
0.173340,5.22391,-0.596234E-01
0.173950,5.24230,-0.199470E-01
0.174561,5.26069,0.303045E-01
0.175171,5.27909,0.560027E-01
0.175781,5.29748,0.763213E-02
0.176392,5.31588,0.520501E-01
0.177002,5.33427,-0.321040
0.177612,5.35266,-0.118999
0.178223,5.37106,-0.244121E-01
0.178833,5.38945,0.133438E-01
0.179443,5.40785,0.692170E-01
0.180054,5.42624,0.103011E-01
0.180664,5.44463,0.933253E-02
0.181274,5.46303,-0.402361E-01
0.181885,5.48142,0.422433E-01
0.182495,5.49982,0.116352E-01
0.183105,5.51821,0.156159
0.183716,5.53660,0.515238E-01
0.184326,5.55500,-0.127085
0.184937,5.57339,0.791223E-01
0.185547,5.59179,0.560115E-01
0.186157,5.61018,0.172828
0.186768,5.62857,-0.430870E-01
0.187378,5.64697,-0.461674E-01
0.187988,5.66536,0.299732E-02
0.188599,5.68376,-0.109249
0.189209,5.70215,-0.311288
0.189819,5.72054,-0.641798E-01
0.190430,5.73894,-0.589800E-01
0.191040,5.75733,-0.423809E-01
0.191650,5.77573,0.583225E-01
0.192261,5.79412,-0.149722
0.192871,5.81252,-0.518985E-01
0.193481,5.83091,-0.200263
0.194092,5.84930,-0.168750
0.194702,5.86770,0.669844E-01
0.195312,5.88609,-0.148253
0.195923,5.90449,0.226746E-01
0.196533,5.92288,0.344624
0.197144,5.94127,-0.219910E-01
0.197754,5.95967,-0.229924
0.198364,5.97806,-0.112064E-01
0.198975,5.99646,-0.501576E-01
0.199585,6.01485,-0.230941
0.200195,6.03324,-0.396932E-01
0.200806,6.05164,0.101799
0.201416,6.07003,-0.563437E-01
0.202026,6.08843,-0.119548
0.202637,6.10682,-0.284319
0.203247,6.12521,-0.489833E-01
0.203857,6.14361,-0.147171
0.204468,6.16200,-0.142010E-01
0.205078,6.18040,0.141685E-02
0.205688,6.19879,-0.124968
0.206299,6.21718,-0.452176E-01
0.206909,6.23558,-0.230684
0.207520,6.25397,-0.752986E-01
0.208130,6.27237,-0.531006E-02
0.208740,6.29076,0.581521E-01
0.209351,6.30915,-0.103260E-01
0.209961,6.32755,0.739214E-01
0.210571,6.34594,-0.506280E-01
0.211182,6.36434,-0.750710E-01
0.211792,6.38273,-0.752529E-01
0.212402,6.40112,-0.796380E-01
0.213013,6.41952,-0.703273E-01
0.213623,6.43791,-0.360615E-01
0.214233,6.45631,-0.189692E-01
0.214844,6.47470,-0.447254E-01
0.215454,6.49309,-0.622085E-01
0.216064,6.51149,0.128783E-01
0.216675,6.52988,-0.222105E-01
0.217285,6.54828,0.193409E-01
0.217896,6.56667,0.271839E-01
0.218506,6.58506,-0.189936E-01
0.219116,6.60346,0.212688E-01
0.219727,6.62185,-0.341285
0.220337,6.64025,-0.434715E-02
0.220947,6.65864,-0.509117E-01
0.221558,6.67703,-0.104584
0.222168,6.69543,0.477467E-02
0.222778,6.71382,0.325848E-01
0.223389,6.73222,0.670786E-01
0.223999,6.75061,0.375563E-02
0.224609,6.76900,-0.279247E-02
0.225220,6.78740,0.520290E-01
0.225830,6.80579,0.640133E-01
0.226440,6.82419,0.171716E-01
0.227051,6.84258,-0.327948E-01
0.227661,6.86098,-0.273158E-01
0.228271,6.87937,-0.115084E-01
0.228882,6.89776,-0.131681
0.229492,6.91616,0.330764E-01
0.230103,6.93455,-0.624800E-01
0.230713,6.95295,-0.142462E-02
0.231323,6.97134,-0.207605E-01
0.231934,6.98973,-0.371543E-01
0.232544,7.00813,0.935078E-02
0.233154,7.02652,-0.257691E-01
0.233765,7.04492,-0.742397E-01
0.234375,7.06331,-0.388450
0.234985,7.08170,-0.339588E-01
0.235596,7.10010,-0.122309
0.236206,7.11849,-0.225121
0.236816,7.13689,-0.370202E-02
0.237427,7.15528,0.248725E-01
0.238037,7.17367,-0.103500
0.238647,7.19207,-0.733078E-02
0.239258,7.21046,0.123996E-01
0.239868,7.22886,0.208243E-01
0.240479,7.24725,0.363797E-01
0.241089,7.26564,-0.286795E-01
0.241699,7.28404,-0.130804
0.242310,7.30243,-0.116955
0.242920,7.32083,0.990136E-02
0.243530,7.33922,0.521335E-01
0.244141,7.35761,-0.795188E-01
0.244751,7.37601,-0.922966E-01
0.245361,7.39440,-0.358568E-01
0.245972,7.41280,0.395018E-01
0.246582,7.43119,0.193588E-02
0.247192,7.44958,-0.129883
0.247803,7.46798,0.191843E-01
0.248413,7.48637,-0.869259E-02
0.249023,7.50477,0.838439E-02
0.249634,7.52316,-0.170170E-02
0.250244,7.54155,-0.227958E-01
0.250854,7.55995,0.676221E-01
0.251465,7.57834,-0.230604E-01
0.252075,7.59674,-0.145100E-01
0.252686,7.61513,-0.301566E-01
0.253296,7.63352,-0.360600E-01
0.253906,7.65192,-0.181856E-01
0.254517,7.67031,-0.809291E-01
0.255127,7.68871,0.683034E-01
0.255737,7.70710,-0.212903E-01
0.256348,7.72549,0.255403E-01
0.256958,7.74389,-0.222503E-01
0.257568,7.76228,-0.764660E-01
0.258179,7.78068,-0.219686E-01
0.258789,7.79907,0.281602E-01
0.259399,7.81746,0.148892E-02
0.260010,7.83586,0.130650
0.260620,7.85425,-0.144049E-01
0.261230,7.87265,0.379097E-01
0.261841,7.89104,0.265410E-01
0.262451,7.90944,0.677863E-01
0.263062,7.92783,0.326302E-01
0.263672,7.94622,0.279422E-01
0.264282,7.96462,0.798594E-02
0.264893,7.98301,-0.815761E-01
0.265503,8.00141,0.138786E-01
0.266113,8.01980,-0.180054E-01
0.266724,8.03819,0.237034E-01
0.267334,8.05659,-0.289903E-01
0.267944,8.07498,0.280323E-01
0.268555,8.09338,-0.199029E-01
0.269165,8.11177,-0.144613E-01
0.269775,8.13016,0.990210E-01
0.270386,8.14856,0.173472E-01
0.270996,8.16695,-0.339644E-02
0.271606,8.18535,-0.412710E-01
0.272217,8.20374,0.139226
0.272827,8.22213,-0.154758
0.273438,8.24053,-0.666555E-01
0.274048,8.25892,-0.583419E-01
0.274658,8.27732,-0.844389E-01
0.275269,8.29571,0.773361E-01
0.275879,8.31410,-0.277831E-01
0.276489,8.33250,-0.287308E-01
0.277100,8.35089,0.116346
0.277710,8.36929,0.765642E-01
0.278320,8.38768,0.254183E-01
0.278931,8.40607,0.358152E-01
0.279541,8.42447,-0.501395E-01
0.280151,8.44286,-0.419654E-01
0.280762,8.46126,0.914451E-01
0.281372,8.47965,0.157258E-02
0.281982,8.49804,-0.107686
0.282593,8.51644,0.158477
0.283203,8.53483,-0.135382E-01
0.283813,8.55323,-0.827628E-02
0.284424,8.57162,-0.453332E-01
0.285034,8.59001,-0.112273
0.285645,8.60841,-0.173602
0.286255,8.62680,0.852196E-02
0.286865,8.64520,-0.222636E-01
0.287476,8.66359,-0.304790E-01
0.288086,8.68198,0.127743
0.288696,8.70038,-0.675251E-01
0.289307,8.71877,0.480322E-01
0.289917,8.73717,0.809411E-02
0.290527,8.75556,0.873563E-02
0.291138,8.77395,0.169712E-02
0.291748,8.79235,0.726805E-01
0.292358,8.81074,0.659983E-04
0.292969,8.82914,-0.128344E-01
0.293579,8.84753,-0.232190E-02
0.294189,8.86592,-0.388926E-01
0.294800,8.88432,0.789879E-02
0.295410,8.90271,0.230229E-01
0.296021,8.92111,-0.106947
0.296631,8.93950,-0.162408
0.297241,8.95790,-0.515800E-01
0.297852,8.97629,0.399195E-01
0.298462,8.99468,-0.872303E-01
0.299072,9.01308,0.483905E-01
0.299683,9.03147,-0.419819E-01
0.300293,9.04987,-0.192322
0.300903,9.06826,-0.524231E-01
0.301514,9.08665,-0.860140E-01
0.302124,9.10505,-0.228232E-01
0.302734,9.12344,-0.715545E-01
0.303345,9.14184,-0.104355E-01
0.303955,9.16023,0.136055E-01
0.304565,9.17862,-0.107969E-01
0.305176,9.19702,-0.703281E-01
0.305786,9.21541,-0.299645E-01
0.306396,9.23381,0.778238E-02
0.307007,9.25220,-0.506493E-01
0.307617,9.27059,0.104089E-01
0.308228,9.28899,0.498528E-01
0.308838,9.30738,0.320756E-01
0.309448,9.32578,0.878930E-03
