Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.039
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-5.8577718887006770E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.628120E-01,0.623651
0.122070E-02,0.125624,0.568053
0.183105E-02,0.188436,0.162917
0.244141E-02,0.251248,0.448407E-01
0.305176E-02,0.314060,0.405987
0.366211E-02,0.376872,0.621025E-02
0.427246E-02,0.439684,0.237748
0.488281E-02,0.502496,0.163835
0.549316E-02,0.565308,0.911391E-01
0.610352E-02,0.628120,0.107517
0.671387E-02,0.690932,-0.327710E-01
0.732422E-02,0.753744,-0.740300E-01
0.793457E-02,0.816556,-0.162927
0.854492E-02,0.879369,-0.161908
0.915527E-02,0.942181,0.994689E-01
0.976562E-02,1.00499,0.239928E-01
0.103760E-01,1.06780,0.904753E-02
0.109863E-01,1.13062,-0.451790E-01
0.115967E-01,1.19343,0.853598
0.122070E-01,1.25624,0.648330E-02
0.128174E-01,1.31905,0.665856E-01
0.134277E-01,1.38186,0.139193
0.140381E-01,1.44468,-0.248524
0.146484E-01,1.50749,-0.653093E-01
0.152588E-01,1.57030,0.107216E-01
0.158691E-01,1.63311,-0.206030E-01
0.164795E-01,1.69592,0.329116
0.170898E-01,1.75874,-0.488853E-01
0.177002E-01,1.82155,0.677615E-01
0.183105E-01,1.88436,-0.114645
0.189209E-01,1.94717,-0.139986E-01
0.195312E-01,2.00999,-0.451367E-01
0.201416E-01,2.07280,0.203525
0.207520E-01,2.13561,0.297419
0.213623E-01,2.19842,-0.611632E-01
0.219727E-01,2.26123,0.434662E-02
0.225830E-01,2.32405,-0.103658
0.231934E-01,2.38686,0.126026
0.238037E-01,2.44967,-0.393189E-02
0.244141E-01,2.51248,-0.257559
0.250244E-01,2.57529,0.519325
0.256348E-01,2.63811,0.540058E-02
0.262451E-01,2.70092,-0.283812
0.268555E-01,2.76373,-0.271885
0.274658E-01,2.82654,0.103772
0.280762E-01,2.88935,-0.489296
0.286865E-01,2.95217,-0.451022E-01
0.292969E-01,3.01498,0.377823E-02
0.299072E-01,3.07779,-0.686738E-01
0.305176E-01,3.14060,-0.247826
0.311279E-01,3.20341,-0.149906
0.317383E-01,3.26623,-0.233992
0.323486E-01,3.32904,-0.109942
0.329590E-01,3.39185,-0.139283
0.335693E-01,3.45466,-0.543560E-02
0.341797E-01,3.51747,-0.448069E-01
0.347900E-01,3.58029,-0.200276
0.354004E-01,3.64310,-0.889489E-01
0.360107E-01,3.70591,0.995214E-01
0.366211E-01,3.76872,-0.283455
0.372314E-01,3.83153,0.195680
0.378418E-01,3.89435,-0.194961
0.384521E-01,3.95716,0.104960
0.390625E-01,4.01997,-0.161065E-01
0.396729E-01,4.08278,-0.201875
0.402832E-01,4.14559,-0.333388E-01
0.408936E-01,4.20841,0.684311E-01
0.415039E-01,4.27122,0.361382
0.421143E-01,4.33403,0.582985E-02
0.427246E-01,4.39684,0.318202
0.433350E-01,4.45965,0.381803E-01
0.439453E-01,4.52247,-0.151030
0.445557E-01,4.58528,0.286626
0.451660E-01,4.64809,-0.184745
0.457764E-01,4.71090,-0.162219
0.463867E-01,4.77371,-0.367965
0.469971E-01,4.83653,-0.386875E-01
0.476074E-01,4.89934,-0.144704
0.482178E-01,4.96215,-0.253331
0.488281E-01,5.02496,-0.382933
0.494385E-01,5.08777,-0.481268E-02
0.500488E-01,5.15059,-0.188682
0.506592E-01,5.21340,-0.421823E-01
0.512695E-01,5.27621,-0.431739
0.518799E-01,5.33902,-0.601549E-02
0.524902E-01,5.40184,0.376344
0.531006E-01,5.46465,-0.314325E-01
0.537109E-01,5.52746,0.155833
0.543213E-01,5.59027,-0.310034
0.549316E-01,5.65308,-0.317920E-01
0.555420E-01,5.71590,-0.207157
0.561523E-01,5.77871,0.323210
0.567627E-01,5.84152,0.678310E-01
0.573730E-01,5.90433,0.296674
0.579834E-01,5.96714,0.628010E-01
0.585938E-01,6.02996,0.971803E-01
0.592041E-01,6.09277,-0.815608E-01
0.598145E-01,6.15558,-0.375535
0.604248E-01,6.21839,0.163404
0.610352E-01,6.28120,-0.628475E-01
0.616455E-01,6.34402,0.940020E-01
0.622559E-01,6.40683,0.339595E-01
0.628662E-01,6.46964,-0.116758
0.634766E-01,6.53245,0.893570E-01
0.640869E-01,6.59526,-0.219869
0.646973E-01,6.65808,-0.831828E-01
0.653076E-01,6.72089,-0.182627
0.659180E-01,6.78370,-0.353449
0.665283E-01,6.84651,-0.984626E-01
0.671387E-01,6.90932,-0.127612E-01
0.677490E-01,6.97214,0.160744
0.683594E-01,7.03495,0.569940E-02
0.689697E-01,7.09776,-0.434748
0.695801E-01,7.16057,0.557113E-01
0.701904E-01,7.22338,-0.105858
0.708008E-01,7.28620,0.216109
0.714111E-01,7.34901,0.548474E-02
0.720215E-01,7.41182,0.807656E-02
0.726318E-01,7.47463,-0.682516E-01
0.732422E-01,7.53744,-0.139853E-01
0.738525E-01,7.60026,-0.698859E-01
0.744629E-01,7.66307,-0.241323
0.750732E-01,7.72588,-0.291071
0.756836E-01,7.78869,0.476832E-02
0.762939E-01,7.85150,0.255744E-01
0.769043E-01,7.91432,-0.234243
0.775146E-01,7.97713,-0.675071
0.781250E-01,8.03994,0.494719E-01
0.787354E-01,8.10275,-0.822356E-01
0.793457E-01,8.16556,-0.148903
0.799561E-01,8.22838,0.116389
0.805664E-01,8.29119,0.474597E-02
0.811768E-01,8.35400,-0.270433E-01
0.817871E-01,8.41681,-0.756978E-01
0.823975E-01,8.47962,-0.660127
0.830078E-01,8.54244,-0.134370
0.836182E-01,8.60525,-0.300086
0.842285E-01,8.66806,-0.337449
0.848389E-01,8.73087,-0.405678
0.854492E-01,8.79369,-0.298499
0.860596E-01,8.85650,-0.285419
0.866699E-01,8.91931,-0.106325
0.872803E-01,8.98212,-0.472923E-01
0.878906E-01,9.04493,-0.171940
0.885010E-01,9.10775,-0.162959
0.891113E-01,9.17056,-0.119439
0.897217E-01,9.23337,-0.104071
0.903320E-01,9.29618,-0.568606
0.909424E-01,9.35899,-0.245148
0.915527E-01,9.42181,0.654129E-01
0.921631E-01,9.48462,-0.155552
0.927734E-01,9.54743,-0.281369E-02
0.933838E-01,9.61024,0.539186E-01
0.939941E-01,9.67305,-0.484701E-02
0.946045E-01,9.73587,-0.176781
0.952148E-01,9.79868,-0.704287E-01
0.958252E-01,9.86149,-0.744741E-01
0.964355E-01,9.92430,0.402515E-01
0.970459E-01,9.98711,-0.922147E-01
0.976562E-01,10.0499,0.503030E-02
0.982666E-01,10.1127,0.151671E-01
0.988770E-01,10.1755,0.313882
0.994873E-01,10.2384,-0.247842
0.100098,10.3012,0.127524
0.100708,10.3640,-0.801350E-01
0.101318,10.4268,-0.182553E-01
0.101929,10.4896,0.233166
0.102539,10.5524,-0.440392
0.103149,10.6152,-0.662484E-02
0.103760,10.6780,0.290236E-01
0.104370,10.7409,0.231326E-02
0.104980,10.8037,0.193848
0.105591,10.8665,0.110998E-02
0.106201,10.9293,0.148522
0.106812,10.9921,-0.302676E-01
0.107422,11.0549,0.995170E-01
0.108032,11.1177,-0.504404
0.108643,11.1805,-0.117558E-01
0.109253,11.2434,-0.262266E-02
0.109863,11.3062,0.767871E-01
0.110474,11.3690,-0.333197
0.111084,11.4318,0.130122
0.111694,11.4946,0.630359E-01
0.112305,11.5574,-0.327814
0.112915,11.6202,0.352868E-01
0.113525,11.6830,0.257492E-02
0.114136,11.7459,0.205518
0.114746,11.8087,-0.192597
0.115356,11.8715,-0.324537E-01
0.115967,11.9343,-0.465313E-01
0.116577,11.9971,-0.267369
0.117188,12.0599,0.168436
0.117798,12.1227,-0.770688E-01
0.118408,12.1855,0.350551
0.119019,12.2483,-0.862695E-01
0.119629,12.3112,-0.862070E-03
0.120239,12.3740,-0.259243
0.120850,12.4368,0.482082E-01
0.121460,12.4996,-0.381498E-01
0.122070,12.5624,-0.189932
0.122681,12.6252,0.403571E-01
0.123291,12.6880,-0.204626
0.123901,12.7508,0.758694E-01
0.124512,12.8137,0.203629
0.125122,12.8765,-0.179785
0.125732,12.9393,-0.319249E-01
0.126343,13.0021,-0.211264
0.126953,13.0649,-0.168288
0.127563,13.1277,-0.102409
0.128174,13.1905,-0.579349E-01
0.128784,13.2533,0.824221E-01
0.129395,13.3162,0.352122E-01
0.130005,13.3790,-0.162874
0.130615,13.4418,-0.705755E-01
0.131226,13.5046,-0.189415E-01
0.131836,13.5674,0.645597E-02
0.132446,13.6302,-0.164509E-02
0.133057,13.6930,-0.756718E-01
0.133667,13.7558,0.396640E-01
0.134277,13.8186,-0.167949
0.134888,13.8815,-0.162310
0.135498,13.9443,-0.118063
0.136108,14.0071,-0.991122E-01
0.136719,14.0699,-0.126297
0.137329,14.1327,-0.213152
0.137939,14.1955,-0.159595
0.138550,14.2583,-0.119761
0.139160,14.3211,-0.520578E-02
0.139771,14.3840,0.226317E-01
0.140381,14.4468,-0.424489
0.140991,14.5096,0.870155E-01
0.141602,14.5724,0.171394E-03
0.142212,14.6352,-0.793903E-01
0.142822,14.6980,-0.122297E-01
0.143433,14.7608,0.213585
0.144043,14.8236,0.609499E-01
0.144653,14.8865,0.964747E-01
0.145264,14.9493,-0.772717E-02
0.145874,15.0121,0.166241E-01
0.146484,15.0749,0.242844E-01
0.147095,15.1377,0.128158
0.147705,15.2005,0.713580E-01
0.148315,15.2633,0.664844E-01
0.148926,15.3261,0.384625E-01
0.149536,15.3889,-0.840163E-01
0.150146,15.4518,-0.128365E-01
0.150757,15.5146,0.126957
0.151367,15.5774,0.484511E-01
0.151978,15.6402,0.727564E-01
0.152588,15.7030,-0.161811
0.153198,15.7658,-0.156732
0.153809,15.8286,0.315950E-01
0.154419,15.8914,-0.254192E-02
0.155029,15.9543,0.905888E-02
0.155640,16.0171,0.582444E-02
0.156250,16.0799,-0.986281E-01
0.156860,16.1427,-0.109031E-01
0.157471,16.2055,0.559377E-01
0.158081,16.2683,-0.346830
0.158691,16.3311,-0.108671
0.159302,16.3939,-0.166124E-01
0.159912,16.4568,-0.177825E-01
0.160522,16.5196,0.664404E-01
0.161133,16.5824,-0.130580E-01
0.161743,16.6452,-0.198722
0.162354,16.7080,-0.283804
0.162964,16.7708,-0.215529
0.163574,16.8336,-0.240200E-01
0.164185,16.8964,-0.255315
0.164795,16.9592,0.114245
0.165405,17.0221,0.673978E-01
0.166016,17.0849,0.393460E-01
0.166626,17.1477,0.859783E-01
0.167236,17.2105,0.255835
0.167847,17.2733,-0.308444E-02
0.168457,17.3361,0.407255E-01
0.169067,17.3989,-0.482602
0.169678,17.4617,-0.192478
0.170288,17.5246,0.673465
0.170898,17.5874,-0.175568
0.171509,17.6502,0.897803E-01
0.172119,17.7130,-0.887480E-01
0.172729,17.7758,-0.517650E-01
0.173340,17.8386,0.123136
0.173950,17.9014,-0.159536
0.174561,17.9642,0.182212E-01
0.175171,18.0271,-0.308730E-01
0.175781,18.0899,-0.487518E-01
0.176392,18.1527,0.265444E-02
0.177002,18.2155,-0.714108E-01
0.177612,18.2783,-0.168936
0.178223,18.3411,-0.294411E-02
0.178833,18.4039,0.213253E-01
0.179443,18.4667,0.109654
0.180054,18.5296,-0.112078
0.180664,18.5924,-0.126574
0.181274,18.6552,0.107916
0.181885,18.7180,-0.356946E-01
0.182495,18.7808,-0.210822E-01
0.183105,18.8436,-0.558457E-01
0.183716,18.9064,-0.191080E-01
0.184326,18.9692,-0.173311E-01
0.184937,19.0320,-0.169342
0.185547,19.0949,-0.159279
0.186157,19.1577,-0.437996
0.186768,19.2205,0.132449
0.187378,19.2833,0.222181E-01
0.187988,19.3461,0.170494E-02
0.188599,19.4089,-0.689102E-01
0.189209,19.4717,-0.480612E-01
0.189819,19.5345,0.129421E-01
0.190430,19.5974,-0.471682E-01
0.191040,19.6602,0.313013E-01
0.191650,19.7230,0.397054E-01
0.192261,19.7858,-0.187418E-01
0.192871,19.8486,0.540985E-01
0.193481,19.9114,0.869602E-01
0.194092,19.9742,-0.917395E-01
0.194702,20.0370,-0.155651E-01
0.195312,20.0999,0.393382E-01
0.195923,20.1627,-0.109488
0.196533,20.2255,-0.645128E-01
0.197144,20.2883,-0.472495E-02
0.197754,20.3511,-0.167397
0.198364,20.4139,-0.335096E-01
0.198975,20.4767,-0.141229E-01
0.199585,20.5395,-0.121051
0.200195,20.6023,0.174270
0.200806,20.6652,0.101937
0.201416,20.7280,-0.224839
0.202026,20.7908,-0.159238E-01
0.202637,20.8536,0.802196E-01
0.203247,20.9164,0.959768E-02
0.203857,20.9792,0.340247E-01
0.204468,21.0420,-0.186505E-01
0.205078,21.1048,0.576539E-01
0.205688,21.1677,-0.270771
