Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  2.033
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.8798383338602854E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.119791E-02,-0.402542E-02
0.122070E-02,0.239583E-02,-0.654909E-02
0.183105E-02,0.359374E-02,-0.332153E-02
0.244141E-02,0.479166E-02,0.200948
0.305176E-02,0.598957E-02,-0.148185E-01
0.366211E-02,0.718749E-02,0.389134E-01
0.427246E-02,0.838540E-02,-0.359687E-01
0.488281E-02,0.958332E-02,0.704544E-01
0.549316E-02,0.107812E-01,-0.828444E-02
0.610352E-02,0.119791E-01,0.376579E-01
0.671387E-02,0.131771E-01,0.279114E-01
0.732422E-02,0.143750E-01,0.274852E-01
0.793457E-02,0.155729E-01,0.462055
0.854492E-02,0.167708E-01,0.430229
0.915527E-02,0.179687E-01,0.468346E-01
0.976562E-02,0.191666E-01,0.853672E-01
0.103760E-01,0.203646E-01,0.646103
0.109863E-01,0.215625E-01,0.124419
0.115967E-01,0.227604E-01,-0.597317E-01
0.122070E-01,0.239583E-01,0.172433
0.128174E-01,0.251562E-01,1.74632
0.134277E-01,0.263541E-01,0.420813E-01
0.140381E-01,0.275520E-01,-0.230822E-01
0.146484E-01,0.287500E-01,0.152203
0.152588E-01,0.299479E-01,0.523593E-01
0.158691E-01,0.311458E-01,0.124966
0.164795E-01,0.323437E-01,0.175144
0.170898E-01,0.335416E-01,-0.120725E-01
0.177002E-01,0.347395E-01,-0.144384
0.183105E-01,0.359374E-01,-0.438505E-01
0.189209E-01,0.371354E-01,0.156545E-01
0.195312E-01,0.383333E-01,0.517433E-01
0.201416E-01,0.395312E-01,0.101185
0.207520E-01,0.407291E-01,-0.407923E-01
0.213623E-01,0.419270E-01,-0.397034E-01
0.219727E-01,0.431249E-01,0.162636
0.225830E-01,0.443228E-01,-0.937980E-02
0.231934E-01,0.455208E-01,0.368500
0.238037E-01,0.467187E-01,0.620789E-01
0.244141E-01,0.479166E-01,0.129517
0.250244E-01,0.491145E-01,-0.727805E-01
0.256348E-01,0.503124E-01,0.249803
0.262451E-01,0.515103E-01,0.400346E-01
0.268555E-01,0.527083E-01,-0.134334E-01
0.274658E-01,0.539062E-01,0.127013
0.280762E-01,0.551041E-01,0.432638E-01
0.286865E-01,0.563020E-01,0.272077
0.292969E-01,0.574999E-01,0.107822
0.299072E-01,0.586978E-01,0.673254E-02
0.305176E-01,0.598957E-01,0.326838
0.311279E-01,0.610937E-01,-0.551573E-01
0.317383E-01,0.622916E-01,0.679988
0.323486E-01,0.634895E-01,0.592608
0.329590E-01,0.646874E-01,0.235779
0.335693E-01,0.658853E-01,0.252888
0.341797E-01,0.670832E-01,-0.298280E-01
0.347900E-01,0.682811E-01,0.421045
0.354004E-01,0.694791E-01,0.674355E-02
0.360107E-01,0.706770E-01,0.189543
0.366211E-01,0.718749E-01,0.947428E-01
0.372314E-01,0.730728E-01,0.353203
0.378418E-01,0.742707E-01,0.692355E-01
0.384521E-01,0.754686E-01,0.183637E-01
0.390625E-01,0.766665E-01,-0.238057E-01
0.396729E-01,0.778645E-01,0.427196E-01
0.402832E-01,0.790624E-01,-0.111324
0.408936E-01,0.802603E-01,0.164957
0.415039E-01,0.814582E-01,0.269712
0.421143E-01,0.826561E-01,-0.856242E-02
0.427246E-01,0.838540E-01,0.592018E-01
0.433350E-01,0.850520E-01,0.151416
0.439453E-01,0.862499E-01,0.207723
0.445557E-01,0.874478E-01,0.115713
0.451660E-01,0.886457E-01,-0.186892
0.457764E-01,0.898436E-01,0.337307
0.463867E-01,0.910415E-01,0.243394
0.469971E-01,0.922394E-01,-0.223326E-01
0.476074E-01,0.934374E-01,-0.202418E-02
0.482178E-01,0.946353E-01,0.144706E-01
0.488281E-01,0.958332E-01,0.420027
0.494385E-01,0.970311E-01,-0.273253E-01
0.500488E-01,0.982290E-01,0.331479
0.506592E-01,0.994269E-01,0.954539E-01
0.512695E-01,0.100625,0.277619
0.518799E-01,0.101823,0.580256
0.524902E-01,0.103021,0.120744
0.531006E-01,0.104219,-0.145162
0.537109E-01,0.105417,0.522400
0.543213E-01,0.106614,0.122877
0.549316E-01,0.107812,0.309754
0.555420E-01,0.109010,0.502668E-01
0.561523E-01,0.110208,0.304540E-01
0.567627E-01,0.111406,0.249262
0.573730E-01,0.112604,0.266629
0.579834E-01,0.113802,-0.182880
0.585938E-01,0.115000,0.179223
0.592041E-01,0.116198,0.255827
0.598145E-01,0.117396,-0.249781
0.604248E-01,0.118594,0.210827
0.610352E-01,0.119791,0.615691
0.616455E-01,0.120989,0.584556
0.622559E-01,0.122187,-0.322978
0.628662E-01,0.123385,0.237272
0.634766E-01,0.124583,-0.134629E-01
0.640869E-01,0.125781,-0.275361E-01
0.646973E-01,0.126979,0.342766
0.653076E-01,0.128177,0.210463
0.659180E-01,0.129375,-0.775852E-01
0.665283E-01,0.130573,0.897324E-01
0.671387E-01,0.131771,0.575599
0.677490E-01,0.132969,-0.164983E-01
0.683594E-01,0.134166,0.582372
0.689697E-01,0.135364,0.781828
0.695801E-01,0.136562,0.237938
0.701904E-01,0.137760,0.228320
0.708008E-01,0.138958,-0.775291E-01
0.714111E-01,0.140156,0.398067E-02
0.720215E-01,0.141354,0.566031E-01
0.726318E-01,0.142552,0.523134
0.732422E-01,0.143750,0.636294E-01
