Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.433
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.4077149576225956E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.562253E-02,-5.04335
0.122070E-02,0.112451E-01,0.774393
0.183105E-02,0.168676E-01,5.78639
0.244141E-02,0.224901E-01,-2.55003
0.305176E-02,0.281127E-01,-3.73355
0.366211E-02,0.337352E-01,-0.242922
0.427246E-02,0.393577E-01,-1.55395
0.488281E-02,0.449803E-01,-1.61951
0.549316E-02,0.506028E-01,7.30005
0.610352E-02,0.562253E-01,1.60376
0.671387E-02,0.618479E-01,-0.689345E-01
0.732422E-02,0.674704E-01,1.08999
0.793457E-02,0.730929E-01,0.699673
0.854492E-02,0.787155E-01,-4.72172
0.915527E-02,0.843380E-01,0.278403
0.976562E-02,0.899605E-01,7.38568
0.103760E-01,0.955831E-01,-4.76953
0.109863E-01,0.101206,-1.59346
0.115967E-01,0.106828,-3.22743
0.122070E-01,0.112451,2.89659
0.128174E-01,0.118073,5.16196
0.134277E-01,0.123696,-2.80872
0.140381E-01,0.129318,-0.895546E-01
0.146484E-01,0.134941,-0.424094
0.152588E-01,0.140563,4.42805
0.158691E-01,0.146186,8.67707
0.164795E-01,0.151808,1.54636
0.170898E-01,0.157431,0.678670
0.177002E-01,0.163053,-0.600179
0.183105E-01,0.168676,-0.739932
0.189209E-01,0.174299,0.278180
0.195312E-01,0.179921,0.401585E-01
0.201416E-01,0.185544,-1.82550
0.207520E-01,0.191166,1.94579
0.213623E-01,0.196789,-5.04027
0.219727E-01,0.202411,8.91094
0.225830E-01,0.208034,1.06802
0.231934E-01,0.213656,10.6316
0.238037E-01,0.219279,-1.62257
0.244141E-01,0.224901,-5.33186
0.250244E-01,0.230524,-0.820743
0.256348E-01,0.236146,4.62391
0.262451E-01,0.241769,1.94913
0.268555E-01,0.247391,-0.593895
0.274658E-01,0.253014,0.156095
0.280762E-01,0.258637,0.211678E-01
0.286865E-01,0.264259,0.506818
0.292969E-01,0.269882,1.82618
0.299072E-01,0.275504,0.729852
0.305176E-01,0.281127,-0.460563
0.311279E-01,0.286749,3.91987
0.317383E-01,0.292372,4.57933
0.323486E-01,0.297994,0.330481
0.329590E-01,0.303617,4.46333
0.335693E-01,0.309239,0.394407
0.341797E-01,0.314862,-2.27218
0.347900E-01,0.320484,4.94973
0.354004E-01,0.326107,0.208728
0.360107E-01,0.331729,0.194255
0.366211E-01,0.337352,-2.82942
0.372314E-01,0.342975,-0.667959
0.378418E-01,0.348597,3.16508
0.384521E-01,0.354220,7.77416
0.390625E-01,0.359842,6.27843
0.396729E-01,0.365465,0.346611
0.402832E-01,0.371087,-0.927201
0.408936E-01,0.376710,3.23032
0.415039E-01,0.382332,-2.23008
0.421143E-01,0.387955,2.21977
0.427246E-01,0.393577,-0.901083E-01
0.433350E-01,0.399200,2.20501
0.439453E-01,0.404822,-1.37763
0.445557E-01,0.410445,2.48487
0.451660E-01,0.416067,15.0464
0.457764E-01,0.421690,-1.18468
0.463867E-01,0.427313,-6.22795
0.469971E-01,0.432935,-0.108960
0.476074E-01,0.438558,-1.19272
0.482178E-01,0.444180,2.71129
0.488281E-01,0.449803,-1.69123
0.494385E-01,0.455425,3.04360
0.500488E-01,0.461048,1.91581
0.506592E-01,0.466670,1.02749
0.512695E-01,0.472293,-0.522838
0.518799E-01,0.477915,0.367433
0.524902E-01,0.483538,7.64102
0.531006E-01,0.489160,-2.40859
0.537109E-01,0.494783,6.71540
0.543213E-01,0.500405,1.66059
0.549316E-01,0.506028,2.59995
0.555420E-01,0.511651,-1.80924
0.561523E-01,0.517273,2.37797
0.567627E-01,0.522896,1.30887
0.573730E-01,0.528518,0.818290
0.579834E-01,0.534141,-0.498441
0.585938E-01,0.539763,4.18320
0.592041E-01,0.545386,1.71553
0.598145E-01,0.551008,0.878580
0.604248E-01,0.556631,0.764916
0.610352E-01,0.562253,0.948176
0.616455E-01,0.567876,4.04942
0.622559E-01,0.573498,5.66666
0.628662E-01,0.579121,-0.174342
0.634766E-01,0.584743,-4.99463
0.640869E-01,0.590366,4.70638
0.646973E-01,0.595989,-1.44654
0.653076E-01,0.601611,4.94846
0.659180E-01,0.607234,0.274317
0.665283E-01,0.612856,-1.27219
0.671387E-01,0.618479,6.20208
0.677490E-01,0.624101,0.555749
0.683594E-01,0.629724,0.238816
0.689697E-01,0.635346,-5.11631
0.695801E-01,0.640969,2.68353
0.701904E-01,0.646591,-1.15046
0.708008E-01,0.652214,0.587318
0.714111E-01,0.657836,0.365477
0.720215E-01,0.663459,-0.115648
0.726318E-01,0.669082,-0.289449
0.732422E-01,0.674704,4.79576
0.738525E-01,0.680327,1.96685
0.744629E-01,0.685949,5.26421
0.750732E-01,0.691572,1.63769
0.756836E-01,0.697194,0.158622
0.762939E-01,0.702817,-2.82581
0.769043E-01,0.708439,-0.519979
0.775146E-01,0.714062,4.66719
0.781250E-01,0.719684,6.34388
0.787354E-01,0.725307,4.39364
0.793457E-01,0.730929,1.69355
0.799561E-01,0.736552,-0.550607
0.805664E-01,0.742174,1.42442
0.811768E-01,0.747797,0.406459
0.817871E-01,0.753420,8.51751
0.823975E-01,0.759042,2.78902
0.830078E-01,0.764665,1.92490
0.836182E-01,0.770287,1.04445
0.842285E-01,0.775910,0.693644E-01
0.848389E-01,0.781532,0.595795
0.854492E-01,0.787155,-2.21300
0.860596E-01,0.792777,-0.834580E-01
