Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.321
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.5824733644846004E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.758615E-02,-4.67003
0.122070E-02,0.151723E-01,3.21644
0.183105E-02,0.227584E-01,-1.22778
0.244141E-02,0.303446E-01,0.358334
0.305176E-02,0.379307E-01,3.83947
0.366211E-02,0.455169E-01,0.697630E-01
0.427246E-02,0.531030E-01,0.578687E-01
0.488281E-02,0.606892E-01,2.96618
0.549316E-02,0.682753E-01,-1.55448
0.610352E-02,0.758615E-01,-1.20263
0.671387E-02,0.834476E-01,-0.871227
0.732422E-02,0.910337E-01,2.13113
0.793457E-02,0.986199E-01,-0.537766
0.854492E-02,0.106206,-0.843735
0.915527E-02,0.113792,0.579330
0.976562E-02,0.121378,0.449708
0.103760E-01,0.128964,1.80956
0.109863E-01,0.136551,1.80945
0.115967E-01,0.144137,2.00503
0.122070E-01,0.151723,-0.636188
0.128174E-01,0.159309,-2.01979
0.134277E-01,0.166895,1.44932
0.140381E-01,0.174481,0.668416
0.146484E-01,0.182067,0.716942
0.152588E-01,0.189654,-0.473870
0.158691E-01,0.197240,-1.77715
0.164795E-01,0.204826,-0.417953
0.170898E-01,0.212412,2.23241
0.177002E-01,0.219998,0.220434
0.183105E-01,0.227584,0.251160
0.189209E-01,0.235170,0.132267
0.195312E-01,0.242757,0.882411
0.201416E-01,0.250343,0.898818
0.207520E-01,0.257929,0.585084
0.213623E-01,0.265515,-0.572375
0.219727E-01,0.273101,0.182581
