Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.861
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,5.1711534175316381E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.282697E-02,0.258993
0.122070E-02,0.565394E-02,-2.14812
0.183105E-02,0.848091E-02,-0.947826
0.244141E-02,0.113079E-01,-1.21333
0.305176E-02,0.141349E-01,0.484009
0.366211E-02,0.169618E-01,-9.20043
0.427246E-02,0.197888E-01,-11.4432
0.488281E-02,0.226158E-01,0.965198E-01
0.549316E-02,0.254427E-01,-9.99075
0.610352E-02,0.282697E-01,-4.48240
0.671387E-02,0.310967E-01,4.91792
0.732422E-02,0.339237E-01,0.894091
0.793457E-02,0.367506E-01,0.141340
0.854492E-02,0.395776E-01,-0.827456
0.915527E-02,0.424046E-01,-1.00063
0.976562E-02,0.452315E-01,0.398408
0.103760E-01,0.480585E-01,0.951790
0.109863E-01,0.508855E-01,-0.781937
0.115967E-01,0.537125E-01,-0.245786
0.122070E-01,0.565394E-01,-0.264348
0.128174E-01,0.593664E-01,-5.12454
0.134277E-01,0.621934E-01,1.41645
0.140381E-01,0.650203E-01,7.11832
0.146484E-01,0.678473E-01,-0.425290
0.152588E-01,0.706743E-01,1.69835
0.158691E-01,0.735012E-01,-4.98628
0.164795E-01,0.763282E-01,-3.06577
0.170898E-01,0.791552E-01,-2.84633
0.177002E-01,0.819822E-01,4.16725
0.183105E-01,0.848091E-01,5.93577
0.189209E-01,0.876361E-01,3.25340
0.195312E-01,0.904631E-01,0.705285
0.201416E-01,0.932900E-01,4.04700
0.207520E-01,0.961170E-01,-0.155383
0.213623E-01,0.989440E-01,-1.65637
0.219727E-01,0.101771,-0.177644
0.225830E-01,0.104598,4.93290
0.231934E-01,0.107425,1.06016
0.238037E-01,0.110252,7.44049
0.244141E-01,0.113079,3.11755
0.250244E-01,0.115906,18.3186
0.256348E-01,0.118733,2.85756
0.262451E-01,0.121560,-0.460726
0.268555E-01,0.124387,2.98001
0.274658E-01,0.127214,-1.55307
0.280762E-01,0.130041,0.302293
0.286865E-01,0.132868,-0.422946
0.292969E-01,0.135695,15.4041
0.299072E-01,0.138522,0.775249
0.305176E-01,0.141349,4.18007
0.311279E-01,0.144176,2.27541
0.317383E-01,0.147002,-1.31673
0.323486E-01,0.149829,2.43845
0.329590E-01,0.152656,1.83604
0.335693E-01,0.155483,-1.06345
0.341797E-01,0.158310,2.16205
0.347900E-01,0.161137,-1.66781
0.354004E-01,0.163964,3.70683
0.360107E-01,0.166791,0.225702
0.366211E-01,0.169618,1.87235
0.372314E-01,0.172445,2.41057
0.378418E-01,0.175272,3.00729
0.384521E-01,0.178099,8.08462
0.390625E-01,0.180926,3.34187
0.396729E-01,0.183753,0.287026
0.402832E-01,0.186580,-0.714119
0.408936E-01,0.189407,3.16836
0.415039E-01,0.192234,2.77276
0.421143E-01,0.195061,-0.911157
0.427246E-01,0.197888,2.49670
0.433350E-01,0.200715,8.59835
0.439453E-01,0.203542,-4.73785
0.445557E-01,0.206369,0.234588
0.451660E-01,0.209196,-0.609014E-01
0.457764E-01,0.212023,7.99976
0.463867E-01,0.214850,0.153947E-01
0.469971E-01,0.217677,1.55532
0.476074E-01,0.220504,0.673822E-01
0.482178E-01,0.223331,0.913951E-01
0.488281E-01,0.226158,1.18756
0.494385E-01,0.228985,3.19448
0.500488E-01,0.231812,2.08178
0.506592E-01,0.234639,1.85613
0.512695E-01,0.237466,-0.789243
0.518799E-01,0.240293,-0.790350
0.524902E-01,0.243120,7.37552
0.531006E-01,0.245946,1.78891
0.537109E-01,0.248773,-1.40291
0.543213E-01,0.251600,2.57659
0.549316E-01,0.254427,0.325222
0.555420E-01,0.257254,0.845956
0.561523E-01,0.260081,3.50822
0.567627E-01,0.262908,2.05597
0.573730E-01,0.265735,1.24515
0.579834E-01,0.268562,6.00762
0.585938E-01,0.271389,0.930402
0.592041E-01,0.274216,-0.477704
0.598145E-01,0.277043,6.48707
0.604248E-01,0.279870,-5.24316
0.610352E-01,0.282697,-0.420846
0.616455E-01,0.285524,0.743935
0.622559E-01,0.288351,2.88512
0.628662E-01,0.291178,-6.07619
0.634766E-01,0.294005,4.97810
0.640869E-01,0.296832,0.411051
0.646973E-01,0.299659,2.05545
0.653076E-01,0.302486,-4.48248
0.659180E-01,0.305313,-0.557696
0.665283E-01,0.308140,-0.472993
0.671387E-01,0.310967,1.84797
0.677490E-01,0.313794,6.90156
0.683594E-01,0.316621,1.09602
0.689697E-01,0.319448,1.83189
0.695801E-01,0.322275,8.36127
0.701904E-01,0.325102,-0.563752
0.708008E-01,0.327929,0.881480
0.714111E-01,0.330756,-1.01671
0.720215E-01,0.333583,-3.02497
0.726318E-01,0.336410,0.696741
0.732422E-01,0.339237,0.329599
0.738525E-01,0.342064,0.356215
0.744629E-01,0.344890,-0.383836E-02
0.750732E-01,0.347717,3.78534
0.756836E-01,0.350544,-1.13062
0.762939E-01,0.353371,0.987327
0.769043E-01,0.356198,2.06736
0.775146E-01,0.359025,4.45127
0.781250E-01,0.361852,5.33683
0.787354E-01,0.364679,1.07409
0.793457E-01,0.367506,0.406902E-01
0.799561E-01,0.370333,1.08612
0.805664E-01,0.373160,1.82157
0.811768E-01,0.375987,-0.547989
0.817871E-01,0.378814,2.88426
0.823975E-01,0.381641,2.18054
0.830078E-01,0.384468,0.301325
0.836182E-01,0.387295,-0.309822
0.842285E-01,0.390122,1.33768
0.848389E-01,0.392949,-1.02885
0.854492E-01,0.395776,0.755668E-01
0.860596E-01,0.398603,-2.51666
0.866699E-01,0.401430,1.49471
0.872803E-01,0.404257,3.78465
0.878906E-01,0.407084,-2.22543
0.885010E-01,0.409911,0.673738
0.891113E-01,0.412738,-0.775541
0.897217E-01,0.415565,0.643897
0.903320E-01,0.418392,3.33094
0.909424E-01,0.421219,1.41894
0.915527E-01,0.424046,3.76152
0.921631E-01,0.426873,-3.70807
0.927734E-01,0.429700,2.93862
0.933838E-01,0.432527,2.40333
0.939941E-01,0.435354,-0.283582
0.946045E-01,0.438181,1.62632
0.952148E-01,0.441007,-0.319844
0.958252E-01,0.443834,2.82522
0.964355E-01,0.446661,0.105128
0.970459E-01,0.449488,-0.693859
0.976562E-01,0.452315,0.344333
0.982666E-01,0.455142,1.53859
0.988770E-01,0.457969,7.55584
0.994873E-01,0.460796,-0.199417
0.100098,0.463623,2.95423
0.100708,0.466450,-1.81953
0.101318,0.469277,-0.303530
0.101929,0.472104,-0.499471E-01
0.102539,0.474931,2.30223
0.103149,0.477758,5.06531
0.103760,0.480585,-1.23737
0.104370,0.483412,0.127550
0.104980,0.486239,0.138148
0.105591,0.489066,-0.437145
0.106201,0.491893,3.07582
0.106812,0.494720,2.67910
0.107422,0.497547,0.601838
0.108032,0.500374,1.08147
0.108643,0.503201,1.12220
0.109253,0.506028,0.131067
0.109863,0.508855,1.39089
0.110474,0.511682,6.17524
0.111084,0.514509,1.81436
0.111694,0.517336,0.184954E-01
0.112305,0.520163,0.267593
0.112915,0.522990,5.90255
0.113525,0.525817,5.03503
0.114136,0.528644,-0.905921E-01
0.114746,0.531471,3.25698
0.115356,0.534298,-0.577081
0.115967,0.537125,4.96945
0.116577,0.539951,2.24744
0.117188,0.542778,1.61537
0.117798,0.545605,0.829823
0.118408,0.548432,1.81781
0.119019,0.551259,3.51031
0.119629,0.554086,3.58373
0.120239,0.556913,-0.171944E-01
0.120850,0.559740,0.637046
0.121460,0.562567,-6.28928
0.122070,0.565394,4.52343
0.122681,0.568221,-0.343589
0.123291,0.571048,0.341219
0.123901,0.573875,1.82340
0.124512,0.576702,8.08428
0.125122,0.579529,-0.848815
0.125732,0.582356,8.16929
0.126343,0.585183,-0.293334
0.126953,0.588010,-0.831584
0.127563,0.590837,2.86609
0.128174,0.593664,0.315301
