Datetime,LE,H,QVAPOUR_sum (kg kg-1),Tair ,U,WD,SST (K),Lat,Lon,wrfradc
13/01/2022 00:00,14.8813715,-37.97966,0.003479687,296.3901,5.048887,14.558868,296.40683,5.4699472,100.23554,0
13/01/2022 01:00,13.344671,-38.16147,0.003785359,295.9657,4.5282383,16.353928,296.40683,5.4699472,100.23554,0
13/01/2022 02:00,11.860923,-39.44381,0.003870405,295.60147,4.504481,17.060501,296.40683,5.4699472,100.23554,0
13/01/2022 03:00,10.319782,-40.181465,0.003793639,295.2957,4.4655056,16.682724,296.40683,5.4699472,100.23554,0
13/01/2022 04:00,8.304654,-40.056007,0.003710771,295.0204,4.280665,17.277374,296.40683,5.4699472,100.23554,0
13/01/2022 05:00,6.9435954,-42.037678,0.003772936,294.91287,4.450747,20.175735,296.40683,5.4699472,100.23554,0
13/01/2022 06:00,6.5074716,-45.48594,0.003813194,294.93332,4.8708916,19.133575,296.40683,5.4699472,100.23554,0
13/01/2022 07:00,7.6214657,-49.089874,0.00385927,294.893,5.0304027,16.308563,296.40683,5.4699472,100.23554,53.707157
13/01/2022 08:00,24.428043,-35.10367,0.003899812,295.23502,5.208526,15.496307,296.40683,5.4699472,100.23554,280.68045
13/01/2022 09:00,79.601105,51.539223,0.003908626,296.78262,5.607505,16.911179,296.40683,5.4699472,100.23554,508.5128
13/01/2022 10:00,140.2708,137.77058,0.00381181,298.6882,5.676324,19.085602,296.40683,5.4699472,100.23554,705.1557
13/01/2022 11:00,205.40562,205.71292,0.00384068,300.77966,5.973085,20.879562,296.40683,5.4699472,100.23554,909.54425
13/01/2022 12:00,267.76492,291.35968,0.003944066,302.27838,6.1539254,23.772415,296.40683,5.4699472,100.23554,971.7191
13/01/2022 13:00,285.51855,323.7792,0.003794364,303.13623,6.01058,26.451294,296.40683,5.4699472,100.23554,968.96094
13/01/2022 14:00,292.7608,323.36594,0.003407616,303.8535,5.99032,30.85672,296.40683,5.4699472,100.23554,901.9436
13/01/2022 15:00,281.3764,296.70142,0.002800632,304.18036,5.7570667,32.313477,296.40683,5.4699472,100.23554,691.9999
13/01/2022 16:00,237.33838,208.3111,0.002077116,304.04514,5.89981,33.054916,296.40683,5.4699472,100.23554,493.53702
13/01/2022 17:00,189.08533,130.00845,0.00176434,303.36316,6.1022925,30.288574,296.40683,5.4699472,100.23554,266.27002
13/01/2022 18:00,128.47705,40.192356,0.001671991,302.17322,5.8158984,27.363968,296.40683,5.4699472,100.23554,44.03502
13/01/2022 19:00,52.744804,-26.821493,0.001703521,299.98715,5.6826305,32.701614,296.40683,5.4699472,100.23554,0
13/01/2022 20:00,22.79949,-33.658535,0.001716162,298.92505,5.4525795,25.565872,296.40683,5.4699472,100.23554,0
13/01/2022 21:00,23.180405,-37.859844,0.001680745,298.05127,5.8422446,23.643661,296.40683,5.4699472,100.23554,0
13/01/2022 22:00,19.927803,-36.346867,0.001721793,297.1861,5.609641,18.528137,296.40683,5.4699472,100.23554,0
13/01/2022 23:00,19.233044,-40.247105,0.001879749,296.72852,5.6779985,18.837189,296.40683,5.4699472,100.23554,0
14/01/2022 00:00,16.108252,-39.55771,0.002073517,296.31873,5.611859,19.719849,296.40683,5.4699472,100.23554,0
14/01/2022 01:00,13.096473,-37.160534,0.002194104,295.95377,5.384377,18.100159,296.40683,5.4699472,100.23554,0
14/01/2022 02:00,9.687405,-35.445755,0.002448273,295.5733,5.111134,18.641754,296.40683,5.4699472,100.23554,0
14/01/2022 03:00,6.8562355,-33.594307,0.002765501,295.2131,4.6149516,16.853577,296.40683,5.4699472,100.23554,0
14/01/2022 04:00,6.11382,-36.12673,0.003036103,295.1136,4.5395274,17.610046,296.40683,5.4699472,100.23554,0
14/01/2022 05:00,5.316413,-36.977,0.003242478,294.92252,4.6911306,17.675385,296.40683,5.4699472,100.23554,0
14/01/2022 06:00,4.472145,-38.227825,0.003333826,294.87732,4.422774,18.37175,296.40683,5.4699472,100.23554,0
14/01/2022 07:00,4.159933,-37.53127,0.003437573,294.60583,4.271523,18.79486,296.40683,5.4699472,100.23554,22.925219
14/01/2022 08:00,8.780388,-29.980537,0.003313549,294.56,4.3339295,18.612411,296.40683,5.4699472,100.23554,237.64491
14/01/2022 09:00,55.466324,50.50955,0.003180675,296.2248,4.647801,19.240005,296.40683,5.4699472,100.23554,572.49915
14/01/2022 10:00,129.76498,189.0078,0.002952726,298.4758,4.3036876,20.113174,296.40683,5.4699472,100.23554,753.3457
14/01/2022 11:00,185.6134,254.0942,0.002689281,300.60904,4.4109554,20.641296,296.40683,5.4699472,100.23554,883.9237
14/01/2022 12:00,232.40198,298.68314,0.002336978,302.41846,4.156804,22.825943,296.40683,5.4699472,100.23554,955.6198
14/01/2022 13:00,263.449,318.6438,0.002098345,303.80408,3.2941651,24.03482,296.40683,5.4699472,100.23554,964.8728
14/01/2022 14:00,273.752,322.3814,0.001950118,304.57312,2.821704,25.635605,296.40683,5.4699472,100.23554,859.5226
14/01/2022 15:00,250.56555,281.20605,0.002046076,304.8228,2.0917194,41.112976,296.40683,5.4699472,100.23554,716.38873
14/01/2022 16:00,217.08524,226.99814,0.002146108,304.77655,1.7774061,52.736366,296.40683,5.4699472,100.23554,526.23175
14/01/2022 17:00,165.28445,158.01743,0.002234167,304.0987,0.8049913,125.487366,296.40683,5.4699472,100.23554,304.20538
14/01/2022 18:00,115.07448,81.59047,0.002316634,302.81067,2.3565526,206.1847,296.40683,5.4699472,100.23554,1.6344944
14/01/2022 19:00,12.13785,-7.8322105,0.002479617,300.8267,1.6663305,215.4883,296.40683,5.4699472,100.23554,0
14/01/2022 20:00,4.6291113,-2.8098366,0.002527931,300.05017,1.0763835,204.22313,296.40683,5.4699472,100.23554,0
14/01/2022 21:00,2.5777907,-1.7606955,0.002616373,299.93887,0.92406327,29.151123,296.40683,5.4699472,100.23554,0
14/01/2022 22:00,18.72318,-29.73575,0.002697002,299.38815,4.8830667,48.827072,296.40683,5.4699472,100.23554,0
14/01/2022 23:00,13.648689,-17.413666,0.003280127,297.76028,4.6038885,33.428528,296.40683,5.4699472,100.23554,0
15/01/2022 00:00,11.867715,-20.91516,0.003646922,297.2256,4.772834,19.723068,296.40683,5.4699472,100.23554,0
15/01/2022 01:00,9.825737,-19.930834,0.003886714,296.67984,4.313194,13.211975,296.40683,5.4699472,100.23554,0
15/01/2022 02:00,8.304649,-20.974886,0.004005069,296.37375,3.8304355,11.047363,296.40683,5.4699472,100.23554,0
15/01/2022 03:00,6.3279285,-20.05526,0.004072444,296.0184,3.2240822,11.503555,296.40683,5.4699472,100.23554,0
15/01/2022 04:00,4.7351923,-19.303606,0.004133511,295.60504,2.850565,12.780991,296.40683,5.4699472,100.23554,0
15/01/2022 05:00,5.1187205,-22.4484,0.003936281,295.55902,2.8627954,11.872391,296.40683,5.4699472,100.23554,0
15/01/2022 06:00,4.7152824,-22.17423,0.003436583,295.5408,2.612574,12.621033,296.40683,5.4699472,100.23554,0
15/01/2022 07:00,4.28239,-23.532907,0.002906054,295.3241,2.7457793,20.22702,296.40683,5.4699472,100.23554,3.2111413
15/01/2022 08:00,4.072987,-22.502878,0.002689124,294.99872,2.7442117,16.62555,296.40683,5.4699472,100.23554,313.94946
15/01/2022 09:00,72.02347,79.354324,0.002818673,297.7903,2.8596554,20.918777,296.40683,5.4699472,100.23554,536.7014
15/01/2022 10:00,126.01384,157.8847,0.002877296,299.92154,2.179466,30.41864,296.40683,5.4699472,100.23554,725.8099
15/01/2022 11:00,172.65938,237.61922,0.002771844,301.33502,2.0974827,50.29225,296.40683,5.4699472,100.23554,866.63464
15/01/2022 12:00,214.14297,298.11545,0.002715975,302.4219,2.0515888,68.45453,296.40683,5.4699472,100.23554,968.12476
15/01/2022 13:00,249.91534,342.3677,0.002614892,303.34338,2.0326285,100.258415,296.40683,5.4699472,100.23554,956.2942
15/01/2022 14:00,255.54193,340.03427,0.002650062,303.8425,2.0556085,139.15453,296.40683,5.4699472,100.23554,881.704
15/01/2022 15:00,245.24083,312.63113,0.002506921,304.15952,2.5004556,177.69618,296.40683,5.4699472,100.23554,748.893
15/01/2022 16:00,214.72498,276.71503,0.002277296,303.36447,3.722967,201.50331,296.40683,5.4699472,100.23554,565.81836
15/01/2022 17:00,167.83173,212.20555,0.002144031,302.23178,4.0610294,182.43163,296.40683,5.4699472,100.23554,13.276677
15/01/2022 18:00,33.030144,15.772855,0.002113874,300.57452,3.5789154,169.67157,296.40683,5.4699472,100.23554,18.762127
15/01/2022 19:00,26.41998,-3.9324365,0.002220347,300.28452,3.350935,160.62306,296.40683,5.4699472,100.23554,0
15/01/2022 20:00,19.595211,2.9966109,0.002228976,299.92645,3.8683348,136.15422,296.40683,5.4699472,100.23554,0
15/01/2022 21:00,24.692389,0.40042794,0.002478923,299.41876,2.8855138,120.61931,296.40683,5.4699472,100.23554,0
15/01/2022 22:00,22.102373,8.213225,0.002637535,297.77206,2.757765,103.98969,296.40683,5.4699472,100.23554,0
15/01/2022 23:00,20.264061,3.458213,0.002473143,297.2956,2.9562266,104.456345,296.40683,5.4699472,100.23554,0
16/01/2022 00:00,23.297876,-1.04945,0.002164347,297.6513,3.5170255,77.11185,296.40683,5.4699472,100.23554,0
16/01/2022 01:00,24.997768,-8.796068,0.002337515,297.85083,4.520855,57.243347,296.40683,5.4699472,100.23554,0
16/01/2022 02:00,31.05674,-25.273382,0.002478313,297.73587,5.1624203,46.75894,296.40683,5.4699472,100.23554,0
16/01/2022 03:00,37.957478,-23.455744,0.002284742,297.60184,4.4928045,27.495117,296.40683,5.4699472,100.23554,0
16/01/2022 04:00,20.414469,-26.226055,0.002226425,296.72266,3.699348,11.865051,296.40683,5.4699472,100.23554,0
16/01/2022 05:00,15.110785,-21.850761,0.002479017,296.31247,3.120969,30.859482,296.40683,5.4699472,100.23554,0
16/01/2022 06:00,14.1569605,-22.398964,0.002882329,296.05283,3.050106,41.15544,296.40683,5.4699472,100.23554,0
16/01/2022 07:00,15.653171,-27.961159,0.003232261,296.08893,3.2039921,41.53586,296.40683,5.4699472,100.23554,48.488716
16/01/2022 08:00,27.96251,-16.203182,0.003465146,296.246,3.5305464,40.196808,296.40683,5.4699472,100.23554,269.87463
16/01/2022 09:00,91.95189,56.39009,0.003811855,297.44522,3.5767071,33.896133,296.40683,5.4699472,100.23554,494.36484
16/01/2022 10:00,161.75015,132.03598,0.004078371,299.046,3.6700726,33.51146,296.40683,5.4699472,100.23554,688.97516
16/01/2022 11:00,229.20155,194.43199,0.004339355,301.0617,4.09388,33.447266,296.40683,5.4699472,100.23554,892.29083
16/01/2022 12:00,297.98816,263.62952,0.004741916,303.18674,4.0645547,35.758377,296.40683,5.4699472,100.23554,955.0342
16/01/2022 13:00,306.55475,296.37405,0.004838193,304.3491,3.7085261,44.92105,296.40683,5.4699472,100.23554,954.7108
16/01/2022 14:00,305.88666,301.01425,0.004375474,304.8681,3.1205213,66.02011,296.40683,5.4699472,100.23554,890.7916
16/01/2022 15:00,284.91644,288.2104,0.00409781,304.90085,2.9036214,108.47915,296.40683,5.4699472,100.23554,684.22943
16/01/2022 16:00,224.88002,230.2271,0.003748375,303.87442,3.6195774,141.71149,296.40683,5.4699472,100.23554,487.74554
16/01/2022 17:00,170.6336,159.83705,0.00339318,303.09903,3.4489174,155.69603,296.40683,5.4699472,100.23554,53.261814
16/01/2022 18:00,55.494095,14.006983,0.003249279,301.38834,3.4522595,154.57399,296.40683,5.4699472,100.23554,44.446606
16/01/2022 19:00,44.272057,-4.0551605,0.00305411,300.9739,4.700911,118.382774,296.40683,5.4699472,100.23554,0
16/01/2022 20:00,20.68812,10.103937,0.003079797,299.9879,3.8211584,121.52611,296.40683,5.4699472,100.23554,0
16/01/2022 21:00,9.435201,-8.446754,0.002882987,299.65424,2.4008198,61.34194,296.40683,5.4699472,100.23554,0
16/01/2022 22:00,20.94799,-25.636755,0.002750775,299.35416,4.9446735,18.684021,296.40683,5.4699472,100.23554,0
16/01/2022 23:00,18.84632,-24.794193,0.002453286,298.41824,4.7916965,29.332596,296.40683,5.4699472,100.23554,0
17/01/2022 00:00,17.131899,-23.6364,0.001963897,297.58615,4.8177276,28.537827,296.40683,5.4699472,100.23554,0
17/01/2022 01:00,14.5949745,-23.38112,0.002028807,297.15332,4.182908,21.512451,296.40683,5.4699472,100.23554,0
17/01/2022 02:00,12.595773,-26.920267,0.002235938,296.81415,3.7527697,28.123764,296.40683,5.4699472,100.23554,0
17/01/2022 03:00,12.164982,-28.756594,0.002606761,296.4324,3.7560937,25.8956,296.40683,5.4699472,100.23554,0
17/01/2022 04:00,11.735274,-29.746952,0.002799435,296.07233,3.7321455,22.633987,296.40683,5.4699472,100.23554,0
17/01/2022 05:00,10.150501,-28.060873,0.002904188,295.716,3.3518524,21.251846,296.40683,5.4699472,100.23554,0
17/01/2022 06:00,9.635834,-31.375889,0.002827341,295.70407,3.3362591,23.578735,296.40683,5.4699472,100.23554,0
17/01/2022 07:00,9.813788,-36.473522,0.002971952,295.86304,3.537935,29.559677,296.40683,5.4699472,100.23554,19.704306
17/01/2022 08:00,16.374092,-34.34372,0.003017492,296.00183,3.694387,27.304825,296.40683,5.4699472,100.23554,231.70085
17/01/2022 09:00,74.7354,30.016214,0.002817646,297.80603,4.083822,25.060165,296.40683,5.4699472,100.23554,569.19183
17/01/2022 10:00,166.31136,157.4076,0.002747692,300.02563,4.4857807,25.145844,296.40683,5.4699472,100.23554,752.6367
17/01/2022 11:00,222.1641,226.60246,0.00281391,301.8547,4.757212,21.753204,296.40683,5.4699472,100.23554,886.16113
17/01/2022 12:00,268.18024,277.26355,0.002821607,303.3996,4.849551,24.737885,296.40683,5.4699472,100.23554,960.612
17/01/2022 13:00,291.2563,309.48016,0.002682652,304.42035,4.469465,29.091232,296.40683,5.4699472,100.23554,970.69006
17/01/2022 14:00,297.30447,307.6762,0.002624174,305.37128,3.1523101,31.376266,296.40683,5.4699472,100.23554,864.186
17/01/2022 15:00,258.3616,288.9089,0.002743962,304.3845,1.7044281,228.0068,296.40683,5.4699472,100.23554,723.75543
17/01/2022 16:00,238.29984,248.76045,0.002579504,303.2415,3.4961653,226.66798,296.40683,5.4699472,100.23554,534.30035
17/01/2022 17:00,190.80142,174.60986,0.002463951,302.78455,3.9936786,230.22852,296.40683,5.4699472,100.23554,311.30707
17/01/2022 18:00,123.95809,91.72156,0.002340256,301.96735,4.009721,243.50067,296.40683,5.4699472,100.23554,0.59338856
17/01/2022 19:00,18.176762,-7.515779,0.002353932,300.2937,2.8728998,237.52391,296.40683,5.4699472,100.23554,0
17/01/2022 20:00,7.661069,-4.060652,0.002364139,299.81754,1.3592234,232.73352,296.40683,5.4699472,100.23554,0
17/01/2022 21:00,5.038725,-3.4999,0.002562595,299.3044,1.2011974,307.1512,296.40683,5.4699472,100.23554,0
17/01/2022 22:00,5.0674486,-2.6240528,0.002775277,298.47546,1.0454023,330.7827,296.40683,5.4699472,100.23554,0
17/01/2022 23:00,10.958547,2.1477618,0.002877333,299.07153,1.5622237,32.173355,296.40683,5.4699472,100.23554,0
18/01/2022 00:00,11.420975,3.8313165,0.003015041,298.49127,3.2015424,345.12268,296.40683,5.4699472,100.23554,0
18/01/2022 01:00,13.207303,-2.086005,0.002863494,298.48468,1.3339788,356.1985,296.40683,5.4699472,100.23554,0
18/01/2022 02:00,4.50045,-11.284069,0.002610218,297.2235,2.3384378,20.616425,296.40683,5.4699472,100.23554,0
18/01/2022 03:00,4.772375,-11.738597,0.002748268,296.5625,2.3820543,12.578781,296.40683,5.4699472,100.23554,0
18/01/2022 04:00,5.2083235,-13.473943,0.002841726,295.94278,2.4713664,11.4066925,296.40683,5.4699472,100.23554,0
18/01/2022 05:00,5.761078,-14.6537695,0.002659844,295.68475,2.3261738,11.420303,296.40683,5.4699472,100.23554,0
18/01/2022 06:00,5.284881,-14.891435,0.002560788,295.29144,2.3162475,13.885727,296.40683,5.4699472,100.23554,0
18/01/2022 07:00,5.45896,-17.033228,0.002720146,295.10568,2.381437,17.134506,296.40683,5.4699472,100.23554,2.280769
18/01/2022 08:00,7.0591526,-19.480684,0.002835053,295.1611,2.4250383,20.83789,296.40683,5.4699472,100.23554,308.44547
18/01/2022 09:00,85.994064,65.961784,0.003054577,298.05975,1.9614738,21.802948,296.40683,5.4699472,100.23554,530.861
18/01/2022 10:00,141.0861,142.73029,0.003213516,300.1137,1.4053779,32.86107,296.40683,5.4699472,100.23554,720.17957
18/01/2022 11:00,186.85324,217.57297,0.003357261,301.66776,0.609466,51.719345,296.40683,5.4699472,100.23554,861.50934
18/01/2022 12:00,228.5608,291.7162,0.003772802,302.26437,1.588722,103.58142,296.40683,5.4699472,100.23554,965.56793
18/01/2022 13:00,256.99835,349.95798,0.003857203,302.43475,2.1852524,122.66007,296.40683,5.4699472,100.23554,955.215
18/01/2022 14:00,256.212,350.68762,0.003884022,302.9584,2.0617418,177.30948,296.40683,5.4699472,100.23554,881.05554
18/01/2022 15:00,242.83603,336.83112,0.003978765,302.90408,2.9524868,204.77257,296.40683,5.4699472,100.23554,747.6302
18/01/2022 16:00,213.08777,285.5178,0.003992512,302.68317,3.2800598,210.23926,296.40683,5.4699472,100.23554,565.8343
18/01/2022 17:00,175.14557,210.86804,0.004837971,302.27185,3.776631,216.40556,296.40683,5.4699472,100.23554,233.56818
18/01/2022 18:00,95.76524,72.402145,0.005559326,301.10526,3.810402,217.3151,296.40683,5.4699472,100.23554,22.218994
18/01/2022 19:00,28.867382,-3.8774734,0.00556384,300.0095,3.1193783,214.1528,296.40683,5.4699472,100.23554,0
18/01/2022 20:00,9.82322,-7.7343125,0.00535246,299.71634,1.8572081,209.24823,296.40683,5.4699472,100.23554,0
18/01/2022 21:00,2.6346316,-1.7342997,0.004656098,299.6162,0.9195885,230.5917,296.40683,5.4699472,100.23554,0
18/01/2022 22:00,2.106184,-1.8700571,0.004585076,299.26352,0.95379984,288.00006,296.40683,5.4699472,100.23554,0
18/01/2022 23:00,4.149193,-6.020549,0.004826194,298.70694,1.4413794,306.6492,296.40683,5.4699472,100.23554,0
19/01/2022 00:00,4.0132804,-7.412764,0.005292725,298.46698,1.555339,308.76794,296.40683,5.4699472,100.23554,0
19/01/2022 01:00,3.697136,-7.5633516,0.00577595,297.9065,1.5711489,340.26227,296.40683,5.4699472,100.23554,0
19/01/2022 02:00,4.136983,-12.409713,0.006015348,297.56906,1.9181771,339.10858,296.40683,5.4699472,100.23554,0
19/01/2022 03:00,3.2734451,-13.949411,0.00616288,296.8902,2.1457262,354.3412,296.40683,5.4699472,100.23554,0
19/01/2022 04:00,2.8802562,-15.328814,0.00572875,296.1071,2.5604465,2.6822205,296.40683,5.4699472,100.23554,0
19/01/2022 05:00,3.597339,-17.288448,0.005097684,295.8362,2.452069,3.6791992,296.40683,5.4699472,100.23554,0
19/01/2022 06:00,2.764616,-17.133146,0.004469392,295.648,2.2528095,3.0303955,296.40683,5.4699472,100.23554,0
19/01/2022 07:00,2.393417,-16.570303,0.004106302,295.6278,2.161352,2.7191772,296.40683,5.4699472,100.23554,47.078392
19/01/2022 08:00,12.886551,-10.350448,0.003682738,295.98746,2.1660922,7.4319,296.40683,5.4699472,100.23554,269.5361
19/01/2022 09:00,63.902336,54.71208,0.003199802,298.3191,1.7141678,22.53772,296.40683,5.4699472,100.23554,495.3822
19/01/2022 10:00,124.99872,129.04614,0.002905193,300.62723,1.4308922,20.161575,296.40683,5.4699472,100.23554,693.2885
19/01/2022 11:00,179.24185,207.81833,0.002666166,302.1721,1.3395597,38.55316,296.40683,5.4699472,100.23554,899.4161
19/01/2022 12:00,235.9406,302.71463,0.002485501,303.18777,1.0701206,78.26069,296.40683,5.4699472,100.23554,964.32745
19/01/2022 13:00,256.22815,348.01678,0.002348522,303.26,1.8237884,138.53172,296.40683,5.4699472,100.23554,966.3374
19/01/2022 14:00,257.73145,358.88788,0.002403306,303.27472,2.1889105,152.03143,296.40683,5.4699472,100.23554,904.85754
19/01/2022 15:00,252.76926,334.04584,0.00250284,303.7352,2.8963523,193.21994,296.40683,5.4699472,100.23554,701.48724
19/01/2022 16:00,211.10696,254.79094,0.002478451,303.2788,3.806153,218.10043,296.40683,5.4699472,100.23554,505.85687
19/01/2022 17:00,164.54594,175.00314,0.002424194,302.65295,4.000838,229.80911,296.40683,5.4699472,100.23554,279.1699
19/01/2022 18:00,105.1617,82.97512,0.002413994,301.7348,3.8024485,235.63736,296.40683,5.4699472,100.23554,53.526814
19/01/2022 19:00,38.33439,0.7397227,0.002407708,300.46912,3.1777432,241.24396,296.40683,5.4699472,100.23554,0
19/01/2022 20:00,10.849382,-11.394748,0.002347376,299.6996,2.4449975,248.39394,296.40683,5.4699472,100.23554,0
19/01/2022 21:00,3.6521614,-4.0381975,0.002238783,299.39847,1.2526004,252.94788,296.40683,5.4699472,100.23554,0
19/01/2022 22:00,10.552095,-1.0010067,0.002102495,299.46277,1.736593,4.288925,296.40683,5.4699472,100.23554,0
19/01/2022 23:00,6.96317,-12.122268,0.00187409,298.5699,2.1733255,351.3294,296.40683,5.4699472,100.23554,0
20/01/2022 00:00,6.0016017,-13.6962185,0.001659814,298.16068,2.263386,351.22052,296.40683,5.4699472,100.23554,0
20/01/2022 01:00,3.5902252,-12.195878,0.001475462,297.689,2.038579,2.0922241,296.40683,5.4699472,100.23554,0
20/01/2022 02:00,4.018382,-14.614404,0.001357444,297.43686,2.1907952,359.39362,296.40683,5.4699472,100.23554,0
20/01/2022 03:00,3.8440793,-16.020212,0.001280483,296.9543,2.3827317,6.9014587,296.40683,5.4699472,100.23554,0
20/01/2022 04:00,2.2636044,-13.525431,0.001271882,296.24487,2.3278794,6.3337555,296.40683,5.4699472,100.23554,0
20/01/2022 05:00,2.1350946,-13.907074,0.001291126,295.8244,2.4177358,4.7130737,296.40683,5.4699472,100.23554,0
20/01/2022 06:00,2.3700213,-15.408972,0.001283148,295.5561,2.448879,5.603882,296.40683,5.4699472,100.23554,0
20/01/2022 07:00,2.4929967,-16.668194,0.00125128,295.47693,2.3680224,5.7760468,296.40683,5.4699472,100.23554,18.880838
20/01/2022 08:00,6.221482,-14.833314,0.001232128,295.8852,2.215672,1.6436615,296.40683,5.4699472,100.23554,230.88968
20/01/2022 09:00,53.367615,39.91206,0.001216297,298.64532,1.6190207,17.522888,296.40683,5.4699472,100.23554,566.07294
20/01/2022 10:00,139.36356,160.59149,0.001192197,301.415,1.7219416,18.798065,296.40683,5.4699472,100.23554,748.922
20/01/2022 11:00,189.50496,234.92424,0.001192757,302.73904,1.2159235,32.692703,296.40683,5.4699472,100.23554,881.8572
20/01/2022 12:00,224.24245,300.6726,0.001222466,303.51776,0.8240741,81.11401,296.40683,5.4699472,100.23554,956.5986
20/01/2022 13:00,245.9659,350.15616,0.001249461,303.5921,1.7517065,145.24742,296.40683,5.4699472,100.23554,969.33276
20/01/2022 14:00,249.09586,371.59738,0.001264037,303.47757,2.3672035,177.4613,296.40683,5.4699472,100.23554,868.14874
20/01/2022 15:00,225.13426,340.94748,0.00128565,303.36728,2.827256,192.33401,296.40683,5.4699472,100.23554,728.3686
20/01/2022 16:00,193.32062,290.92676,0.001305936,302.8565,3.3103426,203.2381,296.40683,5.4699472,100.23554,540.3777
20/01/2022 17:00,151.16713,213.03513,0.00131704,302.1972,3.5365179,204.25795,296.40683,5.4699472,100.23554,318.4476
20/01/2022 18:00,99.88333,114.48217,0.001295481,301.45135,3.0636249,199.80658,296.40683,5.4699472,100.23554,4.6968594
20/01/2022 19:00,14.715265,-4.559423,0.001243312,299.97528,2.4775076,192.40337,296.40683,5.4699472,100.23554,0
20/01/2022 20:00,5.6456323,-4.6243534,0.001165391,299.6339,1.4688551,185.13644,296.40683,5.4699472,100.23554,0
20/01/2022 21:00,3.0050182,-3.924661,0.00113242,299.52954,1.2507764,140.21384,296.40683,5.4699472,100.23554,0
20/01/2022 22:00,3.1250868,-7.649323,0.001143941,299.4292,1.6195151,90.76024,296.40683,5.4699472,100.23554,0
20/01/2022 23:00,2.1294103,-7.407135,0.001141772,299.2858,1.5770954,52.123184,296.40683,5.4699472,100.23554,0
21/01/2022 00:00,0.72191346,-4.091053,0.001118302,299.07706,1.2770903,51.75775,296.40683,5.4699472,100.23554,0
21/01/2022 01:00,4.096748,-20.093563,0.001080681,299.02536,2.6066885,83.06809,296.40683,5.4699472,100.23554,0
21/01/2022 02:00,4.818982,-21.091354,0.001015093,298.49942,2.920101,89.622185,296.40683,5.4699472,100.23554,0
21/01/2022 03:00,3.2851794,-18.493423,0.000935987,298.06653,2.660643,77.92892,296.40683,5.4699472,100.23554,0
21/01/2022 04:00,0.34823036,-12.703596,0.000820337,297.45187,2.1031942,41.203568,296.40683,5.4699472,100.23554,0
21/01/2022 05:00,1.3592434,-10.720969,0.000708017,296.52707,2.0362682,4.193283,296.40683,5.4699472,100.23554,0
21/01/2022 06:00,0.95480514,-11.852097,0.00063423,296.10974,2.199335,13.566696,296.40683,5.4699472,100.23554,0
21/01/2022 07:00,0.94515705,-11.59585,0.000568671,295.6593,2.1630054,13.911545,296.40683,5.4699472,100.23554,1.7546011
21/01/2022 08:00,1.2521358,-11.723359,0.000549338,295.3673,2.1261113,14.562149,296.40683,5.4699472,100.23554,306.76117
21/01/2022 09:00,65.87868,83.42444,0.000557498,298.50772,1.9141864,19.689407,296.40683,5.4699472,100.23554,529.41986
21/01/2022 10:00,119.90335,158.72627,0.000615981,300.88025,1.1791353,35.253983,296.40683,5.4699472,100.23554,718.98627
21/01/2022 11:00,167.7409,239.78047,0.000771845,302.1716,0.86112225,101.69206,296.40683,5.4699472,100.23554,861.0015
21/01/2022 12:00,204.74545,318.2331,0.000928509,302.4885,1.7363578,137.27011,296.40683,5.4699472,100.23554,966.50757
21/01/2022 13:00,232.1016,374.2606,0.001074096,302.9679,1.9638392,170.61292,296.40683,5.4699472,100.23554,957.8508
21/01/2022 14:00,233.91266,388.19434,0.001212346,303.13153,3.0017715,193.19188,296.40683,5.4699472,100.23554,886.685
21/01/2022 15:00,217.59735,371.12784,0.001309054,302.72342,3.433811,202.24272,296.40683,5.4699472,100.23554,756.3617
21/01/2022 16:00,194.94238,310.43256,0.001410991,302.71762,3.492141,206.60313,296.40683,5.4699472,100.23554,575.85645
21/01/2022 17:00,161.94798,223.82822,0.001489964,302.31497,3.1687665,202.15054,296.40683,5.4699472,100.23554,242.32715
21/01/2022 18:00,89.6228,76.139366,0.001571973,301.35437,2.6517072,190.24344,296.40683,5.4699472,100.23554,26.379633
21/01/2022 19:00,24.925701,-0.532759,0.001627797,300.2146,1.7940013,184.34076,296.40683,5.4699472,100.23554,0
21/01/2022 20:00,2.144156,-0.542197,0.001666694,299.78214,0.5806905,189.73796,296.40683,5.4699472,100.23554,0
21/01/2022 21:00,1.5235198,-0.79101634,0.001687505,299.5341,0.6176132,53.680702,296.40683,5.4699472,100.23554,0
21/01/2022 22:00,1.5703602,-1.6014612,0.001721299,299.30222,0.9089502,24.758667,296.40683,5.4699472,100.23554,0
21/01/2022 23:00,1.576406,-2.8250682,0.001518257,299.00842,1.1143588,6.0621643,296.40683,5.4699472,100.23554,0
22/01/2022 00:00,6.68474,-2.1093311,0.001202723,299.46182,1.2084345,4.991989,296.40683,5.4699472,100.23554,0
22/01/2022 01:00,4.628606,-7.925697,0.000929014,298.70605,1.7929167,351.81052,296.40683,5.4699472,100.23554,0
22/01/2022 02:00,1.5856068,-4.988284,0.000735287,298.60846,1.3639143,345.74835,296.40683,5.4699472,100.23554,0
22/01/2022 03:00,1.7465237,-6.0473456,0.000606525,298.2598,1.4552451,336.4628,296.40683,5.4699472,100.23554,0
22/01/2022 04:00,0.8609848,-3.3223577,0.000536822,298.25348,1.1826075,335.23862,296.40683,5.4699472,100.23554,0
